,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
547,143.976704,1.0229025607959246,0.1399849585996746,1902.531106095611,-8.988421253090621,0.0508628115533383,-1.231903391440614,-0.069234581555601,10957.44998667478,0.0002621974139156,-1.2314118701341148,574984.9394351714,1.823808030983375,0.0508628115475581,323898.96285409585,0.0346044035396972,-0.0164029390362862,42.64971343961157,0.056546250551735,1.020816591982611,0.1341650005013986,42.66562792469838,-0.069234581555601,698857.0610879422,0.807550725387275,0.0,0.5206953432131655,5.104600698584347,260246.03437919088,4.303270526107994,0.1291684111755194,-1.0530329703140833,-0.0313309999933217,1310.4533172307904,33.83669399863848,0.0,0.0,0.0,0.0,63.5675517429273,0.002817193670498,63.5675517429273,0.0,-0.1327072832513207,0.0,0.0,1890.67,-8.574459999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.76249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999998,12.85019999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999999998,998.999999999998,0.9999999999999972,-2.5166013382725687,gaze,0.4788456405652574,0.5343537406113147,69.60628161707825,-38.5528635564278,1695.4080822395092,-30.521256528744622,-3.4981728890843926,-29.010172188405008,0.0650751118814267,-0.0141327950967113,0.9970248234816966,5.094407520725874,30.32202170994796,-2.825382243784404,-30.33577609141812,0.0245919927802743,-0.0202430189502672,0.998962900148694,5.2802130587660185,-0.0994810191420237,-3.166492772929204,-29.67384158602465,0.0449341291463038,-0.0179655748405319,0.9980171382432588,5.190805029927479,1.4107394385847531,True,0.1228938968642198,imu,-0.2697669128,-9.5022553808,2.866348217600001,1.09921324,3.77532954,-2.748691,-92.87916111068024,162.99104518997686,116.1582990110752,1890.67,-8.574459999999993,True,0.9990459568895738,-0.0436712264837612,1901.0305030051768,-9.48660833138483,-0.06923458155560101
548,143.98503,0.9182518862642012,0.1420742264093738,1902.6371027128075,-8.988834612189981,0.0516913008526414,-1.221622245137762,-0.0638925082157144,10965.38064552816,0.0002751600728639,-1.2211357135191,643681.907243115,1.8652876146160735,0.0516913008466869,361542.3523659696,0.0343655255871586,-0.0162373927811128,42.80036150589224,0.0574846350455406,0.9160312338922356,0.1361721973560865,42.81633373108453,-0.0638925082157144,781495.5819197334,0.8211191842753713,0.0,0.5114315487497876,5.173101171139272,290435.82299791963,4.20008661493134,0.1292552172906547,-1.089970212268209,-0.0292686393469802,1310.454488823263,33.99186738344549,0.0,0.0,0.0,0.0,63.53821754389824,0.0026315232195945,63.53821754389824,0.0,-0.1272634000128846,0.0,0.0,1890.6700000000003,-8.574459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.710000000001,-61.76249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000001,12.850199999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999999998,998.999999999998,0.9999999999999972,-2.59854427485872,gaze,0.4788906699842523,0.5341617126680857,70.730926674221,-38.344000953049104,1691.207200397101,-30.522105184627826,-3.496902187556222,-29.00996859017263,0.0649958434425808,-0.0138348970546512,0.997022499766626,5.093851943177669,30.321275760861493,-2.824296735544875,-30.33522595713276,0.0244893194977093,-0.0200886267000561,0.9989578575708304,5.280110492893647,-0.1000336751305221,-3.1653188906159344,-29.67352029384985,0.0448633918058042,-0.0177457213001873,0.998012586239348,5.1903156806907855,1.4078457252923435,True,0.1284754596911262,imu,-0.2691687600000001,-9.52558334,2.864553759200001,0.8449983,3.68560662,-3.15992105,-92.87575345916326,162.98680849558656,116.16016662714388,1890.6700000000003,-8.574459999999995,True,0.9990458507050549,-0.04367365554900438,1901.136546078249,-9.48716159970179,-0.0638925082157144
549,143.99159,0.8342961172382894,0.1437356842608091,1902.7209665010091,-8.98916037798577,0.0523506395051652,-1.213365760731631,-0.0596275922645265,10970.88563722784,0.0002855676514674,-1.2128832531249056,702293.1104432954,1.898335611978044,0.0523506394990711,393595.0675031467,0.0341697401197295,-0.0161038807073965,42.91901089018124,0.0582310679663739,0.8319672879335531,0.1377685233561465,42.93502814343443,-0.0596275922645265,851949.9969050051,0.831916685323425,0.0,0.5040253418910726,5.227429548402717,316137.3887746377,4.117034126740911,0.1293246176217575,-1.119527403285081,-0.0276262144494325,1310.4554180213554,34.114217309551854,0.0,0.0,0.0,0.0,63.514562232813496,0.0024836587486859,63.514562232813496,0.0,-0.1229374387258594,0.0,0.0,1890.6700000000003,-8.574459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.710000000001,-61.76249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000001,12.850199999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999999998,998.999999999998,0.9999999999999972,-2.663232357648561,gaze,0.4814054389301649,0.5368063561538217,69.1342121426928,-38.72997107276516,1708.853053944543,-30.62701103597057,-3.584177075831432,-28.93275645615707,0.0551794716832569,-0.0260052832836501,0.9981377415698164,5.091094493865967,30.27789832106487,-2.843342147666378,-30.296571086219,0.0244561902252298,-0.0148041533639189,0.9995912823763744,5.339860916137695,-0.1752429474122436,-3.2087401279453167,-29.62136748354037,0.0395727415345052,-0.0198150107469944,0.998885872181507,5.226336193084717,0.7228889532057152,True,0.0,imu,-0.3365566674888061,-9.501934843840385,2.855170682501277,0.3079836932458626,3.059576857324362,-2.419573023499931,-92.8730917174308,162.98349276606226,116.16170808324254,1890.6700000000003,-8.574459999999995,True,0.9992473239096211,-0.03879156686009003,1901.2204469644869,-9.487599060789515,-0.059627592264526505
550,143.993356,0.81146643908356,0.1441852813555569,1902.7435960476569,-8.989248087785041,0.0525291338164455,-1.211119401197093,-0.0584709730187814,10972.253591669796,0.0002883989519157,-1.2106379909413152,718777.4468889175,1.907287867562028,0.0525291338103135,402600.14708492206,0.0341158824991995,-0.0160674711718145,42.95094491712558,0.0584330853657788,0.8091081747945594,0.1382005155959768,42.96697422134651,-0.0584709730187814,871757.4184199208,0.8348396462888765,0.0,0.5020152615620662,5.242109090036046,323357.44395024,4.094409196400441,0.1293434531705025,-1.1275533713024493,-0.027181426177212,1310.4556690852478,34.147168433256944,0.0,0.0,0.0,0.0,63.50811156735989,0.0024436152773068,63.50811156735989,0.0,-0.1217673507885917,0.0,0.0,1890.67,-8.574459999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.76249999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.85019999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999999976,998.9999999999976,0.9999999999999972,-2.6806657359077297,gaze,0.4789374092685559,0.5339700151371565,71.64455335610701,-38.085517907062616,1716.9102165310255,-30.522991365135457,-3.495629778337357,-29.009774275016877,0.0649124076297898,-0.0135384444707263,0.9970204256289223,5.093305270163857,30.320496343450625,-2.823207207703608,-30.3346725502921,0.0243838587277608,-0.019933622521167,0.998952873350901,5.280023915792027,-0.1006216560017452,-3.1641412951348924,-29.67320141312827,0.0447892062209342,-0.01752604229743,0.998008186968806,5.189840157682574,1.356086394640554,True,0.1341887243010382,imu,-0.2829262744000001,-9.5082369088,2.8657500648,0.8524752099999999,3.57345297,-3.27955161,-92.87237867407698,162.98260359189624,116.16213379478818,1890.67,-8.574459999999993,True,0.9990458361847215,-0.04367398770401512,1901.2430865733293,-9.487717061196058,-0.05847097301878141
551,144.001682,0.7025181212446947,0.1463182800665985,1902.850588042531,-8.98966166256476,0.053376383252055,-1.2003926129798468,-0.0529692553372816,10978.039292035117,0.0003019173817569,-1.1999164572347945,800707.4201244457,1.949813134492202,0.0533763832457421,447299.0912433797,0.0338553306052654,-0.0158931252663081,43.10145735280895,0.0593916756789005,0.7000192786155788,0.1402501074288994,43.11754306219565,-0.0529692553372816,970157.23001519,0.8487132877761318,0.0,0.4924448505668095,5.311626489656873,359191.79796727264,3.986204228961139,0.1294331321317246,-1.1657896483063543,-0.0250693644873113,1310.4568579774682,34.302598560479495,0.0,0.0,0.0,0.0,63.47722377270963,0.0022534701986059,63.47722377270963,0.0,-0.116219531592308,0.0,0.0,1890.67,-8.574459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.710000000001,-61.76249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.850199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999999998,998.999999999998,0.9999999999999972,-2.7629647676470857,gaze,0.4789858522926946,0.533778698670205,71.61021440290224,-37.83742290930284,1758.0339577099398,-30.523914918982506,-3.494355945437829,-29.00958924985576,0.0648248166869408,-0.0132435068934346,0.9970186009849616,5.092767305330879,30.31968351715544,-2.822113889387225,-30.33411602950279,0.0242756222938501,-0.0197780556273078,0.9989479479183284,5.279953028225183,-0.101244916073237,-3.162960267931429,-29.672885002721056,0.0447115802885719,-0.0173065991001134,0.998003940788502,5.189378243241477,1.2497527244649744,True,0.140034686848827,imu,-0.2643835376,-9.4950775472,2.87113344,0.45619898,3.46129932,-3.32441307,-92.86903724807073,162.9784316275446,116.16420338334233,1890.67,-8.574459999999995,True,0.9990459122596632,-0.043672247449120655,1901.3501264396511,-9.48827471723089,-0.0529692553372816
552,144.010009,0.5913651009899592,0.1484736400613298,1902.958093585564,-8.990075368760285,0.0542332257958034,-1.189438291608966,-0.0473859551841538,10982.70813127396,0.0003157203907429,-1.1889675256597791,889938.1745706133,1.992872985843092,0.0542332257893061,495881.8114780174,0.0335836919577077,-0.0157142840725781,43.25191050904566,0.0603605974710703,0.5887226578146629,0.1423213757833472,43.26805194350566,-0.0473859551841538,1077245.696209497,0.8627429849902835,0.0,0.4827174965889901,5.381663846290193,398132.4538109487,3.8754240298180394,0.1295242785858126,-1.2046910006243488,-0.0229322018241903,1310.4580556039857,34.458177880341864,0.0,0.0,0.0,0.0,63.44554018503607,0.0020610652500826,63.44554018503607,0.0,-0.1106196711800051,0.0,0.0,1890.67,-8.574459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.76249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000001,12.85019999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999999976,998.9999999999976,0.9999999999999972,-2.845450321491982,gaze,0.4790359988542788,0.5335877900466647,69.93660124844091,-37.6751308758337,1761.1239830259665,-30.52487580845604,-3.493080814725659,-29.00941349959812,0.0647330721331328,-0.0129501172542958,0.9970170255385278,5.092237792094231,30.3188372425926,-2.82101687411554,-30.333556484664108,0.0241646088095122,-0.0196219556418052,0.9989430811105914,5.279897527913443,-0.1019034857785571,-3.1617759433949773,-29.672571083127217,0.0446305124062551,-0.0170874255412714,0.997999847546348,5.188929668635674,1.088011708783759,True,0.1460150423445997,imu,-0.2619909264,-9.5190036592,2.877114968,0.29918387,3.38653022,-3.27955161,-92.86572926479022,162.97429323672645,116.1663784695004,1890.67,-8.574459999999995,True,0.999046077852151,-0.04366845919234383,1901.45768057814,-9.488834636496792,-0.0473859551841538
553,144.010201,0.5887761097355027,0.148523599317856,1902.960578318576,-8.990084908625134,0.054253095000586,-1.1891830254030775,-0.0472562578244895,10982.802358218583,0.0003160420183135,-1.1887123853293655,892085.3531879801,1.9938721196068052,0.0542530949940843,497049.6976417023,0.033577297083894,-0.0157101072676432,43.25537862287892,0.0603830595079862,0.5861303197316339,0.1423693881004766,43.271521334016285,-0.0472562578244895,1079821.6498744234,0.8630683055747621,0.0,0.4824913571395077,5.383284785052961,399068.4668740517,3.8728392170412462,0.1295263974866043,-1.2055958179861732,-0.0228826311196366,1310.4580833193,34.46176670516967,0.0,0.0,0.0,0.0,63.444800216083785,0.0020566024869153,63.444800216083785,0.0,-0.1104899495506652,0.0,0.0,1890.6699999999996,-8.574459999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999998,-61.762499999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999999976,998.9999999999976,0.9999999999999968,-2.847354309853202,gaze,0.4790371750833774,0.5335833936376361,69.87776341337272,-37.67303728449185,1760.3786631335934,-30.524898402004123,-3.4930514020561416,-29.0094095569294,0.0647309079668849,-0.0129433716246419,0.9970169921533776,5.092225681759013,30.318817336756027,-2.820991539374046,-30.333543549307773,0.0241620166087453,-0.0196183506752888,0.998942969595794,5.279896427468362,-0.1019190859353957,-3.161748600758402,-29.67256387520377,0.0446286027617812,-0.0170823759047306,0.9979997549787546,5.1889194819139535,1.0836597021096863,True,0.1461545189957604,imu,-0.3355312643401958,-9.502977177038408,2.851719842633596,0.2158933941821854,3.0667308761416416,-2.421484884608204,-93.4949556,162.9477788,115.3641584,1890.6699999999996,-8.574459999999991,True,0.9990460827171053,-0.04366834789188651,1901.4601664401703,-9.4888475727642,-0.0472562578244895
554,144.011682,0.5687661093434677,0.1489093601285145,1902.9797533940427,-8.990158495892786,0.054406527940488,-1.187209932758906,-0.0462543719574851,10983.508624488284,0.0003185280265954,-1.1867402660655104,908787.0837580708,2.001588524388932,0.0544065279339531,506132.2625539024,0.0335277696254155,-0.0156778084107836,43.28212855809015,0.0605565053463004,0.5660944489975073,0.1427401189707536,43.29828110440963,-0.0462543719574851,1099857.1564932722,0.8655804608607258,0.0,0.4807442056693617,5.395797144099133,406347.6393997468,3.8528547139061047,0.1295427680025643,-1.212587105748187,-0.0224998215998162,1310.458297255254,34.48945161474569,0.0,0.0,0.0,0.0,63.4390780860719,0.0020221388190917,63.4390780860719,0.0,-0.1094884263233315,0.0,0.0,1890.6700000000003,-8.574459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.710000000001,-61.76249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000001,12.850199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999999998,998.999999999998,0.9999999999999972,-2.862043940785915,gaze,0.4811654473579018,0.5368106230542801,71.81904288362237,-39.75454389212626,1753.305612830337,-30.62813358139785,-3.583766223746629,-28.92822794433906,0.0557213663023271,-0.0254103064563688,0.9981229611942586,5.089959144592285,30.28141295942162,-2.843231379450592,-30.29813298451561,0.0249340599191101,-0.0155295397380638,0.9995684699166308,5.338347434997559,-0.174458010127924,-3.2108758740366348,-29.61808742683965,0.0399147909423511,-0.0199573176704045,0.9988705396978343,5.221981716156006,0.6147749997574803,True,0.0,imu,-0.3354491022352812,-9.503059628666762,2.851445486340733,0.2086868550219935,3.0672983516010017,-2.4216235215919504,-92.86506877354915,162.973465991046,116.16682841428272,1890.6700000000003,-8.574459999999995,True,0.9992181940667673,-0.039534802970905426,1901.4793502373336,-9.488947396468452,-0.04625437195748511
555,144.018335,0.4780054682503651,0.150651001739672,1903.0660888086657,-8.990489089404338,0.0550995291783768,-1.1782567951296503,-0.0417216849275732,10986.228296663205,0.0003298080405773,-1.1777915544580817,986923.2337422044,2.03646146993144,0.0550995291716915,548583.2266152523,0.0333008861391523,-0.0155309409931867,43.40226183512464,0.0613396928874227,0.475216398161332,0.1444139767746123,43.418458288205926,-0.0417216849275732,1193557.5316576634,0.8769265562103348,0.0,0.4728338836875468,5.452206373209311,440366.7388169814,3.762060797296616,0.1296168840809641,-1.24425537615953,-0.020770458889645,1310.4592616358664,34.61387046041045,0.0,0.0,0.0,0.0,63.413058209424335,0.001866447304024,63.413058209424335,0.0,-0.104969527243269,0.0,0.0,1890.6700000000003,-8.574459999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.710000000001,-61.76249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000002,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999999998,998.999999999998,0.9999999999999972,-2.9281016095950343,gaze,0.479087830382726,0.5333973838348374,66.89763630195166,-37.67725697880891,1697.763564962678,-30.52587364339289,-3.491804966629504,-29.009247070461,0.0646372093275367,-0.0126584126225586,0.9970156995079024,5.091716666955263,30.317957792050365,-2.8199166472252286,-30.33299420611558,0.0240508573357088,-0.0194654076502207,0.9989382745040176,5.279857134328873,-0.1025971511138181,-3.1605888781807296,-29.672259786979737,0.0445460308239194,-0.0168686332749974,0.997995908529289,5.188494327921585,0.8766136567165391,True,0.1521292952699076,imu,-0.2691687600000001,-9.5124239784,2.8765168152,-0.14195382,3.1472691,-3.06272122,-92.86245598395718,162.97019052316222,116.1686612800404,1890.6700000000003,-8.574459999999995,True,0.9990463317859534,-0.04366264931300767,1901.5657251159976,-9.489396685781866,-0.04172168492757321
556,144.026862,0.3595781782107901,0.1529041652738147,1903.1772141220265,-8.990912845704173,0.0559967356520495,-1.1665661577877782,-0.0358352909992348,10988.610809427162,0.0003445360677033,-1.1661067184381404,1094815.0262159067,2.0816601015933114,0.0559967356451682,607100.1252103639,0.0329994918860856,-0.0153384314945838,43.556149263865706,0.0623531684253508,0.3566357462358942,0.1465796247840808,43.57240132487067,-0.0358352909992348,1322860.4173794573,0.8916150112934421,0.0,0.4625467667991964,5.524986307433807,487253.1420080378,3.643233744269146,0.1297132628489058,-1.2854745765494062,-0.0185307963005229,1310.4605055993898,34.773459916305136,0.0,0.0,0.0,0.0,63.378949904972345,0.0016648143000552,63.378949904972345,0.0,-0.0991306088870022,0.0,0.0,1890.67,-8.574459999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.76249999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000001,12.850199999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999999976,998.9999999999976,0.9999999999999968,-3.0129292113908783,gaze,0.4791426587725649,0.5332029278246267,64.27666028172241,-37.91986709978647,1618.1045648814527,-30.52693380799141,-3.490497697037196,-29.009086265102145,0.0645347670113617,-0.0123614438189853,0.9970145995668572,5.091191392817591,30.31702269730162,-2.8187866222826554,-30.33241561201865,0.023931521428326,-0.019304645511964,0.9989334140633132,5.279831111724667,-0.1033439553110636,-3.1593704473384974,-29.671943714675034,0.044455971192548,-0.0166449874760479,0.9979920340449768,5.188061916693055,0.6232734780123274,True,0.1585316279592119,imu,-0.2865151912,-9.5052461448,2.8687408288,-0.5008455,3.05754618,-2.84589083,-92.85913970908992,162.96602636637238,116.17111393041591,1890.67,-8.574459999999993,True,0.999046682209423,-0.04365463052579953,1901.6769016935236,-9.489974582245829,-0.0358352909992348
557,144.031663,0.2918498913930465,0.154183186159503,1903.240015209632,-8.991151449546315,0.0565063720474721,-1.1598764886393331,-0.0324827326217836,10989.39511801579,0.0003529635393698,-1.1594203797618574,1159581.3203650946,2.107358691479887,0.0565063720404788,642176.6585662545,0.0328245004374646,-0.0152279111331225,43.64274901845894,0.062928604678488,0.2888196728785059,0.1478090540218963,43.65903205439496,-0.0324827326217836,1400439.0834954118,0.8999579513454335,0.0,0.4566806646354032,5.566202739082537,515354.2245947567,3.5751017514391634,0.1297682175722437,-1.3089969346329235,-0.0172583340918536,1310.461209902921,34.86337652313127,0.0,0.0,0.0,0.0,63.35936659393393,0.0015502566564226,63.35936659393393,0.0,-0.0958199445474402,0.0,0.0,1890.67,-8.574459999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.76249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999999976,998.9999999999976,0.9999999999999968,-3.060770324256308,gaze,0.4820865196730976,0.5372571125433857,62.51899756897012,-37.1504230419852,1602.402165256054,-30.62991021873835,-3.583985037360068,-28.92607663530555,0.0557091450892623,-0.0253743931272293,0.9981245570202392,5.08331823348999,30.26733531857398,-2.846079486576751,-30.29329839542242,0.0210331475533903,-0.0161637753250346,0.9996481076214968,5.329601287841797,-0.1757265796501567,-3.2128106752818035,-29.61494553891639,0.0396862917073441,-0.0202293111451874,0.9988680954012176,5.216797733306885,0.755691903559913,True,0.0,imu,-0.3343318745814423,-9.504164587981368,2.847748220848877,0.1142581996560265,3.074927173558627,-2.4233003003880467,-92.85728874757244,162.96369897209462,116.17254699851402,1890.67,-8.574459999999993,True,0.9992846020658049,-0.037819096686537976,1901.7397319853878,-9.490300973287843,-0.0324827326217836
558,144.035389,0.2387610379269782,0.1551810135976612,1903.288870715792,-8.991336631429327,0.0569041298438478,-1.1546310114620644,-0.0298617125629322,10989.722132808922,0.0003595716084044,-1.154177519401732,1211924.2963594322,2.127427981913446,0.0569041298367668,670499.3973730877,0.0326860388536022,-0.0151410717123295,43.709935074766776,0.0633775961595285,0.2356619689214314,0.1487682356805037,43.72624198193658,-0.0298617125629322,1463116.3808127777,0.9064691573333432,0.0,0.452090998431467,5.598309207434825,538042.6475231881,3.5216100177095058,0.1298112120707263,-1.327409680439361,-0.0162651058787449,1310.461758438428,34.933190837927654,0.0,0.0,0.0,0.0,63.34397833138856,0.0014608379612823,63.34397833138856,0.0,-0.0932391508409393,0.0,0.0,1890.67,-8.574459999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.762499999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.85019999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999999976,998.9999999999976,0.9999999999999968,-3.097938916197891,gaze,0.4791992461863101,0.5330090750328674,64.36130614015802,-38.4489768487137,1613.7413399574857,-30.528032490966048,-3.489190080784216,-29.00893521749633,0.0644280239031311,-0.0120663420005524,0.9970137605539536,5.090674453708437,30.31605286266484,-2.8176535501954034,-30.33183440710232,0.0238093271567412,-0.0191434922942371,0.9989286169784692,5.279820310902878,-0.1041275162204059,-3.158149556022804,-29.67163047320401,0.044362341089711,-0.0164218356556129,0.9979883213573604,5.187642881456856,0.3583874480780368,True,0.1650770506132762,imu,-0.2530186344000001,-9.5190036592,2.88608726,-0.7251528,3.03511545,-2.57672207,-92.8558603575262,162.96190140052266,116.1736854798831,1890.67,-8.574459999999993,True,0.9990471227891702,-0.04364454658580811,1901.788610326927,-9.490554785749456,-0.0298617125629322
559,144.043916,0.1155224859584764,0.1574817188554322,1903.401060704331,-8.99176042719784,0.0578217919022646,-1.1424488718906247,-0.0238001539624017,10989.527369741336,0.0003749183652532,-1.14200147471848,1338828.2900016443,2.173769901227175,0.0578217918949801,739079.9192331801,0.0323603673461092,-0.0149388074303447,43.863612224853874,0.0644130576292542,0.1122634623028773,0.1509799766936802,43.879973202184175,-0.0238001539624017,1615005.920249699,0.921490289163848,0.0,0.4414647693588164,5.672177259499845,592973.5546330927,3.397152069294087,0.1299107463818138,-1.3700686665637127,-0.0139734011632872,1310.4630201053317,35.093064803485895,0.0,0.0,0.0,0.0,63.30813225954601,0.0012545195004011,63.30813225954601,0.0,-0.0872956238385851,0.0,0.0,1890.6700000000003,-8.574459999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.710000000001,-61.76249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000002,12.85019999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999999976,998.9999999999976,0.9999999999999968,-3.1831296386247616,gaze,0.4792575849732493,0.5328158746684494,67.33665221856187,-39.263319236080136,1706.9141316471014,-30.52916950820912,-3.487882396506061,-29.008793927273405,0.0643169960406737,-0.0117731739657392,0.9970131821746084,5.090165653972823,30.315048377639588,-2.816517657546155,-30.33125075453269,0.0236842887554239,-0.0189819965060422,0.9989238836515246,5.279824424967775,-0.1049477576177127,-3.156926481722463,-29.67132012140221,0.0442651513578909,-0.0161992375676821,0.9979847707075296,5.187236999154652,0.1207532907736484,True,0.1717664785948921,imu,-0.2781410520000001,-9.520199964800002,2.8627593008,-0.8672140899999999,2.91548489,-2.51690679,-92.852618384879,162.95781675481544,116.1763786861493,1890.6700000000003,-8.574459999999993,True,0.9990476521998798,-0.04363242640408679,1901.9008531382246,-9.491137297504642,-0.0238001539624017
