,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
157,157,464.907249,-0.1503281790124427,0.0018726092615406,1370.1871955986142,7.229636049783444,-0.0061288090892768,-0.3356463082260555,-179.6368615561198,20031.77257347259,1.5658091210777712e-05,-0.335574998164407,0.0423095772007352,-0.003449130236474,-0.0061288090892768,0.183075301140704,0.062259567939026,-0.0023716413561662,72.11292107222577,0.0041493274273881,-0.1503525173092901,0.001877363637677,72.11416371848718,-179.6828143806792,0.4647093556816549,0.0128358976752988,0.0,-0.0010711044923052,0.2071165039701448,2.5753425611860767,-1.223334006460778,0.0738384125627238,-0.1381319993521324,0.0004482609389708,1827.2184228340675,-6.758820566019064,0.0,0.0,0.0,0.0,6.305854168925141,-4.0345948455514526e-05,6.305854168925141,0.0,0.0150124449845659,0.9845637597645412,-5.784407408845191e-05,1256.7852045581085,-0.0952567213277743,0.1215347712857362,0.0,3.525740430438274e-20,0.0,2.318213767749618e-17,4.118220918972407,5.533322535969667e-06,4.118220918972407,0.0,0.0092131894330837,-7.268415625284073e-12,0.3773966612081046,5890.274300819036,528.2027098011946,0.0,2.252976981378459e-12,0.0,2.186611055435673e-17,54.00000000000009,-0.0339678602989733,54.00000000000009,0.0,1.4415493388749174,-1.4751192654944958e-10,-0.3064353046686242,6487.819297413757,-662.2188152499043,0.0,5.967425079362633e-10,0.0,-2.3558974881551675e-08,48.50000000000004,0.0275795548496505,48.50000000000004,0.0,-1.30323280308979,999.0000000000014,998.9554590819286,2.000000000000007,85.63033753620506,gaze,0.4885363086855091,0.4275688423631443,45.62686114526916,119.86700839414048,1138.978801261732,31.006149584995303,-9.512760353826245,-28.72836002678708,0.0069878768230087,0.1252021195852593,0.9914349123672808,4.642761903947202,-31.098433978200884,-9.542018478690286,-28.772352541731845,0.0441288936893803,0.1023364715595227,0.9929337126218288,4.822413299066362,-0.202266866776655,-9.524255355554512,-28.755623804886163,0.0233353155962645,0.1140853412349234,0.9921157461533338,4.746036246322267,34.11303685713816,False,0.3437971199755636,imu,-0.4065899477647647,-9.706311781292262,2.1396609358669854,0.3888348102875607,2.4025013950593994,-3.773818635292821,80.75061720000001,-47.05268280000001,116.6581216,1256.7852045581085,-0.0952567213277743,False,-0.9994850965661758,0.0320864728834769,1371.683996511871,7.739132885959064,-179.6368615561198,False,False,inf
158,158,464.908014,-0.1503289609012591,0.0019349195825901,1370.1718727826008,7.2295507654428866,-0.0060897797461529,-0.3356455116403498,-179.63680385675244,20031.658612586256,1.567690482907233e-05,-0.3355742042291318,0.0422824406319551,-0.003444292807159,-0.0060897797461529,0.1826576712460164,0.0622205724791269,-0.0023715526357879,72.11250859962601,0.0041369339220816,-0.1503532636665698,0.0019396535367628,72.11375122749385,-179.68274047635327,0.464197702253895,0.0130189113685721,0.0,-0.0010483333364973,0.2076268608954943,2.621443241013264,-1.2230845580408425,0.0738968718663851,-0.1384467766854341,0.0004479353805387,1827.219740503162,-6.758818844253754,0.0,0.0,0.0,0.0,6.305044244489482,-4.03166450486104e-05,6.305044244489482,0.0,0.0150035706537054,0.9845609724039368,-5.685454390319859e-05,1256.7861040624152,-0.0952551399829114,0.1215468806286624,0.0,3.522063962711961e-20,0.0,2.3213103379413818e-17,4.12094182527491,5.443775726268501e-06,4.12094182527491,0.0,0.0091864582541845,-7.302718986237685e-12,0.3773966528967837,5890.266109693745,528.1946634306449,0.0,2.257464606638377e-12,0.0,2.190953214969745e-17,54.0000000000001,-0.0339678602459145,54.0000000000001,0.0,1.4415493075289827,-1.4756941334923178e-10,-0.3064353058107162,6487.809473623681,-662.2219527715191,0.0,5.987825152077944e-10,0.0,-2.3559061598427522e-08,48.50000000000005,0.0275795546055257,48.50000000000005,0.0,-1.3032328080289195,999.0000000000016,998.9555699416449,2.000000000000007,85.61500253493793,gaze,0.4822871453027717,0.4297305907782809,45.61714006036787,119.4858647469951,1140.43770791128,31.19555861291946,-9.580943122772796,-28.74806844781175,0.019516936765116,0.1214069052133119,0.992410929275687,4.566027641296387,-30.94397595773584,-9.562668371648176,-28.76672978331419,0.0577133476732107,0.0978286611379448,0.9935284206102551,4.747047901153564,-0.1223227063085328,-9.515514581512482,-28.74459144762924,0.0194609504265445,0.1152531453886144,0.9926982593301864,4.684659624099732,34.55951738030824,False,-1.0,imu,-0.4066219142287232,-9.706329301221372,2.1396400092101664,0.3901065175257132,2.401906260216154,-3.775221870972495,81.2459314610188,-47.2536913266647,115.46665623802711,1256.7861040624152,-0.0952551399829114,False,-0.998978295846957,0.0451925262262451,1371.6686731827713,7.739049108962533,-179.63680385675244,False,False,inf
159,159,464.91,-0.138326,0.0027711,1370.13,7.22988,0.00061502,-0.335304,-179.649,20031.3,-4.79414e-05,-0.335234,-0.199785,0.000528514,0.00061502,-0.00517106,0.00225521,-0.00232876,72.1116,-2.41928e-05,-0.138329,0.00277106,72.1128,-179.649,0.326507,0.00447584,0.0,0.0,0.036,6.0,-1.0,0.0690998,-0.143431,0.000441034,1827.21,-6.75884,0.0,0.0,0.0,0.0,6.02563,-3.96941e-05,6.02563,0.0,0.0150969,0.98,0.0,1256.79,-0.0951487,0.123736,0.0,6.0076800000000005e-24,0.0,2.63072e-17,4.12987,4.36511e-15,4.12987,0.0,0.0,9.02924e-10,0.377402,5890.26,528.187,0.0,-5.26607e-12,0.0,-5.08354e-17,54.0,-0.033964,54.0,0.0,1.44157,7.26645e-10,-0.306438,6487.8,-662.225,0.0,-8.51302e-10,0.0,-2.35591e-08,48.5,0.027581,48.5,0.0,-1.30324,999.0,999.0,2.0,85.5653332176906,gaze,0.4884454904486608,0.4276195316862576,46.04891295800096,120.14012231457798,1141.4388977922893,31.00834098632294,-9.513464270742752,-28.728563723497267,0.0071698237265425,0.1251204985197259,0.9914445909257564,4.641789915819164,-31.09637888921011,-9.542717324567054,-28.77206772533441,0.0443209620470587,0.102272280680378,0.9929334701340252,4.821753392875347,-0.1990521288204413,-9.524916308948058,-28.75553228584565,0.0235179912509281,0.1140179929636103,0.9921203654500128,4.745170408975338,33.50044921207854,False,0.3487587399651397,imu,-0.4067052138991894,-9.70637479195453,2.139585903486279,0.3934422177329151,2.4003258855841216,-3.778845514809559,81.24520896190073,-47.25360271317995,115.46654536144436,1256.79,-0.0951487,False,-0.9994858543071472,0.0320628607568381,1371.6269088195318,7.7390597187716,-179.649,False,False,inf
160,160,464.910936,-0.1503319571261108,0.002173358436489,1370.1133464407544,7.229225005181609,-0.0059401218365555,-0.3356424573224796,-179.63658493409048,20031.223327672244,1.574720827263873e-05,-0.3355711601084222,0.0421772343088902,-0.0034256205179789,-0.0059401218365555,0.1810538379135934,0.0620685777543944,-0.0023712113090199,72.11093315696887,0.0040893171665645,-0.1503561229220217,0.0021780140104488,72.11217571424896,-179.68245572811864,0.4622187471350488,0.0137188476662676,0.0,-0.0009612419329113,0.2095713619462359,2.769200932307676,-1.2221197549832823,0.0741199170830243,-0.1396478934817842,0.0004466929440566,1827.2247722053287,-6.758812268950645,0.0,0.0,0.0,0.0,6.30193576450705,-4.020481374863666e-05,6.30193576450705,0.0,0.0149697140134401,0.984550076950036,-5.307821422335397e-05,1256.78954520202,-0.0952490799806301,0.1215931696349833,0.0,3.5078275668273954e-20,0.0,2.3331518725528138e-17,4.131334970973563,5.102020617108296e-06,4.131334970973563,0.0,0.0090838554032739,-7.433020958498022e-12,0.3773966210434563,5890.234824223704,528.1639279944153,0.0,2.274451918339629e-12,0.0,2.2073896578721897e-17,54.000000000000114,-0.033967860051513,54.000000000000114,0.0,1.4415491873768684,-1.4778279595238543e-10,-0.3064353102049643,6487.7719500872245,-662.2339353004169,0.0,6.065084313060646e-10,0.0,-2.35593927728234e-08,48.50000000000004,0.0275795536936028,48.50000000000004,0.0,-1.3032328270441855,999.0000000000016,998.9560184909392,2.0000000000000075,85.5564292403005,gaze,0.4884147175000461,0.4276366855455468,46.189963879199325,120.26088533645216,1142.5961148214824,31.009083466183853,-9.51370339277609,-28.728632969003645,0.0072314712396869,0.1250927541070866,0.9914478806687008,4.641461238405032,-31.09568262430226,-9.542954545930828,-28.77197138729148,0.044386066039888,0.1022505580807335,0.992933385111067,4.821530522923107,-0.1979584405195235,-9.525140671496091,-28.75550137352901,0.0235799042740134,0.1139951560299428,0.9921219344834178,4.744877609190184,33.25074394442805,False,0.3504494016965706,imu,-0.3385544848000001,-9.6954587352,2.1282276624,1.28613599,2.73603905,-3.95247351,81.24486604346997,-47.25356311181074,115.46649682261372,1256.78954520202,-0.0952490799806301,False,-0.9994768222156064,0.0323431886769549,1371.610144894161,7.738729067854004,-179.63658493409048,False,False,inf
161,161,464.919402,-0.1503407202521105,0.0028679122630854,1369.9437834927933,7.2282810612818995,-0.0055014586065792,-0.3356335073632938,-179.63596393006318,20029.96217066413,1.593693312324467e-05,-0.3355622403388116,0.0418586972529343,-0.0033698073340944,-0.0055014586065792,0.1763312251736407,0.0616012349810854,-0.0023702008899566,72.10636894994215,0.003948916681198,-0.1503644781912084,0.0028723374538335,72.10761129980666,-179.6816089766094,0.4562676223707108,0.0157542459234204,0.0,-0.0007079713131212,0.2151606318579547,2.557896448458836,-1.2192185332408063,0.0747640427990133,-0.143116266517478,0.0004431029222446,1827.239339179676,-6.758793228657522,0.0,0.0,0.0,0.0,6.292798524330862,-3.988167704040192e-05,6.292798524330862,0.0,0.0148719762924805,0.9845163060362868,-4.2169416403386106e-05,1256.7995634971314,-0.0952313431064899,0.1217275541788953,0.0,3.464868032000523e-20,0.0,2.3675793350651748e-17,4.161450391386359,4.114614118283119e-06,4.161450391386359,0.0,0.0087822747866009,-7.804103500321253e-12,0.377396527812696,5890.144192556715,528.0748642514255,0.0,2.322304065172045e-12,0.0,2.253688006045107e-17,54.0000000000001,-0.0339678595612918,54.0000000000001,0.0,1.441548835546527,-1.4834613757789244e-10,-0.3064353232173494,6487.66322743509,-662.2686385664775,0.0,6.283062897541611e-10,0.0,-2.35603518465258e-08,48.50000000000003,0.0275795512332188,48.50000000000003,0.0,-1.3032328834558522,999.0000000000013,998.957540277679,2.000000000000007,85.3867266618093,gaze,0.4881393083845303,0.4277897157675439,47.42508341971976,121.8704624794968,1158.9202795533793,31.01572714364193,-9.515857330271976,-28.729257773278363,0.0077831150880835,0.1248424381340506,0.9914775584914708,4.638535140500897,-31.08945316376512,-9.54508736910977,-28.77111305283521,0.0449692639015347,0.1020567778821405,0.9929325599486782,4.819552764526655,-0.1880693834209104,-9.527157950982737,-28.75522692482399,0.0241343553257916,0.1137903864802506,0.9921360655847292,4.742270500229612,30.07690464911245,False,0.3657970197640078,imu,-0.3331711096,-9.6828975264,2.130022120800001,1.30108981,2.78090051,-4.04967334,81.24169505021091,-47.25326736369041,115.4661654164333,1256.7995634971314,-0.0952313431064899,False,-0.9994578310511796,0.0329248227097969,1371.440576423819,7.737801347071614,-179.63596393006318,False,False,inf
162,162,464.926,-0.156497,0.00176685,1369.81,7.22791,0.000623503,-0.335306,-179.649,20028.9,-3.58561e-05,-0.335236,-0.0185063,-0.000529936,0.000623503,0.0404077,-8.06504e-05,-0.00232829,72.103,1.95608e-05,-0.156511,0.00176687,72.1042,-179.649,-0.118361,0.00506254,0.0,0.0,0.036,0.0,-1.0,0.0707437,-0.065884,0.000435714,1827.24,-6.7588,0.0,0.0,0.0,0.0,6.02212,-3.92046e-05,6.02212,0.0,0.0149237,0.98,0.0,1256.81,-0.0951085,0.123736,0.0,6.1006500000000015e-24,0.0,2.67144e-17,4.18626,-1.28274e-15,4.18626,0.0,0.0,1.22711e-09,0.377405,5890.09,528.019,0.0,-5.27188e-12,0.0,-5.08491e-17,54.0,-0.0339565,54.0,0.0,1.44158,1.18604e-09,-0.306437,6487.6,-662.29,0.0,-1.37697e-09,0.0,-2.35609e-08,48.5,0.0275737,48.5,0.0,-1.30324,999.0,999.0,2.0,85.24536940707159,gaze,0.487928320711272,0.4279063494299487,48.36352850602562,123.56680190946224,1175.9008900576075,31.02081515921194,-9.517524648786765,-28.72974262771172,0.0082056153500338,0.1246481734338921,0.9915005885928332,4.636312862026513,-31.08468321874617,-9.546733529330586,-28.77046026927335,0.0454167127600137,0.1019090961334305,0.9929318499389372,4.818058712186175,-0.1803680481501012,-9.528714989642175,-28.755019354503496,0.0245595510397706,0.1136330257895943,0.9921470033227812,4.740289927067074,26.6271721443222,False,0.3778240595809589,imu,-0.4073919827860922,-9.70674134776954,2.139162416353572,0.4220447871974065,2.385776489024413,-3.8070235538132047,81.23913829724066,-47.253113998019344,115.46604053299431,1256.81,-0.0951085,False,-0.9994508864824012,0.033134959024306,1371.3069088195316,7.7370897187716,-179.649,False,False,inf
163,163,464.927868,-0.1503495937130031,0.0035675099166207,1369.7742312611797,7.227336856437668,-0.005055630830103,-0.3356244171411763,-179.63536306158966,20028.70102097092,1.610581524429698e-05,-0.335553181233457,0.0415202402808143,-0.0033115273002961,-0.005055630830103,0.1714998928513086,0.0610945424233964,-0.0023691595903196,72.10180530663042,0.0038050166434709,-0.1503729279074085,0.0035717000204556,72.10304744493413,-179.68073061667357,0.45000058931984,0.0177993630971723,0.0,-0.0004535143692334,0.2206810017848716,0.79099491702929,-1.2161637402687282,0.0754052595876806,-0.1465652864129331,0.0004395277475357,1827.253888767665,-6.75877420427923,0.0,0.0,0.0,0.0,6.283472077229309,-3.955987668379367e-05,6.283472077229309,0.0,0.0147747675532995,0.9844793164680768,-3.1316021658607867e-05,1256.8096533685036,-0.0952133374444116,0.1218622150674791,0.0,3.419415445429543e-20,0.0,2.4021703286865e-17,4.19157010184965,3.131974727071188e-06,4.19157010184965,0.0,0.0084747054078347,-8.165671953836123e-12,0.377396433229504,5890.053579764773,527.9857811643061,0.0,2.3681482700387205e-12,0.0,2.298040539323292e-17,54.00000000000009,-0.0339678591774395,54.00000000000009,0.0,1.441548478380712,-1.4882914742101042e-10,-0.3064353366358721,6487.554498023136,-662.3033208899544,0.0,6.492438344280541e-10,0.0,-2.35613102541341e-08,48.50000000000003,0.0275795490381636,48.50000000000003,0.0,-1.3032329417749775,999.0000000000013,998.9593852628165,2.000000000000007,85.21702963945926,gaze,0.4878691673771802,0.4279389553317233,48.62916389178124,124.08578295343096,1180.874986875542,31.02224139524101,-9.517994843534549,-28.729879532200897,0.0083240514742421,0.1245933101790193,0.9915070925302694,4.635692925083953,-31.08334627505617,-9.547197018229523,-28.770278008829628,0.0455422680144689,0.101867812089199,0.9929316388073058,4.817643213814416,-0.1781888751723065,-9.52915339030075,-28.754961575891308,0.0246788312291759,0.1135888279146326,0.9921500880296787,4.739737321829006,25.536404332695582,False,0.3812389353005687,imu,-0.3265914288,-9.693066124,2.1162646064,1.38333582,2.91548489,-4.13191935,81.23840103946483,-47.2530827080932,115.46602623546217,1256.8096533685036,-0.0952133374444116,False,-0.9994388668034756,0.0334955448169567,1371.271018848716,7.736872839266255,-179.63536306158966,False,False,inf
164,164,464.928105,-0.1503498435636014,0.0035871612903518,1369.76948491411,7.227310419080274,-0.0050430514241338,-0.3356241607627315,-179.6353465348647,20028.665715992425,1.6110242171734465e-05,-0.3355529257390529,0.0415104846915636,-0.003309861289376,-0.0050430514241338,0.1713631272969895,0.0610798008613553,-0.00236913000859,72.10167755874716,0.0038009394695332,-0.1503731656729254,0.003591344747723,72.10291969107075,-179.68070558165596,0.4498206935582965,0.0178567378456782,0.0,-0.000446376510749,0.2208345174134146,0.7257266907644628,-1.2160760610834385,0.0754231709770268,-0.1466615360699608,0.0004394278812601,1827.2542958205056,-6.758773671936575,0.0,0.0,0.0,0.0,6.283208335035024,-3.9550887751175576e-05,6.283208335035024,0.0,0.0147720538638681,0.9844782353649122,-3.101307008647251e-05,1256.8099368569503,-0.0952128294891811,0.1218659872658179,0.0,3.418107806020176e-20,0.0,2.403140874922894e-17,4.192413341844314,3.1045427003360493e-06,4.192413341844314,0.0,0.0084660141891525,-8.175657780403799e-12,0.3773964305628299,5890.051043392168,527.9832870648386,0.0,2.369403036072209e-12,0.0,2.299254432381317e-17,54.00000000000011,-0.0339678591681971,54.00000000000011,0.0,1.4415484683075532,-1.4884152905343726e-10,-0.3064353370172185,6487.551454119084,-662.304291496958,0.0,6.498177360488425e-10,0.0,-2.3561337074528983e-08,48.50000000000004,0.0275795489804716,48.50000000000004,0.0,-1.3032329434343826,999.0000000000016,998.9594414606348,2.0000000000000075,85.2122791670604,gaze,0.4816805263050634,0.4296175093111347,48.72095871109777,123.7815506467391,1180.039657383509,31.21667786535386,-9.580215588909304,-28.75105125373217,0.0204257428522803,0.1204114008198676,0.9925139211021324,4.556363582611084,-30.92475066736968,-9.567177010548804,-28.75596360381393,0.0593358584294313,0.0986930023209538,0.9933473446873046,4.746412754058838,0.020944258747988,-9.546620274321924,-28.753862027694566,0.0309870074652998,0.1116754207916266,0.9929878606858276,4.666361713409424,25.465507780202977,True,1.0,imu,-0.4074843029711086,-9.706789534048864,2.1391084485669545,0.4260258652261581,2.383628209910225,-3.810596351166021,81.23830708127545,-47.25307911860834,115.46602508310905,1256.8099368569503,-0.0952128294891811,False,-0.9989187180515507,0.0464908025984296,1371.2662723546728,7.736846833650881,-179.6353465348647,False,False,inf
165,165,464.936334,-0.150358562823744,0.0042715397091798,1369.6046897358465,7.226392265810688,-0.0046030827455021,-0.3356151983744584,-179.63478277548316,20027.439874247488,1.6253762568973707e-05,-0.3355439944703517,0.0411624697227146,-0.0032508823600962,-0.0046030827455021,0.1665648332759444,0.0605494395393413,-0.0023680887525401,72.0972422416352,0.0036577775885125,-0.1503814579984068,0.0042754902600611,72.09848416444228,-179.67982156114425,0.4434270009475087,0.0198524797086413,0.0,-0.0001981333875223,0.2261291918953921,-0.9502712730864544,-1.2129602399244088,0.0760438552440331,-0.1499924058525341,0.0004359679013815,1827.268420667752,-6.758755196128837,0.0,0.0,0.0,0.0,6.273963394510958,-3.923945601825453e-05,6.273963394510958,0.0,0.0146780870190866,0.9844391809664166,-2.0526584340214114e-05,1256.819814748903,-0.0951950598257774,0.1219969976560977,0.0,3.371536244624428e-20,0.0,2.436908609489857e-17,4.221693809868429,2.154880891046888e-06,4.221693809868429,0.0,0.0081616770802338,-8.517814503878096e-12,0.377396337353239,5889.962985871016,527.8966787573662,0.0,2.412013323288389e-12,0.0,2.3404751679346706e-17,54.0000000000001,-0.0339678588971615,54.0000000000001,0.0,1.441548116108068,-1.4923346541531031e-10,-0.3064353504461723,6487.445761880415,-662.3379822635316,0.0,6.69336261193706e-10,0.0,-2.356226799566892e-08,48.50000000000004,0.0275795471022083,48.50000000000004,0.0,-1.3032330019352865,999.0000000000014,998.9615424658074,2.0000000000000075,85.04733839276831,gaze,0.4876042862165063,0.4280844535700885,49.84641152536079,126.52348299319952,1202.4042698898363,31.028626465822946,-9.5201153565461,-28.73049779570085,0.0088542929445662,0.1243454483289967,0.9915364768224344,4.632934158104398,-31.07736167714574,-9.549283359209138,-28.76946600496808,0.0461050772783089,0.1016835980523994,0.9929306288625102,4.815801366420456,-0.1683208156149194,-9.531126799837176,-28.75470508267901,0.0252133466960919,0.1133904683559343,0.9921640024929615,4.737277624846175,20.254281786333085,True,0.3967663425783521,imu,-0.3188154424,-9.699047652,2.114470148,1.42819728,2.83323888,-4.18425772,81.234986630174,-47.253007227748576,115.4660770160348,1256.819814748903,-0.0951950598257774,False,-0.9994199481800892,0.0340553546407609,1371.101472162775,7.735943407932883,-179.63478277548316,False,False,inf
166,166,464.942,-0.156233,0.00351001,1369.49,7.22595,0.000642136,-0.335314,-179.648,20026.5,-2.34472e-05,-0.335244,0.14715,-0.000340032,0.000642136,0.192219,0.00292645,-0.00232856,72.0943,6.33576e-05,-0.156222,0.00351018,72.0956,-179.648,0.131422,0.00617144,0.0,0.0,0.045,0.0,-1.0,0.0723877,-0.0515362,0.00043053,1827.27,-6.75877,0.0,0.0,0.0,0.0,6.02017,-3.87363e-05,6.02017,0.0,0.0147508,0.98,0.0,1256.83,-0.0950651,0.123736,0.0,6.19547e-24,0.0,2.71296e-17,4.24492,-3.77412e-15,4.24492,0.0,0.0,6.23593e-10,0.377406,5889.91,527.844,0.0,-1.72376e-12,0.0,-1.66335e-17,54.0,-0.0339571,54.0,0.0,1.44158,7.16288e-10,-0.306437,6487.38,-662.358,0.0,-2.70808e-10,0.0,-2.35628e-08,48.5,0.0275706,48.5,0.0,-1.30324,999.0,999.0,2.0,84.92540581299866,gaze,0.4874299440813108,0.4281797650080687,50.67881666535909,128.16792371010865,1215.2575840318354,31.032827742612763,-9.521524766396402,-28.73090940591447,0.0092031981139135,0.1241803082988366,0.9915560561446386,4.631134207920353,-31.073424556564024,-9.550666591558748,-28.768935305001737,0.0464760515093699,0.1015629333097036,0.9929299068398562,4.8146062501850695,-0.1617253424264339,-9.53243513797575,-28.75453824755912,0.0255655235136696,0.1132594940411386,0.9921732549685408,4.735672257740522,16.676392886099688,True,0.4072016731189097,imu,-0.4081041843327309,-9.707106952672152,2.1387633433535904,0.4534719188494095,2.36814460222446,-3.833400238880973,81.23263552102117,-47.25301674986586,115.4662159847766,1256.83,-0.0950651,False,-0.9994154604096862,0.0341868029229874,1370.986899932441,7.735155844681549,-179.648,False,False,inf
167,167,464.9448,-0.1503676132219467,0.0049793983315059,1369.4351589069413,7.225447167146981,-0.0041442528175456,-0.3356058625722472,-179.63422347286604,20026.178726343776,1.6380688404764734e-05,-0.3355346915187661,0.0407859846998177,-0.0031879729733991,-0.0041442528175456,0.1615309691116684,0.0599668560696161,-0.0023669897024018,72.09267976893362,0.0035073580205945,-0.1503900547073383,0.0049831050981347,72.09392147251461,-179.67888271640274,0.4365560995493273,0.0219119005058555,0.0,5.791442052155549e-05,0.2315019752839256,0.7431308712481725,-1.2096128432504654,0.0766801124965787,-0.1533951176200798,0.0004324238534568,1827.28293458917,-6.758736204506902,0.0,0.0,0.0,0.0,6.264279389921395,-3.892045732312167e-05,6.264279389921395,0.0,0.0145819338490393,0.9843959718662656,-9.809007409653634e-06,1256.8300475721549,-0.09517650723548,0.1221317537075035,0.0,3.321296185235517e-20,0.0,2.471778148791375e-17,4.251821228023468,1.18405231421352e-06,4.251821228023468,0.0,0.0078437200545439,-8.860619175868373e-12,0.3773962402425281,5889.872410898322,527.8075570546358,0.0,2.453927816866796e-12,0.0,2.381019609749952e-17,54.00000000000009,-0.0339678587176956,54.00000000000009,0.0,1.4415477489544328,-1.4956071529608703e-10,-0.3064353646340911,6487.337019035641,-662.3726226799806,0.0,6.885986259485385e-10,0.0,-2.35632250711515e-08,48.50000000000003,0.0275795454191934,48.50000000000003,0.0,-1.303233063871421,999.0000000000014,998.9639988414,2.0000000000000067,84.8776531381861,gaze,0.4873446558476942,0.4282262595241939,51.09567520425285,128.97445828868197,1221.174734830032,31.034882618327195,-9.52221830764546,-28.731112122715707,0.0093738537969924,0.1240989290485919,0.9915657055056412,4.63025840337513,-31.07149907210009,-9.55134626472903,-28.76867679189608,0.0466576923830338,0.1015040734950836,0.99292953715127,4.814026719162305,-0.1584690708749171,-9.533077997629595,-28.7544572043346,0.0257379178853647,0.1131952955451642,0.992177809628237,4.734890959960532,14.975481192697751,True,0.4123704301036512,imu,-0.3086468448,-9.7098144024,2.1156664536,1.45062801,2.93791562,-4.25154991,81.23145441575541,-47.25303902099023,115.46631548875835,1256.8300475721549,-0.09517650723548,False,-0.9994010934433764,0.0346042544231713,1370.9319363597272,7.73501292034428,-179.63422347286604,False,False,inf
