CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
-0.0628657,-0.0114441,1224.09,-9.3028,-0.00379321,-0.35291,0.217619,14644.8,-6.94195e-05,-0.352836,0.00405212,-0.00233619,-0.00379321,-0.211513,-0.0141251,-0.00245249,52.7201,-0.0011694,-0.0628452,-0.0114457,52.7211,0.217619,-0.299848,-0.0350793,0.0,0.134858,-0.252,0.0,-1.0,0.0398366,1.64972,1.01597e-05,1325.7,-1.80932,0.0,2.19483e-20,0.0,1.80401e-24,1.58243,-8.29685e-07,1.58243,0.0,0.00130647,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,75.4555617396095,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.0694809,-0.0132991,1224.33,-9.30191,-0.00404927,-0.352938,0.217027,14643.6,-6.96523e-05,-0.352865,0.0689316,-0.000940295,-0.00404927,-0.196487,-0.0179993,-0.00245306,52.716,-0.00135686,-0.0694622,-0.0133011,52.717,0.217027,-0.240331,-0.0389326,0.0,0.134858,-0.279,0.0,-1.0,0.0394452,1.64984,1.16038e-05,1325.7,-1.80932,0.0,2.4262099999999997e-20,0.0,1.98115e-24,1.67222,-9.08366e-07,1.67222,0.0,0.00142397,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,75.21560646812681,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.0755752,-0.0187047,1224.56,-9.30103,-0.00434781,-0.352937,0.216367,14642.4,-9.40841e-05,-0.352863,0.322814,0.00133231,-0.00434781,-0.642994,-0.020019,-0.00245402,52.7118,-0.00158338,-0.0755613,-0.0187072,52.7128,0.216367,-0.202641,-0.0433105,0.0,0.138149,-0.315,0.0,-1.0,0.0390559,1.64991,1.35364e-05,1325.69,-1.80933,0.0,2.7272099999999997e-20,0.0,2.1832800000000003e-24,1.76634,-1.07484e-06,1.76634,0.0,0.00156763,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,74.98565004599824,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.0653918,-0.0131388,1224.8,-9.30016,-0.00470524,-0.352906,0.21563,14641.3,-9.83874e-05,-0.352833,-0.154055,0.00229782,-0.00470524,0.359596,-0.0242588,-0.00245429,52.7076,-0.00182913,-0.0654109,-0.0131409,52.7086,0.21563,-0.123946,-0.0485857,0.0,0.134858,-0.369,-6.0,-1.0,0.0386688,1.64994,1.57934e-05,1325.68,-1.80934,0.0,3.07442e-20,0.0,2.4019999999999998e-24,1.86333,-1.2996e-06,1.86333,0.0,0.00172867,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,74.74569503821351,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.0859267,-0.0232211,1225.03,-9.29929,-0.0051404,-0.352864,0.2148,14640.1,-0.000127388,-0.35279,0.215176,0.00295013,-0.0051404,-0.288984,-0.0306527,-0.00245445,52.7033,-0.00212465,-0.0859359,-0.0232244,52.7043,0.2148,0.420269,-0.0547316,0.0,0.141441,-0.423,-6.0,-1.0,0.0382843,1.64997,1.80503e-05,1325.67,-1.80935,0.0,3.42163e-20,0.0,2.6207100000000003e-24,1.96032,-1.52436e-06,1.96032,0.0,0.0018897,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,74.5157390232702,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.131623,-0.0215799,1225.26,-9.29842,-0.00568802,-0.352808,0.213861,14638.8,-0.00011736,-0.352734,1.08395,0.00638937,-0.00568802,-0.778326,-0.0374128,-0.00245459,52.6985,-0.00244333,-0.131624,-0.021586,52.6995,0.213861,-0.526826,-0.0621437,0.0,0.141441,-0.477,0.0,-1.0,0.0379027,1.64998,2.08671e-05,1325.66,-1.80936,0.0,3.8191799999999995e-20,0.0,2.88962e-24,2.05844,-1.75471e-06,2.05844,0.0,0.00207754,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,74.28578329085862,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.136308,-0.0289792,1225.5,-9.29756,-0.00633717,-0.352569,0.212795,14636.7,-0.000192188,-0.352495,1.02606,0.0225271,-0.00633717,-0.69273,-0.0422242,-0.00245465,52.691,-0.00280375,-0.136302,-0.0289866,52.692,0.212795,-1.05222,-0.0708105,0.0,0.138149,-0.54,0.0,-1.0,0.0375243,1.64999,2.41635e-05,1325.65,-1.80938,0.0,4.2598299999999996e-20,0.0,3.20151e-24,2.15753,-1.98984e-06,2.15753,0.0,0.00228835,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,74.04582900794351,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.127454,-0.0265528,1225.73,-9.29671,-0.00703962,-0.352085,0.211587,14634.5,-0.000186081,-0.352011,0.594543,0.0364934,-0.00703962,0.0974857,-0.0462216,-0.00245365,52.6832,-0.00318737,-0.127459,-0.0265604,52.6842,0.211587,-0.269778,-0.0798392,0.0,0.138149,-0.603,0.0,-1.0,0.0371487,1.64999,2.74598e-05,1325.64,-1.80939,0.0,4.7004899999999994e-20,0.0,3.5134e-24,2.25663,-2.22497e-06,2.25663,0.0,0.00249917,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,73.81587353099674,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.12336,-0.031008,1225.97,-9.29586,-0.00784085,-0.351392,0.210226,14632.3,-0.000143616,-0.351319,0.593738,0.0485458,-0.00784085,-0.331322,-0.0537165,-0.00245231,52.6754,-0.00357356,-0.123344,-0.0310167,52.6764,0.210226,-0.815424,-0.0900249,0.0,0.141441,-0.666,0.0,-1.0,0.0367767,1.65,3.15786e-05,1325.63,-1.8094,0.0,5.2394e-20,0.0,3.8185e-24,2.35353,-2.63797e-06,2.35353,0.0,0.00275134,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,73.57591969020574,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
-0.148682,-0.0332526,1226.2,-9.29502,-0.00873782,-0.35053,0.2087,14630.2,-0.000198074,-0.350456,0.590231,0.0579689,-0.00873782,-0.300192,-0.0579356,-0.00245024,52.6677,-0.0039662,-0.148707,-0.0332632,52.6687,0.2087,-0.837638,-0.100347,0.0,0.134858,-0.729,-6.0,-1.0,0.0364086,1.65,3.63928e-05,1325.62,-1.80941,0.0,5.86137e-20,0.0,4.11785e-24,2.44857,-3.20135e-06,2.44857,0.0,0.00303847,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,73.3459646377386,gaze,0.4741274327446092,0.5441700979990225,128.9901087022384,-72.99675233112771,2316.148830636542,36.54988564240397,-10.14869722822801,-28.49323973290095,0.0450622001624324,-0.0195015344001585,0.9987938166972002,3.562260866165161,-33.72577460022607,-10.22205969445916,-26.50128296096674,0.0635946185567729,-0.0339921299685318,0.9973967413175266,3.406041145324707,1.412055521088952,-10.185378461343586,-27.497261346933847,0.0543284093596026,-0.0267468321843451,0.9980952790073634,3.484151005744934,7.0327174550227705,True,0.0,imu,-0.5855915912,-9.000405181600001,3.0631404888,-1.8466893,3.8949601,10.89666975,-85.0231588,179.7815076,114.2044744
