ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1
277.822,10.8629,0.0423955,4503.16,7.38588,0.000941318,-0.573272,179.997,1412.99,-0.000315485,-0.573163,-169.435,-0.205045,0.000941318,4.3872,-0.00166029,-0.00360981,5.08649,0.0101731,10.8625,0.0206698,5.08677,-180.003,1.08766,0.101838,0.0,0.654845,4.536,-6,-1.0,-0.0613821,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,4.51834e-10,0.377651,6001.51,-609.147,0,1.75572e-09,0,-2.34678e-08,54.0,-0.033997,54.0,0,1.44252,5.06849e-06,0.0,4895.71,-7.17561,0,0.0,0,0.0,56.4,6.11498e-15,56.4,0,0.0,999.0,2.0,4.0,27.1517374953131
277.838,10.8362,0.0169431,4503.14,7.38583,0.000895165,-0.575937,179.998,1424.45,-0.000382989,-0.575828,-168.843,-0.21184,0.000895165,1.83058,-0.00256606,-0.00361982,5.12772,0.00994571,10.8357,-0.00407433,5.12801,-180.002,1.52251,0.100091,0.0,0.66801,4.401,-6,-1.0,-0.0613839,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,7.05777e-10,0.377651,6001.72,-609.272,0,1.54479e-09,0,-2.34725e-08,54.0,-0.0339972,54.0,0,1.44252,4.94116e-06,0.0,4895.96,-7.17561,0,0.0,0,0.0,56.4,1.1216e-14,56.4,0,0.0,999.0,2.0,4.0,27.131738407793133
277.854,10.8291,0.0266294,4503.12,7.38579,0.000843755,-0.578709,180.0,1436.13,0.000619361,-0.5786,-168.47,-0.218571,0.000843755,2.18102,-0.00337074,-0.00363068,5.16976,0.00979995,10.8287,0.00610189,5.17006,-180.0,1.46425,0.0983721,0.0,0.674592,4.257,-6,-1.0,-0.0613851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.32956e-09,0.377652,6001.93,-609.4,0,1.26225e-09,0,-2.34773e-08,54.0,-0.0339931,54.0,0,1.44252,4.81424e-06,0.0,4896.23,-7.17561,0,0.0,0,0.0,56.4,1.39592e-14,56.4,0,0.0,999.0,2.0,4.0,27.111739247862598
277.87,10.8026,0.0460496,4503.1,7.38575,0.000759934,-0.581601,-179.999,1448.02,0.000455921,-0.581492,-167.727,-0.226179,0.000759934,3.94753,-0.00463044,-0.00364172,5.21259,0.00959228,10.8021,0.0261711,5.21289,-179.999,0.646304,0.0954071,0.0,0.677883,4.113,-6,-1.0,-0.0613858,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.95334e-09,0.377652,6002.15,-609.528,0,9.79705e-10,0,-2.34822e-08,54.0,-0.033989,54.0,0,1.44252,4.68731e-06,0.0,4896.49,-7.17561,0,0.0,0,0.0,56.4,1.67023e-14,56.4,0,0.0,999.0,2.0,4.0,27.091740089232342
277.886,10.7528,0.0375455,4503.07,7.3857,0.000649986,-0.584617,-179.997,1460.15,-0.00018907,-0.584507,-166.561,-0.233353,0.000649986,3.09187,-0.00691977,-0.00365343,5.25625,0.0093959,10.7524,0.0183248,5.25655,-179.997,-0.156707,0.0926172,0.0,0.687756,3.96,-6,-1.0,-0.0613859,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.03891e-09,0.377652,6002.35,-609.65,0,9.29397e-10,0,-2.34867e-08,54.0,-0.0339889,54.0,0,1.44252,4.57217e-06,0.0,4896.73,-7.17561,0,0.0,0,0.0,56.4,1.21828e-14,56.4,0,0.0,999.0,2.0,4.0,27.06174127971043
277.902,10.7192,0.0408766,4503.05,7.38566,0.000511519,-0.587745,-179.996,1472.54,-0.000248361,-0.587635,-165.91,-0.240453,0.000511519,4.34755,-0.00822124,-0.00366507,5.30083,0.00913199,10.7186,0.0224112,5.30113,-179.996,0.508979,0.0895036,0.0,0.691047,3.798,-6,-1.0,-0.0613853,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.80649e-09,0.377651,6002.55,-609.768,0,1.01631e-09,0,-2.34912e-08,54.0,-0.0339912,54.0,0,1.44252,4.46397e-06,0.0,4896.98,-7.17561,0,0.0,0,0.0,56.4,3.37208e-15,56.4,0,0.0,999.0,2.0,4.0,27.04174212427167
277.918,10.7042,0.0410621,4503.03,7.38562,0.000354479,-0.591013,-179.994,1485.16,0.0003131,-0.590903,-165.004,-0.249502,0.000354479,3.47621,-0.00945213,-0.00367529,5.34626,0.00893642,10.7037,0.0231709,5.34656,-179.994,1.09168,0.0873009,0.0,0.697629,3.645,-6,-1.0,-0.0613841,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.57407e-09,0.377651,6002.75,-609.887,0,1.10322e-09,0,-2.34957e-08,54.0,-0.0339935,54.0,0,1.44252,4.35578e-06,0.0,4897.22,-7.17561,0,0.0,0,0.0,56.4,-5.43867e-15,56.4,0,0.0,999.0,2.0,4.0,27.02174297014139
277.934,10.6597,0.0377624,4503.0,7.38558,0.000165359,-0.594391,-179.993,1498.02,0.000597393,-0.59428,-163.791,-0.254221,0.000165359,3.35556,-0.0114227,-0.00368774,5.39257,0.00872179,10.6592,0.0205232,5.39287,-179.993,0.769205,0.0845494,0.0,0.707502,3.483,-6,-1.0,-0.0613823,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.49692e-09,0.377651,6002.95,-610.009,0,1.16683e-09,0,-2.35002e-08,54.0,-0.0339928,54.0,0,1.44252,4.24803e-06,0.0,4897.47,-7.17561,0,0.0,0,0.0,56.4,-1.16956e-14,56.4,0,0.0,999.0,2.0,4.0,26.991744092896244
277.95,10.6572,0.00930592,4502.98,7.38554,-4.78985e-05,-0.597822,-179.992,1511.16,-0.000412934,-0.59771,-163.543,-0.255781,-4.78985e-05,0.756402,-0.0124684,-0.00370306,5.4399,0.0084102,10.6566,-0.00716841,5.44019,-179.992,0.144812,0.0812885,0.0,0.714084,3.321,-6,-1.0,-0.06138,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.66242e-09,0.377651,6003.17,-610.137,0,1.19404e-09,0,-2.3505e-08,54.0,-0.0339875,54.0,0,1.44252,4.14095e-06,0.0,4897.73,-7.17561,0,0.0,0,0.0,56.4,-1.39616e-14,56.4,0,0.0,999.0,2.0,4.0,26.971744941912373
277.966,10.5887,-0.00738609,4502.95,7.3855,-0.000251654,-0.601257,-179.99,1524.55,0.000229465,-0.601146,-161.965,-0.255282,-0.000251654,-0.702924,-0.0120811,-0.00371938,5.48808,0.00804882,10.5881,-0.0229133,5.48837,-179.99,-0.346456,0.0773057,0.0,0.717375,3.159,-6,-1.0,-0.0613769,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.82791e-09,0.377652,6003.38,-610.264,0,1.22124e-09,0,-2.35098e-08,54.0,-0.0339822,54.0,0,1.44252,4.03387e-06,0.0,4897.99,-7.17561,0,0.0,0,0.0,56.4,-1.62276e-14,56.4,0,0.0,999.0,2.0,4.0,26.941746069065186
