Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,95.254734,0.8984255056000002,-9.254021968800002,3.421434016000001,7.888247519999999,2.80333124,-4.17678081,,,
imu,95.263112,0.8535640456000001,-9.4005694048,3.1319280608,8.65836925,2.14536316,-6.075915950000001,,,
imu,95.271489,0.8242545584000001,-9.2157401896,2.939921012000001,8.650892339999999,1.6518871,-7.406805929999999,,,
imu,95.279866,0.7578595976000001,-8.847876217600001,2.907022608,7.76114005,0.7995193599999997,-8.79751119,,,
imu,95.288243,0.6729219000000001,-8.502742052000002,2.8537870088,6.94615686,-0.1949096699999999,-9.94147842,,,
imu,95.29662,0.6029380224,-8.505732816000002,2.9405191648,6.58726518,-1.02484668,-10.43495448,,,
imu,95.304997,0.5879842024,-8.773107117600002,2.9303505672,5.79471272,-1.60056875,-10.47233903,,,
imu,95.313374,0.5550857984,-8.80779998,2.804140326400001,4.66569931,-2.11647554,-10.47233903,,,
imu,95.321751,0.4767277816000001,-8.569735165600001,2.7688493112,3.58154736,-2.55761323,-10.34523156,,,
imu,95.330128,0.4318663216,-8.4812085512,2.8657500648,3.56659354,-2.89407418,-10.21812409,,,
imu,95.338505,0.3738455000000001,-8.771312659200001,2.9064244552,4.31428454,-3.29035041,-10.225601,,,
imu,95.346882,0.3630787496,-9.067996448000002,2.8495999392,4.8077606,-3.39502715,-10.12092426,,,
imu,95.355259,0.3499193880000001,-9.137980325600001,2.9058263024,4.27689999,-3.61933445,-10.20317027,,,
imu,95.363636,0.3176191368,-8.9471695824,2.957267443200001,2.89367164,-4.03804141,-10.68169251,,,
imu,95.371954,0.2996745528,-8.982460597600001,3.1618357008,2.08616536,-4.59133275,-11.33218368,,,
imu,95.380331,0.2918985664000001,-9.184038091200001,3.175593215200001,1.27865908,-5.25677774,-12.10230541,,,
imu,95.388708,0.2207183832,-9.136185867200002,3.189350729600001,-0.3513073,-5.58576178,-12.84999641,,,
imu,95.397085,0.2081571744,-9.2917055952,3.5135495472,-1.53265908,-5.974561100000001,-13.00701152,,,
imu,95.405462,0.2948893304,-9.952664439200001,3.7988684328,-1.27096723,-6.296068229999999,-12.93971933,,,
imu,95.413839,0.3092449976000001,-10.476646292,3.7522125144,-1.65976655,-6.81197502,-12.99953461,,,
imu,95.422216,0.2793373576,-10.4610943192,3.655311760800001,-3.4168404,-7.44751237,-13.01448843,,,
imu,95.430593,0.2500278704,-10.07887468,3.684621248,-5.24120644,-7.68677349,-12.79765804,,,
imu,95.43897,0.2111479384,-9.839015407200002,3.791092446400001,-5.85431306,-7.95594225,-12.04996704,,,
imu,95.447347,0.1453511304,-9.8880639368,3.872441227200001,-6.243112379999999,-7.940988429999999,-10.77141543,,,
