Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,209.508691,-0.4402404608,-9.2641905664,3.181574743200001,-1.34573633,2.5491163,-2.21783039,,,
imu,209.517154,-0.4444275304,-9.251629357600002,3.1654246176,-1.13638285,2.66874686,-2.16549202,,,
imu,209.525618,-0.4408386136,-9.242058912800001,3.1714061456,-1.06909066,2.86314652,-2.24026112,,,
imu,209.534082,-0.4390441552000001,-9.240264454400002,3.1654246176,-1.13638285,2.91548489,-2.34493786,,,
imu,209.542545,-0.4498109056,-9.254021968800002,3.164228312,-0.8821679099999999,3.10240764,-2.18792275,,,
imu,209.551009,-0.4432312248,-9.270172094400001,3.1570504784,-0.874691,3.13979219,-2.24773803,,,
imu,209.559472,-0.4312681688,-9.283929608800001,3.1486763392,-0.6503837,3.2220382,-2.32998404,,,
imu,209.567936,-0.4324644744,-9.277948080800002,3.142694811200001,-0.64290679,3.15474601,-2.45709151,,,
imu,209.576399,-0.4222958768,-9.283331456,3.1516671032,-0.82982954,3.08745382,-2.68139881,,,
imu,209.584863,-0.4234921824,-9.2851259144,3.1438911168,-0.7401066199999999,3.20708438,-2.75616791,,,
imu,209.593326,-0.4222958768,-9.286920372800001,3.1367132832,-1.0242292,3.11736146,-2.95056757,,,
imu,209.60179,-0.4199032656,-9.288714831200002,3.1319280608,-0.9793677399999999,3.04259236,-2.93561375,,,
imu,209.610253,-0.4318663216,-9.288714831200002,3.134320672,-1.1737674,2.87810034,-2.86084465,,,
imu,209.618717,-0.4450256832000001,-9.2935000536,3.143292964,-1.2485365,2.79585433,-2.88327538,,,
imu,209.627181,-0.4539979752000001,-9.287518525600001,3.1456855752,-1.33825942,2.78090051,-2.6739219,,,
imu,209.636049,-0.4599795032,-9.28632222,3.1420966584,-1.49527453,2.88557725,-2.56924516,,,
imu,209.644918,-0.4575868920000001,-9.280938844800001,3.1504707976,-1.56256672,2.87810034,-2.48699915,,,
imu,209.653787,-0.4557924336,-9.2851259144,3.1600412424,-1.71958183,2.94539253,-2.42718387,,,
imu,209.662655,-0.4581850448000001,-9.286920372800001,3.167817228800001,-1.82425857,2.96034635,-2.16549202,,,
imu,209.671524,-0.4456238360000001,-9.28632222,3.176191368,-1.85416621,2.99025399,-2.03838455,,,
imu,209.680393,-0.4390441552000001,-9.262396108,3.161237548,-1.90650458,3.10240764,-1.87389253,,,
imu,209.689261,-0.4342589328000001,-9.2588071912,3.167219076,-2.16819643,3.20708438,-1.81407725,,,
imu,209.69813,-0.4228940296000001,-9.250433052000002,3.180378437600001,-2.22801171,3.24446893,-1.88884635,,,
imu,209.706999,-0.4300718632,-9.253423816000002,3.1833692016,-2.04108896,3.22951511,-1.97856927,,,
imu,209.715867,-0.4288755576000001,-9.262396108,3.1785839792,-1.81678166,3.31923803,-1.94866163,,,
imu,209.724736,-0.4318663216,-9.265386872,3.1809765904,-2.01118132,3.32671494,-1.97109236,,,
imu,209.733605,-0.4300718632,-9.261199802400002,3.1929396464,-1.86912003,3.43139168,-1.95613854,,,
imu,209.742473,-0.424688488,-9.280938844800001,3.198323021600001,-1.74948947,3.40896095,-2.00847691,,,
imu,209.751342,-0.4103328208,-9.285724067200002,3.1947341048,-1.83173548,3.49868387,-2.1505382,,,
imu,209.760211,-0.4187069600000001,-9.267181330400001,3.189350729600001,-1.78687402,3.70056044,-2.0757691,,,
imu,209.769079,-0.3989679176000001,-9.251629357600002,3.210286077600001,-2.05604278,3.77532954,-2.02343073,,,
imu,209.777948,-0.3887993200000001,-9.2689757888,3.2204546752,-1.9214584,3.64822207,-2.06081528,,,
imu,209.786817,-0.3941826952,-9.231890315200001,3.198323021600001,-1.89902767,3.40896095,-2.19539966,,,
imu,209.795685,-0.406743904,-9.200786369600001,3.206099008,-2.07847351,3.33419185,-2.3000764,,,
imu,209.804554,-0.4109309736,-9.1960011472,3.2043045496,-2.04108896,3.35662258,-2.32250713,,,
imu,209.813423,-0.4151180432000001,-9.203178980800002,3.2156694528,-1.74201256,3.32671494,-2.0757691,,,
imu,209.822291,-0.4115291264,-9.207964203200001,3.1935377992,-1.49527453,3.54354533,-1.8514618,,,
imu,209.83116,-0.4115291264,-9.215142036800001,3.195332257600001,-1.40555161,3.61083752,-1.97856927,,,
