Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,456.253563,-0.0442633072,-9.246245982400001,3.470482545600001,-1.28592105,4.40338998,-2.03090764,,,
imu,456.262436,-0.0346928624,-9.2312921624,3.472875156800001,-1.23358268,4.32114397,-2.19539966,,,
imu,456.271309,-0.0221316536,-9.222918023200002,3.4734733096,-1.39059779,4.29871324,-2.46456842,,,
imu,456.280181,-0.008972292000000002,-9.243853371200002,3.496203116000001,-1.55508981,4.30619015,-2.60662971,,,
imu,456.289054,-0.0155519728,-9.233086620800002,3.4824456016,-1.46536689,4.3435747,-2.65149117,,,
imu,456.297927,-0.0167482784,-9.204973439200002,3.497997574400001,-1.6971511,4.39591307,-2.71130645,,,
imu,456.306799,-0.0197390424,-9.169682424000001,3.4854363656,-1.90650458,4.39591307,-2.81598319,,,
imu,456.315672,-0.0215335008,-9.128409880800001,3.474669615200001,-1.95884295,4.30619015,-2.83093701,,,
imu,456.324448,-0.0251224176,-9.1164468248,3.4764640736,-1.83921239,4.30619015,-2.76364482,,,
imu,456.333321,-0.0281131816,-9.1170449776,3.4854363656,-1.6971511,4.3435747,-2.8234601,,,
imu,456.342193,-0.0233279592,-9.1499433816,3.4896234352,-1.48779762,4.246374869999999,-2.78607555,,,
imu,456.351066,-0.0257205704,-9.191215924800002,3.504577255200001,-1.38312088,4.17908268,-2.75616791,,,
imu,456.359484,-0.0346928624,-9.2103568144,3.5069698664,-1.1737674,4.14169813,-2.6739219,,,
imu,456.367901,-0.04366515440000001,-9.205571592000002,3.487230824,-1.21862886,3.99963684,-2.748691,,,
imu,456.376319,-0.05084298800000001,-9.1894214664,3.5033809496,-1.30087487,3.93982156,-2.59167589,,,
imu,456.384737,-0.05383375200000001,-9.18164548,3.496203116000001,-1.37564397,4.05945212,-2.41223005,,,
imu,456.393155,-0.04127254320000001,-9.1792528688,3.4920160464,-1.27844414,4.149175039999999,-2.23278421,,,
imu,456.401573,-0.0376836264,-9.173869493600002,3.484240060000001,-1.05413684,4.13422122,-2.06829219,,,
imu,456.40999,-0.03648732080000001,-9.1720750352,3.478856684800001,-0.9644139199999999,4.13422122,-2.15801511,,,
imu,456.418408,-0.0263187232,-9.151737840000001,3.475267768000001,-0.9943215599999999,3.99963684,-2.30755331,,,
imu,456.426826,-0.0293094872,-9.1654953544,3.486632671200001,-0.94198319,3.94729847,-2.39727623,,,
imu,456.435244,-0.0191408896,-9.169084271200001,3.4878289768,-0.82982954,3.93982156,-2.42718387,,,
imu,456.443661,-0.0215335008,-9.166691660000001,3.478258532,-0.93450628,3.80523718,-2.57672207,,,
imu,456.452079,-0.0233279592,-9.169682424000001,3.481249296000001,-0.8821679099999999,3.64822207,-2.59167589,,,
imu,456.460497,-0.0430670016,-9.155924909600001,3.484240060000001,-0.91207555,3.65569898,-2.59167589,,,
imu,456.468915,-0.0514411408,-9.163102743200001,3.479454837600001,-1.11395212,3.61831443,-2.62158353,,,
imu,456.477332,-0.0634041968,-9.155326756800001,3.484240060000001,-1.05413684,3.60336061,-2.59167589,,,
imu,456.48575,-0.0634041968,-9.141569242400001,3.4800529904,-1.24105959,3.61831443,-2.53933752,,,
imu,456.494168,-0.0634041968,-9.157121215200002,3.497997574400001,-1.27096723,3.75289881,-2.56924516,,,
imu,456.502586,-0.06579680800000001,-9.1409710896,3.5027827968,-1.3980747,3.79028336,-2.47204533,,,
imu,456.511003,-0.05682451600000001,-9.143961853600002,3.5183347696,-1.31582869,3.82766791,-2.53186061,,,
imu,456.519421,-0.06400234960000001,-9.154728604,3.5267089088,-1.21862886,3.95477538,-2.68139881,,,
imu,456.527839,-0.06579680800000001,-9.166093507200001,3.5243162976,-0.9943215599999999,4.03702139,-2.79355246,,,
imu,456.536257,-0.0681894192,-9.175663952,3.5267089088,-0.83730645,4.194036499999999,-2.90570611,,,
imu,456.544675,-0.06519865520000001,-9.173869493600002,3.528503367200001,-0.78496808,4.26132869,-2.96552139,,,
imu,456.553092,-0.068787572,-9.177458410400002,3.5434571872,-0.82982954,4.388436159999999,-3.11505959,,,
imu,456.56156,-0.06699311360000001,-9.174467646400002,3.5398682704,-0.89712173,4.46320526,-3.15992105,,,
imu,456.570027,-0.06101158560000001,-9.171476882400002,3.5219236864,-0.8522602699999999,4.56040509,-3.16739796,,,
imu,456.578494,-0.03648732080000001,-9.187627008000002,3.526110756,-0.5307531400000001,4.694989469999999,-3.07019813,,,
imu,456.586962,-0.0346928624,-9.198991911200002,3.5207273808,-0.48589168,4.6426511,-3.03281358,,,
imu,456.595429,-0.0323002512,-9.178056563200002,3.508166172,-0.62047606,4.523020539999999,-3.01038285,,,
imu,456.603896,-0.0305057928,-9.166691660000001,3.5267089088,-0.47093786,4.38095925,-2.98047521,,,
imu,456.612364,-0.0370854736,-9.177458410400002,3.54405534,-0.46346095,4.07440594,-2.99542903,,,
imu,456.620831,-0.0663949608,-9.167887965600002,3.526110756,-0.35878421,3.86505246,-3.01038285,,,
imu,456.629299,-0.08972292000000001,-9.1409710896,3.514147700000001,-0.47841477,3.83514482,-2.99542903,,,
imu,456.637766,-0.1178361016,-9.1236246584,3.514745852800001,-0.55318387,3.93234465,-2.80850628,,,
imu,456.646233,-0.1250139352,-9.117643130400001,3.520129228,-0.20924601,3.96225229,-2.61410662,,,
imu,456.654701,-0.1333880744,-9.124222811200001,3.506371713600001,-0.08961545,4.20899032,-2.29259949,,,
imu,456.663168,-0.1112564208,-9.115848672,3.490819740800001,0.12721494,4.61274346,-2.18792275,,,
imu,456.671635,-0.09151737840000002,-9.129606186400002,3.4776603792,0.26179932,4.73237402,-2.12810747,,,
imu,456.680103,-0.08433954480000001,-9.146952617600002,3.463304712000001,0.31413769,4.8669584,-2.18044584,,,
imu,456.68857,-0.08314323920000001,-9.159513826400001,3.457323184,0.65807555,4.88938913,-2.40475314,,,
imu,456.697037,-0.05981528000000001,-9.167887965600002,3.451939808800001,0.78518302,4.9417275,-2.55429134,,,
imu,456.705505,-0.05383375200000001,-9.150541534400002,3.4381822944,0.7552753799999999,4.93425059,-2.74121409,,,
imu,456.713972,-0.0466559184,-9.1481489232,3.4411730584,0.81509066,4.814620029999999,-2.78607555,,,
imu,456.722439,-0.02871133440000001,-9.172673188000001,3.4447619752,0.76275229,4.82209694,-2.89075229,,,
imu,456.730907,-0.007177833600000002,-9.163700896000002,3.4429675168,0.8524752099999999,4.76975857,-2.80850628,,,
imu,456.739374,0.0263187232,-9.154728604,3.4417712112,1.0693056,4.60526655,-2.80850628,,,
imu,456.747842,0.07297464160000001,-9.170280576800002,3.433397072000001,1.12912088,4.36600543,-2.99542903,,,
imu,456.756309,0.2177276192,-9.139176631200002,3.403489432,1.39081273,3.75289881,-2.95804448,,,
imu,456.764771,0.5042428104000001,-9.090128101600001,3.389133764800001,1.63007385,2.87810034,-2.91318302,,,
imu,456.773233,0.8828735328,-9.053042628,3.4292100024,2.10111918,0.8742884599999998,-2.84589083,,,
imu,456.781696,1.4140332192,-9.019546071200002,3.3951152928,2.9385331,-3.02118165,-2.79355246,,,
imu,456.790158,1.5366545432,-9.028518363200002,3.416648793600001,3.93296213,-9.144770939999999,-2.71878336,,,
imu,456.79862,1.5647677248,-9.009975626400001,3.3987042096,4.49373038,-16.30017381,-2.21783039,,,
imu,456.807082,1.5701511,-9.0267239048,3.3640113472,5.23394447,-22.9471468,-0.5579563699999999,,,
imu,456.815545,1.5982642816,-8.9710956944,3.3837503896,6.12369676,-29.25765884,1.49071697,,,
imu,456.824007,1.866236736,-8.931019456800001,3.3717873336,7.06578742,-35.56069397,3.89828199,,,
imu,456.832469,2.234100708,-8.841296536800002,3.2431844816,8.673323069999999,-42.59646628,6.2983701,,,
imu,456.840932,2.6366575424,-8.969899388800002,3.224043592000001,10.01168996,-51.59866592,7.793752100000001,,,
imu,456.849394,2.6599855016,-8.993227348000001,3.1576486312,11.32014921,-62.11867829,9.34894938,,,
imu,456.857856,2.4350800488,-8.931019456800001,3.112189018400001,12.38187043,-73.07982835,11.29294598,,,
imu,456.866318,2.090544036,-8.978871680800001,3.083477684,13.35386873,-82.73251916,13.7752801,,,
imu,456.874781,1.7561766208,-9.039285113600002,3.0589534192,14.34829776,-90.74028976999999,17.11745887,,,
imu,456.883243,1.4140332192,-9.1056800744,3.0422051408,15.03617348,-97.04332489999999,20.67646803,,,
imu,456.891705,1.0934233184,-9.200786369600001,2.987773236,15.64180319,-101.95565477,23.7943395,,,
imu,456.900167,0.8320305448000002,-9.246844135200002,2.9064244552,16.12780234,-105.78383269,26.77762659,,,
imu,456.90863,0.5676470072,-9.311444637600001,2.889078024,16.28481745,-108.82693506,29.11789942,,,
imu,456.917092,0.275150288,-9.370063612000001,2.844216564,16.28481745,-111.25693081,30.35906648,,,
imu,456.925554,0.0562263632,-9.444832712,2.805934784800001,16.2474329,-112.68502062,30.80020417,,,
imu,456.934017,-0.200381188,-9.558481744000002,2.7861957424,16.00069487,-113.05886612,31.29368023,,,
imu,456.942479,-0.4952705184000001,-9.612913648800001,2.764064088800001,15.40254207,-112.72988208,31.54041826,,,
imu,456.950941,-0.7249611936,-9.634447149600001,2.7413342824,14.58755888,-111.12982334,31.66752573,,,
imu,456.959403,-0.8924439776000002,-9.6703363176,2.7383435184,13.32396109,-108.37084355,31.84697157,,,
imu,456.968214,-1.0342061912,-9.685290137600001,2.733558296,12.4342088,-105.10343388,31.81706393,,,
imu,456.977024,-1.1681924184,-9.676317845600002,2.7263804624,11.40239522,-101.33507124,31.00955765,,,
imu,456.985834,-1.1927166832,-9.723571916800001,2.7239878512,10.09393597,-97.39473966999999,29.58146784,,,
imu,456.994645,-1.1789591688,-9.743310959200002,2.715613712000001,8.830338179999998,-93.13290097,27.85430163,,,
imu,457.003455,-1.2208298648,-9.7744149048,2.7138192536,7.7237555,-88.85610845,25.78319756,,,
imu,457.012265,-1.2543264216,-9.801929933600002,2.7078377256,6.40034243,-84.13817823999999,23.51021692,,,
imu,457.021075,-1.2848322144,-9.772620446400001,2.739539824,4.92739116,-79.46510948999999,21.38677448,,,
imu,457.029886,-1.3213195352,-9.758264779200001,2.7419324352,3.70117792,-74.44062597,19.54745462,,,
imu,457.038696,-1.3350770496,-9.734936820000001,2.7012580448,2.46748777,-69.28155806999999,17.70813476,,,
imu,457.047506,-1.3087583264,-9.681103068,2.686902377600001,1.368382,-64.01781342999999,16.16041439,,,
imu,457.056317,-1.2722710056,-9.654784344800001,2.6940802112,0.41133752,-59.05314519,14.67998621,,,
imu,457.065127,-1.214250184,-9.633250844,2.678528238400001,-0.46346095,-54.5744761,13.05749674,,,
imu,457.073937,-1.1711831824,-9.564463272000001,2.6743411688,-1.07656757,-50.25282212,11.44248418,,,
imu,457.082747,-1.0700953592,-9.513620284000002,2.6516113624,-1.87659694,-46.15547544,9.76765634,,,
imu,457.091558,-0.9917373424000001,-9.477731116000001,2.6354612368,-2.43736519,-42.78338903,8.13768996,,,
imu,457.100368,-0.963026008,-9.465169907200002,2.6234981808,-2.83364142,-39.90477868,6.27593937,,,
imu,457.109178,-1.03181358,-9.460384684800001,2.6264889448,-2.96074889,-37.13832198,4.556250070000001,,,
imu,457.117989,-1.0635156784,-9.432869656000001,2.628881556000001,-3.05047181,-33.99801978,2.98609897,,,
imu,457.126799,-1.1221346528,-9.385615584800002,2.6546021264,-3.25234838,-31.0222096,1.60287062,,,
imu,457.135609,-1.1897259192,-9.368269153600002,2.6845097664,-3.07290254,-27.68750774,0.3766573800000002,,,
imu,457.144419,-1.2453541296,-9.3688673064,2.6910894472,-2.60185721,-24.01634493,-0.4532796299999999,,,
imu,457.15323,-1.277056228,-9.385017432000001,2.7084358784,-2.24296553,-20.28536684,-1.16358608,,,
imu,457.16204,-1.2836359088,-9.422102905600001,2.7012580448,-1.91398149,-16.5170042,-1.75426197,,,
imu,457.170518,-1.2686820888,-9.4280844336,2.7012580448,-1.622382,-12.75611847,-2.24773803,,,
imu,457.178995,-1.2208298648,-9.481320032800001,2.733558296,-1.67472037,-9.25692459,-3.01038285,,,
imu,457.187473,-1.2076705032,-9.493283088800002,2.7144174064,-1.85416621,-6.056807109999999,-3.85527368,,,
imu,457.19595,-1.2327929208,-9.478329268800001,2.7108284896,-1.98875059,-3.25296586,-4.55062631,,,
imu,457.204428,-1.2782525336,-9.440645642400002,2.7203989344,-2.11585806,-0.5089398900000002,-5.47028624,,,
imu,457.212905,-1.3631902312,-9.402962016000002,2.7562881024,-2.27287317,2.26499372,-6.52453055,,,
imu,457.221383,-1.5366545432,-9.344941194400002,2.75150288,-2.27287317,5.18846553,-7.67597469,,,
imu,457.22986,-1.692772424,-9.263592413600001,2.743726893600001,-1.98875059,8.530644299999999,-9.08163377,,,
imu,457.238338,-1.866236736,-9.209758661600002,2.783204978400001,-1.57752054,12.47097587,-10.80879998,,,
imu,457.246815,-2.0205601584,-9.18164548,2.7730363808,-0.9793677399999999,17.21133681,-12.72288894,,,
imu,457.255293,-2.133611037600001,-9.195402994400002,2.7778216032,-0.03727708,22.40778926,-14.87623902,,,
imu,457.26377,-2.15335008,-9.228301398400001,2.771241922400001,0.9197674,28.05285631,-17.04454292,,,
imu,457.272248,-2.1754817336,-9.288714831200002,2.778419756,1.92915025,34.18392251,-18.93620115,,,
imu,456.34184,,,,,,,-84.8766724,187.0569988,111.4456472
imu,456.445081,,,,,,,-87.781986,188.0213676,113.935916
imu,456.545057,,,,,,,-86.7932028,187.069206,111.372404
imu,456.646497,,,,,,,-87.5744636,188.1800612,114.4974472
imu,457.280725,-2.2203431936,-9.287518525600001,2.7377453656,2.95348692,40.37480399,-20.11007602,,,
imu,457.289203,-2.3046827384,-9.251629357600002,2.715613712000001,3.82080848,46.65540839,-20.88767466,,,
imu,457.297681,-2.3650961712,-9.236077384800002,2.67673378,4.84514515,53.13788936,-21.50825819,,,
imu,457.306158,-2.3884241304,-9.218730953600001,2.6833134608,5.71994362,60.07646183999999,-21.78490386,,,
imu,457.314636,-2.42251884,-9.193608536000001,2.637853848,6.57231136,67.1496187,-22.09145717,,,
imu,457.323113,-2.447043104800001,-9.178056563200002,2.564879206400001,7.56674039,74.4022214,-22.67465615,,,
imu,457.331591,-2.5104473016,-9.190019619200001,2.5523179976,8.28452375,81.66977792,-23.72890046,,,
imu,457.340068,-2.4727636752,-9.237273690400002,2.5140362184,8.733138349999999,89.09434955,-25.06726735,,,
imu,457.348546,-2.3758629216,-9.377839598400001,2.413546548,9.71261356,96.62359792000001,-26.90658721,,,
imu,457.357023,-2.2693917232,-9.409541696800002,2.389022283200001,9.88458249,103.4126322,-29.32162914,,,
imu,457.365501,-2.0839643552,-9.519003659200001,2.4476412576,10.0415976,109.65585205,-31.64694815,,,
imu,457.373978,-1.8680311944,-9.651195428000001,2.3531331152,10.08645906,115.26353455,-34.10685153999999,,,
imu,457.382456,-1.6945668824,-9.7845835024,2.2664009592,9.79485957,119.84688038,-36.43217055,,,
imu,457.390933,-1.4738484992,-9.8916528536,2.2604194312,8.55369251,123.40588954,-38.32382878,,,
imu,457.399411,-1.292010048,-9.904214062400001,2.240082236,6.95363377,126.63591466,-39.66219567,,,
imu,457.407888,-1.1819499328,-9.915578965600002,2.1587334552,5.64517452,128.84908002,-40.94074728,,,
imu,457.416463,-1.0294209688,-9.864137824800002,2.062430854400001,4.33671527,130.35193893,-42.34640636,,,
imu,457.42494,-0.8727049352000001,-9.803724392000001,2.0480751872,3.23013259,131.57815217,-43.56514268999999,,,
imu,457.433418,-0.6741182056000001,-9.8132948368,2.1228442872,2.17588828,132.04172059,-44.73901755999999,,,
imu,457.441896,-0.4623721144,-9.837220948800002,2.1814632616,1.19641307,131.8248902,-45.97270770999999,,,
imu,457.450373,-0.1567160336,-9.911391896000003,2.1455740936,0.41133752,130.7781228,-46.52599905,,,
imu,457.458851,-0.0005981528000000001,-9.8880639368,2.1276295096,-0.5307531400000001,128.89394148,-46.35403012,,,
imu,457.467328,0.1812402984,-9.837220948800002,2.1515556216,-1.80930475,126.09010023,-44.94837104,,,
imu,457.475806,0.2578038568000001,-9.7534795568,2.1659112888,-2.92336434,122.74792146,-43.07914354,,,
imu,457.484283,0.2966837888,-9.6876827488,2.1934263176,-3.865455,119.00198955,-41.2547775,,,
imu,457.492761,0.3176191368,-9.614708107200002,2.180266956,-4.35893106,114.68781248,-39.37807308999999,,,
imu,457.501238,0.3905937784,-9.562668813600002,2.1910337064,-4.75520729,110.30634322,-37.890168,,,
imu,457.509716,0.4163143488000001,-9.5590798968,2.2747750984,-4.73277656,105.90244323,-36.77610841,,,
imu,457.518193,0.4952705184000001,-9.631456385600002,2.3555257264,-4.85240712,101.36395886,-35.37044933,,,
imu,457.526671,0.6824923448,-9.7301515976,2.4153410064,-5.18886807,96.69089011,-33.76291368,,,
imu,457.535148,0.7787949456000002,-9.727758986400001,2.491306412,-6.01880508,91.16545362000001,-32.16285494,,,
imu,457.543626,0.7853746264000001,-9.671532623200001,2.570860734400001,-6.99080338,84.92971068,-29.8898743,,,
imu,457.552103,0.6908664840000001,-9.633250844,2.5983757632,-7.775878929999999,78.64162937,-27.00378704,,,
imu,457.560581,0.6041343280000001,-9.591380148,2.6312741672,-8.47870847,72.94422395000001,-23.49711625,,,
imu,457.569058,0.4468201416000001,-9.520798117600002,2.652807668,-9.21144565,67.70291004,-20.22222967,,,
imu,457.57757,0.2745521352,-9.459786532,2.701856197600001,-9.413322220000001,63.10461039,-18.0763565,,,
imu,457.586082,0.2117460912,-9.4496179344,2.7592788664,-9.719875530000001,59.18670955,-16.38657484,,,
imu,457.594594,0.2978800944000001,-9.4526086984,2.8555814672,-10.12362867,55.92677679,-14.65193172,,,
imu,457.603106,0.4061457512000001,-9.465169907200002,2.943509928800001,-10.36288979,52.10607578,-13.18645736,,,
imu,457.611618,0.4199032656,-9.456197615200002,2.9752120272,-10.57224327,47.81432943999999,-11.78827519,,,
imu,457.62013,0.4258847936,-9.4215047528,3.015288264800001,-10.97599641,43.2982758,-10.09101662,,,
imu,457.628642,0.4234921824,-9.352717180800001,3.0667294056,-11.25264208,38.69249924,-7.997481819999999,,,
imu,457.637153,0.3134320672,-9.288116678400002,3.1109927128,-11.43208792,34.25869161,-5.761885729999999,,,
imu,457.645665,0.2649816904,-9.2378718432,3.1068056432,-11.48442629,30.24359094,-3.83284295,,,
imu,457.654177,0.1178361016,-9.190617772000001,3.1325262136,-11.36479573,26.73692015,-2.24773803,,,
imu,457.662689,-0.0747691,-9.158915673600001,3.1576486312,-11.08067315,23.85083289,-0.9766633299999998,,,
imu,457.671201,-0.1597067976,-9.134391408800001,3.2043045496,-10.5199049,21.85449792,0.2271191799999999,,,
imu,457.679713,-0.188418132,-9.139774784,3.237801106400001,-10.09372103,20.46379266,1.00471782,,,
imu,457.688225,-0.1716698536,-9.146354464800002,3.256941996000001,-9.458183680000001,19.14037959,1.43090169,,,
imu,457.696736,-0.1806421456,-9.136185867200002,3.256941996000001,-9.06190745,17.63004377,1.72250118,,,
imu,457.705248,-0.1812402984,-9.093717018400001,3.273092121600001,-8.68806195,16.35149216,1.97671612,,,
imu,457.71376,-0.1997830352,-9.068594600800001,3.282064413600001,-8.00018623,15.08041746,2.45523836,,,
imu,457.722272,-0.206362716,-9.0506500168,3.3041960672,-7.372125789999999,13.74205057,2.82160695,,,
imu,457.730784,-0.257205704,-9.056033392000002,3.318551734400001,-6.901080459999999,12.53079115,3.07582189,,,
imu,457.739296,-0.296085636,-9.0572296976,3.3364963184,-6.28049693,11.55879285,3.09825262,,,
imu,457.747808,-0.3307784984000001,-9.047061100000002,3.346066763200001,-5.63748267,10.84100949,3.01600661,,,
imu,457.756319,-0.3481249296000001,-9.044070336,3.3562353608,-5.14400661,10.30267197,2.71693021,,,
imu,457.764831,-0.3415452488,-9.0398832664,3.367600264,-4.8374533,9.74938063,2.37299235,,,
imu,457.773343,-0.3020671640000001,-9.053640780800002,3.3699928752,-3.79816281,9.39048895,2.05148522,,,
