ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
287.503,3.22682,-0.0263757,4506.77,7.1027,0.000433573,-0.605959,-179.716,1854.89,-3.24876e-05,-0.605846,-41.9861,-0.055556,0.000433573,-2.19932,2.59095e-05,-0.00376087,6.67726,0.00200726,3.22671,-0.0273458,6.67761,-179.716,-0.950216,0.0200663,0.0,0.582442,0.72,0,-1.0,0.213752,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,5.29722e-10,0.377649,6061.36,-640.521,0,-5.77439e-10,0,-2.46477e-08,54.0,-0.0340096,54.0,0,1.44251,0.0792819,0.0,4855.68,-7.17562,0,0.0,0,0.0,56.828,-8.24078e-15,56.828,0,0.0,999.0,4.0,0.0,,769.860000305828,30.764796438299832
287.519,2.91943,-0.0121782,4506.74,7.10254,0.00045154,-0.606689,-179.715,1867.32,0.000145012,-0.606576,-36.4738,-0.0553967,0.00045154,-0.911453,0.00143364,-0.0037675,6.72201,0.0020112,2.91941,-0.0130518,6.72236,-179.715,-1.27919,0.0197355,0.0,0.585733,0.72,0,-1.0,0.2139,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,3.67355e-10,0.377648,6061.58,-640.62,0,-6.18214e-10,0,-2.46514e-08,54.0,-0.034017,54.0,0,1.44251,0.0744651,0.0,4855.94,-7.17562,0,0.0,0,0.0,56.8319,-2.30094e-14,56.8319,0,0.0,999.0,4.0,0.0,,769.8900003013237,30.7348026603651
287.535,2.66094,0.0251264,4506.71,7.10239,0.000473855,-0.607438,-179.715,1879.83,-0.000123634,-0.607324,-32.0997,-0.0552854,0.000473855,1.84226,0.00160903,-0.00377438,6.76702,0.0020705,2.66092,0.0243121,6.76738,-179.715,-0.531023,0.0211727,0.0,0.589024,0.72,0,-1.0,0.214049,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.08994e-09,0.377648,6061.8,-640.719,0,-2.39552e-10,0,-2.46552e-08,54.0,-0.0339959,54.0,0,1.44251,-0.0141124,0.0,4856.19,-7.17562,0,0.0,0,0.0,56.8204,-1.98397e-14,56.8204,0,0.0,999.0,4.0,0.0,,769.9200002971297,30.704808737917606
287.551,2.35205,0.00951553,4506.68,7.10223,0.000482539,-0.608208,-179.715,1892.43,0.00019251,-0.608094,-26.6434,-0.0554992,0.000482539,0.662711,0.000616471,-0.00378133,6.81239,0.00210351,2.35206,0.00878922,6.81276,-179.715,0.237876,0.0213174,0.0,0.589024,0.72,0,-1.0,0.214199,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.81253e-09,0.377648,6062.02,-640.818,0,1.39109e-10,0,-2.46589e-08,54.0,-0.0339748,54.0,0,1.44251,-0.10269,0.0,4856.44,-7.17562,0,0.0,0,0.0,56.809,-1.66699e-14,56.809,0,0.0,999.0,4.0,0.0,,769.9500002926895,30.674814985797664
287.567,2.16099,0.0149319,4506.65,7.10206,0.000474671,-0.609021,-179.714,1905.14,0.000345437,-0.608907,-23.8164,-0.0591276,0.000474671,1.47122,-0.000592912,-0.00378577,6.85815,0.00217787,2.16087,0.0142455,6.85852,-179.714,7.30773,0.0238402,0.0,0.598897,0.72,0,-1.0,0.21435,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,2.53512e-09,0.377648,6062.23,-640.917,0,5.17771e-10,0,-2.46626e-08,54.0,-0.0339537,54.0,0,1.44251,-0.191268,0.0,4856.69,-7.17562,0,0.0,0,0.0,56.7975,-1.35002e-14,56.7975,0,0.0,999.0,4.0,0.0,,769.9800002880103,30.64482140466113
287.583,1.67723,0.00307851,4506.62,7.1019,0.000454508,-0.609924,-179.714,1917.91,4.34502e-06,-0.60981,-15.1422,-0.0622243,0.000454508,-0.491556,-0.000411788,-0.00379053,6.90412,0.00217807,1.67721,0.00254934,6.90449,-179.714,-2.73761,0.0209632,0.0,0.595606,0.72,0,-1.0,0.214502,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.02318e-09,0.377648,6062.45,-641.015,0,1.43348e-10,0,-2.46664e-08,54.0,-0.0339672,54.0,0,1.44251,-0.132326,0.0,4856.94,-7.17562,0,0.0,0,0.0,56.7981,-1.6787e-14,56.7981,0,0.0,999.0,4.0,0.0,,770.0100002836393,30.614827678920427
287.599,1.21906,0.0146203,4506.58,7.10174,0.000437943,-0.610892,-179.714,1930.77,-0.000351608,-0.610778,-6.92134,-0.0635523,0.000437943,1.06129,-0.000473367,-0.00379677,6.95041,0.0021361,1.21913,0.0142456,6.95078,-179.714,0.329362,0.0212639,0.0,0.595606,0.72,0,-1.0,0.214656,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-7.08142e-10,0.377649,6062.67,-641.114,0,-3.05011e-10,0,-2.46701e-08,54.0,-0.0339841,54.0,0,1.44251,-0.058901,0.0,4857.2,-7.17562,0,0.0,0,0.0,56.7998,-2.07076e-14,56.7998,0,0.0,999.0,4.0,0.0,,770.0500002792987,30.574835220285237
287.615,1.04294,-0.0130351,4506.55,7.10157,0.000422954,-0.611894,-179.713,1943.79,-0.000350928,-0.611779,-4.13214,-0.0643908,0.000422954,-1.12467,-0.000809073,-0.00380376,6.99727,0.00210207,1.04294,-0.0133485,6.99765,-179.713,2.80072,0.0218795,0.0,0.598897,0.711,0,-1.0,0.214811,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-2.43946e-09,0.377649,6062.89,-641.213,0,-7.5337e-10,0,-2.46738e-08,54.0,-0.0340009,54.0,0,1.44251,0.0145238,0.0,4857.45,-7.17562,0,0.0,0,0.0,56.8016,-2.46283e-14,56.8016,0,0.0,999.0,4.0,0.0,,770.0800002747278,30.544841682760612
287.631,0.997597,-0.0242435,4506.52,7.10141,0.00042657,-0.61292,-179.713,1956.93,0.000441467,-0.612806,-3.06057,-0.0657374,0.00042657,-2.33584,-0.000821631,-0.00381145,7.04457,0.00211786,0.997657,-0.0245434,7.04496,-179.713,-1.19338,0.0211266,0.0,0.598897,0.711,0,-1.0,0.214967,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-1.91248e-09,0.377649,6063.11,-641.311,0,-7.28711e-10,0,-2.46775e-08,54.0,-0.0340038,54.0,0,1.44251,0.0411863,0.0,4857.7,-7.17562,0,0.0,0,0.0,56.8053,-1.34984e-14,56.8053,0,0.0,999.0,4.0,0.0,,770.1100002704599,30.514848000082285
287.647,0.904792,0.00106835,4506.49,7.10124,0.000420981,-0.613973,-179.713,1970.15,0.000132622,-0.613858,-1.431,-0.0666665,0.000420981,-0.0679346,-0.000108283,-0.00381938,7.09216,0.00218849,0.904835,0.000789146,7.09255,-179.713,-1.10256,0.0212859,0.0,0.602188,0.711,0,-1.0,0.215124,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-7.77225e-10,0.377648,6063.33,-641.41,0,-5.76644e-10,0,-2.46812e-08,54.0,-0.0340029,54.0,0,1.44251,0.0552535,0.0,4857.96,-7.17562,0,0.0,0,0.0,56.8095,1.68525e-15,56.8095,0,0.0,999.0,4.0,0.0,,770.1400002659634,30.484854489690218
