ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0
180.209,-8.46515,-0.0153148,5299.21,7.25718,-0.000221888,-0.570278,179.768,1628.9,-0.000148394,-0.570172,151.821,-0.105369,-0.000221888,-1.90157,-0.00233301,-0.00352945,5.86375,-0.00105401,-8.46464,-0.0168366,5.86404,-180.232,-0.131482,-0.0110188,0.0,0.539658,-0.45,0,-1.0,0.164394,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,3.9609,5282.41,0.482171,0,0.0,0,0.0,26.5269,-0.356537,26.5269,0,30.7949,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.580687310008894
180.224,9.74306,0.0260617,5299.18,7.25729,-0.00025691,-0.572528,179.768,1643.61,0.00021332,-0.572422,-151.166,-0.179626,-0.00025691,2.71986,-0.00161363,-0.00354044,5.91671,-0.00105876,9.7426,0.0278054,5.91701,-180.232,0.871014,-0.0113111,0.0,0.546241,-0.45,0,-1.0,0.164308,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,3.98786,5282.51,0.402699,0,0.0,0,0.0,26.5845,-0.358965,26.5845,0,30.9368,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.55068908401932
180.24,9.63735,0.00724968,5299.16,7.2574,-0.000294614,-0.574769,179.768,1654.14,-0.000322483,-0.574662,-149.056,-0.175677,-0.000294614,1.10912,-0.00226869,-0.00355236,5.95459,-0.00110051,9.63695,0.00903112,5.95489,-180.232,0.0630552,-0.0118642,0.0,0.546241,-0.45,0,-1.0,0.164222,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.0147,5282.6,0.323424,0,0.0,0,0.0,26.6421,-0.361378,26.6421,0,31.0775,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.530690556660453
180.256,9.5452,0.0183175,5299.13,7.25752,-0.000329819,-0.576953,179.768,1664.74,2.09665e-05,-0.576846,-147.629,-0.172092,-0.000329819,1.82051,-0.0013046,-0.00356352,5.99276,-0.00110032,9.54476,0.0200704,5.99307,-180.232,0.582254,-0.0120209,0.0,0.542949,-0.459,0,-1.0,0.164134,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.04153,5282.69,0.244149,0,0.0,0,0.0,26.6997,-0.363792,26.6997,0,31.2182,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.500692418465704
180.272,9.41422,0.0189493,5299.11,7.25763,-0.000358219,-0.579083,179.767,1675.4,0.000111818,-0.578975,-145.238,-0.167624,-0.000358219,1.54097,-0.00108152,-0.00357488,6.03114,-0.00112597,9.41379,0.0207072,6.03145,-180.233,0.105751,-0.0119354,0.0,0.549532,-0.468,0,-1.0,0.164047,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.06562,5282.78,0.167962,0,0.0,0,0.0,26.7564,-0.36594,26.7564,0,31.3375,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.480693898473874
180.288,9.32088,-0.00283991,5299.08,7.25774,-0.00037879,-0.581149,179.767,1686.16,0.000116594,-0.581041,-143.488,-0.162801,-0.00037879,-0.421594,-0.00169652,-0.00358555,6.06986,-0.00119709,9.32046,-0.00100124,6.07018,-180.233,0.571275,-0.0120364,0.0,0.552823,-0.477,0,-1.0,0.163958,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.08917,5282.88,0.0923889,0,0.0,0,0.0,26.8128,-0.368035,26.8128,0,31.4525,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.450695691394326
180.304,9.22671,-0.0450173,5299.05,7.25786,-0.000408243,-0.583139,179.767,1697.0,0.000182459,-0.583031,-141.926,-0.157927,-0.000408243,-3.13438,-0.00320641,-0.00359576,6.10887,-0.00125571,9.22626,-0.0431202,6.1092,-180.233,0.0484759,-0.0125343,0.0,0.552823,-0.495,0,-1.0,0.163869,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.11271,5282.97,0.0168159,0,0.0,0,0.0,26.8692,-0.370131,26.8692,0,31.5675,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.420697568532592
180.32,9.15052,-0.0307479,5299.02,7.25797,-0.000430438,-0.585078,179.767,1707.93,0.000363045,-0.58497,-140.646,-0.15579,-0.000430438,-3.18083,-0.00231798,-0.00360318,6.14824,-0.00128489,9.15003,-0.0288351,6.14856,-180.233,-1.91874,-0.0135834,0.0,0.552823,-0.513,0,-1.0,0.163779,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.13432,5283.07,-0.0571967,0,0.0,0,0.0,26.9256,-0.372059,26.9256,0,31.6668,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.390699372304447
180.336,8.99691,0.0273823,5299.0,7.25809,-0.00046127,-0.586989,179.767,1718.93,-0.000133338,-0.586881,-137.954,-0.152344,-0.00046127,3.03056,-0.00227011,-0.00361087,6.18781,-0.00125704,8.9964,0.0292106,6.18814,-180.233,-0.82245,-0.0138995,0.0,0.552823,-0.531,0,-1.0,0.163688,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.15515,5283.16,-0.13057,0,0.0,0,0.0,26.982,-0.373919,26.982,0,31.7596,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.37070094717855
180.352,8.82863,0.00661291,5298.97,7.25821,-0.000500945,-0.588823,179.766,1730.01,-0.000244289,-0.588714,-134.836,-0.144882,-0.000500945,1.04365,-0.00200753,-0.00362153,6.2277,-0.00139526,8.82818,0.00859146,6.22802,-180.234,-0.123382,-0.0149466,0.0,0.559405,-0.558,0,-1.0,0.163597,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.979997,4.17597,5283.26,-0.203944,0,0.0,0,0.0,27.0384,-0.375779,27.0384,0,31.8524,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,3.0,0.0,,22.340702839975883
