ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 86,distance_to_inter_0
79.873,-0.0772525,-0.00444478,1199.78,-9.43059,-0.00930441,-0.353109,0.219214,20064.9,0.00012319,-0.353037,0.0504845,-0.0196291,-0.00930441,-0.0406629,0.0573227,-0.00239543,72.2322,0.00530663,-0.0772457,-0.00443933,72.2336,0.219214,-0.00911084,-0.00499136,0,0.134858,0.126,0,-1.0,0.115244,1.65,5.09278e-005,1325.58,-1.80945,0,7.69877e-020,0,4.97565e-024,2.70075,-4.73497e-006,2.70075,0,0.00386277,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,99.76177496931436
79.889,-0.0473743,-0.00608048,1200.1,-9.42934,-0.00837606,-0.353426,0.219194,20063.8,0.000119211,-0.353354,-0.347007,-0.0199061,-0.00837606,0.0912813,0.058621,-0.00239708,72.2282,0.00506672,-0.0473594,-0.00607755,72.2296,0.219194,0.200994,0.00181337,0,0.134858,0.153,0,-1.0,0.114677,1.65,5.73853e-005,1325.57,-1.80946,0,8.49331e-020,0,5.33408e-024,2.79581,-5.33164e-006,2.79581,0,0.00420808,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,99.44180705375194
79.905,-0.08149,-0.00440575,1200.43,-9.42809,-0.00740701,-0.35375,0.219284,20062.7,0.000143616,-0.353678,0.0481546,-0.020781,-0.00740701,0.069774,0.0620328,-0.00239788,72.2242,0.00478803,-0.0815204,-0.00439975,72.2256,0.219284,0.360681,0.00859819,0,0.131567,0.171,0,-1.0,0.114114,1.65,6.38429e-005,1325.56,-1.80948,0,9.28785e-020,0,5.69251e-024,2.89087,-5.9283e-006,2.89087,0,0.00455339,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,99.11183995027082
79.921,-0.0596979,0.000782821,1200.75,-9.42684,-0.00639711,-0.354093,0.21948,20061.6,-0.000112202,-0.354021,-0.122149,-0.0219304,-0.00639711,0.237527,0.0642182,-0.00239887,72.2202,0.00448081,-0.0596813,0.000786203,72.2216,0.21948,0.477802,0.0153554,0,0.134858,0.189,0,-1.0,0.113554,1.65,7.25595e-005,1325.54,-1.80949,0,1.02833e-019,0,6.14423e-024,2.98587,-6.72218e-006,2.98587,0,0.00498383,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,98.7918724879006
79.937,-0.0364342,0.00300496,1201.07,-9.42559,-0.00536278,-0.354454,0.219777,20060.5,-0.000103607,-0.354382,-0.494659,-0.023311,-0.00536278,0.0573706,0.063982,-0.00239995,72.2164,0.00412462,-0.0364294,0.00300697,72.2178,0.219777,0.200675,0.0213421,0,0.134858,0.198,0,-1.0,0.112996,1.65,8.14017e-005,1325.53,-1.80951,0,1.12899e-019,0,6.60113e-024,3.08087,-7.52702e-006,3.08087,0,0.00541901,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,98.47190525285941
79.953,-0.0521401,0.0042057,1201.39,-9.42434,-0.00433066,-0.354826,0.220167,20059.4,-0.000105102,-0.354753,-0.169226,-0.0230872,-0.00433066,0.24286,0.0654305,-0.00240174,72.2126,0.00374056,-0.0521203,0.00420815,72.214,0.220167,0.158715,0.0269816,0,0.134858,0.207,0,-1.0,0.112441,1.65,9.02439e-005,1325.52,-1.80953,0,1.22964e-019,0,7.05803e-024,3.17586,-8.33186e-006,3.17586,0,0.00585419,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,98.1519382473703
79.969,-0.0681877,0.00440198,1201.71,-9.42309,-0.00328311,-0.355195,0.220644,20058.4,-0.000108643,-0.355123,0.0596768,-0.0229428,-0.00328311,-0.172877,0.0656596,-0.00240337,72.2089,0.00332511,-0.0682048,0.00440527,72.2102,0.220644,-0.513683,0.031938,0,0.134858,0.216,0,-1.0,0.111888,1.65,0.000101696,1325.5,-1.80955,0,1.35086e-019,0,7.64094e-024,3.27095,-9.31023e-006,3.27095,0,0.00638275,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,97.83197147368597
79.985,-0.0616441,0.00293992,1202.03,-9.42184,-0.00224174,-0.355564,0.221199,20057.4,-8.84098e-05,-0.355492,-0.0571387,-0.0232348,-0.00224174,-0.243168,0.0646642,-0.00240488,72.2052,0.00286712,-0.0616324,0.00294229,72.2066,0.221199,0.018505,0.0367252,0,0.134858,0.216,0,-1.0,0.111336,1.65,0.000113724,1325.48,-1.80957,0,1.47661e-019,0,8.25166e-024,3.36606,-1.03269e-005,3.36606,0,0.00693193,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,97.51200493408807
80.001,-0.0755515,0.00383713,1202.35,-9.42059,-0.00120716,-0.355938,0.221821,20056.4,-5.0114e-05,-0.355865,0.0179945,-0.0234296,-0.00120716,-0.530131,0.0632503,-0.00240621,72.2016,0.00238943,-0.0755751,0.0038397,72.203,0.221821,0.123216,0.0405405,0,0.131567,0.225,0,-1.0,0.110785,1.65,0.000125752,1325.47,-1.80958,0,1.60236e-019,0,8.86239e-024,3.46117,-1.13436e-005,3.46117,0,0.00748111,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,97.19203863088853
80.017,-0.0661826,0.00764514,1202.67,-9.41934,-0.000200918,-0.356321,0.222502,20055.4,-5.9904e-05,-0.356249,0.0641181,-0.0242995,-0.000200918,-0.284163,0.0626359,-0.00240719,72.198,0.00193326,-0.06619,0.00764692,72.1994,0.222502,0.129407,0.0443355,0,0.134858,0.225,0,-1.0,0.110234,1.65,0.000140206,1325.45,-1.8096,0,1.74777e-019,0,9.6267e-024,3.5537,-1.26555e-005,3.5537,0,0.00810767,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,2.0,,96.87207256642958
