Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,83.868452,0.07297464160000001,-9.896438076,1.9751005456,8.59855397,3.06502309,-4.670256869999999,,,
imu,83.876919,0.2057645632,-9.8210708232,1.9188741824,8.63593852,0.9415806499999997,-5.0665331,,,
imu,83.885387,0.4222958768,-9.6918698184,1.8823868616,8.7705229,-1.89216824,-5.567486069999999,,,
imu,83.893854,0.5855915912,-9.569248494400002,1.8441050824,9.27147587,-5.54837723,-6.10582359,,,
imu,83.902321,0.5885823552,-9.576426328,1.8141974424,10.07150524,-9.5634779,-6.71893021,,,
imu,83.910789,0.6232752176,-9.634447149600001,1.77950458,10.90891916,-13.69073222,-6.77874549,,,
imu,83.919256,0.7022313872,-9.608128426400002,1.7364375784,11.71642544,-17.55629469,-6.2628387,,,
imu,83.928074,0.7255593464000001,-9.5812115504,1.6993521048,12.61365464,-21.55644154,-5.60487062,,,
imu,83.936892,0.7656355840000001,-9.613511801600001,1.632957144,13.36134564,-25.75846496,-4.80484125,,,
imu,83.945711,0.8266471696000001,-9.5842023144,1.6006568928,14.17632883,-29.9754422,-4.057150249999999,,,
imu,83.954529,0.7913561544000001,-9.530966715200002,1.5725437112,14.87168146,-34.47654202,-3.41413599,,,
imu,83.963347,0.6412198016000001,-9.523190728800001,1.5181118064,15.71657229,-39.06736476,-2.85336774,,,
imu,83.972165,0.4587831976000001,-9.517807353600002,1.4882041664,16.71847823,-43.04508088,-1.94118472,,,
imu,83.980984,0.2117460912,-9.596165370400001,1.4816244856,17.54841524,-46.23772145,-0.8645096799999998,,,
imu,83.989802,0.0,-9.725366375200002,1.4367630256,18.24376787,-48.48079445,0.3392728300000001,,,
imu,83.99862,-0.173464312,-9.76484446,1.3913034128,18.54284427,-49.95374572,1.64025517,,,
imu,84.007438,-0.340947096,-9.783387196800001,1.3823311208,18.4905059,-50.70143672,2.42533072,,,
imu,84.016257,-0.4749333232000001,-9.820472670400001,1.372760676,18.4905059,-50.58928307,2.73188403,,,
imu,84.025075,-0.6035361752000001,-9.892251006400002,1.3512271752,18.38582916,-50.17057611,3.12068335,,,
imu,84.033893,-0.6890720256,-9.952066286400001,1.3045712568,17.82506091,-49.37054674,3.30012919,,,
imu,84.042712,-0.7082129152000001,-9.976590551200001,1.280046992,17.20447738,-48.12190277,3.16554481,,,
imu,84.05153,-0.7297464160000001,-10.0047037328,1.2818414504,16.53155548,-46.55922858,2.82908386,,,
imu,84.060348,-0.7668318896,-10.1213435288,1.2710747,15.61937246,-45.10123113,2.62720729,,,
imu,84.069166,-0.7680281952000001,-10.2056830736,1.2537282688,14.66980489,-43.27686509,2.64216111,,,
imu,84.077985,-0.7596540560000001,-10.1362973488,1.265093172,13.6305144,-41.35529922,2.37299235,,,
imu,84.086803,-0.7315408744,-10.0633227072,1.274065464,12.61365464,-39.63560992,1.92437775,,,
imu,84.095621,-0.6992406232000001,-10.0627245544,1.2477467408,11.9108251,-38.08788955,1.57296298,,,
imu,84.104439,-0.62806044,-10.0190594,1.2399707544,11.28276466,-36.69718429,1.20659439,,,
imu,84.113258,-0.5425245896,-9.893447312000001,1.2339892264,10.74442714,-35.47844796,0.5336724899999998,,,
imu,84.122076,-0.499457588,-9.779798280000001,1.253130116,10.64722731,-34.70084932,-0.09438795,,,
imu,84.130579,-0.4767277816000001,-9.790565030400002,1.2513356576,10.8640577,-34.31952691,-0.8495558599999999,,,
imu,84.139082,-0.5156077136000001,-9.827650504000003,1.2280076984,11.14070337,-34.02045051,-1.64210832,,,
imu,84.147585,-0.5323559920000001,-9.803724392000001,1.232194768,11.36501067,-33.62417428,-1.88136944,,,
