,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
0,0,459.404,10.9714,-0.0311021,1900.57,7.69596,-0.00188749,-0.510542,-179.762,1258.74,0.000295172,-0.510441,-177.607,0.0052755,-0.00188749,-3.10388,0.00152687,-0.00338299,4.53124,-0.0140268,10.971,0.00286111,4.53145,-179.762,-1.74909,-0.140139,0.0,0.42118,-7.191,6.0,-1.0,0.250551,0.0759891,1.60459,1879.77,14.0159,0.0,0.0,0.0,0.0,21.8816,-0.144391,21.8816,0.0,15.1252,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56409e-10,0.377396,6094.76,659.608,0.0,-2.04469e-12,0.0,-1.994e-17,54.0,-0.0339599,54.0,0.0,1.44155,1.71598e-08,-0.306446,6762.31,-477.559,0.0,5.32901e-09,0.0,-1.79106e-08,48.5,0.0275725,48.5,0.0,-1.30328,999.0,1.0,0.0,19.54199230686571,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.77,14.0159,False,-0.9410355398800756,0.3383077189226028,1902.06791012312,8.202186493830002,-179.762,False,False,inf
1,1,459.42,10.9728,-0.0446719,1900.55,7.69594,-0.00183242,-0.509822,-179.764,1264.61,0.000413065,-0.509721,-177.831,-0.0027709,-0.00183242,-3.48354,0.00323225,-0.00337542,4.55238,-0.014054,10.9724,-0.0107964,4.55259,-179.764,-1.29332,-0.13987,0.0,0.424471,-7.11,0.0,-1.0,0.250591,0.0753453,1.58607,1879.78,14.1152,0.0,0.0,0.0,0.0,21.8861,-0.142715,21.8861,0.0,14.9474,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26065e-10,0.377394,6094.53,659.52,0.0,-2.71626e-12,0.0,-2.64608e-17,54.0,-0.0339566,54.0,0.0,1.44154,1.68416e-08,-0.306447,6762.17,-477.73,0.0,5.29401e-09,0.0,-1.79162e-08,48.5,0.0275716,48.5,0.0,-1.30328,999.0,1.0,0.0,19.52199463383799,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.78,14.1152,True,-0.9410473484739216,0.3382748703794023,1902.0479277928453,8.202114206594507,-179.764,False,False,inf
2,2,459.436,10.9523,-0.0880306,1900.53,7.69592,-0.00175406,-0.509204,-179.766,1270.49,0.00038344,-0.509102,-177.0,-0.00807906,-0.00175406,-7.12212,0.00212678,-0.00336915,4.57355,-0.014005,10.9521,-0.0544922,4.57376,-179.766,-1.60541,-0.138897,0.0,0.424471,-7.02,6.0,-1.0,0.250631,0.0747355,1.56838,1879.8,14.2116,0.0,0.0,0.0,0.0,21.8903,-0.141134,21.8903,0.0,14.7779,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70539e-10,0.377396,6094.31,659.433,0.0,4.03527e-14,0.0,2.98481e-19,54.0,-0.0339619,54.0,0.0,1.44155,1.65465e-08,-0.306447,6762.03,-477.896,0.0,5.90817e-09,0.0,-1.79217e-08,48.5,0.027573,48.5,0.0,-1.30328,999.0,1.0,0.0,19.50199696560329,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.8,14.2116,True,-0.9410591559211304,0.3382420214240241,1902.0279454607455,8.202041918742253,-179.766,False,False,inf
3,3,459.452,10.9489,-0.0704929,1900.51,7.6959,-0.00167639,-0.508666,-179.768,1276.43,-3.25004e-05,-0.508565,-176.99,-0.0126724,-0.00167639,-5.18206,0.00287055,-0.0033639,4.59494,-0.0138974,10.9487,-0.0373775,4.59515,-179.768,-1.10134,-0.137767,0.0,0.427762,-6.948,0.0,-1.0,0.25067,0.0741256,1.55069,1879.81,14.3079,0.0,0.0,0.0,0.0,21.8946,-0.139553,21.8946,0.0,14.6084,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.67144e-10,0.377397,6094.08,659.347,0.0,2.79696e-12,0.0,2.70578e-17,54.0,-0.0339672,54.0,0.0,1.44155,1.62515e-08,-0.306448,6761.89,-478.061,0.0,6.52233e-09,0.0,-1.79271e-08,48.5,0.0275744,48.5,0.0,-1.30329,999.0,1.0,0.0,19.481999302176376,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.81,14.3079,True,-0.9410709622216866,0.3382091720565083,1902.0079631268209,8.201969630273307,-179.768,False,False,inf
4,4,459.468,10.9388,-0.0595239,1900.49,7.69587,-0.00159042,-0.508203,-179.77,1282.44,0.000195574,-0.508102,-176.642,-0.0173715,-0.00159042,-5.13207,0.00457215,-0.00335919,4.61656,-0.0137959,10.9385,-0.0268348,4.61678,-179.77,-1.86384,-0.13694,0.0,0.427762,-6.876,0.0,-1.0,0.250708,0.0735185,1.53307,1879.83,14.4039,0.0,0.0,0.0,0.0,21.8988,-0.137979,21.8988,0.0,14.4396,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19567e-10,0.377398,6093.86,659.261,0.0,5.26304e-12,0.0,5.09952e-17,54.0,-0.0339721,54.0,0.0,1.44156,1.59734e-08,-0.306448,6761.75,-478.226,0.0,7.06007e-09,0.0,-1.79326e-08,48.5,0.0275758,48.5,0.0,-1.30329,999.0,1.0,0.0,19.462001786992555,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.83,14.4039,True,-0.9410827673755768,0.3381763222768945,1901.9879807910709,8.201887341187728,-179.77,False,False,inf
5,5,459.484,10.9159,-0.0569246,1900.47,7.69585,-0.00150083,-0.507804,-179.773,1288.49,-0.000177743,-0.507703,-176.242,-0.020911,-0.00150083,-5.82278,0.00392743,-0.00335525,4.63835,-0.0137118,10.9156,-0.0246552,4.63856,-179.773,-1.95631,-0.136022,0.0,0.431054,-6.813,0.0,-1.0,0.250746,0.0729549,1.5166,1879.84,14.4954,0.0,0.0,0.0,0.0,21.9027,-0.136502,21.9027,0.0,14.2819,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.98618e-10,0.377396,6093.65,659.18,0.0,3.30109e-12,0.0,3.19246e-17,54.0,-0.0339709,54.0,0.0,1.44155,1.59554e-08,-0.306449,6761.62,-478.383,0.0,6.43317e-09,0.0,-1.79377e-08,48.5,0.0275781,48.5,0.0,-1.30329,999.0,1.0,0.0,19.442004133383527,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.84,14.4954,True,-0.9411004729563808,0.3381270468348791,1901.9680072840235,8.20178890640332,-179.773,False,False,inf
6,6,459.5,10.9482,-0.0369595,1900.45,7.69583,-0.00143815,-0.507464,-179.775,1294.6,0.000140954,-0.507363,-176.803,-0.024621,-0.00143815,-3.15753,0.00277234,-0.0033513,4.66035,-0.0136178,10.9478,-0.0049685,4.66056,-179.775,-1.4323,-0.135418,0.0,0.434345,-6.759,0.0,-1.0,0.250783,0.0723913,1.50012,1879.86,14.5869,0.0,0.0,0.0,0.0,21.9067,-0.135025,21.9067,0.0,14.1242,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7767e-10,0.377393,6093.43,659.098,0.0,1.33914e-12,0.0,1.2854e-17,54.0,-0.0339697,54.0,0.0,1.44154,1.59373e-08,-0.30645,6761.49,-478.539,0.0,5.80627e-09,0.0,-1.79429e-08,48.5,0.0275803,48.5,0.0,-1.3033,999.0,1.0,0.0,19.422006484627246,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.86,14.5869,True,-0.9411122752435418,0.3380941960251963,1901.9480249437104,8.201716615776444,-179.77500000000003,False,False,inf
7,7,459.516,10.9287,-0.0704588,1900.43,7.69581,-0.00138206,-0.507182,-179.777,1300.72,-0.000259003,-0.507082,-176.39,-0.028082,-0.00138206,-5.384,0.00161738,-0.00334772,4.68238,-0.0136462,10.9284,-0.0386085,4.6826,-179.777,-1.09811,-0.135546,0.0,0.434345,-6.705,6.0,-1.0,0.250819,0.0718276,1.48364,1879.87,14.6784,0.0,0.0,0.0,0.0,21.9106,-0.133548,21.9106,0.0,13.9665,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32788e-11,0.377391,6093.22,659.016,0.0,-6.22818e-13,0.0,-6.21661e-18,54.0,-0.0339685,54.0,0.0,1.44153,1.59192e-08,-0.306451,6761.36,-478.696,0.0,5.17937e-09,0.0,-1.7948e-08,48.5,0.0275826,48.5,0.0,-1.3033,999.0,1.0,0.0,19.402008840738723,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.87,14.6784,True,-0.941124076383986,0.3380613448035569,1901.928042601572,8.201644324533163,-179.77699999999996,False,False,inf
8,8,459.532,10.9399,-0.051369,1900.41,7.69579,-0.00132878,-0.506972,-179.779,1306.96,-0.000283782,-0.506872,-176.755,-0.0334038,-0.00132878,-4.64057,0.00192796,-0.0033447,4.70484,-0.0135397,10.9395,-0.0198861,4.70506,-179.779,-1.8133,-0.134842,0.0,0.434345,-6.669,0.0,-1.0,0.250855,0.0712262,1.46629,1879.88,14.7781,0.0,0.0,0.0,0.0,21.9148,-0.131981,21.9148,0.0,13.8006,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29594e-10,0.377392,6092.99,658.926,0.0,-2.51325e-12,0.0,-2.44929e-17,54.0,-0.0339665,54.0,0.0,1.44153,1.59731e-08,-0.306451,6761.22,-478.867,0.0,4.83866e-09,0.0,-1.79536e-08,48.5,0.0275815,48.5,0.0,-1.3033,999.0,1.0,0.0,19.38201120173301,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.88,14.7781,True,-0.9411358763776992,0.3380284931699991,1901.908060257608,8.201572032673536,-179.77900000000002,False,False,inf
9,9,459.548,10.9217,-0.0401164,1900.39,7.69577,-0.00129085,-0.506836,-179.781,1313.22,0.000435252,-0.506735,-176.143,-0.0372258,-0.00129085,-3.31681,0.00136549,-0.00334221,4.72736,-0.0134941,10.9213,-0.00894112,4.72758,-179.781,-2.08601,-0.135505,0.0,0.437636,-6.624,6.0,-1.0,0.25089,0.0706133,1.44867,1879.9,14.8804,0.0,0.0,0.0,0.0,21.9191,-0.130387,21.9191,0.0,13.6322,0.0,0.0,1256.09,-0.0966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44318e-10,0.377394,6092.75,658.835,0.0,-4.38185e-12,0.0,-4.25269e-17,54.0,-0.0339642,54.0,0.0,1.44154,1.60489e-08,-0.306451,6761.07,-479.041,0.0,4.58527e-09,0.0,-1.79594e-08,48.5,0.0275794,48.5,0.0,-1.3033,999.0,1.0,0.0,19.36201356762527,gaze,0.3212597303974842,0.5201735317541035,215.7871726755337,-3.62138116260846,566.8092174756146,35.85480428411908,-12.19279686710823,-29.21654331580143,0.3250597335031354,0.0321256443150806,0.9451476671040412,3.836897850036621,-26.6136171107064,-9.799104963596466,-26.89070580355586,0.3435167028148172,-0.0081716126632726,0.9391110156066312,3.839038372039795,4.620593586706342,-10.99595091535235,-28.05362455967865,0.3342882181589763,0.011977015825904,0.9421293413553362,3.837968111038208,73.9507766562887,False,-1.0,imu,-0.2883096496000001,-9.6296619272,2.4661839944,-3.09533327,50.7004167,-7.384375199999999,86.34151480000001,-24.24963320000002,127.6568088,1879.9,14.8804,True,-0.9411476752246668,0.3379956411245642,1901.888077911819,8.20149974019763,-179.78099999999998,False,False,inf
