ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0
200.256,-10.0892,-0.0338148,5299.39,7.48196,0.000732612,-0.511982,-179.963,1338.18,-0.000233355,-0.511882,174.865,0.0664728,0.000732612,-2.61157,-0.00105655,-0.00331468,4.81723,0.00487476,-10.0888,-0.0236047,4.81744,-179.963,0.602124,0.0485992,0.0,0.401434,2.358,0,-1.0,-0.0680044,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.0759,-0.22847,5697.58,-7.42099,0,-1.23804e-16,0,1.23454e-16,19.8693,0.0205665,19.8693,0,-2.37214,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.763531556452527
200.272,-10.0734,-0.000527504,5299.37,7.48192,0.000722946,-0.511623,-179.963,1344.25,-9.85798e-05,-0.511524,174.715,0.0658641,0.000722946,-0.34209,-0.00045165,-0.00331196,4.83911,0.00491512,-10.0729,0.00970452,4.83932,-179.963,-0.470811,0.0485268,0.0,0.398143,2.34,0,-1.0,-0.0679742,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.37763,-0.23132,5697.68,-7.42354,0,-1.22849e-16,0,1.18668e-16,19.6238,0.0208241,19.6238,0,-2.43249,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.743533956850023
200.288,-10.1043,-0.0416586,5299.34,7.48188,0.000709251,-0.511278,-179.962,1350.31,-0.000301999,-0.511179,174.824,0.0645961,0.000709251,-4.11863,-0.00210619,-0.00330878,4.86092,0.00484199,-10.1038,-0.0315934,4.86113,-179.962,-1.45743,0.0486862,0.0,0.398143,2.313,0,-1.0,-0.0679435,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.58417,-0.23357,5697.78,-7.42613,0,-1.21871e-16,0,1.13894e-16,19.3718,0.0210269,19.3718,0,-2.4881,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.713537918483805
200.304,-10.0653,-0.0630413,5299.32,7.48185,0.000668729,-0.510996,-179.961,1356.43,-7.00489e-06,-0.510897,174.199,0.0582892,0.000668729,-5.59517,-0.00512912,-0.00330333,4.88294,0.00479149,-10.065,-0.0531642,4.88315,-179.961,-2.10521,0.0474141,0.0,0.398143,2.277,0,-1.0,-0.0679128,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.76653,-0.235557,5697.88,-7.42875,0,-1.20879e-16,0,1.09151e-16,19.1185,0.0212055,19.1185,0,-2.54158,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.693540506551237
200.32,-10.0351,-0.0195321,5299.3,7.48181,0.000635992,-0.510807,-179.96,1362.56,-0.00020513,-0.510707,174.024,0.0535239,0.000635992,-1.55829,-0.00144672,-0.00329916,4.90499,0.00472894,-10.0346,-0.00985693,4.9052,-179.96,-1.14938,0.0473099,0.0,0.398143,2.25,0,-1.0,-0.0678815,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.8161,-0.2361,5697.97,-7.43155,0,-1.19805e-16,0,1.04577e-16,18.8585,0.0212518,18.8585,0,-2.58337,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.673542922448252
200.336,-10.0521,-0.0229868,5299.28,7.48178,0.000616639,-0.510669,-179.959,1368.68,0.00055655,-0.510569,174.038,0.0507646,0.000616639,-1.77591,-0.00208789,-0.00329607,4.92706,0.00472424,-10.0517,-0.0133483,4.92727,-179.959,-2.03397,0.0467154,0.0,0.401434,2.223,0,-1.0,-0.0678496,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.86568,-0.236643,5698.07,-7.43434,0,-1.18731e-16,0,1.00004e-16,18.5984,0.0212982,18.5984,0,-2.62516,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.65354551959546
200.352,-10.0279,-0.023492,5299.26,7.48174,0.000612254,-0.510576,-179.959,1374.86,-2.79624e-06,-0.510477,173.736,0.0484282,0.000612254,-1.83152,3.48974e-05,-0.00329361,4.94928,0.00463632,-10.0274,-0.014098,4.94949,-179.959,-0.343419,0.0464889,0.0,0.404725,2.196,0,-1.0,-0.0678174,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.89353,-0.236927,5698.16,-7.43717,0,-1.17638e-16,0,9.56051e-17,18.343,0.0213211,18.343,0,-2.66475,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.633547944314984
200.368,-10.0257,-0.0458213,5299.24,7.4817,0.000613738,-0.5105,-179.958,1381.05,0.000396609,-0.510401,173.897,0.0480121,0.000613738,-4.46195,-0.000770471,-0.00329204,4.97156,0.00458761,-10.0252,-0.0365697,4.97177,-179.958,-2.10536,0.0460225,0.0,0.411307,2.151,0,-1.0,-0.0677846,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.89587,-0.236906,5698.25,-7.44003,0,-1.16523e-16,0,9.14117e-17,18.0932,0.0213165,18.0932,0,-2.70176,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.613550373393057
200.384,-10.0036,-0.0164843,5299.21,7.48167,0.000609604,-0.510433,-179.957,1387.27,-0.000106575,-0.510334,173.423,0.0473799,0.000609604,-1.43241,-0.0015169,-0.00329023,4.99394,0.00453992,-10.0031,-0.00738993,4.99416,-179.957,-0.697807,0.04552,0.0,0.434345,2.097,0,-1.0,-0.0677516,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.89822,-0.236884,5698.34,-7.4429,0,-1.15407e-16,0,8.72183e-17,17.8434,0.021312,17.8434,0,-2.73876,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.583554557440614
200.4,-9.99579,0.0109323,5299.19,7.48163,0.000569518,-0.510355,-179.956,1393.43,0.000273862,-0.510256,173.58,0.049149,0.000569518,0.513001,-0.00340165,-0.00328876,5.01614,0.00453659,-9.99527,0.0199727,5.01635,-179.956,-0.605107,0.0455349,0.0,0.440927,2.043,-6,-1.0,-0.0677182,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.87887,-0.236531,5698.42,-7.44591,0,-1.24195e-16,0,-4.12046e-16,17.5949,0.0212841,17.5949,0,-2.7735,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,0.0,,22.563556997886593
