ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
443.026,-10.1977,0.0243608,1898.99,8.026,-0.000758617,-0.567717,-179.641,1059.93,-0.00045626,-0.567607,177.8,0.166969,-0.000758617,2.5582,-0.000117379,-0.00366036,3.81553,-0.0032715,-10.1971,0.0156166,3.81573,-179.641,1.07376,-0.0335914,0.0,0.276374,-2.052,0,-1.0,-0.0863015,1.64986,0.563748,1784.14,-2.88589,0,0,0,0,13.2617,-0.0507357,13.2617,0,8.76815,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,2.71068e-10,0.377403,6529.41,656.452,0,1.12944e-12,0,1.06306e-17,54.0,-0.0339624,54.0,0,1.44157,0.000620767,-0.306378,6884.51,-232.194,0,1.68941e-09,0,-8.98884e-09,48.4957,0.0275735,48.4957,0,-1.30311,999.0,999.0,0.0,,3377.6401321965905,2577.019037562781,17.960072410767204
443.042,-10.231,0.00837609,1898.97,8.02591,-0.000778105,-0.565753,-179.641,1066.66,0.000120185,-0.565644,178.112,0.167503,-0.000778105,1.02973,-0.00204556,-0.00364915,3.83976,-0.00334185,-10.2304,-0.000528792,3.83997,-179.641,0.398285,-0.0334492,0.0,0.273083,-2.052,0,-1.0,-0.0862318,1.64986,0.567275,1784.2,-2.87274,0,0,0,0,13.3685,-0.0507789,13.3685,0,8.75276,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.12641e-10,0.377403,6529.16,656.552,0,-4.78055e-12,0,-4.57148e-17,54.0,-0.0337809,54.0,0,1.44157,0.000615057,-0.306379,6884.45,-232.43,0,4.24683e-09,0,-8.99843e-09,48.4957,0.0274264,48.4957,0,-1.30311,999.0,999.0,0.0,,3377.6601321706285,2577.039037547124,17.94007223586633
443.058,-10.2142,0.0148738,1898.95,8.02582,-0.000805413,-0.563796,-179.642,1073.32,0.00030061,-0.563686,177.523,0.165668,-0.000805413,0.0701498,-0.00175995,-0.00363678,3.86376,-0.00325864,-10.2137,0.00625871,3.86396,-179.642,0.315915,-0.033618,0.0,0.276374,-2.052,0,-1.0,-0.0861619,1.64986,0.570402,1784.27,-2.85947,0,0,0,0,13.4747,-0.0506855,13.4747,0,8.73165,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-1.34101e-10,0.377405,6528.91,656.652,0,-1.22212e-11,0,-1.16573e-16,54.0,-0.0335339,54.0,0,1.44158,0.000609393,-0.306379,6884.4,-232.664,0,7.79382e-09,0,-9.008e-09,48.4957,0.0272257,48.4957,0,-1.30311,999.0,999.0,0.0,,3377.6801321446696,2577.0590375314714,17.92007206102706
443.074,-10.2671,0.034005,1898.93,8.02572,-0.000845966,-0.561891,-179.643,1079.88,0.000440898,-0.561782,178.14,0.162087,-0.000845966,3.423,0.00022802,-0.00362375,3.88736,-0.00330082,-10.2666,0.0252863,3.88756,-179.643,1.42047,-0.0338558,0.0,0.273083,-2.052,0,-1.0,-0.0860917,1.64985,0.573528,1784.34,-2.8462,0,0,0,0,13.581,-0.050592,13.581,0,8.71054,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.80843e-10,0.377406,6528.66,656.751,0,-1.96619e-11,0,-1.87431e-16,54.0,-0.0332869,54.0,0,1.44158,0.000603728,-0.306379,6884.34,-232.899,0,1.13408e-08,0,-9.01757e-09,48.4958,0.0270249,48.4958,0,-1.30311,999.0,999.0,0.0,,3377.700132115916,2577.079037514115,17.900071857911723
443.091,11.0735,-0.0379025,1898.92,8.02563,-0.00085153,-0.560022,-179.643,1091.91,1.75929e-05,-0.559913,-178.557,0.0701959,-0.00085153,-3.97322,-0.000331147,-0.00361131,3.93068,-0.00343387,11.0729,-0.0282279,3.93088,-179.643,-1.57133,-0.0346945,0.0,0.273083,-2.052,0,-1.0,-0.0860188,1.64985,0.576893,1784.41,-2.83167,0,0,0,0,13.6916,-0.0512698,13.6916,0,8.69114,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-2.22895e-08,0.377412,6528.4,656.854,0,-1.26734e-11,0,-1.2097e-16,54.0,-0.0335346,54.0,0,1.44161,0.000598123,-0.306382,6884.29,-233.143,0,6.70918e-09,0,-9.02728e-09,48.4958,0.0272266,48.4958,0,-1.30312,999.0,999.0,0.0,,3377.710132090354,2577.0890374986147,17.890071643146193
443.106,-10.259,0.0241698,1898.9,8.02554,-0.000842993,-0.55821,-179.644,1092.78,0.0002749,-0.558102,178.399,0.158216,-0.000842993,1.32853,7.89344e-05,-0.00360004,3.93383,-0.00342266,-10.2584,0.0152432,3.93402,-179.644,0.438134,-0.0343808,0.0,0.276374,-2.061,0,-1.0,-0.0859478,1.64985,0.580261,1784.48,-2.81713,0,0,0,0,13.8022,-0.0519543,13.8022,0,8.67176,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-4.43874e-08,0.377418,6528.14,656.957,0,-5.55884e-12,0,-5.33103e-17,54.0,-0.0337867,54.0,0,1.44163,0.000592519,-0.306385,6884.23,-233.388,0,2.00609e-09,0,-9.03698e-09,48.4959,0.0274319,48.4959,0,-1.30313,999.0,999.0,0.0,,3377.7301320644033,2577.1090374829723,17.870071468564536
443.123,11.0528,-0.00477011,1898.88,8.02544,-0.00083992,-0.556363,-179.644,1104.63,0.000294202,-0.556255,-178.438,0.0702295,-0.00083992,-0.509459,0.00108904,-0.00358968,3.97647,-0.00349339,11.0523,0.00494068,3.97666,-179.644,0.0961434,-0.0349409,0.0,0.276374,-2.07,0,-1.0,-0.085879,1.64985,0.583128,1784.55,-2.80247,0,0,0,0,13.9121,-0.0524784,13.9121,0,8.64577,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-5.4332e-08,0.377421,6527.89,657.06,0,5.79281e-13,0,5.2517200000000006e-18,54.0,-0.0339633,54.0,0,1.44164,0.000586984,-0.306387,6884.17,-233.63,0,-1.07776e-09,0,-9.04667e-09,48.4959,0.0275746,48.4959,0,-1.30314,999.0,999.0,0.0,,3377.750132035659,2577.129037465628,17.850071265785044
443.139,11.0533,0.0257915,1898.86,8.02535,-0.000831503,-0.554509,-179.645,1110.87,-8.30428e-05,-0.554402,-178.227,0.0730573,-0.000831503,2.86502,0.00069201,-0.00357994,3.99893,-0.00353365,11.0527,0.0355593,3.99912,-179.645,-0.416639,-0.0363367,0.0,0.273083,-2.088,0,-1.0,-0.0858054,1.64984,0.584868,1784.62,-2.78752,0,0,0,0,14.0206,-0.0526406,14.0206,0,8.60486,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-3.68596e-08,0.377417,6527.63,657.161,0,4.51463e-12,0,4.32895e-17,54.0,-0.0339695,54.0,0,1.44163,0.000581604,-0.306384,6884.11,-233.87,0,-5.08779e-10,0,-9.0563e-09,48.4959,0.0275761,48.4959,0,-1.30312,999.0,999.0,0.0,,3377.7701320097144,2577.1490374499926,17.830071091347264
443.154,-10.2895,0.0297899,1898.85,8.02525,-0.000826382,-0.552613,-179.645,1111.51,0.000563976,-0.552506,178.763,0.16568,-0.000826382,3.34138,0.00230706,-0.0035705,4.00125,-0.00356529,-10.2889,0.0206208,4.00145,-179.645,3.09101,-0.0352574,0.0,0.276374,-2.106,0,-1.0,-0.085736,1.64984,0.586608,1784.69,-2.77257,0,0,0,0,14.129,-0.0528027,14.129,0,8.56395,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-1.93873e-08,0.377413,6527.38,657.262,0,8.44999e-12,0,8.13272e-17,54.0,-0.0339757,54.0,0,1.44161,0.000576224,-0.306382,6884.06,-234.109,0,6.02015e-11,0,-9.06593e-09,48.496,0.0275777,48.496,0,-1.30311,999.0,999.0,0.0,,3377.7801319813675,2577.1590374328016,17.820070848975256
443.17,-10.2983,-0.00399051,1898.83,8.02516,-0.000795443,-0.550654,-179.646,1117.61,0.000304789,-0.550547,178.762,0.167835,-0.000795443,-0.683224,0.00218618,-0.00356057,4.02319,-0.00368843,-10.2977,-0.0134325,4.02339,-179.646,-1.17196,-0.0373609,0.0,0.279665,-2.115,0,-1.0,-0.085664,1.64984,0.587706,1784.76,-2.75741,0,0,0,0,14.2361,-0.0529022,14.2361,0,8.51561,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-9.44556e-09,0.377409,6527.12,657.361,0,1.15258e-11,0,1.1129e-16,54.0,-0.0339771,54.0,0,1.44159,0.000570971,-0.306381,6884.0,-234.346,0,-3.29085e-11,0,-9.07544e-09,48.496,0.0275781,48.496,0,-1.30311,999.0,999.0,0.0,,3377.8001319554282,2577.179037417173,17.80007067473605
443.186,-10.3255,0.0146733,1898.81,8.02507,-0.000745091,-0.548674,-179.647,1123.61,-0.000538036,-0.548567,179.132,0.16926,-0.000745091,1.93624,0.00336293,-0.00355046,4.0448,-0.00373224,-10.3249,0.00514518,4.045,-179.647,0.690805,-0.0369797,0.0,0.279665,-2.124,0,-1.0,-0.0855919,1.64984,0.588317,1784.83,-2.74209,0,0,0,0,14.3423,-0.0529539,14.3423,0,8.46163,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-5.23834e-09,0.377405,6526.88,657.459,0,1.39471e-11,0,1.35104e-16,54.0,-0.0339749,54.0,0,1.44158,0.000565814,-0.306382,6883.95,-234.58,0,-6.30205e-10,0,-9.08485e-09,48.4961,0.0275777,48.4961,0,-1.30311,999.0,999.0,0.0,,3377.8201319294913,2577.1990374015477,17.780070500560424
443.202,-10.2998,0.0185315,1898.79,8.02497,-0.000706145,-0.546673,-179.647,1129.59,0.000181646,-0.546567,178.693,0.169903,-0.000706145,1.83574,0.00202376,-0.0035401,4.06631,-0.00372502,-10.2992,0.00909574,4.06651,-179.647,0.586213,-0.0368384,0.0,0.282956,-2.124,0,-1.0,-0.0855196,1.64983,0.588927,1784.9,-2.72677,0,0,0,0,14.4484,-0.0530056,14.4484,0,8.40764,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,-1.03112e-09,0.377401,6526.63,657.558,0,1.63684e-11,0,1.58918e-16,54.0,-0.0339727,54.0,0,1.44157,0.000560658,-0.306383,6883.89,-234.814,0,-1.2275e-09,0,-9.09427e-09,48.4961,0.0275772,48.4961,0,-1.30312,999.0,999.0,0.0,,3377.8401319007626,2577.219037384223,17.76007029830962
443.219,11.0525,-0.0206648,1898.77,8.02487,-0.000673691,-0.544646,-179.648,1140.98,0.000670635,-0.54454,-178.929,0.0809567,-0.000673691,-1.67049,0.00160899,-0.00352956,4.10734,-0.0037527,11.0519,-0.0105662,4.10754,-179.648,-0.611226,-0.0373779,0.0,0.286247,-2.124,0,-1.0,-0.0854449,1.64983,0.588669,1784.97,-2.71039,0,0,0,0,14.5581,-0.0529825,14.5581,0,8.3412,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,4.57472e-10,0.377397,6526.37,657.659,0,1.69301e-11,0,1.64531e-16,54.0,-0.0339718,54.0,0,1.44155,0.000555431,-0.306383,6883.83,-235.056,0,-8.58244e-10,0,-9.10399e-09,48.4961,0.0275767,48.4961,0,-1.30311,999.0,999.0,0.0,,3377.8601318720375,2577.2390373669023,17.740070096166484
443.234,-10.3277,0.0305125,1898.76,8.02478,-0.000650365,-0.542657,-179.648,1141.26,-0.000358227,-0.542551,178.745,0.170125,-0.000650365,2.9755,0.00165493,-0.00351903,4.10835,-0.00377288,-10.3272,0.0210277,4.10855,-179.648,0.215079,-0.0372172,0.0,0.286247,-2.133,0,-1.0,-0.0853748,1.64983,0.588151,1785.05,-2.69371,0,0,0,0,14.6688,-0.0529371,14.6688,0,8.27103,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.13405e-09,0.377394,6526.11,657.762,0,1.69364e-11,0,1.64709e-16,54.0,-0.0339714,54.0,0,1.44154,0.000550183,-0.306383,6883.78,-235.3,0,-2.00292e-10,0,-9.11382e-09,48.4962,0.0275762,48.4962,0,-1.30311,999.0,999.0,0.0,,3377.8701318464996,2577.249037351433,17.730069882783898
443.25,-10.3426,-0.00611126,1898.74,8.02468,-0.000640828,-0.540667,-179.649,1147.01,0.000230733,-0.540562,178.73,0.167203,-0.000640828,-1.24557,-0.00221417,-0.00350737,4.12904,-0.00371808,-10.3421,-0.0154247,4.12924,-179.649,-0.693176,-0.0374684,0.0,0.29612,-2.142,0,-1.0,-0.0853001,1.64982,0.587532,1785.12,-2.67699,0,0,0,0,14.7794,-0.0528833,14.7794,0,8.19983,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.75979e-09,0.377391,6525.85,657.864,0,1.65101e-11,0,1.60641e-16,54.0,-0.0339712,54.0,0,1.44153,0.000544957,-0.306382,6883.72,-235.544,0,4.35459e-10,0,-9.12362e-09,48.4962,0.0275761,48.4962,0,-1.30311,999.0,999.0,0.0,,3377.890131817781,2577.26903733412,17.710069680901913
443.266,-10.3321,-0.0109606,1898.72,8.02459,-0.000676835,-0.538752,-179.649,1152.7,3.80981e-05,-0.538647,178.826,0.162006,-0.000676835,-0.159333,-0.00191287,-0.00349479,4.14953,-0.00374348,-10.3315,-0.020282,4.14972,-179.649,0.0672208,-0.0381187,0.0,0.302702,-2.142,0,-1.0,-0.0852298,1.64982,0.585866,1785.2,-2.65997,0,0,0,0,14.8877,-0.0527434,14.8877,0,8.118,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.85721e-09,0.37739,6525.59,657.964,0,1.1588e-11,0,1.12455e-16,54.0,-0.0339743,54.0,0,1.44152,0.000539952,-0.306383,6883.66,-235.783,0,8.40484e-10,0,-9.13322e-09,48.4962,0.0275814,48.4962,0,-1.30311,999.0,999.0,0.0,,3377.9101317918576,2577.289037318513,17.690069507158583
443.282,-10.3676,-0.00566042,1898.7,8.02449,-0.000701632,-0.536912,-179.65,1158.29,0.000396116,-0.536807,178.827,0.158234,-0.000701632,0.251548,-0.00219454,-0.003483,4.16965,-0.00378522,-10.3671,-0.0150725,4.16984,-179.65,-0.620581,-0.0386257,0.0,0.289538,-2.142,0,-1.0,-0.0851568,1.64982,0.5842,1785.27,-2.64296,0,0,0,0,14.9961,-0.0526034,14.9961,0,8.03616,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.95464e-09,0.377388,6525.34,658.063,0,6.66577e-12,0,6.42689e-17,54.0,-0.0339774,54.0,0,1.44152,0.000534946,-0.306384,6883.6,-236.022,0,1.24551e-09,0,-9.14282e-09,48.4963,0.0275867,48.4963,0,-1.30312,999.0,999.0,0.0,,3377.9301317631453,2577.3090373012083,17.670069305469703
443.298,-10.3662,0.00272377,1898.68,8.02439,-0.000702567,-0.53512,-179.651,1163.85,-0.00015733,-0.535016,179.17,0.155843,-0.000702567,-0.0489596,0.00117196,-0.00347222,4.18966,-0.00383033,-10.3656,-0.00675373,4.18985,-179.651,-0.557562,-0.0387491,0.0,0.309284,-2.142,0,-1.0,-0.0850835,1.64982,0.582096,1785.35,-2.62571,0,0,0,0,15.1045,-0.0524131,15.1045,0,7.94953,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,2.13841e-09,0.377389,6525.08,658.163,0,4.0657e-12,0,3.88132e-17,54.0,-0.033976,54.0,0,1.44152,0.000529981,-0.306385,6883.55,-236.261,0,1.20893e-09,0,-9.15241e-09,48.4963,0.0275868,48.4963,0,-1.30312,999.0,999.0,0.0,,3377.9501317344357,2577.329037283907,17.65006910389031
443.314,-10.3654,-0.0291985,1898.66,8.0243,-0.000687916,-0.533352,-179.651,1169.35,0.000361124,-0.533248,179.234,0.154976,-0.000687916,-2.86598,-0.00124675,-0.00346212,4.20945,-0.00391385,-10.3647,-0.0388364,4.20964,-179.651,-0.726638,-0.0392255,0.0,0.322449,-2.142,0,-1.0,-0.0850101,1.64981,0.579163,1785.42,-2.60801,0,0,0,0,15.2129,-0.0521276,15.2129,0,7.85382,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,2.48564e-09,0.377393,6524.83,658.263,0,5.86153e-12,0,5.6387e-17,54.0,-0.0339661,54.0,0,1.44153,0.000525093,-0.306386,6883.49,-236.5,0,3.36354e-10,0,-9.16201e-09,48.4963,0.0275769,48.4963,0,-1.30312,999.0,999.0,0.0,,3377.970131708523,2577.349037268311,17.630068930381523
443.33,-10.3532,-0.0126309,1898.64,8.0242,-0.000661791,-0.531593,-179.652,1174.81,-3.83726e-05,-0.53149,179.153,0.15516,-0.000661791,-0.8016,0.00245117,-0.00345255,4.22911,-0.00397224,-10.3525,-0.0223556,4.2293,-179.652,0.186573,-0.0397203,0.0,0.329031,-2.142,0,-1.0,-0.0849365,1.64981,0.57623,1785.5,-2.59032,0,0,0,0,15.3213,-0.0518422,15.3213,0,7.75811,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,2.83288e-09,0.377397,6524.57,658.362,0,7.65737e-12,0,7.39608e-17,54.0,-0.0339562,54.0,0,1.44155,0.000520205,-0.306387,6883.43,-236.74,0,-5.3622e-10,0,-9.1716e-09,48.4964,0.0275671,48.4964,0,-1.30313,999.0,999.0,0.0,,3377.9901316798187,2577.3690372510177,17.610068728997184
443.346,-10.35,-0.00756432,1898.63,8.0241,-0.000610367,-0.529813,-179.653,1180.21,5.62708e-05,-0.52971,178.865,0.156485,-0.000610367,-0.937361,0.00289473,-0.00344342,4.24857,-0.00398138,-10.3494,-0.0172636,4.24876,-179.653,0.409998,-0.0393056,0.0,0.335613,-2.142,0,-1.0,-0.0848629,1.64981,0.572592,1785.57,-2.57224,0,0,0,0,15.4296,-0.0515121,15.4296,0,7.65538,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,2.41939e-09,0.377397,6524.32,658.462,0,7.03468e-12,0,6.79017e-17,54.0,-0.0339544,54.0,0,1.44155,0.0005154,-0.306387,6883.37,-236.978,0,-5.86756e-10,0,-9.18118e-09,48.4964,0.0275655,48.4964,0,-1.30312,999.0,999.0,0.0,,3378.0001316515086,2577.3790372338735,17.600068488787333
443.362,-10.3523,0.0444978,1898.61,8.02401,-0.000571436,-0.528025,-179.653,1185.58,0.000462419,-0.527922,178.883,0.156153,-0.000571436,4.29722,0.00382447,-0.00343418,4.26789,-0.00391593,-10.3517,0.034999,4.26808,-179.653,1.92694,-0.0385063,0.0,0.338904,-2.142,0,-1.0,-0.0847893,1.64981,0.5685,1785.65,-2.55392,0,0,0,0,15.5379,-0.0511531,15.5379,0,7.54813,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.51583e-09,0.377395,6524.06,658.561,0,4.85392e-12,0,4.66174e-17,54.0,-0.0339579,54.0,0,1.44154,0.000510647,-0.306386,6883.32,-237.217,0,-1.07714e-10,0,-9.19075e-09,48.4964,0.027569,48.4964,0,-1.30312,999.0,999.0,0.0,,3378.020131625604,2577.399037218289,17.580068315569694
443.378,-10.3345,0.0276899,1898.59,8.02391,-0.000536962,-0.526247,-179.654,1190.87,0.000250641,-0.526144,178.519,0.155487,-0.000536962,2.47245,0.00210283,-0.00342467,4.28695,-0.00394004,-10.334,0.0181916,4.28714,-179.654,0.225575,-0.0385841,0.0,0.342195,-2.142,0,-1.0,-0.0847154,1.6498,0.564407,1785.73,-2.5356,0,0,0,0,15.6461,-0.0507942,15.6461,0,7.44087,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,6.12265e-10,0.377393,6523.81,658.66,0,2.67315e-12,0,2.53331e-17,54.0,-0.0339614,54.0,0,1.44153,0.000505894,-0.306386,6883.26,-237.456,0,3.71329e-10,0,-9.20032e-09,48.4965,0.0275726,48.4965,0,-1.30312,999.0,999.0,0.0,,3378.0401315969098,2577.419037201007,17.56006811456317
443.395,11.0191,-0.00793112,1898.57,8.02381,-0.000515176,-0.524466,-179.655,1201.63,0.000115654,-0.524363,-178.898,0.066027,-0.000515176,-1.18339,0.00105948,-0.0034157,4.32566,-0.0039417,11.0186,0.00210994,4.32585,-179.655,-1.16841,-0.0398705,0.0,0.345486,-2.142,0,-1.0,-0.0846392,1.6498,0.559222,1785.81,-2.51668,0,0,0,0,15.7546,-0.0503309,15.7546,0,7.32283,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,6.33617e-10,0.377394,6523.55,658.759,0,2.26755e-12,0,2.14109e-17,54.0,-0.0339643,54.0,0,1.44154,0.000501235,-0.306387,6883.2,-237.695,0,-3.20259e-10,0,-9.2099e-09,48.4965,0.0275754,48.4965,0,-1.30312,999.0,999.0,0.0,,3378.0601315682197,2577.4390371837308,17.54006791366837
443.41,-10.3535,0.0249173,1898.55,8.02371,-0.00051407,-0.522706,-179.655,1201.32,-0.000251172,-0.522604,178.655,0.155207,-0.00051407,2.23799,0.000492503,-0.00340666,4.32456,-0.00391243,-10.353,0.0155504,4.32475,-179.655,0.285427,-0.0395611,0.0,0.355359,-2.142,0,-1.0,-0.0845652,1.6498,0.553864,1785.89,-2.49767,0,0,0,0,15.8631,-0.0498513,15.8631,0,7.20308,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,8.00103e-10,0.377395,6523.3,658.858,0,2.1405e-12,0,2.0213e-17,54.0,-0.0339671,54.0,0,1.44154,0.000496591,-0.306387,6883.14,-237.934,0,-1.19554e-09,0,-9.21947e-09,48.4965,0.0275782,48.4965,0,-1.30312,999.0,999.0,0.0,,3378.0801315395324,2577.4590371664576,17.520067712885684
443.427,11.003,-0.0140697,1898.53,8.02361,-0.000528465,-0.520944,-179.656,1212.01,0.000403715,-0.520842,-178.722,0.0640926,-0.000528465,-0.824072,-0.00106789,-0.00339745,4.36306,-0.00396591,11.0025,-0.00406819,4.36325,-179.656,-0.312986,-0.0402897,0.0,0.355359,-2.151,0,-1.0,-0.0844913,1.64979,0.548347,1785.96,-2.47859,0,0,0,0,15.9716,-0.0493563,15.9716,0,7.08187,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,9.78374e-10,0.377397,6523.04,658.957,0,2.29595e-12,0,2.17739e-17,54.0,-0.0339694,54.0,0,1.44155,0.000491961,-0.306388,6883.08,-238.173,0,-1.89176e-09,0,-9.22905e-09,48.4966,0.0275802,48.4966,0,-1.30312,999.0,999.0,0.0,,3378.1001315108488,2577.47903714919,17.50006751221549
443.443,11.0001,-0.0260287,1898.51,8.02351,-0.000569363,-0.519248,-179.656,1217.19,0.000350707,-0.519146,-179.085,0.058107,-0.000569363,-2.79425,-0.00349957,-0.00338642,4.3817,-0.00390029,10.9995,-0.0162369,4.38189,-179.656,-2.36368,-0.0406399,0.0,0.35865,-2.151,0,-1.0,-0.0844195,1.64979,0.541735,1786.04,-2.45898,0,0,0,0,16.08,-0.0487567,16.08,0,6.95064,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,1.2374e-09,0.377397,6522.79,659.055,0,4.38737e-12,0,4.22406e-17,54.0,-0.0339678,54.0,0,1.44155,0.000487437,-0.306387,6883.03,-238.412,0,-1.36091e-09,0,-9.23862e-09,48.4966,0.0275765,48.4966,0,-1.30312,999.0,999.0,0.0,,3378.120131482168,2577.4990371319245,17.480067311658175
