Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,225.369885,-0.6125084672000001,-9.440047489600001,2.9034336912,-0.69524516,2.81080815,-3.72816621,,,
imu,225.378437,-0.62806044,-9.447225323200001,2.896854010400001,-0.32139966,2.78837742,-3.8702275,,,
imu,225.38699,-0.6274622872000001,-9.435860420000001,2.898050316,0.08235347999999998,2.87062343,-3.66835093,,,
imu,225.395542,-0.6346401208000001,-9.4280844336,2.9046299968,0.25432241,2.93791562,-3.57862801,,,
imu,225.404095,-0.6208826064000001,-9.431075197600002,2.901041080000001,0.64312173,3.11736146,-3.21973633,,,
imu,225.412647,-0.6154992312,-9.447823476,2.908218913600001,0.8449983,3.07997691,-3.06272122,,,
imu,225.4212,-0.6178918424000002,-9.460384684800001,2.9088170664,1.0693056,3.16222292,-3.0477674,,,
imu,225.429586,-0.6005454112,-9.478927421600002,2.9094152192,1.368382,3.32671494,-2.77112173,,,
imu,225.437972,-0.5909749664,-9.493283088800002,2.910611524800001,1.57773548,3.42391477,-2.53186061,,,
imu,225.446358,-0.5742266880000001,-9.5148165896,2.9064244552,1.91419643,3.54354533,-2.18792275,,,
imu,225.454744,-0.5586747152,-9.511227672800002,2.8998447744,1.75718132,3.46877623,-2.18044584,,,
imu,225.46313,-0.5437208952000001,-9.510031367200002,2.899246621600001,1.77213514,3.48373005,-2.03838455,,,
imu,225.471516,-0.5407301312,-9.506442450400002,2.889078024,1.79456587,3.62579134,-1.76173888,,,
imu,225.479902,-0.5341504504000001,-9.517807353600002,2.8842928016,1.80951969,3.71551426,-1.7019236,,,
imu,225.488288,-0.5251781584,-9.5381445488,2.864553759200001,1.93662716,3.73794499,-1.51500085,,,
imu,225.496674,-0.5239818528000001,-9.552500216,2.8585722312,1.86933497,3.6706528,-1.73183124,,,
imu,225.50506,-0.5156077136000001,-9.5501076048,2.8519925504,1.91419643,3.82766791,-1.71687742,,,
imu,225.513446,-0.5012520464000001,-9.5447242296,2.8448147168,1.97401171,3.90991392,-1.82155416,,,
imu,225.521832,-0.5006538936,-9.557883591200001,2.8460110224,2.01139626,4.00711375,-1.85893871,,,
imu,225.530218,-0.4976631296000001,-9.5698466472,2.8298608968,2.14598064,4.35105161,-1.86641562,,,
imu,225.538604,-0.4910834488,-9.5656595776,2.82627198,2.16841137,4.410866889999999,-1.95613854,,,
imu,225.54699,-0.4623721144,-9.560874355200001,2.819692299200001,2.05625772,4.74732784,-1.94118472,,,
imu,225.555376,-0.4402404608,-9.5602762024,2.812514465600001,2.09364227,4.8669584,-1.93370781,,,
imu,225.563762,-0.4145198904,-9.568052188800001,2.798756951200001,1.98896553,4.85200458,-1.97856927,,,
imu,225.572148,-0.3953790008,-9.5698466472,2.8011495624,2.01139626,4.75480475,-2.11315365,,,
imu,225.580534,-0.3810233336,-9.572239258400002,2.794569881600001,1.83195042,4.57535891,-2.36736859,,,
imu,225.588919,-0.361882444,-9.591380148,2.8149070768,1.77961205,4.35105161,-2.48699915,,,
imu,225.597305,-0.3654713608,-9.596763523200002,2.8119163128,1.73475059,4.11179049,-2.59167589,,,
imu,225.605691,-0.3732473472,-9.602745051200001,2.8101218544,1.71979677,3.87252937,-2.56924516,,,
imu,225.614077,-0.3798270280000001,-9.6260730104,2.8190941464,1.5179202,3.56597606,-2.64401426,,,
imu,225.622463,-0.3846122504,-9.61530626,2.8214867576,1.25622835,3.40896095,-2.65896808,,,
imu,225.630929,-0.3816214864,-9.6009505928,2.8268701328,1.09921324,3.17717674,-2.50942988,,,
imu,225.639396,-0.3971734592000001,-9.604539509600002,2.825075674400001,1.03939796,2.91548489,-2.5243837,,,
imu,225.647862,-0.4115291264,-9.611119190400002,2.8226830632,0.65807555,2.80333124,-2.47952224,,,
imu,225.656328,-0.4049494456000001,-9.606932120800002,2.825075674400001,0.58330645,2.65379304,-2.47204533,,,
imu,225.664794,-0.4151180432000001,-9.562668813600002,2.8184959936,0.42629134,2.43696265,-2.51690679,,,
imu,225.67326,-0.4318663216,-9.533957479200001,2.8268701328,0.50853735,2.31733209,-2.5243837,,,
imu,225.681726,-0.4474182944000001,-9.558481744000002,2.8418239528,0.53096808,2.20517844,-2.50942988,,,
imu,225.690192,-0.442633072,-9.620689635200002,2.8478054808,0.53844499,2.1005017,-2.31503022,,,
imu,225.698658,-0.454596128,-9.630858232800001,2.8268701328,0.40386061,1.95844041,-2.25521494,,,
imu,225.707124,-0.4623721144,-9.588389384000001,2.8280664384,0.30666078,1.88367131,-1.9262309,,,
imu,225.71559,-0.4605776560000001,-9.538742701600002,2.843020258400001,0.3216146,1.89114822,-1.56733922,,,
imu,225.724056,-0.4587831976000001,-9.5291722568,2.841225800000001,0.46367589,1.93600968,-0.9318018699999999,,,
imu,225.732522,-0.4288755576000001,-9.535153784800002,2.835244272,0.7403215599999999,2.05564024,-0.4233719899999999,,,
imu,225.740989,-0.3959771536000001,-9.5381445488,2.8340479664,0.70293701,2.00330187,-0.31869525,,,
imu,225.749455,-0.3433397072,-9.5327611736,2.8418239528,0.46367589,2.00330187,-0.62524856,,,
imu,225.757921,-0.3194135952000001,-9.520798117600002,2.838235036,0.35152224,1.8014253,-0.93927878,,,
imu,225.766387,-0.3224043592,-9.520199964800002,2.8280664384,0.52349117,1.46496435,-1.43275484,,,
imu,225.774853,-0.320011748,-9.531564868,2.8244775216,0.45619898,1.17336486,-1.97109236,,,
imu,225.783319,-0.3098431504,-9.5291722568,2.8190941464,0.35152224,0.84438082,-2.45709151,,,
imu,225.791785,-0.3116376088,-9.519003659200001,2.8244775216,0.63564482,0.7097964399999999,-2.76364482,,,
imu,225.800251,-0.3194135952000001,-9.5118258256,2.8274682856,0.71789083,0.4630584099999999,-2.98047521,,,
imu,225.808717,-0.3170209840000001,-9.5172092008,2.8286645912,0.7253677399999999,0.4331507699999997,-3.16739796,,,
imu,225.817183,-0.3158246784000001,-9.5219944232,2.825075674400001,0.82256757,0.2537049300000001,-3.30945925,,,
imu,225.825649,-0.3170209840000001,-9.533957479200001,2.8346461192,1.11416706,0.27613566,-3.24216706,,,
imu,225.83411,-0.3116376088,-9.5489112992,2.8364405776,1.12164397,0.29856639,-3.33188998,,,
