Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,414.965708,,,,,,,,,,,,,,,,,,,
gaze,414.985689,,,,,,,,,,,,,,,,,,,
gaze,415.00578,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,,,,,,,,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069
gaze,415.025761,0.1047018648565994,0.8686994721735157,2257.487854035545,-1152.79589901333,2713.938436719917,,,,,,,,33.51932846521139,-19.19655089084099,-21.4077929089127,0.6005638574557023,-0.3061188993864566,0.7386570737198361,3.887645483016968
gaze,415.045852,,,,,,,,,,,,,,,,,,,
gaze,415.065834,,,,,,,,,,,,,,,,,,,
gaze,415.085927,,,,,,,,,,,,,,,,,,,
gaze,415.105906,0.08520243025260801,0.9534924656913559,2276.48362249767,-1374.046326074644,2595.849397362324,,,,,,,,34.46269719170008,-19.54900757941729,-21.76051731466477,0.6054387550529089,-0.3657705246976404,0.7068633794039673,4.059608936309814
gaze,415.125997,,,,,,,,,,,,,,,,,,,
gaze,415.145979,,,,,,,,,,,,,,,,,,,
gaze,415.16607,,,,,,,,,,,,,,,,,,,
gaze,415.186051,,,,,,,,,,,,,,,,,,,
gaze,415.206143,,,,,,,,,,,,,,,,,,,
gaze,415.226124,,,,,,,,,,,,,,,,,,,
gaze,415.246216,,,,,,,,,,,,,,,,,,,
gaze,415.266196,,,,,,,,,,,,,,,,,,,
gaze,415.286288,,,,,,,,,,,,,,,,,,,
gaze,415.306268,,,,,,,,,,,,,,,,,,,
gaze,415.32636,,,,,,,,,,,,,,,,,,,
gaze,415.346341,,,,,,,,,,,,,,,,,,,
gaze,415.366433,,,,,,,,,,,,,,,,,,,
gaze,415.386414,0.2930177055391186,0.03612681352650729,1365.607081310008,1746.139247365999,2949.604627478806,,,,,,,,29.56973703003018,-17.93968330707656,-19.60944728584577,0.3607855650654443,0.476374568830582,0.80181110382177,3.373281717300415
gaze,415.406505,,,,,,,,,,,,,,,,,,,
gaze,415.426487,,,,,,,,,,,,,,,,,,,
gaze,415.446578,,,,,,,,,,,,,,,,,,,
gaze,415.466559,,,,,,,,,,,,,,,,,,,
gaze,415.486651,,,,,,,,,,,,,,,,,,,
gaze,415.506632,,,,,,,,,,,,,,,,,,,
gaze,415.526723,,,,,,,,,,,,,,,,,,,
gaze,415.546703,0.6455035476357535,0.4858830611598174,-1079.790781634498,143.4202708130188,3515.382208599942,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.04257196966218683,0.9585687629322894,4.796021938323975,,,,,,,
gaze,415.566796,0.602314954503381,0.5485255106305402,-771.8149923627976,-123.7699365408621,3592.458224661298,-37.35880421618636,-13.8580137181623,-35.44695018140162,-0.1983336708294572,-0.02968078351461655,0.9796850545482825,4.8710036277771,,,,,,,
gaze,415.586776,0.582766922809313,0.5750775761289721,-626.809035370395,-238.9889511553034,3613.099084572038,-37.57567429633067,-13.71764427225036,-35.90891284704487,-0.1591174767985885,-0.06083260778210822,0.9853836929885124,4.89726448059082,,,,,,,
gaze,415.606868,0.5740919665808507,0.5847853896588662,-561.7869782582675,-281.3757961553079,3619.972001167242,-37.65427524688323,-13.65964493341284,-36.09356891554686,-0.141537595662905,-0.07229447837611977,0.9872895306901056,4.907413005828857,,,,,,,
