Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,286.562884,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.582975,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.602956,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.623047,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.643028,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.66312,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.683101,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.703193,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.723173,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.743265,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.763245,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.783338,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.803318,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.82341,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.843391,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.863482,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.883463,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.903555,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.923536,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.943627,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.963608,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,286.9837,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.003681,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.023774,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.043753,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.063845,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.083826,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.103917,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.123898,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.14399,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.163971,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.184063,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
gaze,287.204044,,,,,,,,,,,,,,,,,,,,,,,,,,,13.032471495700953,True,0.0
