Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,321.020404,0.4553418129853413,0.5116544500461154,57.74805082773597,3.986863632765856,602.8297827394213,31.57181565614778,-4.291850438603745,-33.35671037344232,0.0818354115239117,-0.0031052831129026,0.9966410199452462,5.374401092529297,-28.79736320812743,-5.035474779192609,-31.21215402381061,0.0948750076249955,0.030148999707399,0.9950325475806308,5.358752727508545,1.3872262240101758,-4.663662608898177,-32.28443219862646,0.0883552095744536,0.0135218582972482,0.9958367837629385,5.366576910018921,2.816620563535719,True,0.0
gaze,321.040495,0.4559858937570048,0.5127352624636774,56.54737121341731,3.200752557451054,598.908781579343,31.53592650288248,-4.296061183502049,-33.35972500688681,0.0810738005522768,-0.0037377174561992,0.9967010927716632,5.367343902587891,-28.82087149313024,-5.048325080904086,-31.20518770498943,0.0930679238754849,0.0285042490489065,0.9952516613056543,5.354732036590576,1.3723768644431473,-4.667927870550622,-32.28344427728229,0.08771303589416724,0.012952562046800925,0.9959065804007986,5.363807439804077,2.816620563535719,True,0.0
gaze,321.060476,0.4578719723196003,0.5122549078075532,65.44833968291458,4.306965293974661,723.6500312708229,31.50552432058652,-4.278129153726839,-33.36652157907756,0.0786641261270267,-0.0025433422924735,0.9968979319221476,5.358109474182129,-28.85393170928777,-5.063584757719997,-31.19886193547252,0.0903254316548952,0.0261510217139632,0.9955689029191666,5.345851898193359,1.3568500115118898,-4.668904232274888,-32.28319343727988,0.08664028355976512,0.012569654601448899,0.9960155260740847,5.359865188598633,16.87050858978797,True,0.0
gaze,321.080568,0.4688082218545643,0.4764556048152822,49.05105079021806,35.19888975288582,722.6129236450945,31.55077569246527,-4.243497367950594,-33.40530514934836,0.0829042314460448,-0.0027129773826817,0.9965538260234929,5.340814113616943,-29.06137233935973,-4.557972332521967,-31.26474170526041,0.0431022750497707,0.1070884515047757,0.993314782654443,5.831660270690918,1.32881292777211,-4.601861886765236,-32.296150934786006,0.08073102598180079,0.022474175216348424,0.9957452206403056,5.416458189487457,23.069872154115096,True,0.0
gaze,321.100548,0.4388958502728853,0.4753490598759565,94.36439126001954,35.56650251600715,719.137793513097,31.93797486508189,-3.982921997910558,-33.60805786867258,0.1316116379868547,0.0189794257550728,0.991119648753078,5.364620208740234,-28.41032264345422,-4.621962301396374,-31.3115444350621,0.1124620871630593,0.0861059139149847,0.9899182039642436,5.489509582519531,1.415815564380455,-4.541977939342882,-32.32888097820227,0.08899219330043204,0.02848787414008449,0.9946999617839765,5.418579530715943,37.331060263294425,False,-1.0
gaze,321.12064,0.4234474871264316,0.4688016144526214,117.486149416814,40.78415317963272,715.8725215630351,32.1774330022706,-3.780780596882442,-33.74000219521544,0.16047532051626,0.0383345923439836,0.9862951538637024,5.393499851226807,-28.1093756961583,-4.617703667112901,-31.33783363173096,0.1438298329767455,0.0802312592348928,0.986344728879039,5.382899284362793,1.5451760501896499,-4.449093843962781,-32.37977812117162,0.10175166673484186,0.03764008763852249,0.9927965933056629,5.422904062271118,48.57081299586255,False,-1.0
gaze,321.140621,0.4185118367115022,0.4657165274358006,124.8163728278703,43.2771834919779,714.6069946358318,32.27310683458139,-3.695933020981673,-33.78370854199741,0.17079917500758,0.0462584871045423,0.9842193831598366,5.408809661865234,-28.0151590802979,-4.614001513883813,-31.34219742766696,0.1525765024800084,0.0787617188636171,0.9851482134849642,5.342892646789551,1.6994653246427753,-4.345648671008716,-32.43587744695043,0.11667506204082452,0.047665455076067696,0.9905380775624113,5.42586669921875,53.235598244919615,False,-1.0
gaze,321.160713,0.4173600678496689,0.4650718780641435,126.5236783153592,43.79398396866146,714.3159783383815,32.30136086883321,-3.670002725998357,-33.7875547982562,0.1725610877298309,0.0484468742993062,0.9838066737790128,5.408120632171631,-27.98859282914536,-4.608948286954152,-31.34345495134018,0.1552424063051342,0.0778946657827486,0.984800597241485,5.332778930664062,1.865582867481685,-4.239372381159283,-32.49244007045506,0.13255645566612886,0.05793884114212422,0.9881521211803298,5.42956051826477,54.2207825784962,False,-1.0
gaze,321.180694,0.4185049408664281,0.4664593857539311,124.8372226712953,42.65078600401142,714.7325349846686,32.29007333404319,-3.700183665541856,-33.71598220665758,0.1674572234337843,0.0481347927589188,0.9847035696319496,5.385072231292725,-28.00533582621515,-4.601023247723263,-31.33667143329565,0.1559381036259083,0.0752228719534468,0.9848983842877552,5.317756175994873,2.045116282953935,-4.189346102438539,-32.5307007489895,0.15229533772251655,0.05983706020115137,0.9861254557045067,5.3825959205627445,39.49888823922186,False,-1.0
gaze,321.200785,0.4195208637624675,0.4691059862916264,123.3236834489337,40.4294333570008,715.1371550409879,32.28220208508728,-3.727210001216365,-33.68074758114145,0.1647230020191389,0.0447685950781636,0.985323350733418,5.381109237670898,-28.02414948703706,-4.608944491016979,-31.31815255423817,0.1547181524833458,0.07278015343948,0.9852742473836744,5.313209533691406,2.1181563205961895,-4.16247312173118,-32.538630532154,0.1598320806577736,0.06108340108590998,0.9850814302444837,5.366614818572998,11.897539425810988,True,0.0
