Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,264.236494,0.5164761114304103,0.4543502778577313,-52.52779360896301,122.0425430624751,1606.298573075754,29.21126978231511,-4.018148484595713,-30.85382780693642,-0.04686418154315333,0.06984474598058799,0.9964564516059885,5.142556190490723,-32.32773200090578,-3.294582971908524,-32.43966311547177,-0.01514663048888217,0.08309427444941846,0.9964265758893418,4.371890544891357
gaze,264.256587,0.5160329089711669,0.4543903939949729,-52.95412503984942,126.5724099564079,1667.158611744699,29.22706021858029,-4.015022540700403,-30.85880208245632,-0.04525119185714787,0.06981804027167751,0.9965328749660646,5.146228313446045,-32.32795250290353,-3.294363642255956,-32.43892626979693,-0.01505053995944807,0.08296041536576,0.9964391856652717,4.373576641082764
gaze,264.276566,0.5158804083436626,0.4544255966432922,-53.18371454172762,128.3493578662398,1691.56599373044,29.23314112156666,-4.012592141801511,-30.86087863326327,-0.04476690663770536,0.0698741940494911,0.9965508120893912,5.152440547943115,-32.3276675410551,-3.293597824023732,-32.43815929326276,-0.0149510684588205,0.08279599678649023,0.9964543584470246,4.376867294311523
gaze,264.296658,0.5158744312742252,0.4542473782901143,-52.61044702841303,127.3793016014328,1674.088296265878,29.23415797092656,-4.011288586982145,-30.86134018103001,-0.04473050459317887,0.06987892099523624,0.9965521152249797,5.157893657684326,-32.32914590862276,-3.290942052783329,-32.43664059298664,-0.01492829706855907,0.08321737182667092,0.9964195978466576,4.384405612945557
gaze,264.31664,0.5159520503397493,0.4541972703608703,-52.69799404866119,127.0315653639357,1668.173448118334,29.23234332518888,-4.009383701989378,-30.86199753396951,-0.0449961651096887,0.0699691365104267,0.9965338253473423,5.164859294891357,-32.33138181786641,-3.289434968243689,-32.43619007087245,-0.01496973561189819,0.08324854889111137,0.9964163718663169,4.390218734741211
gaze,264.336733,0.5160951431797529,0.4540629613807606,-53.05028538503492,126.941958098691,1663.432847610641,29.23029359880594,-4.008154938591611,-30.86247086160105,-0.04520920623215296,0.0700074812398568,0.9965214901056122,5.170429706573486,-32.33517116892747,-3.287777807443937,-32.4349769608162,-0.01533376531470863,0.08352860790153416,0.9963873982057908,4.396973133087158
gaze,264.356711,0.516134819319549,0.4535973842773853,-52.54079687795924,126.3231682338641,1643.334782772572,29.22867952604062,-4.005762432729346,-30.86268308676572,-0.04531456413233891,0.07036538723687305,0.9964914964797749,5.1771240234375,-32.33681469190483,-3.286533824531776,-32.4335383386713,-0.01534387976809601,0.08426752365618867,0.9963250221742482,4.405300617218018
gaze,264.376804,0.5162255709865065,0.4536991405953927,-53.62301784605054,127.9517635562571,1667.118657481191,29.22602081688079,-4.00432655429735,-30.86260206457696,-0.04563444148829737,0.07061257434249617,0.9964594131698373,5.180108070373535,-32.34036177324413,-3.292840537969341,-32.42889734114326,-0.01544082361886639,0.08376957944314013,0.9963655145205954,4.412957191467285
gaze,264.396784,0.5163583992115062,0.4537951903947424,-54.25649529816751,128.1503603598581,1672.149443014602,29.22215457400395,-4.003387300132774,-30.86234675747184,-0.04622225793423337,0.07085905120805062,0.9964148221164498,5.185048580169678,-32.3424590451589,-3.298144081493836,-32.42066775904278,-0.01540983551634335,0.0833021117084537,0.9964051862341302,4.41555643081665
gaze,264.416876,0.5163775257070178,0.4537732873458676,-54.62963157038303,128.9161881875638,1681.560186217793,29.21937371915326,-4.002077171143512,-30.86109144242958,-0.04655251005712693,0.07131095430468758,0.9963672072100405,5.18894100189209,-32.34529675080653,-3.30487859981952,-32.41019300638676,-0.01517152882539801,0.08289704517185577,0.9964426248484533,4.419148921966553
