ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
144.21,11.0415,-0.0895962,1880.65,-9.00694,-0.00322839,-0.614036,-0.826077,776.898,-0.000143749,-0.613913,-174.645,0.021316,-0.00322839,-7.36778,-0.00449945,-0.00409238,2.79662,-0.0111887,11.0411,-0.0454191,2.79683,-0.826077,-2.96853,-0.112004,0.0,0.332322,-9.459,-6,-1.0,0.206749,-0.403852,0.0,1310.24,-44.4948,0,0,0,0,52.3163,5.00917e-12,52.3163,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.1159283522038,18.01960578491102
144.226,11.0594,-0.106439,1880.66,-9.00717,-0.00322409,-0.613018,-0.827893,786.673,0.00109531,-0.612895,-175.019,0.0186025,-0.00322409,-8.86412,0.00110508,-0.00408672,2.83181,-0.0117269,11.0591,-0.0606381,2.83202,-0.827893,-4.85926,-0.11638,0.0,0.348777,-9.657,-18,-1.0,0.206941,-0.400553,0.0,1310.24,-44.2626,0,0,0,0,52.2932,6.95495e-12,52.2932,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.1259277265548,18.009608381330754
144.242,11.0163,-0.0662809,1880.68,-9.0074,-0.00316677,-0.612031,-0.829763,796.365,-0.000788109,-0.611909,-174.895,0.0167069,-0.00316677,-6.36904,0.000976257,-0.00408113,2.8667,-0.0120411,11.0156,-0.0200069,2.86691,-0.829763,-3.13698,-0.118094,0.0,0.352068,-9.846,-18,-1.0,0.207136,-0.397316,0.0,1310.24,-44.0305,0,0,0,0,52.2707,4.55197e-12,52.2707,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.1459270678579,17.98962633186136
144.258,10.9907,-0.106381,1880.69,-9.00764,-0.00315641,-0.611088,-0.831684,806.021,-0.000157683,-0.610966,-174.165,0.0139026,-0.00315641,-9.96589,-0.00228977,-0.00407509,2.90147,-0.0124245,10.9903,-0.059316,2.90168,-0.831684,-4.2039,-0.123222,0.0,0.35865,-10.026,-6,-1.0,0.207334,-0.394094,0.0,1310.24,-43.7984,0,0,0,0,52.2482,1.01422e-12,52.2482,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.1559264166972,17.979628395759462
144.274,10.9871,-0.100546,1880.7,-9.00789,-0.00315587,-0.610175,-0.833665,815.613,0.00103723,-0.610053,-174.086,0.0127947,-0.00315587,-8.58407,-0.00303052,-0.00406986,2.936,-0.0127731,10.9867,-0.052745,2.93621,-0.833665,-5.46089,-0.126644,0.0,0.361941,-10.206,-18,-1.0,0.207535,-0.390873,0.0,1310.25,-43.5663,0,0,0,0,52.2258,-2.52353e-12,52.2258,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.1659257399148,17.96962991082733
144.29,11.0317,-0.0825511,1880.72,-9.00813,-0.00316882,-0.609272,-0.835702,825.133,0.000440789,-0.60915,-174.081,0.0139411,-0.00316882,-6.73103,-0.00289735,-0.00406567,2.97026,-0.0130871,11.0315,-0.0339437,2.97048,-0.835702,-4.11963,-0.130611,0.0,0.368523,-10.386,-6,-1.0,0.207739,-0.0404003,0.0,1310.25,-43.3334,0,0,0,0,52.2662,-3.01091e-12,52.2662,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.1859250558782,17.949647379737044
144.306,11.0302,-0.088224,1880.73,-9.00839,-0.0032086,-0.608343,-0.837806,834.623,-0.000166803,-0.608221,-174.647,0.0153087,-0.0032086,-8.90165,-0.00508415,-0.00406126,3.00442,-0.0134306,11.0299,-0.0389142,3.00464,-0.837806,-3.7106,-0.133479,0.0,0.371814,-10.548,-6,-1.0,0.207952,0.482016,0.0,1310.25,-43.1002,0,0,0,0,52.3378,-1.98788e-12,52.3378,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.1959243536314,17.93964835976729
144.322,-9.83188,0.122117,1880.74,-9.00865,-0.00328127,-0.607303,-0.840036,839.117,-0.000422205,-0.607181,174.607,0.105148,-0.00328127,12.1683,-0.00113136,-0.00405675,3.02059,-0.0135802,-9.83151,0.0779119,3.02082,-0.840036,5.00516,-0.135764,0.0,0.381688,-10.719,-6,-1.0,0.208155,1.00443,0.0,1310.25,-42.867,0,0,0,0,52.4094,-9.64854e-13,52.4094,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.2059236515252,17.92964934466097
144.338,-9.92815,0.0758097,1880.76,-9.00891,-0.00335279,-0.606298,-0.842265,848.448,0.000407147,-0.606177,175.906,0.107668,-0.00335279,7.87479,-0.00239887,-0.00405258,3.05418,-0.0140455,-9.92767,0.0301508,3.05441,-0.842265,2.94817,-0.140063,0.0,0.38827,-10.89,-18,-1.0,0.208374,1.2989,0.0,1310.26,-42.6334,0,0,0,0,52.4911,-1.23127e-12,52.4911,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.2259229164749,17.909665773210346
144.354,11.0573,-0.0996986,1880.77,-9.00917,-0.003399,-0.605322,-0.844488,862.71,0.000637764,-0.6052,-175.029,0.0236425,-0.003399,-7.99052,-0.00354665,-0.00404932,3.10552,-0.0145942,11.057,-0.0477341,3.10576,-0.844488,-2.57336,-0.145688,0.0,0.391561,-11.052,-6,-1.0,0.208582,1.40322,0.0,1310.26,-42.3994,0,0,0,0,52.5813,-2.57323e-12,52.5813,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,,581.2359222146622,17.899666777035335
