Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,247.498463,0.4821694746491606,0.4530954067277017,90.14216365753003,173.394011256498,2257.115515890947,27.01749907878969,-4.820696124824971,-24.66296819133286,0.04779648254573016,0.0826024916659222,0.995435746106617,5.008284568786621,-27.77177046526563,-3.366731711996409,-24.58204824149844,0.03124141259910059,0.07237281539548786,0.9968882333193343,4.794758796691895
gaze,247.518446,0.4832911573446311,0.4506171898202865,84.84686215182066,180.1047264531023,2256.885300859738,26.98110629063417,-4.855058737791673,-24.59572076367948,0.04271146341258671,0.08516801815272815,0.9954507218225782,5.017237186431885,-27.78592623140967,-3.387703480253788,-24.5445535035084,0.0317248510473648,0.07569097961758553,0.9966265145131114,4.821480751037598
gaze,247.538536,0.483950300533136,0.4485731076700055,81.74694566798851,185.6215590823403,2256.603188991503,26.96101652254275,-4.8759577496585,-24.55993536584824,0.04006996261565778,0.08624767896297668,0.9954675966446519,5.021868705749512,-27.79906283200039,-3.398909752622293,-24.51804371285222,0.03167413256472836,0.0794424168059107,0.996336113838251,4.84170389175415
gaze,247.558519,0.484194226124905,0.447356761414992,80.61016815277294,188.8960786801918,2256.410705351315,26.95052267885945,-4.899472311971242,-24.53546632731308,0.03857391156761605,0.08513088935547888,0.9956228126273117,5.017308712005615,-27.8073449601057,-3.404644281263553,-24.49854415514021,0.032185791377689,0.0834311578290866,0.9959936328795934,4.863169193267822
gaze,247.578608,0.4843416626421649,0.4469292775845828,79.91595562052666,190.0499943284953,2256.348613398422,26.94673870739096,-4.911845878833267,-24.52420390491652,0.03815797494089996,0.08434305080870629,0.9957058896725929,5.014358520507812,-27.81408514868331,-3.408780511562707,-24.48835490240622,0.03200016354253499,0.0852337580287205,0.9958469742011333,4.872846126556396
gaze,247.598591,0.4846411608154833,0.4450543516942955,78.52621641124642,195.0864614233377,2255.962651840971,26.92222370679588,-4.894943221207486,-24.53542305992331,0.03713984778799752,0.08711790096341157,0.9955054510338022,5.038966655731201,-27.81760313888745,-3.405954100019511,-24.48391784200293,0.03181706368210509,0.08684793970415426,0.995713367303961,4.878723621368408
gaze,247.618681,0.4849496736496119,0.4435810252876617,77.08486061382334,199.0474784788584,2255.665383776777,26.91181871485796,-4.910220398099682,-24.5204780512667,0.03613360520910536,0.09065291300568566,0.9952268143183122,5.047816276550293,-27.81551929281236,-3.399837368583144,-24.48776195194474,0.03156840386702438,0.08677553137305412,0.9957275947929798,4.878825664520264
gaze,247.638663,0.4852284475570094,0.443557377640806,75.75413853464823,199.1249013937818,2255.68559992493,26.91285589878149,-4.928323890500652,-24.50514995399647,0.03651053826440809,0.09302074864787266,0.9949945331089174,5.052152156829834,-27.81660026697084,-3.402111501860433,-24.49091317272469,0.03002955570222447,0.0844841948487571,0.9959722117635031,4.867595195770264
gaze,247.658753,0.4861016776900284,0.4445680309019324,71.56375904408755,196.4675262600962,2256.045479309876,26.91414666849894,-4.961893991753047,-24.47983982750944,0.03549304464249976,0.093275219610647,0.9950075261969585,5.048344135284424,-27.82106829306702,-3.407495602684536,-24.48988106681416,0.02738956174592255,0.08192641498277071,0.9962619507114769,4.854423522949219
gaze,247.678736,0.4855922731720783,0.4438501053196016,74.01047746695198,198.3597681691126,2255.787480115519,26.9306151325859,-4.987667789775621,-24.46359729867736,0.03787965471066708,0.09480975473836618,0.9947744679903339,5.066537857055664,-27.81626427673111,-3.411699439677319,-24.47990639827581,0.02713004291131199,0.08205719877887427,0.996258288246675,4.863944053649902
