Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,48.148327,0.4825079495564956,0.45749065009883,45.70783784032444,83.54409471766738,1167.143755861254,-30.53705117344986,-4.560061179946935,-31.93199785763807,0.0596487633166142,0.0816070320875041,0.9948780414446124,4.500829219818115,28.87669087355088,-3.292193449360567,-32.42125975778949,0.0176416422533405,0.0637118674800842,0.9978123923868684,4.005688667297363,-0.8301801499494896,-3.926127314653751,-32.17662880771378,0.03864520278497735,0.07265944978379416,0.9963452169157404,4.253258943557739,2.05732416788607,True,0.0
gaze,48.168307,0.4829297320723845,0.45847171978614404,44.48481034226558,81.87892061796522,1162.6961014664853,-30.555137497074288,-4.540857891014742,-31.950048997193864,0.05814263991898191,0.08112603691807144,0.995005261043847,4.509145078746638,28.855532380426343,-3.24263157375284,-32.47351701872366,0.01743134149066676,0.061903500090391445,0.9979282331499284,4.010171247399669,-0.839991354136731,-3.908936023518771,-32.19420590783628,0.03821609674490084,0.0720871091440128,0.996405982006314,4.256458553315446,2.05732416788607,True,0.0
gaze,48.188399,0.4833538789347088,0.4594582889631968,43.25492703440771,80.20441220899534,1158.223515275309,-30.57332520549581,-4.521546956018463,-31.96820132431874,0.056628073787589,0.0806423454794207,0.9951331937859802,4.517507553100586,28.83425528113414,-3.192791873817378,-32.52606721325267,0.0172198618648589,0.0600849957063219,0.9980447232706192,4.014678955078125,-0.8498392234847655,-3.8916804873184874,-32.211848694819416,0.03778538710534188,0.07151262962696563,0.9964669741803093,4.259670120240083,2.587527902748384,True,0.0
gaze,48.20838,0.4848556613321027,0.460383543200272,39.11475447520412,78.06970820940631,1145.183022418965,-30.60142175824776,-4.499272296158881,-31.99095912429966,0.0533565351263238,0.0800260796818184,0.9953637057528631,4.537065029144287,28.80836698668475,-3.152366205121903,-32.56766152352591,0.014360541875448,0.0586158159077371,0.9981773193989704,4.016249179840088,-0.8615112640589504,-3.875215178148964,-32.22871410209276,0.036803674954227886,0.07096470916891866,0.9965428587792111,4.263916866303109,4.3736758911668066,True,0.0
gaze,48.228471,0.4882484184394073,0.460114476934094,28.73141751676634,73.00769337001898,1064.9099376037,-30.64476144606278,-4.492579890617269,-31.97901785963543,0.0483536837749214,0.0809798439829147,0.995542156884327,4.534584045410156,28.77314376698478,-3.162049559783203,-32.53994432550346,0.0055362880722878,0.0586352107477322,0.9982641241550004,4.048229217529297,-0.8763707791549603,-3.8656350875592183,-32.234867500188095,0.034831937148103224,0.07073327280819962,0.9966149151273017,4.269414819336433,5.630921353491634,True,0.0
gaze,48.248453,0.4866598793438219,0.4626032345411661,36.66289506969967,79.29926900188289,1209.593926313404,-30.63807750978281,-4.525781139134445,-31.96918145494752,0.0503110172015169,0.0756029238068597,0.9958679628645573,4.508125305175781,28.79126053972994,-3.129591067753213,-32.58163961688766,0.0100228223137136,0.0578696952118457,0.9982738308745532,4.036401271820068,-0.8950164461703494,-3.8459468453172336,-32.25462384582885,0.033136280542630805,0.06954864475331132,0.9967600511180648,4.27321568832447,5.900031580275035,True,0.0
gaze,48.268545,0.4868077267290887,0.4640752178810195,37.73551652767843,80.31517420556025,1258.742471190139,-30.64369266088354,-4.594083106030824,-31.90453037200652,0.0502278917112518,0.0725083581384951,0.9961022522283056,4.470938205718994,28.8240954892658,-3.190826759503672,-32.5158048503932,0.0094556043097458,0.0575770688291076,0.9982962850237328,4.020289421081543,-0.907015651667329,-3.8460888853939252,-32.25430076647707,0.031547232003765704,0.0682542337492253,0.996906555423891,4.270406818389892,6.373961707860553,True,0.0
gaze,48.288525,0.4877900347642375,0.466250765484221,34.95063404731114,76.77687561472104,1253.897909630382,-30.67283991273957,-4.667116207574855,-31.82525259159826,0.0459613579368925,0.0722729487059028,0.99632533565194,4.462044239044189,28.8017227077286,-3.141421200901303,-32.56736155442297,0.0096880142755193,0.0528651225521851,0.9985546661034336,4.033355712890625,-0.9202203797322589,-3.855508743257957,-32.24413532732206,0.02972737565976209,0.06669530675645984,0.9970767638937683,4.266728162765503,6.270536725241601,True,0.0
gaze,48.308616,0.4877326995977249,0.4675404300466274,32.02212985721685,68.3184594075536,1144.514125434191,-30.69184736435299,-4.718913810932962,-31.76262909800911,0.0437777328769394,0.0737152734083129,0.9963180057443974,4.459412097930908,28.78929395264558,-3.091089928809449,-32.62310710118967,0.012115117996257,0.048726902420677,0.9987386609601244,4.043685913085938,-0.9311702437466991,-3.8713452671041195,-32.226846882459384,0.028544953046904548,0.06507533478040328,0.9972283280490372,4.26170654296875,5.388446329273156,True,0.0
gaze,48.328598,0.4886435386530229,0.4678963963823782,40.65133343030867,92.522284631548,1560.632160579902,-30.73377236227514,-4.733686116906643,-31.75348829239616,0.0385763658610507,0.0693925215329585,0.9968432885625764,4.500260829925537,28.78483950666408,-3.087865462868938,-32.62691416373375,0.0135647716029402,0.0514108205962695,0.9985854617893144,4.049524307250977,-0.938901761400005,-3.8880374800416306,-32.212990909558485,0.02837006960858272,0.06319416352026139,0.9973905749802935,4.258403730392456,10.65519652698122,True,0.0
