Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,185.997727,0.4505501873287359,0.5018478910415247,115.1281564938101,19.70761258866222,1085.285973823353,-29.99523391130943,-4.419531170129654,-32.56627653097951,0.1287135376169076,0.0213989627524319,0.9914509113553032,4.192826271057129,,,,,,,,-29.99523391130943,-4.419531170129654,-32.56627653097951,0.1287135376169076,0.0213989627524319,0.9914509113553032,4.192826271057129,13.267336930146143,True,0.0
gaze,186.017707,,,,,,,,,,,,,,,,,,,,-29.99523391130943,-4.419531170129654,-32.56627653097951,0.1287135376169076,0.0213989627524319,0.9914509113553032,4.192826271057129,13.267336930146143,True,0.0
gaze,186.0378,0.445209144698059,0.4909107573132976,152.7564696043813,40.34762406680404,1299.326754281522,-30.00085644107875,-4.41498401108791,-32.56649444292138,0.1278224423271039,0.0223490592110902,0.991545229825606,4.196564197540283,29.39921348345187,-2.493113840101145,-33.29099567060815,0.1002291273573525,0.0429793811416892,0.9940356607415356,4.031800746917725,-15.148027695061435,-3.9367900478620905,-32.74751079387214,0.1213696612295679,0.027031591464410802,0.992120678319437,4.153504371643066,17.485287880891693,True,0.0
gaze,186.057779,0.44580030895985806,0.49276662400251625,164.14047427820267,40.079066461062666,1415.418997727892,-30.004481772593,-4.412909391885856,-32.565938199655115,0.1273737613595859,0.02283062190715154,0.9915913355032833,4.198575505634028,29.40846939773578,-2.543738727781235,-33.251240778622936,0.09856345540540754,0.03801004097460457,0.9943628317631105,3.968106768208964,-10.198020525850493,-3.7839680518525753,-32.80120369229443,0.11856931028054417,0.028161171456566558,0.9924061467573569,4.130116626735877,6.623180786652381,True,0.0
gaze,186.077871,0.4463948168105037,0.494632987360028,175.58886618500895,39.80898990995662,1532.16785179071,-30.00812760876019,-4.4108230387647,-32.56537881031101,0.12692254268000439,0.023314908292318477,0.9916377019518486,4.2005981895631255,29.417777662903806,-2.59464994672447,-33.21126103540427,0.09688836251495112,0.03301259452398554,0.9946918532439388,3.90405254025889,-7.722309137619918,-3.713660162075578,-32.822982749935235,0.11690334585977756,0.028161816444462917,0.9925958044674912,4.110668811279659,8.967323643755584,True,0.0
gaze,186.097853,0.44698606984014805,0.4964891327218556,186.97458025439244,39.540391978232215,1648.2775273773004,-30.011753484645755,-4.408748108042671,-32.56482248352055,0.12647379433959988,0.023796543298709893,0.9916838145526469,4.202609799670197,29.42703496703419,-2.6452824361194938,-33.1715001739173,0.09522244044959492,0.028042508172383983,0.9950190733927504,3.8403489974110014,-0.29659047449400644,-3.4905311875634353,-32.898453949370094,0.11243699080420003,0.029291957190241677,0.9930709376218401,4.0678320931505265,7.191663963187548,True,0.0
gaze,186.117943,0.447580518512231,0.4983553102976307,198.4218325641735,39.27034231111448,1765.01476001347,-30.01539895789874,-4.406661962601495,-32.56426314985924,0.1260226205752754,0.0242807814769908,0.9917301763857984,4.20463228225708,29.43634230563791,-2.696188587252845,-33.13152441036642,0.0935475143014103,0.0230455591781025,0.9953480621220882,3.776301145553589,-0.29517804482128795,-3.5027100050361826,-32.88834191551864,0.11190660613102858,0.02816619981770267,0.9931645739482606,4.052359017301488,3.567277532815246,True,0.0
gaze,186.137925,,,,,,,,,,,,,,,,,,,,-0.29376718632325005,-3.514875274896596,-32.87824113020711,0.11137681145322867,0.02704169472803091,0.9932581061144331,4.036903153569609,5.036897986407888,True,0.0
gaze,186.158017,0.4477446181818251,0.4969610094530329,197.8513979966299,42.20048006438935,1765.011746917987,-30.01845991776408,-4.400821756694546,-32.56582556575101,0.1257169913704179,0.0257101817349286,0.9917329401789212,4.216416358947754,,,,,,,,-7.723880618907117,-3.7454996991118454,-32.7925501493601,0.11456390720020898,0.025864157301543553,0.9929470702508643,4.070171959076173,14.139815320989015,True,0.0
gaze,186.177997,0.4593768091101867,0.512282000013709,154.3544926632048,10.52367727678185,1768.823380507612,,,,,,,,29.35134512840655,-2.571432076952756,-33.35584633068082,0.069194144395185,0.0072486565767538,0.9975768779193164,3.886121034622192,-0.3122505935734319,-3.5126735951638883,-32.90943175131589,0.1038860801496358,0.020635383593693997,0.9940500953312199,4.02862087650397,21.84008491227795,True,0.0
gaze,186.198089,0.3889176526914435,0.4601387085964468,410.9399750430412,115.2287859474526,1728.164152007213,,,,,,,,30.5264992722951,-2.123810970053951,-33.98260404881927,0.2105737774725042,0.0649592645977128,0.975417335392336,4.42207670211792,7.392464039201789,-3.1618725196571056,-33.18804243134098,0.12881749516911248,0.03039531830923546,0.9895665681861292,4.1287702023983,48.610957252989365,False,-1.0
gaze,186.21807,,,,,,,,,,,,,,,,,,,,9.95312816097919,-3.032021601233751,-33.3014253150837,0.1351616377460357,0.032639367636465064,0.988242384496858,4.174871365229289,42.61644404611078,False,-1.0
gaze,186.238161,0.3963680427764266,0.4999642163969459,382.6901393592325,33.43548314444497,1732.093635042722,-28.93391069712369,-4.487722406895219,-32.70350754046639,0.2270951394029136,0.0209224306745629,0.97364780570504,4.29047155380249,,,,,,,,0.23136844645347043,-3.3959468026491177,-33.151945871429376,0.15814501316025517,0.029710133395989522,0.9845937397989034,4.203771412372589,49.2412791453624,False,-1.0
gaze,186.258142,,,,,,,,,,,,,,,,,,,,10.31464456785932,-3.060988484633975,-33.3473193066555,0.1689543537568676,0.03104345061634316,0.9822140063388973,4.199556430180867,91.49158408654785,False,-1.0
gaze,186.278234,0.3807967332750388,0.5039112007086402,438.5015362836839,24.6593076783834,1726.590446019477,,,,,,,,30.7600956735881,-3.078836501172034,-33.13247177091785,0.2257008777288726,0.0153541506071302,0.9740756458569068,3.988873720169067,10.784228082919837,-3.2301232927070678,-33.27286112006784,0.22112326486809677,0.03374528195980197,0.9743802623180943,4.233807325363159,85.06004230281711,False,-1.0
