Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,42.101362,-1.5007653752,-9.4280844336,2.5307844968,-1.30087487,-1.85478369,-3.32441307,,,
imu,42.10984,-1.5121302784,-9.444234559200002,2.5188214408,-1.09152139,-1.60056875,-3.4216129,,,
imu,42.118317,-1.531271168,-9.446627170400001,2.5248029688,-0.95693701,-1.428599820000001,-3.39170526,,,
imu,42.126795,-1.5336637792,-9.450814240000001,2.527793732800001,-1.00927538,-1.23420016,-3.3468438,,,
imu,42.135272,-1.5175136536,-9.439449336800001,2.5385604832,-0.85973718,-0.9650314,-3.33936689,,,
imu,42.14375,-1.522298876,-9.441841948000002,2.539158636000001,-0.55318387,-0.4790322499999999,-3.3468438,,,
imu,42.152227,-1.5228970288,-9.450216087200001,2.541551247200001,-0.25410747,-0.20986349,-3.47395127,,,
imu,42.160705,-1.5067469032,-9.434065961600002,2.5517198448,-0.19429219,-0.2023865800000002,-3.58610492,,,
imu,42.169182,-1.51033582,-9.435262267200002,2.5475327752,0.01506129,-0.0005100100000001717,-3.78050458,,,
imu,42.17766,-1.516317348,-9.447823476,2.536167872,0.21693786,0.1864127399999997,-3.8702275,,,
imu,42.186137,-1.5151210424,-9.440047489600001,2.5493272336,0.2468455,0.2686587499999997,-3.93751969,,,
imu,42.194594,-1.5019616808,-9.426289975200001,2.552916150400001,0.46367589,0.4032431299999999,-3.99733497,,,
imu,42.203052,-1.492391236,-9.440047489600001,2.5505235392,0.56835263,0.6275504299999999,-3.87770441,,,
imu,42.211509,-1.4929893888,-9.457393920800001,2.5475327752,0.7702292,0.6724118899999998,-3.81041222,,,
imu,42.219966,-1.4911949304,-9.448421628800002,2.543345705600001,0.9571519499999999,0.72475026,-3.81788913,,,
imu,42.228423,-1.474446652,-9.446627170400001,2.552916150400001,1.1440747,0.78456554,-3.65339711,,,
imu,42.23688,-1.477437416,-9.4460290176,2.5427475528,1.4431511,0.7920424499999998,-3.55619728,,,
imu,42.245338,-1.4648762072,-9.441841948000002,2.5337752608,1.58521239,0.6051196999999999,-3.75059694,,,
imu,42.253795,-1.4720540408,-9.437654878400002,2.525401121600001,1.54035093,0.5752120599999997,-3.86275059,,,
imu,42.262252,-1.4738484992,-9.430477044800002,2.525401121600001,1.77213514,0.4555814999999996,-3.8702275,,,
imu,42.270709,-1.4840170968,-9.4244955168,2.51224176,1.97401171,0.2387511099999999,-3.9449966,,,
imu,42.279166,-1.4965783056,-9.429280739200001,2.5134380656,2.0413039,0.1041667299999998,-4.169303899999999,,,
imu,42.287623,-1.5037561392,-9.4424401008,2.506858384800001,2.32542648,0.08921290999999965,-4.23659609,,,
imu,42.296081,-1.522298876,-9.4699551296,2.5074565376,2.44505704,0.08921290999999965,-4.25154991,,,
imu,42.304538,-1.5378508488,-9.484908949600001,2.4978860928,2.54973378,0.05182836000000002,-4.244073,,,
imu,42.312995,-1.534261932,-9.478329268800001,2.4865211896,2.48244159,0.21632038,-4.37118047,,,
imu,42.321452,-1.5330656264,-9.4765348104,2.479343356,2.5646876,0.1864127399999997,-4.386134289999999,,,
imu,42.329909,-1.5420379184,-9.460982837600001,2.470371064,2.5646876,0.21632038,-4.40108811,,,
imu,42.338367,-1.5516083632,-9.482516338400002,2.4667821472,2.69927198,0.2462280199999998,-4.453426479999999,,,
imu,42.346824,-1.5528046688,-9.490292324800002,2.4572117024,2.78151799,0.35838167,-4.57305704,,,
imu,42.355281,-1.5504120576,-9.4908904776,2.447043104800001,2.75161035,0.44062768,-4.47585721,,,
imu,42.363738,-1.55519728,-9.483712644000002,2.440463424,2.74413344,0.29856639,-4.56558013,,,
imu,42.372195,-1.5545991272,-9.502255380800001,2.437472660000001,2.81142563,0.3957662200000001,-4.49828794,,,
imu,42.380652,-1.55519728,-9.502853533600002,2.4231169928,2.998348379999999,0.3733354899999997,-4.42351884,,,
imu,42.38911,-1.5593843496,-9.519003659200001,2.42251884,3.04320984,0.2910894799999997,-4.37865738,,,
imu,42.397575,-1.5647677248,-9.530966715200002,2.410555784,2.99087147,0.3808123999999999,-4.22911918,,,
imu,42.406039,-1.5803196976,-9.551902063200002,2.4117520896,2.92357928,0.5677351499999999,-4.0945348,,,
imu,42.414504,-1.5892919896,-9.556089132800002,2.3979945752,2.89367164,0.41819695,-3.97490424,,,
imu,42.422969,-1.5898901424,-9.5740337168,2.3872278248,2.60207215,0.4256738599999998,-4.06462716,,,
imu,42.431434,-1.5904882952,-9.5865949256,2.371675852,2.54973378,0.50044296,-3.89265823,,,
imu,42.439899,-1.5994605872,-9.587193078400002,2.3674887824,2.46748777,0.5303505999999998,-3.84031986,,,
imu,42.448363,-1.6012550456,-9.573435564,2.362105407200001,2.24318047,0.7546578999999998,-3.69078166,,,
imu,42.456828,-1.6096291848,-9.5590798968,2.3525349624,2.10111918,0.8892422799999999,-3.67582784,,,
imu,42.465293,-1.6048439624,-9.552500216,2.3603109488,1.74970441,0.8817653699999997,-3.80293531,,,
imu,42.473758,-1.609031032,-9.5566872856,2.3561238792,1.64502767,1.06868812,-3.80293531,,,
imu,42.482223,-1.5964698232,-9.554892827200002,2.359712796,1.40576655,1.36776452,-3.6459202,,,
imu,42.490687,-1.5922827536,-9.561472508000001,2.362105407200001,1.28613599,1.43505671,-3.62348947,,,
imu,42.499152,-1.5803196976,-9.569248494400002,2.3615072544,1.10669015,1.70422547,-3.55619728,,,
imu,42.507617,-1.5713474056,-9.572239258400002,2.371675852,0.85995212,1.88367131,-3.51133582,,,
imu,42.516082,-1.5504120576,-9.5812115504,2.3800499912,0.57582954,1.88367131,-3.47395127,,,
imu,42.524547,-1.55519728,-9.5776226336,2.3842370608,0.46367589,1.95844041,-3.38422835,,,
imu,42.533012,-1.5408416128,-9.565061424800001,2.374666616,0.08235347999999998,1.91357895,-3.42908981,,,
imu,42.541476,-1.534261932,-9.554294674400001,2.383638908,-0.05970781,1.76404075,-3.44404363,,,
imu,42.549941,-1.5378508488,-9.556089132800002,2.3938075056,-0.17186146,1.83880985,-3.46647436,,,
imu,42.558406,-1.5205044176,-9.549509452,2.3938075056,-0.23915365,1.89114822,-3.3468438,,,
imu,42.566871,-1.5240933344,-9.5423316184,2.398592728,-0.21672292,1.86871749,-3.29450543,,,
imu,42.575336,-1.5181118064,-9.524387034400002,2.40756502,-0.31392275,1.68179474,-3.33188998,,,
imu,42.5838,-1.5127284312,-9.505844297600001,2.4117520896,-0.17186146,1.50982581,-3.21973633,,,
imu,42.592265,-1.5145228896,-9.502255380800001,2.413546548,-0.11952309,1.50982581,-3.47395127,,,
imu,42.600783,-1.5157191952,-9.505844297600001,2.4153410064,-0.06718472,1.45748744,-3.50385891,,,
imu,42.609302,-1.5109339728,-9.4831144912,2.4261077568,-0.20924601,1.31542615,-3.53376655,,,
imu,42.61782,-1.513326584,-9.468160671200001,2.42251884,0.03749201999999999,1.31542615,-3.61601256,,,
