Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,63.560265,0.04964668240000001,-9.300079734400002,3.5733648272,1.17398234,1.49487199,-2.92813684,,,
imu,63.568717,0.05861897440000001,-9.283929608800001,3.569775910400001,1.03939796,1.39019525,-2.9729983,,,
imu,63.577169,0.04845037680000001,-9.285724067200002,3.562598076800001,1.27118217,1.47991817,-2.69635263,,,
imu,63.585621,0.0502448352,-9.253423816000002,3.5614017712,1.12164397,1.2780416,-2.75616791,,,
imu,63.594073,0.0592171272,-9.249236746400001,3.560205465600001,1.08425942,1.37524143,-2.77859864,,,
imu,63.602525,0.0406743904,-9.251629357600002,3.55900916,1.09921324,1.46496435,-2.98795212,,,
imu,63.610977,0.03648732080000001,-9.243853371200002,3.556018396000001,1.18893616,1.36776452,-3.10010577,,,
imu,63.619429,0.04366515440000001,-9.225310634400001,3.5608036184,1.32352054,1.33785688,-3.29450543,,,
imu,63.627882,0.0490485296,-9.2312921624,3.5673832992,1.11416706,1.42010289,-3.26459779,,,
imu,63.636334,0.05084298800000001,-9.245049676800003,3.5661869936,1.18893616,1.41262598,-3.06272122,,,
imu,63.644786,0.05562821040000001,-9.254021968800002,3.561999924,1.36090509,1.49487199,-2.84589083,,,
imu,63.653238,0.062806044,-9.2546201216,3.562598076800001,1.27865908,1.53973345,-2.72626027,,,
imu,63.66169,0.0753672528,-9.246844135200002,3.553027632,1.42072037,1.56964109,-2.57672207,,,
imu,63.670142,0.0855358504,-9.246245982400001,3.5512331736,1.39081273,1.39019525,-2.59167589,,,
imu,63.678594,0.08792846160000001,-9.259405344000001,3.5512331736,1.70484295,1.42010289,-2.5243837,,,
imu,63.687046,0.07716171120000001,-9.2719665528,3.5548220904,1.92915025,1.41262598,-2.46456842,,,
imu,63.695498,0.07775986400000001,-9.282135150400002,3.549438715200001,1.95158098,1.3528107,-2.50195297,,,
imu,63.70395,0.0634041968,-9.287518525600001,3.5482424096,2.07121154,1.42010289,-2.5991528,,,
imu,63.712403,0.06160973840000001,-9.290509289600001,3.544653492800001,2.13102682,1.51730272,-2.5991528,,,
imu,63.720855,0.0663949608,-9.283331456,3.536877506400001,2.28804193,1.577118,-2.79355246,,,
imu,63.729307,0.06041343280000001,-9.273761011200001,3.532690436800001,2.16841137,1.59207182,-3.04029049,,,
imu,63.737759,0.06519865520000001,-9.272564705600002,3.5302978256,2.10111918,1.68927165,-2.99542903,,,
imu,63.746211,0.05981528000000001,-9.276751775200001,3.5243162976,2.34785721,1.93600968,-3.16739796,,,
imu,63.754671,0.0466559184,-9.280340692000001,3.532690436800001,2.25065738,2.06311715,-3.35432071,,,
imu,63.76313,0.0562263632,-9.304864956800001,3.52910152,2.15345755,2.09302479,-3.42908981,,,
imu,63.77159,0.06699311360000001,-9.3144354016,3.5273070616,2.00391935,2.25751681,-3.62348947,,,
imu,63.78005,0.06579680800000001,-9.3138372488,3.52910152,1.8169966,2.48930102,-3.63844329,,,
imu,63.78851,0.068787572,-9.304266804000001,3.5267089088,1.72727368,2.63136231,-3.68330475,,,
imu,63.796969,0.07775986400000001,-9.2970889704,3.521325533600001,1.71231986,2.69117759,-3.58610492,,,
imu,63.805429,0.0861340032,-9.2964908176,3.512353241600001,1.61512003,2.88557725,-3.55619728,,,
imu,63.813889,0.1004896704,-9.288714831200002,3.5165403112,1.54035093,2.94539253,-3.54872037,,,
imu,63.822348,0.1028822816,-9.277349928000001,3.5267089088,1.35342818,3.01268472,-3.36179762,,,
imu,63.830808,0.1040785872,-9.2659850248,3.512353241600001,1.37585891,2.96782326,-3.40665908,,,
imu,63.839268,0.116639796,-9.2641905664,3.515942158400001,1.35342818,2.88557725,-3.4216129,,,
imu,63.847728,0.122621324,-9.259405344000001,3.5183347696,1.48801256,2.86314652,-3.23469015,,,
imu,63.856187,0.113649032,-9.263592413600001,3.5207273808,1.45810492,2.82576197,-3.26459779,,,
imu,63.864624,0.1124527264,-9.274359164000002,3.5267089088,1.50296638,2.90053107,-3.33936689,,,
imu,63.873084,0.1112564208,-9.270172094400001,3.526110756,1.52539711,2.72108523,-3.21225942,,,
imu,63.881544,0.113649032,-9.269573941600001,3.5225218392,1.61512003,2.68370068,-3.2720747,,,
imu,63.890003,0.1118545736,-9.266583177600001,3.512353241600001,1.69736604,2.80333124,-3.20478251,,,
imu,63.898463,0.1094619624,-9.271368400000002,3.523718144800001,1.56278166,2.75846978,-3.1973056,,,
imu,63.906923,0.1064711984,-9.271368400000002,3.5225218392,1.76465823,2.75846978,-3.25712088,,,
imu,63.915383,0.1082656568,-9.268377636,3.520129228,1.8169966,2.70613141,-3.33936689,,,
imu,63.923842,0.1118545736,-9.2797425392,3.518932922400001,1.90671952,2.82576197,-3.26459779,,,
imu,63.932302,0.11963056,-9.283331456,3.5093624776,1.82447351,2.7734236,-3.38422835,,,
imu,63.940762,0.107667504,-9.2827333032,3.507568019200001,1.86933497,2.81080815,-3.35432071,,,
imu,63.949222,0.09749890640000002,-9.2851259144,3.508166172,1.86185806,2.81080815,-3.5711511,,,
imu,63.958037,0.092713684,-9.277349928000001,3.5027827968,1.80204278,2.66126995,-3.66835093,,,
imu,63.966853,0.07656355840000001,-9.284527761600001,3.49919388,1.91419643,2.84071579,-3.57862801,,,
imu,63.975668,0.07297464160000001,-9.2755554696,3.5009883384,1.87681188,3.06502309,-3.57862801,,,
imu,63.984484,0.06400234960000001,-9.2827333032,3.507568019200001,2.03382699,3.34914567,-3.45899745,,,
imu,63.9933,0.04725407120000001,-9.2917055952,3.4860345184,2.00391935,3.46877623,-3.48142818,,,
imu,64.002115,0.04187069600000001,-9.281536997600002,3.478258532,1.98896553,3.81271409,-3.58610492,,,
imu,64.010931,0.04366515440000001,-9.267779483200002,3.4698843928,1.92167334,4.05945212,-3.67582784,,,
imu,64.019746,0.03947808480000001,-9.2659850248,3.4639028648,1.90671952,4.23142105,-3.84779677,,,
