Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,293.01252,0.7940622913447424,0.1343380739782966,-305.1223074079193,227.9212333397393,476.6530808006013,25.94474798196211,-9.010043265562384,-30.1363938090167,-0.453948271182855,0.3697528374889732,0.8106872431825667,6.071393966674805,-37.98182995298766,-10.74873733777948,-30.88054426187531,-0.4878948785333001,0.3790538092939064,0.786305791127571,5.945677280426025
gaze,293.032609,0.7999261297105161,0.1213128041237653,-308.4976238396663,233.5803888051549,471.9326429009178,25.90689539471619,-9.00567879208168,-30.09963108202568,-0.4578773789460824,0.3753859575060903,0.8058744869746787,6.20570182800293,-38.06041088249066,-10.73830889649215,-30.89104480428206,-0.4944109338038259,0.3912174244006247,0.776213086323962,5.991004943847656
gaze,293.052593,0.7948355721365472,0.1191280947268968,-304.2162690156051,235.595843540693,473.523706811236,25.97078559751075,-8.970485236914158,-30.07124142339782,-0.4483621235162333,0.382877009456336,0.8076983359062881,6.297957420349121,-38.06746454260215,-10.77209863200008,-30.82076036842289,-0.4905341841570837,0.3900705959617097,0.7792439568834788,5.985029697418213
gaze,293.07268,0.7920297453779093,0.1194577470521953,-302.0679379492926,235.9831125126791,474.8006910085967,25.98358032471035,-8.971674377507327,-30.03460856600321,-0.4502010471762495,0.3867918145927654,0.8048050132084441,6.378858089447021,-37.98683239424609,-10.8645592649415,-30.60787666234448,-0.4820775097731841,0.3875227021553879,0.7857655056599724,5.947118282318115
gaze,293.092665,0.7796213443752915,0.1393301920792994,-293.8773961003426,227.8520511003838,483.4278651904236,26.05411657775609,-8.987010082199252,-29.96347135048439,-0.4418386874814561,0.3877098500621427,0.8089868023703818,6.421261310577393,-37.99445998406229,-10.85515606177265,-30.52388054388186,-0.4647478470034915,0.361010235563668,0.8085054412456877,5.958115577697754
gaze,293.112753,0.7815508262311309,0.1308706349020436,-294.6734471462778,231.9547700519061,481.105327080405,26.08513587048519,-9.0085195770808,-29.92231082024011,-0.4400976584064079,0.3850600583642507,0.8111983743312831,6.413338184356689,-37.92266962099447,-10.92241561426458,-30.4078154631684,-0.4691574165620111,0.376718776223529,0.7987329229007067,5.946658611297607
gaze,293.132738,0.7817253179170893,0.124774376320316,-294.1953472367385,235.066692710091,479.8445356593854,26.11506759010221,-9.007725227666347,-29.90225764372565,-0.4379383574502946,0.3852119078033105,0.812294146944487,6.402927875518799,-37.93091546809059,-10.86174809431443,-30.48147685243217,-0.4698453793778408,0.3862692429821354,0.7937514670243455,5.971299648284912
gaze,293.152825,0.7807044626321137,0.1241502810322652,-293.2950129506043,235.5712602910987,480.1324735365456,26.13598495794329,-9.01045270687981,-29.88136330844422,-0.4375473733921347,0.384729303937595,0.8127334487575477,6.394440650939941,-37.90141311416961,-10.86453320861667,-30.44758788984128,-0.4674806978857718,0.3883493510340276,0.7941325951348941,5.958926200866699
gaze,293.17281,0.7727942356783374,0.1291351546565635,-287.2131312780712,234.379210482809,484.2296960664922,26.15025656343733,-8.996443350846192,-29.87824963170988,-0.4373396275423889,0.3863900343862794,0.8120571356179653,6.389750957489014,-37.76686743338981,-10.9242921332938,-30.25929559122392,-0.4487716063198003,0.3830070237257825,0.8074092302778463,5.956770420074463
gaze,293.192899,0.7708898360196919,0.1296025641360172,-285.6531944202911,234.4637035274597,485.0659847605701,26.16385893812241,-8.978768065606577,-29.8693132406135,-0.436776708532743,0.3895667484916289,0.8108414489608701,6.389797210693359,-37.71882146926991,-10.95824918379795,-30.17804607258477,-0.4445195264147929,0.3801220031383258,0.811116300764616,5.953083038330078
