Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,554.921334,-0.125612088,-9.853371074400002,1.3685736064,0.06739966,2.1005017,-3.2720747,,,
imu,554.929814,-0.1381732968,-9.824061587200001,1.3691717592,0.01506129,2.04816333,-3.17487487,,,
imu,554.938294,-0.1668846312,-9.8234634344,1.3859200376,-0.10456927,1.96591732,-3.17487487,,,
imu,554.946774,-0.1812402984,-9.803126239200001,1.399677552,-0.25410747,2.0257326,-3.38422835,,,
imu,554.955254,-0.1926052016,-9.794752100000002,1.4050609272,-0.20924601,2.22760917,-3.3468438,,,
imu,554.963734,-0.1997830352,-9.801929933600002,1.414631372,-0.17186146,2.51920866,-3.63096638,,,
imu,554.972214,-0.19439966,-9.819276364800002,1.3924997184,-0.03727708,2.75099287,-3.65339711,,,
imu,554.980694,-0.1477437416,-9.7845835024,1.399677552,-0.22419983,2.9229618,-3.80293531,,,
imu,554.989174,-0.11963056,-9.748096181600001,1.4188184416,-0.007369440000000005,2.9977309,-3.8702275,,,
imu,554.997654,-0.1268083936,-9.7612555432,1.4098461496,0.20946095,3.21456129,-3.95247351,,,
imu,555.006134,-0.1004896704,-9.785779808000001,1.4170239832,0.40386061,3.52859151,-3.48142818,,,
imu,555.014581,-0.0741709472,-9.794752100000002,1.4200147472,0.44872207,3.50616078,-3.1225365,,,
imu,555.023028,-0.04785222400000001,-9.789966877600001,1.4218092056,0.68050628,3.55849915,-2.95056757,,,
imu,555.031475,-0.0305057928,-9.763050001600002,1.4218092056,0.91229049,3.54354533,-2.96552139,,,
imu,555.039923,-0.0293094872,-9.7504887928,1.4188184416,0.97958268,3.38653022,-2.87579847,,,
imu,555.04837,-0.008972292000000002,-9.746899876,1.3954904824,1.0693056,3.27437657,-3.07019813,,,
imu,555.056817,-0.0107667504,-9.7361331256,1.396686788,1.37585891,3.05006927,-3.30198234,,,
imu,555.065264,-0.0203371952,-9.759461084800002,1.408649844,1.57025857,2.84071579,-3.54124346,,,
imu,555.073711,-0.0161501256,-9.7606573904,1.399677552,1.63007385,2.59397776,-3.74312003,,,
imu,555.082158,-0.0251224176,-9.7815927384,1.3883126488,1.67493531,2.41453192,-3.84031986,,,
imu,555.090605,-0.023926112,-9.7995373224,1.378742204,1.8917657,2.31733209,-3.95247351,,,
imu,555.099052,-0.0352910152,-9.810902225600001,1.3883126488,2.12354991,2.30237827,-3.97490424,,,
imu,555.107499,-0.04725407120000001,-9.812696684000002,1.3889108016,2.08616536,2.27247063,-4.0197657,,,
imu,555.115946,-0.04785222400000001,-9.8144911424,1.3805366624,2.24318047,2.22760917,-3.65339711,,,
imu,555.124393,-0.0490485296,-9.815687448000002,1.3733588288,2.24318047,2.16031698,-3.65339711,,,
imu,555.13284,-0.05802082160000001,-9.824659740000001,1.3601994672,2.19831901,2.16031698,-3.74312003,,,
imu,555.141287,-0.06699311360000001,-9.822267128800002,1.3452456472,2.21327283,2.03320951,-4.04967334,,,
imu,555.149734,-0.07955432240000002,-9.815089295200002,1.3290955216,2.2656112,2.08554788,-4.19173463,,,
imu,555.158181,-0.07895616960000001,-9.806715156000001,1.3177306184,2.31047266,2.14536316,-4.20668845,,,
imu,555.166628,-0.08433954480000001,-9.802528086400002,1.312945396,2.30299575,2.27247063,-4.42351884,,,
imu,555.175075,-0.08194693360000001,-9.810304072800001,1.3087583264,2.21327283,2.27247063,-4.52071867,,,
imu,555.183522,-0.08852661440000001,-9.818080059200001,1.2985897288,2.37776485,2.46687029,-4.41604193,,,
imu,555.191969,-0.080750628,-9.827650504000003,1.2932063536,2.31794957,2.43696265,-4.49828794,,,
imu,555.200416,-0.08314323920000001,-9.855165532800001,1.3105527848,2.25813429,2.42948574,-4.44594957,,,
imu,555.208863,-0.08015247520000002,-9.869521200000003,1.3111509376,2.04878081,2.39210119,-4.28893446,,,
imu,555.217669,-0.09390998960000001,-9.870119352800002,1.3177306184,1.80204278,2.54163939,-4.13939626,,,
imu,555.226475,-0.09929336480000002,-9.862343366400001,1.309954632,1.4431511,2.48182411,-4.23659609,,,
imu,555.235282,-0.1070693512,-9.851576616000001,1.3015804928,1.21136689,2.41453192,-4.33379592,,,
imu,555.244088,-0.1082656568,-9.8527729216,1.3105527848,0.9571519499999999,2.36219355,-4.40108811,,,
imu,555.252894,-0.1142471848,-9.819276364800002,1.3027767984,0.620691,2.19770153,-4.58053395,,,
imu,555.261701,-0.09929336480000002,-9.7750130576,1.3033749512,0.55339881,2.04816333,-4.715118329999999,,,
imu,555.270507,-0.1142471848,-9.765442612800001,1.2926082008,0.74779847,1.9509635,-4.70764142,,,
imu,555.279313,-0.137575144,-9.8270523512,1.2609061024,0.8973366700000001,1.92105586,-4.49081103,,,
imu,555.28812,-0.1309954632,-9.883876867200001,1.2842340616,0.7403215599999999,1.84628676,-4.26650373,,,
imu,555.296926,-0.1429585192,-9.863539672000002,1.3284973688,0.6281679099999999,1.6518871,-4.06462716,,,
imu,555.305732,-0.152528964,-9.866530436000001,1.3213195352,0.63564482,1.62945637,-4.19921154,,,
imu,555.314538,-0.1716698536,-9.856959991200002,1.3506290224,0.4861066199999999,1.59954873,-4.07210407,,,
imu,555.323345,-0.1967922712,-9.870717505600002,1.378742204,0.28423005,1.74161002,-3.82536604,,,
imu,555.332151,-0.2111479384,-9.894045464800001,1.3458438,0.25432241,1.77899457,-3.75059694,,,
imu,555.340957,-0.2189239248,-9.842604324000002,1.3380678136,0.14964567,2.03320951,-3.43656672,,,
imu,555.349764,-0.2356722032,-9.803126239200001,1.327899216,0.1720764,2.35471664,-3.23469015,,,
