Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,58.349718,0.6041343280000001,-9.597959828800002,1.6891835072,9.525690809999999,0.6499811599999998,-4.57305704,,,
imu,58.358184,0.6077232448000001,-9.633250844,1.680809368,10.38553546,0.3808123999999999,-5.01419473,,,
imu,58.366651,0.5467116592000001,-9.680504915200002,1.6975576464,10.99864208,0.1191205499999999,-5.38804023,,,
imu,58.375117,0.5790119104,-9.749890640000002,1.7400264952,11.29771848,-0.2771556799999999,-5.40299405,,,
imu,58.383583,0.5646562432000001,-9.661364025600001,1.716698536,11.50707196,-0.7332471900000002,-5.3656095,,,
imu,58.392049,0.5544876456000001,-9.714001472000001,1.7244745224,11.86596364,-1.21924634,-5.761885729999999,,,
imu,58.400507,0.5670488544000001,-9.789368724800001,1.7454098704,12.03045566,-1.89964515,-6.397423079999999,,,
imu,58.408966,0.5754229936,-9.7295534448,1.6873890488,12.12765549,-2.94641255,-6.89837605,,,
imu,58.417424,0.5670488544000001,-9.603343204000002,1.5737400168,12.72580829,-3.64924209,-6.91332987,,,
imu,58.425883,0.5939657304000001,-10.18355142,1.7202874528,13.12208452,-4.51656365,-7.384375199999999,,,
imu,58.434341,0.3959771536000001,-9.551902063200002,1.4678669712,12.64356228,-4.7034864,-7.13763717,,,
imu,58.4428,0.4258847936,-9.390998960000001,1.6281719216,12.75571593,-4.89040915,-6.80865313,,,
imu,58.451258,0.3636769024000001,-9.5393408544,1.6114236432,13.76509878,-4.69600949,-6.71893021,,,
imu,58.459716,0.2924967192,-9.613511801600001,1.4929893888,14.49783596,-4.56142511,-6.61425347,,,
imu,58.468175,0.2548130928,-9.61530626,1.45052054,15.17823477,-4.28477944,-6.62920729,,,
imu,58.476633,0.1878199792,-9.613511801600001,1.4319778032,15.66423392,-4.05299523,-7.0852988,,,
imu,58.485092,0.137575144,-9.6499991224,1.3763495928,16.49417093,-3.70905737,-7.24231391,,,
imu,58.49355,0.05802082160000001,-9.7151977776,1.318926924,17.12970828,-2.92398182,-7.010529699999999,,,
imu,58.502009,0.0783580168,-9.904214062400001,1.2997860344,17.28672339,-2.13142936,-6.681545659999999,,,
imu,58.510467,0.0753672528,-10.007096344,1.2525319632,16.8455857,-1.39869218,-6.180592689999999,,,
imu,58.518926,0.07118018320000001,-10.1650086832,1.2627005608,15.76891066,-0.59866281,-5.29831731,,,
imu,58.527294,0.1202287128,-10.285237396,1.2339892264,14.4529745,0.3135202100000001,-4.102011709999999,,,
imu,58.535752,0.1597067976,-10.33308962,1.1538367512,13.00245396,0.8369039099999998,-3.17487487,,,
imu,58.54421,0.1579123392,-10.33308962,1.100601152,11.4622105,1.25561087,-3.05524431,,,
imu,58.552669,0.1561178808,-10.2828447848,1.0874417904,9.727567379999998,1.66684092,-2.91318302,,,
imu,58.561127,0.17944584,-10.2068793792,1.0940214712,7.84338606,2.07059406,-2.09819983,,,
imu,58.569586,0.1991848824,-10.165606836,1.0904325544,6.28818878,2.52668557,-1.35798574,,,
imu,58.578044,0.19439966,-10.1799625032,1.0599267616,4.65074549,2.78090051,-0.99909406,,,
imu,58.586503,0.2135405496,-10.120745376,1.0665064424,3.02825602,3.16969983,-0.5056179999999999,,,
imu,58.594961,0.2350740504,-9.992740676800002,1.0503563168,1.99644244,3.43886859,0.4065650199999999,,,
imu,58.603777,0.2536167872,-9.944290300000002,1.0132708432,1.38333582,3.75289881,0.6607799600000002,,,
imu,58.612592,0.2853188856,-9.970609023200002,1.022841288,0.74779847,4.104313579999999,0.9000410799999998,,,
imu,58.621408,0.3146283728000001,-9.953860744800002,1.0276265104,0.23936859,4.388436159999999,1.58043989,,,
