Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,142.649217,0.487413554809593,0.5041165179843511,48.76383316559262,27.98701354426522,1729.227523909735,-30.68888147735502,-3.255617599121271,-29.18936615044574,0.0327655533978266,0.0098367096473465,0.999414657514011,5.444479942321777,30.27859763218686,-2.601175986605043,-30.37705553890457,0.022878349373575,0.0252959698457194,0.9994181782614848,5.654222965240479,-0.20514192258408137,-2.9283967928631567,-29.783210844675153,0.027821951385700802,0.01756633974653295,0.9994164178877479,5.549351453781128,13.652031624299358,True,0.0
gaze,142.669197,0.4859728328331787,0.513418004619628,45.39769612493238,7.472507453213806,1458.599103038414,-30.68262303109166,-3.338557833939296,-29.14333443527681,0.0430438516290711,-0.002849867274771,0.9990691192772656,5.418735504150391,30.2638948631785,-2.648652317261408,-30.35862062632843,0.0181980785934125,0.0169095536191781,0.9996914008492362,5.657270431518555,-0.20725300327033036,-2.9610009342317545,-29.767094187738888,0.0292214582484713,0.012298091459368249,0.9993983389754995,5.5436772108078,13.652031624299358,True,0.0
gaze,142.68929,0.4838504010405046,0.5175739870856465,91.44780530811887,0.4000001486369973,2572.487757219699,-30.68045637757191,-3.345432541624807,-29.14157591028652,0.0464560764571154,-0.0008340846379636,0.9989199854157628,5.422634124755859,30.27116727333453,-2.762414521188868,-30.2901781693596,0.0239334396947316,0.0034877054991931,0.9997074704005816,5.649646282196045,-0.20638351955311704,-2.9919751332901154,-29.75002180510028,0.031212558190955364,0.008640997783117083,0.9993701352863903,5.541164875030518,11.311105663698735,True,0.0
gaze,142.70927,0.4848839261923066,0.5261283540000414,36.81437085740751,-11.02229682876344,1106.81730220972,-30.69237320161804,-3.439506736702701,-29.10919976911714,0.0465509047574281,-0.0201998569694809,0.998711659611861,5.390209674835205,30.25370028715638,-2.738496236112247,-30.30445885254125,0.0185613093323338,0.0062586968737471,0.999808134848538,5.663553237915039,-0.20962175397254512,-3.016231721569455,-29.739223681532508,0.03154844540443676,0.004738103325371087,0.9993425757723426,5.537594020366669,8.549722501907462,True,0.0
gaze,142.729362,0.4833210643487494,0.524372576987198,41.64239511354477,-9.00461796355328,1138.448554480318,-30.67843158770079,-3.451120388753175,-29.09073860589468,0.0502900548525821,-0.0178423664360035,0.9985752652368712,5.434896945953369,30.25369639441953,-2.742350730120612,-30.30226174577236,0.0212978982506763,0.0077464781197136,0.999743162820754,5.676084041595459,-0.21017092250616187,-3.032332489142943,-29.730678980392707,0.03239755163387525,0.00278089382866788,0.9993059034236367,5.541173315048217,9.71661405358083,True,0.0
gaze,142.749342,0.4840779946715604,0.5245517325682607,35.61527001486583,-8.254236445544237,1018.154876828904,-30.68822574005201,-3.457896489548975,-29.10863479552879,0.0492033674900221,-0.0192653822451282,0.9986029609782814,5.435917377471924,30.2487488779864,-2.70574049265819,-30.33550284542701,0.0191242953054835,0.0094128740847694,0.9997728037562,5.694931983947754,-0.21309022419590667,-3.063016828791028,-29.71845057555326,0.033665927636285654,-0.0017176249366745902,0.9992601963195351,5.54438796043396,10.632206443804547,True,0.0
gaze,142.769435,0.4827167635510919,0.5240054488107537,57.0790137177716,-11.28777473360962,1507.758575668943,-30.68109808414507,-3.433444413717877,-29.11626941155589,0.0518869729994582,-0.0138862277276796,0.9985564153879584,5.45311164855957,30.25729940912986,-2.754194646220507,-30.30556550657637,0.0225655180678853,0.0032422873346181,0.999740108711843,5.678747177124023,-0.21359727490611177,-3.0830597196647958,-29.71043856120596,0.034986983720771636,-0.004187987610421449,0.999213796716865,5.549973249435425,5.2316562023100825,True,0.0
gaze,142.789415,0.4844358972561011,0.5223263354258337,68.07129887501598,-10.85880908276896,1987.26713708141,-30.69221516579463,-3.404129195565467,-29.11650666179639,0.0484522264696464,-0.0063892704720218,0.9988050655523176,5.444582939147949,30.23690139958669,-2.796228464048206,-30.27395291017986,0.0192190530806801,-0.0012976609430889,0.9998144548238732,5.684720039367676,-0.2181997411031677,-3.0923107793447953,-29.706309110438973,0.034715160060619595,-0.00522204283805547,0.9992130031728499,5.555675506591797,0.710749790147115,True,0.0
gaze,142.809507,0.4832867067030469,0.5215629626542742,66.53384062108015,-8.31007152648588,1813.584755706133,-30.67933386041078,-3.423933897150148,-29.09424252488625,0.0525409836589323,-0.004257649570254,0.998609692250325,5.475913047790527,30.23226026254494,-2.813614088573615,-30.25229545082226,0.0198263385965029,-0.0013698003372694,0.9998025004694142,5.688799858093262,-0.21903980944358564,-3.098265280635677,-29.699597045843984,0.03544067087718692,-0.004390671819234429,0.9992022429987838,5.5667705059051515,2.0649346852722728,True,0.0
gaze,142.829487,0.4838964169654502,0.5212440876415984,68.89968800373852,-8.158885477526521,1946.052497398347,-30.69214780888373,-3.442998013243106,-29.09799282585569,0.0495723723867172,-0.0058574177185692,0.9987533582189464,5.462002754211426,30.2325159293797,-2.801770551680342,-30.26285388735138,0.0203482088197092,0.0007643775860926,0.9997926615677548,5.697134494781494,-0.22252947806586257,-3.1033950252406433,-29.69638168199799,0.03527393368750372,-0.0038903870008531,0.9992250021716915,5.5715861320495605,1.6274864681521677,True,0.0
