Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,56.530009,0.221316536,-9.6733270816,2.2059875264,-0.03727708,2.19022462,-1.08134007,,,
imu,56.538475,0.215335008,-9.699047652,2.2023986096,-0.02980017,2.15284007,-1.27573973,,,
imu,56.546941,0.2105497856,-9.724768222400002,2.216156124,0.0001074699999999984,1.91357895,-1.39537029,,,
imu,56.555407,0.218325772,-9.724768222400002,2.219146888,-0.29149202,1.71917929,-1.64958523,,,
imu,56.563873,0.2314851336,-9.739722042400002,2.243073,-0.40364567,1.55468727,-1.67201596,,,
imu,56.572339,0.197390424,-9.728955292000002,2.240082236,-0.40364567,1.56964109,-1.5523854,,,
imu,56.580805,0.2015774936,-9.710412555200001,2.231109944,-0.62047606,1.52477963,-1.29817046,,,
imu,56.589271,0.1979885768,-9.685290137600001,2.216156124,-0.77001426,1.44253362,-1.30564737,,,
imu,56.597737,0.2021756464,-9.657775108800001,2.2047912208,-0.53823005,1.43505671,-1.17106299,,,
imu,56.606204,0.2015774936,-9.614109954400002,2.1820614144,-0.5681376899999999,1.45748744,-1.21592445,,,
imu,56.61467,0.2111479384,-9.595567217600001,2.1611260664,-0.59056842,1.46496435,-1.253309,,,
imu,56.623136,0.2117460912,-9.5566872856,2.1605279136,-0.66533752,1.39019525,-1.38789338,,,
imu,56.631602,0.20935348,-9.5213962704,2.1724909696,-0.76253735,1.28551851,-1.47013939,,,
imu,56.640068,0.2051664104,-9.513022131200001,2.1467703992,-0.84478336,1.29299542,-1.43275484,,,
imu,56.648534,0.2075590216,-9.5004609224,2.1551445384,-0.70272207,1.3528107,-1.47013939,,,
imu,56.657,0.2075590216,-9.481918185600001,2.150359316,-0.9943215599999999,1.28551851,-1.63463141,,,
imu,56.665466,0.19439966,-9.472347740800002,2.1545463856,-0.92702937,1.30047233,-1.61220068,,,
imu,56.673932,0.2189239248,-9.485507102400002,2.1318165792,-0.80739881,1.25561087,-1.60472377,,,
imu,56.682398,0.2081571744,-9.482516338400002,2.1407888712,-0.81487572,1.39767216,-1.49257012,,,
imu,56.690864,0.218325772,-9.4944793944,2.1527519272,-0.85973718,1.38271834,-1.46266248,,,
imu,56.69933,0.2135405496,-9.490292324800002,2.1569389968,-0.97189083,1.39767216,-1.4776163,,,
imu,56.707683,0.2117460912,-9.5004609224,2.1461722464,-1.20367504,1.36028761,-1.49257012,,,
imu,56.716149,0.206362716,-9.489694172,2.162322372,-1.44293616,1.3528107,-1.65706214,,,
imu,56.724615,0.1985867296,-9.4843107968,2.1419851768,-1.57752054,1.21822632,-1.81407725,,,
imu,56.733081,0.1949978128,-9.4938812416,2.1360036488,-1.51770526,1.11354958,-1.94118472,,,
imu,56.741901,0.19439966,-9.478329268800001,2.1419851768,-1.5476129,1.17336486,-2.12810747,,,
imu,56.75072,0.1949978128,-9.487899713600001,2.1377981072,-1.66724346,1.1285034,-2.24026112,,,
imu,56.75954,0.185427368,-9.5004609224,2.1485648576,-1.53265908,1.16588795,-2.13558438,,,
imu,56.768359,0.1668846312,-9.513022131200001,2.1485648576,-1.37564397,1.18084177,-2.1505382,,,
imu,56.777179,0.1740624648,-9.519003659200001,2.15335008,-1.34573633,1.23318014,-2.26269185,,,
imu,56.785999,0.1650901728,-9.5393408544,2.1467703992,-1.36816706,1.18831868,-2.46456842,,,
imu,56.794818,0.1531271168,-9.567454036,2.150359316,-1.41302852,1.2780416,-2.49447606,,,
imu,56.803638,0.1638938672,-9.6015487456,2.1665094416,-1.1737674,1.44253362,-2.57672207,,,
imu,56.812457,0.1507345056,-9.635643455200002,2.180266956,-1.36069015,1.52477963,-2.748691,,,
imu,56.821277,0.1429585192,-9.6434194416,2.2000059984,-1.49527453,1.4275798,-2.72626027,,,
imu,56.830097,0.1369769912,-9.6499991224,2.2006041512,-1.81678166,1.67431783,-2.64401426,,,
imu,56.838916,0.1297991576,-9.630858232800001,2.2029967624,-2.04108896,1.80890221,-2.63653735,,,
imu,56.847736,0.13458438,-9.639232372,2.2155579712,-2.16819643,1.86871749,-2.50942988,,,
imu,56.856555,0.140565908,-9.645213900000002,2.2095764432,-2.36259609,2.20517844,-2.41970696,,,
imu,56.865375,0.1399677552,-9.6458120528,2.2179505824,-2.53456502,2.45939338,-2.25521494,,,
imu,56.874194,0.1423603664,-9.6326526912,2.2143616656,-2.8186876,2.67622377,-2.12063056,,,
imu,56.883014,0.152528964,-9.614109954400002,2.2239321104,-2.90093361,2.96034635,-1.88136944,,,
imu,56.891834,0.1483418944,-9.578818939200001,2.222137652,-3.13271782,3.11736146,-1.55986231,,,
imu,56.900653,0.1567160336,-9.5602762024,2.232306249600001,-3.40188658,3.43886859,-1.34303192,,,
imu,56.909473,0.1513326584,-9.529770409600001,2.2394840832,-3.58133242,3.66317589,-1.37293956,,,
imu,56.918292,0.1513326584,-9.5118258256,2.2382877776,-3.88788573,3.78280645,-1.5523854,,,
imu,56.927112,0.1597067976,-9.513022131200001,2.2448674584,-3.85797809,3.72299117,-1.86641562,,,
imu,56.935931,0.1740624648,-9.534555632000002,2.2741769456,-4.231823589999999,3.7454219,-2.30755331,,,
imu,56.944718,0.1650901728,-9.5357519376,2.2897289184,-4.321546509999999,3.66317589,-2.57672207,,,
imu,56.953505,0.1746606176,-9.495077547200001,2.281952932,-4.418746339999999,3.62579134,-2.64401426,,,
imu,56.962291,0.1902125904,-9.4735440464,2.2885326128,-4.47108471,3.82766791,-2.41223005,,,
imu,56.971078,0.185427368,-9.48072188,2.2921215296,-4.157054489999999,4.06692903,-2.08324601,,,
imu,56.979864,0.2015774936,-9.481320032800001,2.2855418488,-4.14210067,4.32862088,-1.56733922,,,
imu,56.988651,0.2105497856,-9.450216087200001,2.2783640152,-3.99256247,4.530497449999999,-1.42527793,,,
imu,56.997437,0.2344758976,-9.446627170400001,2.2658028064,-3.76825517,4.70994329,-1.44023175,,,
imu,57.006224,0.2428500368,-9.443038253600001,2.2646065008,-3.39440967,4.56040509,-1.58229304,,,
imu,57.01501,0.2727576768,-9.422102905600001,2.2921215296,-3.117764,4.410866889999999,-1.61220068,,,
imu,57.023797,0.2799355104,-9.418513988800001,2.2855418488,-2.78877996,4.23889796,-1.6271545,,,
imu,57.032583,0.28412258,-9.420906600000002,2.3010938216,-2.39250373,4.11179049,-1.67201596,,,
imu,57.04137,0.2907022608000001,-9.420906600000002,2.2951122936,-2.13828879,3.95477538,-1.69444669,,,
imu,57.050156,0.2996745528,-9.417915836,2.3034864328,-1.75696638,3.86505246,-1.59724686,,,
imu,57.058943,0.2930948720000001,-9.4173176832,2.30288828,-1.41302852,3.72299117,-1.51500085,,,
imu,57.067729,0.3074505392,-9.406550932800002,2.290925224,-1.18124431,3.51363769,-1.43275484,,,
imu,57.076516,0.2918985664000001,-9.419710294400002,2.3010938216,-0.71019898,3.40896095,-1.30564737,,,
imu,57.085302,0.287113344,-9.453206851200001,2.3010938216,-0.41859949,3.18465365,-1.18601681,,,
imu,57.094089,0.2823281216,-9.478329268800001,2.2987012104,-0.16438455,3.10240764,-1.03647861,,,
imu,57.102875,0.2655798432,-9.4962738528,2.2963085992,0.10478421,2.98277708,-1.00657097,,,
imu,57.111662,0.2679724544000001,-9.5154147424,2.3220291696,0.05992275,3.02763854,-0.96918642,,,
imu,57.120448,0.2655798432,-9.519601812000001,2.3292070032,-0.01484635000000001,3.10240764,-0.8719865899999999,,,
