Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,407.000918,-0.4438293776000001,-9.207964203200001,3.456725031200001,-1.9214584,2.03320951,-3.25712088,,,
imu,407.009497,-0.4528016696000001,-9.1918140776,3.470482545600001,-1.57752054,2.1005017,-3.37675144,,,
imu,407.018076,-0.4701481008,-9.181047327200002,3.4776603792,-1.22610577,2.22013226,-3.48890509,,,
imu,407.026656,-0.4857000736000001,-9.195402994400002,3.486632671200001,-0.94198319,2.14536316,-3.60105874,,,
imu,407.035235,-0.5090280328000001,-9.210954967200001,3.492614199200001,-0.68776825,2.324809,-3.66835093,,,
imu,407.043814,-0.5132151024,-9.208562356000002,3.5033809496,-0.28401511,2.53416248,-3.69825857,,,
imu,407.052393,-0.5102243384,-9.2091605088,3.5135495472,-0.04475399000000001,2.80333124,-3.62348947,,,
imu,407.060973,-0.5227855472,-9.224114328800002,3.521325533600001,0.18703022,3.21456129,-3.41413599,,,
imu,407.069327,-0.5245800056000001,-9.2641905664,3.535681200800001,0.33656842,3.47625314,-3.26459779,,,
imu,407.077681,-0.5078317272000001,-9.284527761600001,3.539270117600001,0.53096808,3.66317589,-3.20478251,,,
imu,407.086035,-0.4946723656000001,-9.294098206400001,3.544653492800001,0.53844499,3.96225229,-3.26459779,,,
imu,407.094389,-0.4845037680000001,-9.301276040000001,3.5452516456,0.53844499,4.11179049,-3.36927453,,,
imu,407.102744,-0.4785222400000001,-9.3246039992,3.547046104000001,0.55339881,4.11179049,-3.42908981,,,
imu,407.111098,-0.4827093096,-9.324005846400002,3.5386719648,0.45619898,4.03702139,-3.43656672,,,
imu,407.119452,-0.4880926848000001,-9.313239096000002,3.5338867424,0.20198404,4.1192674,-3.44404363,,,
imu,407.127806,-0.4719425592000001,-9.329987374400002,3.546447951200001,0.05244583999999999,4.13422122,-3.41413599,,,
imu,407.13616,-0.4617739616000001,-9.343744888800002,3.5482424096,-0.21672292,4.08188285,-3.28702852,,,
imu,407.144515,-0.4533998224,-9.339557819200001,3.5524294792,-0.58309151,4.0444983,-3.29450543,,,
imu,407.152869,-0.4486146000000001,-9.3557079448,3.553027632,-0.68029134,4.01459066,-3.17487487,,,
imu,407.161223,-0.4342589328000001,-9.350324569600001,3.5404664232,-0.77001426,3.96225229,-3.18235178,,,
imu,407.169577,-0.4276792520000001,-9.313239096000002,3.54405534,-1.03918302,3.94729847,-3.11505959,,,
imu,407.177931,-0.4222958768,-9.310248332,3.5548220904,-1.22610577,3.85757555,-3.22721324,,,
imu,407.186286,-0.4079402096,-9.3144354016,3.5428590344,-1.39059779,3.65569898,-3.496382,,,
imu,407.19464,-0.4145198904,-9.319220624000002,3.5512331736,-1.30087487,3.46129932,-3.85527368,,,
imu,407.202994,-0.415716196,-9.319818776800002,3.5458497984,-1.40555161,3.20708438,-4.012288789999999,,,
imu,407.211348,-0.4163143488000001,-9.3036686512,3.5512331736,-1.61490509,2.9977309,-3.99733497,,,
imu,407.219702,-0.4270810992000001,-9.276751775200001,3.547046104000001,-1.67472037,2.88557725,-3.90013514,,,
imu,407.228056,-0.4193051128000001,-9.229497704000002,3.5338867424,-1.73453565,2.88557725,-3.66835093,,,
imu,407.236411,-0.442633072,-9.204375286400001,3.5428590344,-1.63733582,2.74351596,-3.60853565,,,
imu,407.244765,-0.451605364,-9.200786369600001,3.5314941312,-1.27844414,2.61640849,-3.40665908,,,
imu,407.253119,-0.4528016696000001,-9.194206688800001,3.514147700000001,-1.21862886,2.50425484,-3.47395127,,,
