ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1
252.447,0.98664,-0.0121531,4499.97,7.09645,0.00152932,-0.646772,-179.849,2470.94,0.000149806,-0.64665,0.508123,-0.107161,0.00152932,-1.51967,0.000926895,-0.00405588,8.89487,0.00653299,0.986703,-0.0128777,8.89539,-179.849,-1.46113,0.0662753,0.0,0.625226,1.746,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.02053e-09,0.377649,5970.64,-589.343,0,1.93773e-09,0,-2.27223e-08,54.0,-0.0339902,54.0,0,1.44251,0.138542,0.0,4947.01,-7.17561,0,0.0,0,0.0,57.2339,-8.7474e-15,57.2339,0,0.0,999.0,2.0,4.0,,776.6600001536723,23.966000504934307
252.463,1.11827,-0.012582,4499.93,7.09632,0.00154717,-0.648446,-179.848,2487.02,0.000231895,-0.648324,-1.6804,-0.103699,0.00154717,-1.41762,-5.34438e-05,-0.0040701,8.95276,0.00658548,1.11831,-0.0134046,8.95329,-179.848,-0.845492,0.0668327,0.0,0.625226,1.746,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.25455e-09,0.377651,5970.84,-589.484,0,1.90067e-09,0,-2.27276e-08,54.0,-0.0339946,54.0,0,1.44252,0.13736,0.0,4947.27,-7.17561,0,0.0,0,0.0,57.2421,-2.62694e-14,57.2421,0,0.0,999.0,2.0,4.0,,776.7000001510893,23.92601152516677
252.479,1.04034,-0.00295778,4499.89,7.09618,0.00155964,-0.650098,-179.847,2503.13,5.47643e-05,-0.649975,-0.278352,-0.102962,0.00155964,-1.3217,0.000176716,-0.00408039,9.01074,0.00664353,1.04038,-0.00372485,9.01126,-179.847,-3.14031,0.0671329,0.0,0.625226,1.737,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.36332e-09,0.377651,5971.03,-589.616,0,2.01904e-09,0,-2.27326e-08,54.0,-0.0339895,54.0,0,1.44252,0.136287,0.0,4947.52,-7.17561,0,0.0,0,0.0,57.2496,-2.13567e-14,57.2496,0,0.0,999.0,2.0,4.0,,776.7400001483328,23.886022788074513
252.495,1.05104,-0.0105662,4499.85,7.09604,0.00156301,-0.651727,-179.846,2519.38,-2.16091e-05,-0.651604,-0.338004,-0.100661,0.00156301,-1.866,0.000245655,-0.00409327,9.06925,0.00666388,1.05108,-0.0113385,9.06977,-179.846,-3.54884,0.0671162,0.0,0.625226,1.737,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.55607e-09,0.377651,5971.22,-589.746,0,2.15234e-09,0,-2.27375e-08,54.0,-0.0339836,54.0,0,1.44252,0.135224,0.0,4947.76,-7.17561,0,0.0,0,0.0,57.257,-1.42904e-14,57.257,0,0.0,999.0,2.0,4.0,,776.7800001456019,23.8460340895843
252.511,1.09276,-0.00749869,4499.81,7.09591,0.00156841,-0.653302,-179.845,2535.71,-8.54094e-05,-0.653179,-0.816592,-0.0967086,0.00156841,-1.36393,-0.000139747,-0.00410763,9.12802,0.00671747,1.09286,-0.0083028,9.12856,-179.845,-1.50017,0.0679951,0.0,0.625226,1.737,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.74881e-09,0.377651,5971.41,-589.876,0,2.28563e-09,0,-2.27424e-08,54.0,-0.0339776,54.0,0,1.44252,0.134162,0.0,4948.01,-7.17561,0,0.0,0,0.0,57.2644,-7.22418e-15,57.2644,0,0.0,999.0,2.0,4.0,,776.8200001430882,23.80604522402069
252.527,1.00817,-0.00443183,4499.77,7.09577,0.00156446,-0.654798,-179.844,2552.12,8.51022e-06,-0.654674,0.656825,-0.091181,0.00156446,-1.14131,-0.00102499,-0.00412306,9.18708,0.00675891,1.00827,-0.00517345,9.18762,-179.844,-2.85187,0.0678826,0.0,0.631808,1.728,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.45668e-09,0.377652,5971.62,-590.013,0,2.09203e-09,0,-2.27476e-08,54.0,-0.0339827,54.0,0,1.44252,0.13306,0.0,4948.26,-7.17561,0,0.0,0,0.0,57.2721,-4.29768e-15,57.2721,0,0.0,999.0,2.0,4.0,,776.8600001404064,23.76605660291417
252.543,1.03101,0.00664164,4499.73,7.09562,0.00155687,-0.656225,-179.843,2568.63,-0.00014681,-0.6561,0.284454,-0.0875298,0.00155687,-0.0298838,7.08775e-05,-0.00413716,9.24652,0.00678447,1.03111,0.00588521,9.24707,-179.843,-0.726951,0.0686441,0.0,0.635099,1.728,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.91728e-09,0.377652,5971.82,-590.154,0,1.7317e-09,0,-2.27529e-08,54.0,-0.0339936,54.0,0,1.44252,0.131938,0.0,4948.53,-7.17561,0,0.0,0,0.0,57.2799,-3.48243e-15,57.2799,0,0.0,999.0,2.0,4.0,,776.9000001375629,23.726068227676883
252.559,1.06398,0.00622992,4499.68,7.09548,0.00155049,-0.657616,-179.842,2585.21,0.000361191,-0.657492,-0.549568,-0.0871078,0.00155049,0.256798,-7.26827e-05,-0.00414702,9.30622,0.00683711,1.06394,0.00544807,9.30677,-179.842,2.1878,0.0700307,0.0,0.635099,1.728,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.37787e-09,0.377653,5972.03,-590.295,0,1.37138e-09,0,-2.27582e-08,54.0,-0.0340044,54.0,0,1.44253,0.130816,0.0,4948.8,-7.17561,0,0.0,0,0.0,57.2878,-2.66718e-15,57.2878,0,0.0,999.0,2.0,4.0,,776.9500001349315,23.67608183104656
252.575,0.951446,-0.00210072,4499.64,7.09533,0.00154908,-0.659009,-179.84,2601.91,6.24762e-05,-0.658884,1.6972,-0.0860338,0.00154908,-1.0828,2.99905e-05,-0.0041584,9.36631,0.00682463,0.951509,-0.00279396,9.36687,-179.84,-2.3435,0.0688962,0.0,0.63839,1.719,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.72399e-09,0.377653,5972.23,-590.432,0,1.05196e-09,0,-2.27634e-08,54.0,-0.0340031,54.0,0,1.44253,0.129741,0.0,4949.05,-7.17561,0,0.0,0,0.0,57.2953,3.6891e-15,57.2953,0,0.0,999.0,2.0,4.0,,776.9900001321437,23.63609354459647
252.591,1.00769,0.00125083,4499.6,7.09519,0.00154163,-0.660379,-179.839,2618.77,-0.000237989,-0.660254,0.898078,-0.0847835,0.00154163,0.384861,-0.000901958,-0.00417137,9.42699,0.00686103,1.00777,0.000517467,9.42756,-179.839,1.06088,0.0697694,0.0,0.63839,1.719,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.52241e-09,0.377652,5972.43,-590.567,0,7.53427e-10,0,-2.27685e-08,54.0,-0.0339955,54.0,0,1.44253,0.128691,0.0,4949.31,-7.17561,0,0.0,0,0.0,57.3026,1.28756e-14,57.3026,0,0.0,999.0,2.0,4.0,,777.0300001295676,23.596105090800823
252.607,1.09881,0.00389713,4499.56,7.09504,0.00154055,-0.661725,-179.838,2635.74,-0.000127639,-0.661599,-0.408496,-0.0834288,0.00154055,-0.136771,0.000109112,-0.00418495,9.48809,0.00690426,1.09898,0.0030977,9.48866,-179.838,-0.849789,0.0700761,0.0,0.63839,1.719,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.32082e-09,0.377652,5972.63,-590.702,0,4.54892e-10,0,-2.27736e-08,54.0,-0.0339879,54.0,0,1.44252,0.127641,0.0,4949.56,-7.17561,0,0.0,0,0.0,57.3099,2.2062e-14,57.3099,0,0.0,999.0,2.0,4.0,,777.0700001268361,23.556116885463492
252.623,1.0676,0.00700536,4499.52,7.09489,0.00154795,-0.663044,-179.837,2652.82,-5.214e-06,-0.662917,0.0397414,-0.0820105,0.00154795,0.33015,0.00109273,-0.00419867,9.54955,0.00693546,1.06771,0.00623006,9.55014,-179.837,0.480092,0.07078,0.0,0.641681,1.719,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.41988e-09,0.377652,5972.82,-590.834,0,5.14444e-11,0,-2.27786e-08,54.0,-0.0339866,54.0,0,1.44252,0.126626,0.0,4949.81,-7.17561,0,0.0,0,0.0,57.317,1.78442e-14,57.317,0,0.0,999.0,2.0,4.0,,777.110000124134,23.51612872120154
252.639,1.10714,0.0137178,4499.47,7.09473,0.00155116,-0.664372,-179.836,2670.05,0.000317246,-0.664246,-0.501848,-0.0844867,0.00155116,0.65994,-1.95855e-05,-0.00420917,9.61158,0.00697359,1.10723,0.0129145,9.61217,-179.836,-0.831217,0.0707526,0.0,0.641681,1.71,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.91127e-09,0.377651,5973.01,-590.964,0,-4.43163e-10,0,-2.27835e-08,54.0,-0.0339906,54.0,0,1.44252,0.125642,0.0,4950.06,-7.17561,0,0.0,0,0.0,57.3238,1.97946e-15,57.3238,0,0.0,999.0,2.0,4.0,,777.160000121283,23.46614299822004
252.655,1.08643,0.00290253,4499.43,7.09458,0.00156019,-0.665749,-179.835,2687.38,3.48232e-05,-0.665622,-0.349909,-0.0880018,0.00156019,0.135314,0.00165071,-0.00421885,9.67397,0.00695587,1.08645,0.00212127,9.67457,-179.835,-0.0631658,0.0708959,0.0,0.644972,1.71,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.40266e-09,0.377651,5973.2,-591.093,0,-9.37771e-10,0,-2.27884e-08,54.0,-0.0339947,54.0,0,1.44252,0.124658,0.0,4950.3,-7.17561,0,0.0,0,0.0,57.3307,-1.38853e-14,57.3307,0,0.0,999.0,2.0,4.0,,777.2000001186414,23.42615492598845
252.671,1.06594,-0.0134837,4499.39,7.09442,0.00159527,-0.66718,-179.834,2704.84,0.000108854,-0.667053,0.389871,-0.0901753,0.00159527,-1.97131,0.00134557,-0.00423115,9.73683,0.00697262,1.06604,-0.0142469,9.73743,-179.834,-2.42305,0.0709902,0.0,0.648263,1.71,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.10997e-09,0.37765,5973.4,-591.226,0,-1.16993e-09,0,-2.27934e-08,54.0,-0.0339958,54.0,0,1.44252,0.123657,0.0,4950.55,-7.17561,0,0.0,0,0.0,57.3377,-2.48137e-14,57.3377,0,0.0,999.0,2.0,4.0,,777.2400001158561,23.38616710571475
252.687,1.03389,0.000179572,4499.34,7.09427,0.0016247,-0.668629,-179.833,2722.43,-0.000257433,-0.668501,1.06184,-0.0903671,0.0016247,-0.428608,0.00156963,-0.00424567,9.80014,0.0070162,1.03401,-0.000560518,9.80076,-179.833,-0.45926,0.0720701,0.0,0.644972,1.701,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.35955e-09,0.37765,5973.61,-591.366,0,-7.42974e-10,0,-2.27986e-08,54.0,-0.0339895,54.0,0,1.44251,0.122617,0.0,4950.82,-7.17561,0,0.0,0,0.0,57.3449,-2.33452e-14,57.3449,0,0.0,999.0,2.0,4.0,,777.2900001132735,23.336181336990553
252.703,1.13763,-0.00194644,4499.3,7.09411,0.00165487,-0.67009,-179.831,2740.2,-5.84101e-05,-0.669962,-0.497724,-0.0921686,0.00165487,-0.815756,0.00144357,-0.0042594,9.86411,0.00704337,1.13776,-0.00275864,9.86473,-179.831,-0.869932,0.0722371,0.0,0.654845,1.692,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.60912e-09,0.377649,5973.81,-591.506,0,-3.16023e-10,0,-2.28039e-08,54.0,-0.0339833,54.0,0,1.44251,0.121577,0.0,4951.08,-7.17561,0,0.0,0,0.0,57.3522,-2.18766e-14,57.3522,0,0.0,999.0,2.0,4.0,,777.3300001105528,23.29619361123417
252.719,1.12204,-0.00133258,4499.26,7.09395,0.00167567,-0.671589,-179.83,2758.08,0.000274803,-0.671461,-0.347362,-0.0957548,0.00167567,-0.0450004,0.00101422,-0.00427098,9.92847,0.00703251,1.12205,-0.00212744,9.9291,-179.83,-0.491964,0.0721114,0.0,0.644972,1.692,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.64922e-09,0.377648,5974.02,-591.645,0,4.42021e-11,0,-2.28091e-08,54.0,-0.033981,54.0,0,1.44251,0.120556,0.0,4951.35,-7.17561,0,0.0,0,0.0,57.3593,-1.67661e-14,57.3593,0,0.0,999.0,2.0,4.0,,777.3700001078652,23.25620592879478
252.735,1.12127,-0.0105942,4499.21,7.09378,0.00170115,-0.673162,-179.829,2776.08,0.000131225,-0.673034,-0.153114,-0.100068,0.00170115,-1.17782,0.000882824,-0.00428196,9.99324,0.00705124,1.1213,-0.0113854,9.99388,-179.829,-1.34227,0.0720305,0.0,0.661427,1.683,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.16577e-09,0.377649,5974.22,-591.779,0,2.3765e-10,0,-2.28142e-08,54.0,-0.0339887,54.0,0,1.44251,0.119583,0.0,4951.6,-7.17561,0,0.0,0,0.0,57.3661,-2.5528e-15,57.3661,0,0.0,999.0,2.0,4.0,,777.4200001050452,23.206220750660822
252.751,1.11109,0.0151112,4499.17,7.09362,0.00171988,-0.674797,-179.828,2794.23,-8.6701e-05,-0.674667,0.345599,-0.103405,0.00171988,1.14783,0.00105131,-0.00429477,10.0586,0.00709787,1.11122,0.0143272,10.0592,-179.828,0.859333,0.0732992,0.0,0.658136,1.674,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.68231e-09,0.377649,5974.42,-591.914,0,4.31098e-10,0,-2.28193e-08,54.0,-0.0339963,54.0,0,1.44251,0.11861,0.0,4951.86,-7.17561,0,0.0,0,0.0,57.3729,1.16605e-14,57.3729,0,0.0,999.0,2.0,4.0,,777.4600001024261,23.166233165199788
252.767,1.21312,0.000224542,4499.12,7.09345,0.00174191,-0.676469,-179.827,2812.57,2.3191e-05,-0.67634,-1.02276,-0.105414,0.00174191,-0.33576,0.0014536,-0.00430967,10.1246,0.0071115,1.21329,-0.00062739,10.1252,-179.827,0.363111,0.0731927,0.0,0.66801,1.674,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.36731e-09,0.37765,5974.61,-592.047,0,5.94263e-10,0,-2.28243e-08,54.0,-0.0340014,54.0,0,1.44252,0.117644,0.0,4952.11,-7.17561,0,0.0,0,0.0,57.3796,2.16658e-14,57.3796,0,0.0,999.0,2.0,4.0,,777.510000099679,23.116248106093998
252.783,1.18292,0.00742303,4499.08,7.09328,0.0017593,-0.678169,-179.826,2831.05,0.000104987,-0.678039,-0.476963,-0.107504,0.0017593,0.151989,0.00099511,-0.00432452,10.1911,0.00717291,1.18306,0.00659055,10.1918,-179.826,0.124806,0.0736151,0.0,0.664719,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.92906e-09,0.37765,5974.81,-592.179,0,5.99815e-10,0,-2.28293e-08,54.0,-0.033993,54.0,0,1.44252,0.116714,0.0,4952.36,-7.17561,0,0.0,0,0.0,57.3861,9.77031e-15,57.3861,0,0.0,999.0,2.0,4.0,,777.5500000969704,23.076260832257812
252.799,1.18462,0.0424703,4499.03,7.09311,0.00175403,-0.679923,-179.824,2849.7,0.000119961,-0.679793,-0.606831,-0.112414,0.00175403,3.86839,-0.00024543,-0.00433652,10.2583,0.00729421,1.18465,0.0416279,10.2589,-179.824,4.11587,0.0750116,0.0,0.66801,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.4908e-09,0.377651,5975.0,-592.31,0,6.05368e-10,0,-2.28342e-08,54.0,-0.0339846,54.0,0,1.44252,0.115784,0.0,4952.61,-7.17561,0,0.0,0,0.0,57.3926,-2.12516e-15,57.3926,0,0.0,999.0,2.0,4.0,,777.6000000942983,23.026275894119042
252.815,1.21837,0.0156472,4498.99,7.09294,0.00173875,-0.681759,-179.823,2868.51,-0.000179413,-0.681628,-0.820886,-0.116716,0.00173875,1.53609,-0.000341483,-0.00434983,10.326,0.00724053,1.21847,0.0147929,10.3266,-179.823,0.172539,0.0735556,0.0,0.671301,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.05255e-09,0.377651,5975.2,-592.441,0,6.1092e-10,0,-2.28392e-08,54.0,-0.0339762,54.0,0,1.44252,0.114854,0.0,4952.86,-7.17561,0,0.0,0,0.0,57.3991,-1.40206e-14,57.3991,0,0.0,999.0,2.0,4.0,,777.6400000916647,22.98628872096558
252.831,1.22511,-0.00614055,4498.94,7.09276,0.00174612,-0.683655,-179.822,2887.5,0.000114695,-0.683524,-0.761581,-0.120192,0.00174612,-1.10626,0.000218886,-0.00436486,10.3943,0.00728674,1.2252,-0.00699937,10.395,-179.822,-0.611973,0.074303,0.0,0.677883,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.40819e-09,0.377651,5975.4,-592.578,0,1.50007e-10,0,-2.28443e-08,54.0,-0.0339817,54.0,0,1.44252,0.113912,0.0,4953.12,-7.17561,0,0.0,0,0.0,57.4056,-1.45801e-14,57.4056,0,0.0,999.0,2.0,4.0,,777.6900000889161,22.936304120271448
252.847,1.22269,0.00403753,4498.89,7.09259,0.00174419,-0.685597,-179.821,2906.66,-0.000133544,-0.685465,-0.376118,-0.122474,0.00174419,0.127946,-0.000445461,-0.0043812,10.4633,0.00737182,1.22283,0.00317619,10.464,-179.821,0.65774,0.0752353,0.0,0.681174,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.73095e-09,0.377651,5975.61,-592.714,0,-3.23628e-10,0,-2.28494e-08,54.0,-0.0339877,54.0,0,1.44252,0.112969,0.0,4953.38,-7.17561,0,0.0,0,0.0,57.4122,-1.48304e-14,57.4122,0,0.0,999.0,2.0,4.0,,777.7400000863578,22.88631937267577
252.863,1.2491,0.00891517,4498.85,7.09241,0.00173989,-0.687581,-179.82,2926.02,0.000270835,-0.687448,-0.725884,-0.125423,0.00173989,0.582193,-0.000249885,-0.00439774,10.533,0.00739908,1.24918,0.00803771,10.5337,-179.82,1.81971,0.0761434,0.0,0.681174,1.674,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.0537e-09,0.377651,5975.81,-592.851,0,-7.97262e-10,0,-2.28546e-08,54.0,-0.0339936,54.0,0,1.44252,0.112027,0.0,4953.64,-7.17561,0,0.0,0,0.0,57.4188,-1.50807e-14,57.4188,0,0.0,999.0,2.0,4.0,,777.7800000836918,22.84633257413793
252.879,1.313,0.00414003,4498.8,7.09222,0.00174556,-0.689645,-179.818,2945.62,2.69959e-05,-0.689513,-1.70367,-0.133049,0.00174556,-0.344457,8.49703e-05,-0.00440997,10.6035,0.0074345,1.31306,0.00321937,10.6042,-179.818,-1.11296,0.0762679,0.0,0.687756,1.674,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.31837e-09,0.377651,5976.01,-592.984,0,-1.10246e-09,0,-2.28596e-08,54.0,-0.0339905,54.0,0,1.44252,0.111122,0.0,4953.9,-7.17561,0,0.0,0,0.0,57.4251,-3.82761e-15,57.4251,0,0.0,999.0,2.0,4.0,,777.8300000809228,22.796348384958666
252.895,1.245,0.029208,4498.75,7.09204,0.00176168,-0.691815,-179.817,2965.35,0.000120694,-0.691682,-0.419266,-0.137963,0.00176168,2.05194,0.00249744,-0.00442535,10.6745,0.00748141,1.24505,0.0283353,10.6752,-179.817,0.32145,0.0768533,0.0,0.687756,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.67771e-09,0.37765,5976.21,-593.118,0,-1.39073e-09,0,-2.28647e-08,54.0,-0.0339864,54.0,0,1.44252,0.110221,0.0,4954.15,-7.17561,0,0.0,0,0.0,57.4314,8.5816e-15,57.4314,0,0.0,999.0,2.0,4.0,,777.8800000783423,22.746364049702525
252.911,1.34941,0.00335211,4498.71,7.09186,0.00178617,-0.694055,-179.816,2985.35,-1.9612e-05,-0.693921,-1.61949,-0.141559,0.00178617,0.0122039,0.00188862,-0.00444401,10.7465,0.00750191,1.34957,0.00241024,10.7473,-179.816,-0.0458988,0.0769938,0.0,0.687756,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,2.03705e-09,0.377649,5976.41,-593.251,0,-1.67901e-09,0,-2.28697e-08,54.0,-0.0339824,54.0,0,1.44251,0.10932,0.0,4954.41,-7.17561,0,0.0,0,0.0,57.4377,2.09908e-14,57.4377,0,0.0,999.0,2.0,4.0,,777.9200000758045,22.706377415598485
252.927,1.27628,0.00897603,4498.66,7.09167,0.00181598,-0.696332,-179.815,3005.48,-8.10637e-06,-0.696198,-0.316711,-0.143484,0.00181598,0.540147,0.00150906,-0.00446358,10.819,0.00754218,1.2764,0.00808635,10.8197,-179.815,1.06811,0.0780723,0.0,0.684465,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.87996e-09,0.377649,5976.61,-593.385,0,-1.45603e-09,0,-2.28747e-08,54.0,-0.033986,54.0,0,1.44251,0.108436,0.0,4954.66,-7.17561,0,0.0,0,0.0,57.4438,1.59875e-14,57.4438,0,0.0,999.0,2.0,4.0,,777.9700000731708,22.656393427659502
252.943,1.32302,0.0029767,4498.61,7.09148,0.00183813,-0.698659,-179.813,3025.86,6.4403e-05,-0.698525,-1.11938,-0.148224,0.00183813,0.568445,0.00113481,-0.00448055,10.8923,0.00757135,1.323,0.00205685,10.8931,-179.813,0.827731,0.0780071,0.0,0.694338,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.57918e-09,0.377648,5976.81,-593.518,0,-1.09081e-09,0,-2.28797e-08,54.0,-0.0339918,54.0,0,1.44251,0.107557,0.0,4954.92,-7.17561,0,0.0,0,0.0,57.45,6.1394e-15,57.45,0,0.0,999.0,2.0,4.0,,778.0200000705837,22.606409512135812
252.959,1.23887,0.00353704,4498.56,7.09128,0.00186923,-0.701089,-179.812,3046.4,-0.000119638,-0.700954,0.539917,-0.154275,0.00186923,0.41762,0.00127963,-0.00449671,10.9663,0.00761087,1.2389,0.00267712,10.967,-179.812,0.774377,0.0785648,0.0,0.694338,1.665,0,11.0,0.220588,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,1.2784e-09,0.377648,5977.01,-593.651,0,-7.25591e-10,0,-2.28848e-08,54.0,-0.0339976,54.0,0,1.44251,0.106677,0.0,4955.17,-7.17561,0,0.0,0,0.0,57.4561,-3.70867e-15,57.4561,0,0.0,999.0,2.0,4.0,,778.0700000679103,22.55642588883304
