ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0
93.1045,-0.0446539,-0.0205675,1217.54,-9.09229,-0.0107804,-0.36778,0.0471837,15939.2,-2.23509e-05,-0.367705,0.147008,0.0245545,-0.0107804,-0.419061,0.00227312,-0.00250349,57.3801,-0.000335736,-0.044636,-0.0205683,57.3813,0.0471837,-0.332987,-0.0712304,0,0.197388,-0.315,0,-1.0,-0.189597,1.65,3.54278e-005,1325.62,-1.80941,0,5.73786e-020,0,4.05793e-024,2.4295,-3.09022e-006,2.4295,0,0.00298094,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,82.00815167484338
93.1205,-0.0357443,-0.0184536,1217.8,-9.09209,-0.0107544,-0.36739,0.0460454,15938.7,-9.69824e-06,-0.367315,-0.134101,0.0236783,-0.0107544,0.0367776,0.00133908,-0.00250184,57.378,-0.000344304,-0.03576,-0.0184534,57.3792,0.0460454,-0.116612,-0.0710971,0,0.197388,-0.315,0,-1.0,-0.189285,1.65,4.01472e-005,1325.61,-1.80942,0,6.34787e-020,0,4.35144e-024,2.52269,-3.64295e-006,2.52269,0,0.00326245,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,81.74819377728242
93.1365,-0.0338787,-0.0177845,1218.05,-9.09189,-0.010718,-0.36702,0.0449081,15938.1,-1.59906e-05,-0.366945,0.102347,0.0231864,-0.010718,0.0739727,0.00266711,-0.00250037,57.3759,-0.000355937,-0.0338407,-0.0177859,57.3771,0.0449081,-0.183476,-0.0710798,0,0.197388,-0.315,0,-1.0,-0.188967,1.65,4.52065e-005,1325.6,-1.80944,0,6.99432e-020,0,4.65805e-024,2.61654,-4.20576e-006,2.61654,0,0.00355681,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,81.49823464745796
93.1525,-0.0593979,-0.0189524,1218.31,-9.09169,-0.010676,-0.366651,0.0437719,15937.5,-3.49689e-05,-0.366576,0.165776,0.0229151,-0.010676,-0.0351174,0.00261861,-0.00249918,57.3738,-0.000370935,-0.0594233,-0.0189521,57.375,0.0437719,-0.066403,-0.0709882,0,0.197388,-0.315,0,-1.0,-0.188644,1.65,5.1789e-005,1325.58,-1.80945,0,7.80406e-020,0,5.02338e-024,2.71344,-4.81373e-006,2.71344,0,0.0039088,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,81.23827728070135
93.1685,-0.0608568,-0.0189775,1218.56,-9.0915,-0.0106557,-0.366293,0.0426373,15936.9,6.29269e-06,-0.366218,0.422783,0.0223763,-0.0106557,0.38069,0.000109925,-0.00249785,57.3717,-0.000373914,-0.0608657,-0.0189776,57.3729,0.0426373,0.433782,-0.0708249,0,0.194097,-0.315,0,-1.0,-0.188316,1.65,5.83715e-005,1325.57,-1.80947,0,8.6138e-020,0,5.38871e-024,2.81033,-5.42169e-006,2.81033,0,0.00426079,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,80.98831849254569
93.1845,-0.0542677,-0.0162002,1218.82,-9.09132,-0.0106633,-0.365945,0.0415037,15936.3,-1.01525e-06,-0.36587,0.139826,0.0211745,-0.0106633,0.190597,-0.00128488,-0.00249621,57.3696,-0.000363695,-0.0543031,-0.0161995,57.3707,0.0415037,0.114652,-0.070764,0,0.197388,-0.315,0,-1.0,-0.187983,1.65,6.52177e-005,1325.56,-1.80948,0,9.44677e-020,0,5.76475e-024,2.907,-6.05332e-006,2.907,0,0.00462251,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,80.7283613160977
93.2005,-0.0553765,-0.0164797,1219.07,-9.09114,-0.0106671,-0.365609,0.0403716,15935.7,4.6295e-06,-0.365534,0.207978,0.0207072,-0.0106671,0.197672,0.000953928,-0.00249478,57.3674,-0.000344013,-0.0553993,-0.0164794,57.3686,0.0403716,0.136805,-0.0705436,0,0.194097,-0.306,0,-1.0,-0.187644,1.65,7.40673e-005,1325.54,-1.8095,0,1.04563e-019,0,6.22227e-024,3.002,-6.86488e-006,3.002,0,0.00505823,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,80.4784028754275
93.2165,-0.0272649,-0.0184467,1219.33,-9.09096,-0.0106528,-0.365277,0.0392454,15935.1,-1.8957e-05,-0.365202,-0.152278,0.0206054,-0.0106528,-0.31113,0.000105515,-0.00249384,57.3653,-0.000328224,-0.0272492,-0.0184473,57.3665,0.0392454,-0.334843,-0.0702673,0,0.194097,-0.306,0,-1.0,-0.187301,1.65,8.2917e-005,1325.53,-1.80951,0,1.14659e-019,0,6.67979e-024,3.09699,-7.67643e-006,3.09699,0,0.00549395,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,80.21844624549657
93.2325,-0.0190485,-0.0211173,1219.58,-9.09079,-0.0106625,-0.364948,0.0381244,15934.5,5.44069e-07,-0.364873,-0.364515,0.020223,-0.0106625,-0.268723,-0.00132447,-0.00249285,57.3632,-0.000310257,-0.0190337,-0.0211178,57.3643,0.0381244,-0.215942,-0.0700137,0,0.197388,-0.306,0,-1.0,-0.186953,1.65,9.17667e-005,1325.51,-1.80953,0,1.24754e-019,0,7.13732e-024,3.19199,-8.48798e-006,3.19199,0,0.00592968,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,79.96848815942515
93.2485,-0.0898923,-0.0214359,1219.84,-9.09063,-0.0106682,-0.364512,0.0370073,15932.9,-5.85874e-05,-0.364437,0.744295,0.0359119,-0.0106682,-0.0131062,0.00030639,-0.00249058,57.3573,-0.000296039,-0.0898821,-0.0214367,57.3584,0.0370073,0.379369,-0.0695794,0,0.194097,-0.297,0,-1.0,-0.186599,1.65,0.000103527,1325.5,-1.80955,0,1.37053e-019,0,7.73483e-024,3.2853,-9.475e-006,3.2853,0,0.0064666,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,79.70853173128283
