CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
1.44771,-0.0170298,1888.7,-8.69607,-0.00985678,-0.737202,0.631656,3246.6,0.000196655,-0.737055,-0.363943,-0.0892606,-0.00985678,0.64752,0.00522029,-0.0048888,11.6868,-0.0309414,1.4479,-0.0131972,11.6878,0.631656,0.728631,-0.316856,0.0,0.697629,-6.3,0.0,7.0,-0.00925235,1.64995,0.0,1310.29,-39.0439,0.0,0.0,0.0,0.0,54.2654,-2.1361e-12,54.2654,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,10.027663979457037,gaze,0.5106601278111853,-1.8894851597042162,-2628386.7095756656,-4752219507.7269745,-32111916442.643066,885.3186105160079,4.226988701468233,-36.42617350974504,1.5915574039263474,1.301950508407899,0.2211089533229309,0.6441259328453821,902.5327469509563,3.8425352925855627,-41.3032029079626,0.2723195436455063,2.3014131080419644,-0.47760235733855483,2.229647389995277,-19.325737240717523,8.93591687994418,-39.51708564169567,0.016544192434417494,2.096015594733378,-0.2401538109667145,1.8696354268299142,148269.91824120007,True,-39.96404606243125,imu,-9.098491885401527,-11.631545833558082,-12.649538574322085,953.2170386251215,509.02251324604185,-2655.596918464471,724.353312021176,-71.7921677838606,804.6204173064289
1.41083,-0.0450591,1888.75,-8.69564,-0.00977672,-0.738625,0.626559,3269.34,0.000189982,-0.738478,0.111989,-0.0894612,-0.00977672,-2.21859,0.00421023,-0.00490223,11.7687,-0.0311868,1.41101,-0.0413199,11.7696,0.626559,-1.62017,-0.32044,0.0,0.697629,-6.309,0.0,7.0,-0.00925235,1.64809,0.0,1310.29,-38.8044,0.0,0.0,0.0,0.0,54.3592,-4.20791e-12,54.3592,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.978149622530273,gaze,0.5058036875859517,-1.9640517972530418,-2815798.602673486,-5114836320.759689,-34562248408.34558,931.6356166426859,4.664083054223141,-36.91760395129383,1.6506696218200203,1.3400130051756576,0.19512137739777913,0.5114333773877799,946.0731150346335,4.196125770852149,-41.954387254041514,0.2913145584832498,2.3722464171077577,-0.5253160647256716,2.1666389874887564,-20.454648642167907,9.488601921279987,-40.112544917178695,0.02693383899262807,2.1602037160950482,-0.28075388211468555,1.7842671090165805,158147.27849226698,True,-41.32481719132361,imu,-9.42183738297701,-11.687115288036622,-13.113063394475326,1002.2787528580831,539.0587950133603,-2804.6188251883077,754.9281034674423,-72.77947546890779,844.0428099211058
1.46485,-0.00811941,1888.8,-8.69521,-0.00972151,-0.740083,0.621424,3292.25,4.88709e-06,-0.739936,-0.509335,-0.09226,-0.00972151,1.09585,0.0031816,-0.00491451,11.8511,-0.0313486,1.46501,-0.00424483,11.8521,0.621424,0.880516,-0.321579,0.0,0.697629,-6.318,-6.0,7.0,-0.00925235,1.64071,0.0,1310.29,-38.5713,0.0,0.0,0.0,0.0,54.4491,-5.1054e-12,54.4491,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.9286401518084,gaze,0.5006726502648953,-2.0403626822165255,-3013741.7539871787,-5499256521.173965,-37159916144.47754,979.7592470618154,5.111479393131347,-37.42017032131042,1.7114161645060555,1.378987057810042,0.168505916239849,0.37557942841291947,991.2988022844222,4.557895188529152,-42.620886077884805,0.31105526917660126,2.4447447020492232,-0.5741314222445575,2.1022319314455213,-21.63543593687037,10.054165853767216,-40.72184557306646,0.037880010306323306,2.2259137973034315,-0.3223072695022826,1.6968768606574525,168542.43193959325,True,-42.7170031674912,imu,-9.753513245235808,-11.743924392138926,-13.58777966025534,1053.2760634198078,570.4647289221889,-2960.1805846978564,786.6511342908298,-73.79114348851468,885.2514828938074
1.4318,-0.0323997,1888.86,-8.69477,-0.00968079,-0.741555,0.616239,3315.22,0.00020888,-0.741407,0.225839,-0.0915789,-0.00968079,-1.28994,0.00228634,-0.00492968,11.9338,-0.0316109,1.43203,-0.0286074,11.9348,0.616239,-2.12661,-0.325764,0.0,0.70092,-6.318,0.0,7.0,-0.00925235,1.63334,0.0,1310.3,-38.3383,0.0,0.0,0.0,0.0,54.539,-6.0029e-12,54.539,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.86922525798773,gaze,0.49525998457553855,-2.1184449150965703,-3222653.500102285,-5906448819.26474,-39911465792.39575,1029.7406629883515,5.569339471523804,-37.9340414985389,1.7738269483289666,1.4188869795047134,0.1412525711636734,0.23651360391128762,1038.2571517292972,4.9279698241779,-43.3029417494779,0.33155854810233054,2.5189338744987673,-0.6240653181987059,2.0364050833147473,-22.869824739527523,10.632809854432377,-41.34520336874705,0.04939675990502569,2.293169754070163,-0.36482878717189715,1.6074325217372571,179475.40900571045,True,-44.14109033179653,imu,-10.093661566137662,-11.801991827688177,-14.07386478592974,1106.2641463872158,603.2857315155916,-3122.4923255060608,819.553667183377,-74.82757008061007,928.3055657001169
1.43319,-0.0143222,1888.91,-8.69435,-0.00964003,-0.743021,0.611009,3338.37,0.000256634,-0.742873,0.29241,-0.0913805,-0.00964003,0.924604,0.00260015,-0.00494533,12.0172,-0.0318869,1.43337,-0.0105196,12.0181,0.611009,-0.206457,-0.328481,0.0,0.704211,-6.327,0.0,7.0,-0.00925235,1.62596,0.0,1310.3,-38.1051,0.0,0.0,0.0,0.0,54.6289,-6.89693e-12,54.6289,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.819725409730124,gaze,0.48955856510110696,-2.198325851096008,-3442983.110480297,-6337410200.184326,-42823634566.374756,1081.6319618673292,6.037826574126321,-38.45938791548778,1.8379322185845608,1.4597272176771843,0.1133512476714329,0.09418492726750571,1086.9963656018804,5.306477129295956,-44.00079897575465,0.3528414804373737,2.5948400895454613,-0.6751347975900015,1.9691371039603531,-24.159577508923135,11.224737004888539,-41.98283610791235,0.06149832870873429,2.3619957288644158,-0.40833338812311437,1.5159016165156274,190966.74852395567,True,-45.5975696301218,imu,-10.442425903459823,-11.861336448283891,-14.571497872011097,1161.2991924207515,637.5681952741428,-3291.768571663086,853.6675144380483,-75.88915734980264,973.2654575780107
1.38188,-0.0134365,1888.96,-8.69391,-0.00960593,-0.744535,0.605573,3362.38,0.000110627,-0.744386,0.868444,-0.092786,-0.00960593,0.881786,0.00136174,-0.00496035,12.1036,-0.0320644,1.38192,-0.00977463,12.1046,0.605573,2.10754,-0.329888,0.0,0.697629,-6.336,0.0,7.0,-0.00925235,1.61351,0.0,1310.3,-37.8506,0.0,0.0,0.0,0.0,54.7244,-5.74219e-12,54.7244,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.770233354843697,gaze,0.4831763409210307,-2.2852010784665957,-3690110.1729724137,-6822498272.075989,-46101560766.81958,1138.918477339947,6.547422570593941,-39.030334346140805,1.9079349281898461,1.5041665914583016,0.08298469915340556,-0.06067199231896936,1140.7879794788153,5.718024739896276,-44.759862470473834,0.37632821810622114,2.677401345019014,-0.7306596258997398,1.896061726533933,-25.592615955971524,11.868443317184074,-42.676207946167665,0.07501317680597294,2.4368708635690868,-0.4556510779896805,1.416327087065099,203811.65441707877,True,-47.18112543962025,imu,-10.822590852636058,-11.925810807623852,-15.11308841573542,1222.0808066191794,675.647652436272,-3479.5006101777453,891.2769308468769,-77.04511663453016,1023.1925597573791
1.42424,-0.0248083,1889.02,-8.69349,-0.00960768,-0.746022,0.600426,3385.07,-6.53983e-05,-0.745873,0.331449,-0.0980592,-0.00960768,-0.308489,-0.000290315,-0.00497148,12.1852,-0.0322911,1.42434,-0.0210333,12.1863,0.600426,-1.02925,-0.333402,0.0,0.70092,-6.336,0.0,7.0,-0.00925235,1.60106,0.0,1310.3,-37.5961,0.0,0.0,0.0,0.0,54.8198,-4.58745e-12,54.8198,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.710835209192943,gaze,0.4772604891697705,-2.3635945334347115,-3919753.6291251145,-7274771965.721771,-49157750205.38867,1191.3573292863366,7.007342688172674,-39.54519600713005,1.9713488542926751,1.5442871077219995,0.055563805844196956,-0.20046737550375582,1190.014536965598,6.089305448871002,-45.44490866769629,0.39781571711601404,2.7519094914319764,-0.7807494742244487,1.8301913866787611,-26.91241129635569,12.449262654868836,-43.30180790692489,0.087513831009715,2.504455442177669,-0.4983523502700544,1.3264486168648197,215709.25041593247,True,-48.609691559477994,imu,-11.166384219438962,-11.983933522325762,-15.602132803147486,1277.7400636556426,710.7080173821727,-3652.0949235559115,925.6591774074482,-78.08944177530442,1069.150693958436
1.5005,-0.0249376,1889.07,-8.69307,-0.00960586,-0.74761,0.595065,3408.62,0.000124868,-0.74746,-0.413608,-0.0999379,-0.00960586,0.312927,-0.000192187,-0.00498712,12.27,-0.0325628,1.50072,-0.0209559,12.271,0.595065,0.345389,-0.336565,0.0,0.694338,-6.345,0.0,7.0,-0.00925235,1.58861,0.0,1310.3,-37.3417,0.0,0.0,0.0,0.0,54.9152,-3.44406e-12,54.9152,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.66135194809206,gaze,0.47064910629975665,-2.4490382736839713,-4177154.1850091713,-7783311355.4105835,-52594151600.38464,1249.300348677351,7.508705986550034,-40.106006375260684,2.0407223700329715,1.588036330764978,0.025657015639081404,-0.35289544824314056,1244.394263020944,6.493887276399377,-46.1916623262703,0.42154226642266224,2.8331262152774705,-0.8353295510254823,1.7584699594050708,-28.379204891711456,13.082276916025489,-43.98359287659588,0.10145719296877388,2.5781386083904105,-0.5448973176746446,1.2284599792535058,229004.0896781084,True,-50.16633929042131,imu,-11.54187269555898,-12.0472245485004,-16.135501347176127,1339.2634247113397,749.6631326092667,-3843.596459548803,963.6034080090244,-79.2289626302348,1120.203305218267
1.50084,-0.0131175,1889.13,-8.69265,-0.00959818,-0.749208,0.58966,3432.29,0.000144642,-0.749057,-0.318653,-0.0999385,-0.00959818,0.878038,0.00046958,-0.00500448,12.3552,-0.0327847,1.50104,-0.00913542,12.3563,0.58966,0.154681,-0.338803,0.0,0.697629,-6.345,0.0,7.0,-0.00925235,1.57629,0.0,1310.31,-37.1012,0.0,0.0,0.0,0.0,55.0027,-4.61256e-12,55.0027,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.601967653689472,gaze,0.46371951573880965,-2.5363927070957537,-4447892.221352184,-8319898651.515411,-56220086678.47302,1309.371169347984,8.021364896456472,-40.67898938323681,2.1119146761022316,1.632785013786722,-0.0049390975699572515,-0.5087952708728771,1300.7564057620757,6.907423409632322,-46.95521994631031,0.44611896142240126,2.916167057853337,-0.8911149717272053,1.6852200204032677,-29.908788372758437,13.729405867017388,-44.680544627389494,0.11604423320532095,2.6534906500118356,-0.5924865819843785,1.1282516860696052,242944.6578733873,True,-51.75738939590513,imu,-11.92656619698994,-12.111869906656498,-16.681151264392614,1403.0688386793834,790.2752432524796,-4042.965451289173,1002.8917921460261,-80.39529159418612,1173.4162856135808
1.52987,-0.0393448,1889.18,-8.69223,-0.00961512,-0.750817,0.584223,3456.1,0.000128822,-0.750666,-1.02102,-0.102854,-0.00961512,-2.12886,-0.00415213,-0.00501885,12.4409,-0.0328966,1.53003,-0.0352987,12.442,0.584223,-1.38466,-0.340981,0.0,0.687756,-6.345,0.0,7.0,-0.00925235,1.56398,0.0,1310.31,-36.8607,0.0,0.0,0.0,0.0,55.0902,-5.78105e-12,55.0902,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.552496246159942,gaze,0.45646411325177527,-2.625686479045269,-4732479.0791903585,-8885678314.28305,-60043289246.61548,1371.6266945788648,8.545490460447656,-41.26432333172955,2.184957687453487,1.6785482840187371,-0.03623511369761001,-0.6682203269602773,1359.1535769086668,7.330047240414693,-47.735838076671534,0.4715639689739835,3.0010594074404935,-0.948123574928089,1.6104192140295268,-31.503114150953145,14.390862238191527,-45.39289131939752,0.13129014570763758,2.7305368582463543,-0.6411358000252232,1.0257896611521797,257554.13116891743,True,-53.383356152021946,imu,-12.320615705305126,-12.17788932035602,-17.23927019775022,1469.217705165284,832.5957751954379,-4250.4390746342615,1043.558960610534,-81.5888503651966,1228.856582310571
1.60025,-0.0114577,1889.24,-8.69182,-0.00970601,-0.752494,0.578755,3479.98,0.000125491,-0.752342,-1.67419,-0.106512,-0.00970601,0.994263,-0.00608698,-0.00503228,12.5269,-0.0329932,1.60048,-0.00724364,12.5279,0.578755,1.00128,-0.342359,0.0,0.70092,-6.336,0.0,7.0,-0.00925235,1.55167,0.0,1310.31,-36.6203,0.0,0.0,0.0,0.0,55.1777,-6.94954e-12,55.1777,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.493124899231065,gaze,0.44887519722037017,-2.7169484962767942,-5031438.995316832,-9481825519.146729,-64071700675.971436,1436.1248137554787,9.081255292822522,-41.862188114917586,2.2598836579522072,1.7253414063948125,-0.06824171101332688,-0.8312246082494266,1419.6392927722131,7.761893363798983,-48.53377566603846,0.49789567580900523,3.0878309021409245,-1.006373359967514,1.53404497862131,-33.16417377475746,15.066860714809568,-46.120863210976424,0.14721031830100598,2.809302757035837,-0.6908607711970687,0.9210395038959689,272856.23225472186,True,-55.044758561947766,imu,-12.724173707783315,-12.24530268937039,-17.810047520940042,1537.772492769789,876.6771917459394,-4466.259170629192,1085.6401219938161,-82.81006461201115,1286.592491885007
1.47613,-0.0104934,1889.29,-8.6914,-0.00981338,-0.754198,0.573242,3503.99,8.11407e-05,-0.754046,0.446577,-0.10637,-0.00981338,1.13949,-0.00586793,-0.00504948,12.6133,-0.0331957,1.47627,-0.00660853,12.6144,0.573242,0.354291,-0.345557,0.0,0.697629,-6.336,0.0,7.0,-0.00925235,1.53906,0.0,1310.31,-36.3708,0.0,0.0,0.0,0.0,55.2662,-4.88116e-12,55.2662,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.44366574800282,gaze,0.4409449681034088,-2.8102079280145724,-5345309.262760494,-10109546563.444916,-68313472650.42749,1502.9244106803105,9.62883358634533,-42.47276522710777,2.336725182036119,1.77317978413052,-0.10096966656490736,-0.9978626169222338,1482.2679818204324,8.203097583088446,-49.349294073400856,0.5251326897105559,3.176509430937976,-1.0658824875992434,1.4560745455921396,-34.893998311784685,15.757617945432624,-46.864692667736776,0.1638203337220516,2.889814104055869,-0.7416774380762745,0.8139664877986625,288875.2366956382,True,-56.74212037627778,imu,-13.137394204388036,-12.314130090418914,-18.393674345803586,1608.7967481571693,922.5730038835175,-4690.672290447705,1129.171067385826,-84.05936399141272,1346.6936735962881
1.56452,-0.0241544,1889.35,-8.69099,-0.00990994,-0.7559,0.567686,3528.18,0.00010063,-0.755748,-0.703928,-0.106231,-0.00990994,0.192616,-0.00526918,-0.00506769,12.7004,-0.0334342,1.56479,-0.0200366,12.7015,0.567686,0.563832,-0.348137,0.0,0.697629,-6.336,0.0,7.0,-0.00925235,1.52639,0.0,1310.32,-36.1193,0.0,0.0,0.0,0.0,55.355,-2.09275e-12,55.355,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.384309205269329,gaze,0.4326655278970466,-2.9054942070736383,-5674640.391264263,-10770079273.139008,-72776969915.11646,1572.0853718849278,10.188401118967327,-43.09623776935572,2.41551519637496,1.822078959302686,-0.1344298566020381,-1.168189367859254,1547.0949922416028,8.653796914879774,-50.18265707852936,0.5532938406918423,3.2671231347565923,-1.1266692806648293,1.376484938526497,-36.69465873094356,16.46335255030526,-47.62461417153283,0.1811359706930685,2.97209689171195,-0.7936018870181667,0.7045355590083293,305635.9792832361,True,-58.47597011336072,imu,-13.560432714746586,-12.384391777907329,-18.990343529744955,1682.3551051234306,970.3377805069533,-4923.929740332647,1174.188175074661,-85.33718216555312,1409.231162661723
1.55692,0.00788488,1889.4,-8.69058,-0.0100168,-0.757612,0.562094,3552.49,-0.000118227,-0.757459,-0.871101,-0.109041,-0.0100168,3.04426,-0.00709024,-0.00508225,12.7879,-0.0335847,1.55697,0.0119743,12.789,0.562094,2.88209,-0.349584,0.0,0.694338,-6.345,0.0,7.0,-0.00925235,1.51372,0.0,1310.32,-35.8678,0.0,0.0,0.0,0.0,55.4437,6.95656e-13,55.4437,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.334861332467629,gaze,0.42402887959488944,-3.0028370309721724,-6019996.267768549,-11464693409.541748,-77470773025.01392,1643.6685949431385,10.760135260557284,-43.732790456096005,2.496286981531486,1.8720546134296363,-0.168633257000387,-1.3422603909033306,1614.1765995099136,9.114129594113088,-51.03413089246426,0.582398182175255,3.3597004075249908,-1.1887522247680131,1.295252972273376,-38.568266284610445,17.184285129750933,-48.40086432946367,0.1991732049966131,3.0561773481370054,-0.846650348760368,0.5927113348690529,323163.8603879958,True,-60.24684107966091,imu,-13.99344628513572,-12.456108184667304,-19.600249683152505,1758.5132936656792,1020.0271586825306,-5166.287626540093,1220.728415246741,-86.64395681930414,1474.2773835315456
1.5577,-0.0361068,1889.46,-8.69017,-0.0101505,-0.759391,0.556459,3576.95,1.01866e-06,-0.759238,-0.619736,-0.112927,-0.0101505,-1.5069,-0.00827199,-0.00509684,12.8759,-0.033829,1.5579,-0.032014,12.877,0.556459,-2.76972,-0.353862,0.0,0.697629,-6.345,0.0,7.0,-0.00925235,1.50143,0.0,1310.32,-35.6191,0.0,0.0,0.0,0.0,55.5296,-4.81568e-13,55.5296,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.275520107729823,gaze,0.41502692664824736,-3.1022663630421765,-6381954.316889155,-12194691076.033905,-82403681093.44849,1717.735996782982,11.344214979622318,-44.38260962176161,2.5790741636211014,1.9231225680505883,-0.20359094368509645,-1.520131733120186,1683.5700139497126,9.584235079113963,-51.90398416798967,0.6124649921709485,3.454269897234749,-1.2521499689480353,1.2123552520412915,-40.516972890770774,17.92063827255501,-49.193681882861405,0.21794821054980362,3.142081938187452,-0.9008391990252202,0.4784581024684975,341484.8523112051,True,-62.05527139008994,imu,-14.436593495459984,-12.52929992269485,-20.22358917681008,1837.3381490502247,1071.697853891485,-5418.006900279505,1268.8293546861814,-87.98012967758622,1541.9061631631412
1.52608,-0.0138713,1889.52,-8.68977,-0.0102833,-0.761207,0.550782,3601.54,9.43733e-05,-0.761053,0.250513,-0.113702,-0.0102833,1.3397,-0.00794566,-0.00511448,12.9644,-0.0340235,1.52626,-0.00986655,12.9655,0.550782,2.10914,-0.355345,0.0,0.70092,-6.345,0.0,7.0,-0.00925235,1.48927,0.0,1310.32,-35.3713,0.0,0.0,0.0,0.0,55.6144,-2.9571e-12,55.6144,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,9.216186005767314,gaze,0.40565147242629873,-3.20381243354117,-6761105.661398627,-12961407124.788727,-87584714540.67163,1794.3505219994295,11.940820850034562,-45.04588322740997,2.663910715972337,1.975298785305565,-0.2393140930546429,-1.7018599610608618,1755.3333883004275,10.064254056640262,-52.79248801011671,0.6435137744557237,3.55086050700187,-1.3168813263536188,1.1277681724924147,-42.54297151517965,18.672636564355305,-50.00330771628721,0.23747736047880433,3.2298373644401486,-0.9561849591227536,0.3617398171843149,360625.5056370298,True,-63.90180398835686,imu,-14.890034466234551,-12.60398778388937,-20.86056014931463,1918.897620881466,1125.4076702779448,-5679.353402656336,1318.529161474697,-89.34614652271107,1612.1927442956003
