ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
259.246,10.101,-0.0748505,2761.21,-21.7482,-0.00637262,-0.427928,0.17617,1491.47,-6.0914e-05,-0.427839,-166.706,-0.00828404,-0.00637262,-5.20447,-0.0153442,-0.00294688,5.3691,-0.0162508,10.1008,-0.04427,5.36928,0.17617,-2.43842,-0.168228,0.0,0.0,-7.56,-18,-1.0,0.0975982,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000597831,-0.0925444,2777.97,-29.9485,0,0,0,0,64.7958,0.00833197,64.7958,0,-0.294597,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.128432835041,20.100329709733778
259.262,10.0871,-0.0773604,2761.23,-21.7482,-0.00659626,-0.427394,0.173428,1493.64,-5.40006e-05,-0.427306,-166.487,-0.00833861,-0.00659626,-5.38373,-0.0151004,-0.00294735,5.37693,-0.0169126,10.087,-0.0456245,5.37711,0.173428,-2.5123,-0.174957,0.0,0.0,-7.839,-18,-1.0,0.0975764,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000592981,-0.0945851,2777.97,-30.2356,0,0,0,0,64.7959,0.00851533,64.7959,0,-0.301093,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.148432797715,20.080331034124093
259.278,10.0731,-0.0792965,2761.26,-21.7482,-0.00681516,-0.426862,0.170578,1495.8,-4.6218e-05,-0.426774,-166.268,-0.00837811,-0.00681516,-5.53796,-0.014911,-0.00294786,5.3847,-0.0175933,10.073,-0.0463766,5.38489,0.170578,-2.57044,-0.181773,0.0,0.0,-8.118,-18,-1.0,0.0975557,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000588002,-0.0953446,2777.97,-30.5355,0,0,0,0,64.7959,0.00858183,64.7959,0,-0.303511,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.1784327417254,20.050333025663168
259.294,10.0591,-0.0821367,2761.28,-21.7483,-0.00702184,-0.426332,0.167624,1497.95,-3.95626e-05,-0.426244,-166.047,-0.00839591,-0.00702184,-5.75207,-0.0138112,-0.00294777,5.39242,-0.0182362,10.0589,-0.0481102,5.39261,0.167624,-2.65474,-0.188396,0.0,0.0,-8.352,-6,-1.0,0.0975361,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000583024,-0.0961041,2777.97,-30.8354,0,0,0,0,64.7959,0.00864833,64.7959,0,-0.305928,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.198432511206,20.03033551116905
259.31,10.045,-0.0826895,2761.3,-21.7483,-0.00720645,-0.425803,0.164571,1500.08,-1.74246e-05,-0.425715,-165.827,-0.00845717,-0.00720645,-5.81862,-0.0118752,-0.00294733,5.4001,-0.0188389,10.0449,-0.0476378,5.40029,0.164571,-2.63849,-0.194043,0.0,0.0,-8.559,-6,-1.0,0.0975175,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000578155,-0.0965177,2777.97,-31.1306,0,0,0,0,64.796,0.00868464,64.796,0,-0.307244,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.218432473883,20.01033684599039
259.326,10.031,-0.0831937,2761.33,-21.7483,-0.00735266,-0.425277,0.161433,1502.2,-1.19806e-06,-0.425188,-165.61,-0.00854004,-0.00735266,-5.89617,-0.00946772,-0.0029467,5.40773,-0.0194074,10.0309,-0.0471853,5.40792,0.161433,-2.65093,-0.199047,0.0,0.0,-8.748,-6,-1.0,0.0975001,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000573584,-0.0959927,2777.97,-31.4129,0,0,0,0,64.796,0.00863907,64.796,0,-0.305573,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.2484324178995,19.980338853232965
259.342,10.017,-0.0834109,2761.35,-21.7483,-0.00745224,-0.424752,0.158222,1504.31,1.35676e-05,-0.424664,-165.392,-0.00865822,-0.00745224,-5.96871,-0.00629441,-0.0029456,5.41531,-0.0199137,10.0169,-0.0465665,5.4155,0.158222,-2.62579,-0.20331,0.0,0.0,-8.901,-6,-1.0,0.0974838,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000569014,-0.0954676,2777.97,-31.6953,0,0,0,0,64.796,0.00859349,64.796,0,-0.303902,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.2684323805784,19.96034019474647
259.358,10.0029,-0.0840564,2761.38,-21.7483,-0.00750084,-0.424231,0.154945,1506.4,2.50579e-05,-0.424143,-165.173,-0.00881611,-0.00750084,-6.08611,-0.0031193,-0.00294444,5.42284,-0.0203855,10.0028,-0.0464448,5.42304,0.154945,-2.61734,-0.207121,0.0,0.0,-9.045,-6,-1.0,0.0974688,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000564438,-0.094871,2777.97,-31.9785,0,0,0,0,64.7961,0.00854112,64.7961,0,-0.302002,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.2984323245973,19.930342212064588
259.374,9.98874,-0.084646,2761.4,-21.7484,-0.00750043,-0.423714,0.15161,1508.48,3.27339e-05,-0.423625,-164.945,-0.00901355,-0.00750043,-6.20966,-0.000177395,-0.00294324,5.43033,-0.0208275,9.98866,-0.0463263,5.43053,0.15161,-2.61765,-0.210643,0.0,0.00979821,-9.18,-6,-1.0,0.0974551,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000559797,-0.0934656,2777.97,-32.2722,0,0,0,0,64.7961,0.00841211,64.7961,0,-0.297528,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.3184320940973,19.910344722279525
259.39,9.97476,-0.0849393,2761.42,-21.7484,-0.00745563,-0.4232,0.14822,1510.55,3.96306e-05,-0.423112,-164.733,-0.00924557,-0.00745563,-6.31209,0.00239137,-0.00294198,5.43779,-0.0212426,9.97468,-0.0459642,5.43798,0.14822,-2.61693,-0.213965,0.0,0.00650717,-9.306,-6,-1.0,0.0974428,-7.16805,0,383.543,-107.964,0,4.19121e-28,0,-4.14148e-27,52.5107,1.9701e-12,52.5107,0,0,0.000555156,-0.0920602,2777.97,-32.5659,0,0,0,0,64.7961,0.00828311,64.7961,0,-0.293054,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2375.3384320567793,19.89034607441522
