,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,left_gaze_car_x,left_gaze_car_y,right_gaze_car_x,right_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
187,0.94027,-0.00524417,1293.77,7.3643,-0.00439263,-0.640076,179.514,2918.09,0.000127591,-0.639954,-0.414752,-0.0372852,-0.00439263,0.176143,-0.00339183,-0.00405997,10.5045,-0.0180346,0.94022,-0.00362927,10.5051,-180.486,-0.281424,-0.185409,0.0,0.546241,-4.113,0.0,5.0,-0.090136,0.241718,0.0,2384.84,-3.45116,0.0,-2.80168e-21,0.0,-1.59999e-06,53.2971,-1.31692e-11,53.2971,0.0,0.0,-0.153658,0.0,1286.66,-31.5283,89.4612,0.0,0.0,0.0,0.0,2.80808,-3.77278e-12,2.80808,0.0,0.0,-0.142584,0.0219375,5711.5,19.3299,0.0,-2.38263e-08,0.0,2.6177e-05,41.4943,-0.00197428,41.4943,0.0,0.109048,5.50291e-10,-0.30644,5953.83,-573.043,0.0,6.34082e-09,0.0,-2.03282e-08,48.5,0.0275719,48.5,0.0,-1.30325,999.0,1.0,2.0,9.229652966932202,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.42167739128374787,-0.9067459278541773,-0.5385783891189941,-0.8425754083605747,1295.274187137486,7.851558715080376,179.514
188,0.915756,0.00193534,1293.72,7.36477,-0.00445645,-0.640708,179.511,2933.16,-8.43173e-05,-0.640586,0.52061,-0.0399368,-0.00445645,1.37031,-0.00382304,-0.00406286,10.5587,-0.0180761,0.915834,0.00350293,10.5594,-180.489,0.663051,-0.18586,0.0,0.552823,-4.104,0.0,5.0,-0.090136,0.2397,0.0,2384.84,-3.69275,0.0,-2.6662899999999997e-21,0.0,-1.52267e-06,53.3111,-1.26947e-11,53.3111,0.0,0.0,-0.153165,0.0,1286.66,-31.5157,89.4612,0.0,0.0,0.0,0.0,2.79909,-7.44278e-12,2.79909,0.0,0.0,-0.141394,0.0211253,5711.5,19.1419,0.0,-2.26749e-08,0.0,2.49121e-05,41.486,-0.00190028,41.486,0.0,0.105033,8.57538e-10,-0.30644,5953.66,-572.912,0.0,5.90963e-09,0.0,-2.03238e-08,48.5,0.0275626,48.5,0.0,-1.30325,999.0,1.0,2.0,9.179771838825909,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.42162991359998253,-0.9067680055877972,-0.5385342712355256,-0.8426036071040887,1295.2242126482308,7.851949955358141,179.511
189,0.870468,-0.019272,1293.68,7.36526,-0.00451308,-0.641342,179.508,2948.31,8.42321e-05,-0.64122,1.21403,-0.0389068,-0.00451308,-0.760486,-0.0041844,-0.00406856,10.6132,-0.0181717,0.870535,-0.0177815,10.6139,-180.492,0.386888,-0.186644,0.0,0.552823,-4.104,0.0,5.0,-0.090136,0.237817,0.0,2384.84,-3.92325,0.0,-2.55136e-21,0.0,-1.45704e-06,53.3243,-1.12679e-11,53.3243,0.0,0.0,-0.152701,0.0,1286.66,-31.5037,89.4612,0.0,0.0,0.0,0.0,2.79059,-4.88663e-12,2.79059,0.0,0.0,-0.140283,0.0203907,5711.5,18.9627,0.0,-2.16975e-08,0.0,2.38383e-05,41.4783,-0.00183406,41.4783,0.0,0.101398,3.79737e-10,-0.30644,5953.49,-572.787,0.0,3.87961e-09,0.0,-2.03196e-08,48.5,0.0275703,48.5,0.0,-1.30325,999.0,1.0,2.0,9.139858836306056,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.42158243476029555,-0.9067900808354605,-0.5384901518756354,-0.8426318035375563,1295.1842381548515,7.852361194300277,179.50800000000004
190,0.948418,0.00971272,1293.63,7.36575,-0.00457471,-0.641948,179.505,2963.5,2.37164e-05,-0.641826,0.0831358,-0.0368738,-0.00457471,1.54977,-0.00345428,-0.00407543,10.6679,-0.018229,0.948479,0.0113332,10.6686,-180.495,-0.321311,-0.18798,0.0,0.549532,-4.113,0.0,5.0,-0.090136,0.235964,0.0,2384.83,-4.15125,0.0,-2.44104e-21,0.0,-1.39403e-06,53.3372,-9.62678e-12,53.3372,0.0,0.0,-0.152243,0.0,1286.66,-31.4918,89.4612,0.0,0.0,0.0,0.0,2.78219,-9.29451e-13,2.78219,0.0,0.0,-0.139191,0.0196736,5711.5,18.7855,0.0,-2.07593e-08,0.0,2.28074e-05,41.4707,-0.00176959,41.4707,0.0,0.0978502,-2.7472e-10,-0.30644,5953.32,-572.663,0.0,1.48981e-09,0.0,-2.03154e-08,48.5,0.0275819,48.5,0.0,-1.30325,999.0,1.0,2.0,9.089978468759028,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.4215349547648161,-0.9068121535971078,-0.5384460310394437,-0.8426599976609015,1295.1342636573486,7.852772431906996,179.50500000000002
191,0.974646,-0.0269194,1293.58,7.36624,-0.00464474,-0.642532,179.502,2978.76,0.000128062,-0.642409,-0.382656,-0.0366268,-0.00464474,-0.788092,-0.00400882,-0.00408103,10.7229,-0.0183937,0.974755,-0.0252475,10.7235,-180.498,-0.184625,-0.189802,0.0,0.546241,-4.113,0.0,5.0,-0.090136,0.234111,0.0,2384.83,-4.37925,0.0,-2.3307099999999998e-21,0.0,-1.33102e-06,53.3501,-7.98568e-12,53.3501,0.0,0.0,-0.151786,0.0,1286.66,-31.48,89.4612,0.0,0.0,0.0,0.0,2.7738,3.02773e-12,2.7738,0.0,0.0,-0.138099,0.0189566,5711.5,18.6083,0.0,-1.9821e-08,0.0,2.17766e-05,41.463,-0.00170512,41.463,0.0,0.0943019,-9.29178e-10,-0.30644,5953.16,-572.539,0.0,-8.9999e-10,0.0,-2.03113e-08,48.5,0.0275935,48.5,0.0,-1.30325,999.0,1.0,2.0,9.040099449541437,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.421487473613675,-0.9068342238726778,-0.5384019087270718,-0.8426881894740461,1295.0842891557213,7.8531836681785165,179.50200000000004
192,0.884794,-0.00138254,1293.54,7.36674,-0.00469617,-0.643149,179.499,2994.01,7.98732e-05,-0.643026,0.89743,-0.0399789,-0.00469617,0.550843,-0.00298787,-0.00408287,10.7778,-0.0184401,0.884771,0.000131719,10.7784,-180.501,-0.09289,-0.189841,0.0,0.559405,-4.113,0.0,5.0,-0.090136,0.232242,0.0,2384.83,-4.61255,0.0,-2.2266599999999998e-21,0.0,-1.27161e-06,53.3631,-5.70825e-12,53.3631,0.0,0.0,-0.151318,0.0,1286.66,-31.4679,89.4612,0.0,0.0,0.0,0.0,2.76526,3.61815e-12,2.76526,0.0,0.0,-0.136997,0.018252,5711.5,18.4272,0.0,-1.89362e-08,0.0,2.08045e-05,41.4553,-0.00164163,41.4553,0.0,0.0908135,-7.63232e-10,-0.306439,5952.99,-572.412,0.0,-1.79182e-09,0.0,-2.0307e-08,48.5,0.0275948,48.5,0.0,-1.30325,999.0,1.0,2.0,9.000188528447616,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.42143999130700127,-0.9068562916621103,-0.5383577849386398,-0.8427163789769135,1295.0443146499701,7.853604903115052,179.499
193,0.920764,-0.00787857,1293.49,7.36724,-0.00475295,-0.643807,179.495,3009.39,0.000178501,-0.643684,0.684858,-0.0411738,-0.00475295,-0.309319,-0.00344139,-0.00408773,10.8331,-0.018527,0.920846,-0.00630393,10.8338,-180.505,-0.941453,-0.190988,0.0,0.559405,-4.113,0.0,5.0,-0.090136,0.230361,0.0,2384.83,-4.84994,0.0,-2.12746e-21,0.0,-1.21495e-06,53.3762,-2.94039e-12,53.3762,0.0,0.0,-0.150844,0.0,1286.66,-31.4557,89.4612,0.0,0.0,0.0,0.0,2.75661,1.61375e-12,2.75661,0.0,0.0,-0.135889,0.017557,5711.5,18.2429,0.0,-1.80926e-08,0.0,1.98776e-05,41.4476,-0.0015789,41.4476,0.0,0.0873713,3.50111e-11,-0.306437,5952.81,-572.283,0.0,-1.52914e-09,0.0,-2.03027e-08,48.5,0.0275883,48.5,0.0,-1.30324,999.0,1.0,2.0,8.950311141943663,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.4213766797675015,-0.9068857115139242,-0.538298950924848,-0.8427539613868379,1294.9943486358866,7.853999880954165,179.495
194,0.878425,-0.00526919,1293.44,7.36775,-0.00482805,-0.644459,179.492,3024.82,-3.67868e-05,-0.644336,1.4426,-0.0399964,-0.00482805,0.457297,-0.00490034,-0.00409402,10.8887,-0.018608,0.878474,-0.00376793,10.8893,-180.508,-0.751223,-0.192176,0.0,0.569278,-4.113,0.0,5.0,-0.090136,0.22848,0.0,2384.82,-5.08733,0.0,-2.02826e-21,0.0,-1.1583e-06,53.3893,-1.72527e-13,53.3893,0.0,0.0,-0.150369,0.0,1286.66,-31.4436,89.4612,0.0,0.0,0.0,0.0,2.74796,-3.90645e-13,2.74796,0.0,0.0,-0.13478,0.0168621,5711.5,18.0587,0.0,-1.72489e-08,0.0,1.89508e-05,41.4399,-0.00151617,41.4399,0.0,0.0839291,8.33254e-10,-0.306434,5952.64,-572.154,0.0,-1.26647e-09,0.0,-2.02984e-08,48.5,0.0275819,48.5,0.0,-1.30323,999.0,1.0,2.0,8.900434346845197,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.4213291947650934,-0.9069077735021341,-0.5382548236927482,-0.8427821454987573,1294.944374120512,7.854431112776579,179.492
195,0.963258,-0.00604909,1293.39,7.36827,-0.0049006,-0.645109,179.489,3040.39,7.7396e-05,-0.644986,0.182133,-0.040934,-0.0049006,0.301147,-0.00411409,-0.00409995,10.9447,-0.0187117,0.96336,-0.00440245,10.9454,-180.511,-1.26474,-0.193765,0.0,0.582442,-4.113,0.0,5.0,-0.090136,0.226589,0.0,2384.82,-5.32892,0.0,-1.93351e-21,0.0,-1.10419e-06,53.4025,-8.82776e-13,53.4025,0.0,0.0,-0.149889,0.0,1286.66,-31.4312,89.4612,0.0,0.0,0.0,0.0,2.7392,-9.72381e-13,2.7392,0.0,0.0,-0.133665,0.0161795,5711.5,17.8713,0.0,-1.64431e-08,0.0,1.80655e-05,41.4321,-0.00145512,41.4321,0.0,0.0805469,1.1281e-09,-0.306433,5952.46,-572.022,0.0,-1.7513e-09,0.0,-2.02941e-08,48.5,0.0275803,48.5,0.0,-1.30322,999.0,1.0,2.0,8.850558154879412,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.42128170860758746,-0.9069298330040048,-0.5382106949849924,-0.8428103273001414,1294.8943996010134,7.854872343264728,179.489
196,0.876287,-0.0266199,1293.34,7.36879,-0.0049599,-0.645782,179.486,3056.1,0.000369116,-0.645659,1.31085,-0.0435877,-0.0049599,-1.06631,-0.00307458,-0.00410521,11.0013,-0.0188795,0.876278,-0.0251154,11.002,-180.514,-0.986775,-0.195119,0.0,0.595606,-4.113,0.0,5.0,-0.090136,0.224684,0.0,2384.82,-5.57585,0.0,-1.8443999999999997e-21,0.0,-1.0533e-06,53.4158,-6.00303e-12,53.4158,0.0,0.0,-0.149402,0.0,1286.66,-31.4186,89.4612,0.0,0.0,0.0,0.0,2.7303,2.49716e-13,2.7303,0.0,0.0,-0.132542,0.0155126,5711.5,17.68,0.0,-1.56853e-08,0.0,1.72329e-05,41.4243,-0.00139621,41.4243,0.0,0.0772409,7.84685e-10,-0.306434,5952.29,-571.888,0.0,-3.18391e-09,0.0,-2.02896e-08,48.5,0.0275849,48.5,0.0,-1.30323,999.0,1.0,2.0,8.800683398696902,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.4212342212951138,-0.9069518900194757,-0.5381665648017012,-0.8428385067909133,1294.8444250773903,7.85531357241883,179.486
197,0.98249,-0.000286712,1293.29,7.36931,-0.00499694,-0.64654,179.483,3072.02,9.44232e-05,-0.646416,-0.123905,-0.0505563,-0.00499694,1.37717,-0.00288088,-0.00410881,11.0586,-0.0189457,0.982525,0.00139665,11.0593,-180.517,2.11148,-0.194938,0.0,0.612062,-4.113,0.0,5.0,-0.090136,0.222779,0.0,2384.81,-5.82278,0.0,-1.75529e-21,0.0,-1.00242e-06,53.4291,-1.11233e-11,53.4291,0.0,0.0,-0.148916,0.0,1286.66,-31.4061,89.4612,0.0,0.0,0.0,0.0,2.72139,1.47181e-12,2.72139,0.0,0.0,-0.131419,0.0148457,5711.5,17.4886,0.0,-1.49275e-08,0.0,1.64003e-05,41.4164,-0.00133729,41.4164,0.0,0.0739348,4.41266e-10,-0.306434,5952.11,-571.753,0.0,-4.61652e-09,0.0,-2.02851e-08,48.5,0.0275895,48.5,0.0,-1.30323,999.0,1.0,2.0,8.750810102847625,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.4211867328278029,-0.9069739445484866,-0.5381224331429962,-0.8428666839709952,1294.7944505496428,7.8557548002391,179.483
198,0.931033,-0.0221035,1293.24,7.36984,-0.00503989,-0.647407,179.48,3088.17,-7.57821e-05,-0.647284,0.881844,-0.0570612,-0.00503989,-0.98019,-0.00352167,-0.00411487,11.1167,-0.0190418,0.931091,-0.0205085,11.1174,-180.52,0.097412,-0.196045,0.0,0.621935,-4.113,0.0,5.0,-0.090136,0.220924,0.0,2384.81,-6.06586,0.0,-1.67267e-21,0.0,-9.55229e-07,53.442,-1.18382e-11,53.442,0.0,0.0,-0.148438,0.0,1286.66,-31.3938,89.4612,0.0,0.0,0.0,0.0,2.71267,1.49503e-12,2.71267,0.0,0.0,-0.130325,0.0142119,5711.5,17.3003,0.0,-1.42248e-08,0.0,1.56283e-05,41.4088,-0.00128089,41.4088,0.0,0.0707913,3.54933e-10,-0.306433,5951.93,-571.621,0.0,-4.63745e-09,0.0,-2.02806e-08,48.5,0.0275899,48.5,0.0,-1.30322,999.0,1.0,2.0,8.700937463607058,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.42113924320578394,-0.906995996590977,-0.5380783000089975,-0.8428948588403107,1294.7444760177707,7.856206026725753,179.48
199,1.08459,-0.00426837,1293.19,7.37038,-0.00509397,-0.648381,179.477,3104.64,-2.21351e-05,-0.648257,-1.26463,-0.064536,-0.00509397,0.699409,-0.00341309,-0.00412365,11.176,-0.0191222,1.08471,-0.00241291,11.1767,-180.523,0.0575639,-0.19738,0.0,0.631808,-4.113,0.0,5.0,-0.090136,0.219134,0.0,2384.81,-6.30394,0.0,-1.5984699999999998e-21,0.0,-9.12858e-07,53.4545,-6.82099e-12,53.4545,0.0,0.0,-0.147973,0.0,1286.66,-31.3818,89.4612,0.0,0.0,0.0,0.0,2.70418,-4.17333e-14,2.70418,0.0,0.0,-0.12927,0.013621,5711.5,17.116,0.0,-1.35939e-08,0.0,1.49351e-05,41.4015,-0.00122775,41.4015,0.0,0.0678592,6.03118e-10,-0.306432,5951.76,-571.491,0.0,-2.82151e-09,0.0,-2.02763e-08,48.5,0.0275848,48.5,0.0,-1.30322,999.0,1.0,2.0,8.651065494169007,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.42109175242918867,-0.9070180461468863,-0.5380341653998272,-0.8429230313987817,1294.694501481774,7.856667251879008,179.477
200,0.969407,-0.00273085,1293.14,7.37092,-0.00515114,-0.649495,179.474,3121.36,0.000106086,-0.649371,0.488022,-0.0749786,-0.00515114,1.35639,-0.00287232,-0.00413167,11.2362,-0.0192501,0.969403,-0.00106962,11.2369,-180.526,0.743851,-0.198643,0.0,0.648263,-4.113,0.0,5.0,-0.090136,0.217344,0.0,2384.81,-6.54201,0.0,-1.52428e-21,0.0,-8.70487e-07,53.4669,-1.80376e-12,53.4669,0.0,0.0,-0.147508,0.0,1286.66,-31.3698,89.4612,0.0,0.0,0.0,0.0,2.69568,-1.57849e-12,2.69568,0.0,0.0,-0.128215,0.01303,5711.5,16.9317,0.0,-1.29629e-08,0.0,1.42419e-05,41.3941,-0.00117461,41.3941,0.0,0.0649272,8.51304e-10,-0.30643,5951.58,-571.361,0.0,-1.00557e-09,0.0,-2.0272e-08,48.5,0.0275797,48.5,0.0,-1.30321,999.0,1.0,2.0,8.601195045248213,gaze,0.3998850551310916,0.5519872502821108,95.05970025875068,-18.96768573016261,447.7527842546568,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,-26.29680778855865,2.707139213460318,-38.18454696835618,0.0124518304713555,-0.1297149887620871,0.9914731330743988,6.222987174987793,32.54554273234763,-1.097665035060391,-36.06729694028905,0.1280583649456982,-0.0366061980567212,0.9910908340970906,5.667974948883057,2.390698011516223,True,0.0,imu,0.0424688488,-9.5961653704,2.668957793600001,1.22632071,4.91181986,-3.15244414,71.27783000000001,-18.20706920000001,124.373072,-0.421044260498146,-0.907040093216154,-0.5379900293156051,-0.8429512016463314,1294.6445269416527,7.857128475699078,179.474
