Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,459.761872,-0.3182172896000001,-9.672728928800002,2.3938075056,1.28613599,2.49677793,-3.74312003,,,
imu,459.770332,-0.2954874832,-9.665551095200001,2.3932093528,1.24875144,2.60893158,-3.88518132,,,
imu,459.778792,-0.281131816,-9.654784344800001,2.3944056584,1.08425942,2.65379304,-4.04219643,,,
imu,459.787252,-0.263187232,-9.655980650400002,2.401583492,1.18145925,2.54163939,-3.90013514,,,
imu,459.795711,-0.2578038568000001,-9.642223136000002,2.4003871864,1.07678251,2.36967046,-3.80293531,,,
imu,459.804171,-0.2673743016,-9.642223136000002,2.4069668672,0.97958268,2.08554788,-3.75059694,,,
imu,459.812985,-0.275150288,-9.651793580800001,2.4189299232,0.85995212,1.94348659,-3.56367419,,,
imu,459.8218,-0.2883096496000001,-9.648204664000001,2.42251884,0.70293701,1.73413311,-3.46647436,,,
imu,459.830614,-0.311039456,-9.636839760800001,2.4267059096,0.8524752099999999,1.70422547,-3.3468438,,,
imu,459.839428,-0.3116376088,-9.6290637744,2.425509604,0.82256757,1.58459491,-3.35432071,,,
imu,459.848242,-0.3295821928000001,-9.627269316000001,2.4159391592,0.79265993,1.78647148,-3.4216129,,,
imu,459.857057,-0.3337692624,-9.625474857600002,2.4153410064,0.8449983,1.95844041,-3.63844329,,,
imu,459.865871,-0.34393786,-9.618297024,2.42251884,0.82256757,2.07807097,-3.84779677,,,
imu,459.874685,-0.3415452488,-9.637437913600001,2.4308929792,0.7253677399999999,2.21265535,-3.82536604,,,
imu,459.8835,-0.3259932760000001,-9.6523917336,2.4326874376,0.76275229,2.33228591,-3.77302767,,,
imu,459.892314,-0.3068523864000001,-9.655382497600002,2.4392671184,0.74779847,2.57902394,-3.78798149,,,
imu,459.901128,-0.2948893304,-9.6458120528,2.4380708128,0.6281679099999999,2.52668557,-3.84779677,,,
imu,459.909942,-0.281131816,-9.6458120528,2.440463424,0.7253677399999999,2.48182411,-3.90013514,,,
imu,459.918757,-0.2703650656,-9.641624983200002,2.4380708128,0.70293701,2.36967046,-3.95247351,,,
imu,459.927571,-0.2745521352,-9.632054538400002,2.4446504936,0.59078336,2.23508608,-3.91508896,,,
imu,459.936385,-0.2907022608000001,-9.637437913600001,2.4452486464,0.56087572,2.03320951,-3.90013514,,,
imu,459.945199,-0.2966837888,-9.644017594400001,2.4482394104,0.63564482,1.86871749,-3.75807385,,,
imu,459.954014,-0.3116376088,-9.645213900000002,2.4458467992,0.6132140899999999,1.71917929,-3.61601256,,,
imu,459.962828,-0.3253951232,-9.647606511200001,2.450632021600001,0.6132140899999999,1.94348659,-3.66087402,,,
imu,459.971642,-0.34393786,-9.633848996800001,2.4572117024,0.44872207,1.79394839,-3.70573548,,,
imu,459.980457,-0.3355637208,-9.633250844,2.4578098552,0.29170696,1.77899457,-3.84031986,,,
imu,459.989271,-0.3343674152,-9.6296619272,2.4518283272,0.31413769,2.0257326,-3.7206893,,,
imu,459.998085,-0.331974804,-9.609324732000001,2.4536227856,0.26927623,2.05564024,-3.73564312,,,
