Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,401.365501,-0.4240903352000001,-9.776209363200001,1.4050609272,1.10669015,1.31542615,-4.43847266,,,
imu,401.373961,-0.4264829464000001,-9.803126239200001,1.411640608,0.8973366700000001,1.45001053,-4.72259524,,,
imu,401.38242,-0.4294737104000001,-9.802528086400002,1.4164258304,1.11416706,1.37524143,-4.67773378,,,
imu,401.39088,-0.4414367664,-9.797742864000002,1.4002757048,0.9646288599999999,1.36776452,-4.67773378,,,
imu,401.39934,-0.4623721144,-9.808509614400002,1.3865181904,0.9870595899999999,1.54721036,-4.28145755,,,
imu,401.4078,-0.4755314760000001,-9.802528086400002,1.387714496,0.9347212199999999,1.6518871,-3.87770441,,,
imu,401.416259,-0.4707462536000001,-9.802528086400002,1.3990793992,0.94219813,1.94348659,-3.42908981,,,
imu,401.424719,-0.4504090584,-9.821668976000002,1.3895089544,1.1440747,2.31733209,-2.9729983,,,
imu,401.433179,-0.4492127528000001,-9.818678212000002,1.384723732,1.2936129,2.60145467,-2.83841392,,,
imu,401.441638,-0.4258847936,-9.802528086400002,1.3721625232,1.1440747,2.68370068,-2.94309066,,,
imu,401.450098,-0.4109309736,-9.7995373224,1.381732968,1.18893616,2.83323888,-2.94309066,,,
imu,401.458558,-0.3911919312,-9.794153947200002,1.3948923296,0.9870595899999999,2.93043871,-3.11505959,,,
imu,401.467018,-0.382817792,-9.783985349600002,1.4008738576,0.8524752099999999,2.91548489,-3.54124346,,,
imu,401.475477,-0.385808556,-9.7606573904,1.3685736064,0.7253677399999999,2.88557725,-3.76555076,,,
imu,401.483937,-0.3870048616000001,-9.746899876,1.3721625232,0.51601426,2.99025399,-3.87770441,,,
imu,401.492397,-0.3834159448,-9.748694334400001,1.3871163432,0.49358353,2.96782326,-3.89265823,,,
imu,401.500857,-0.3810233336,-9.748096181600001,1.3853218848,0.42629134,2.87810034,-4.06462716,,,
imu,401.509316,-0.3738455000000001,-9.751685098400001,1.3865181904,0.28423005,2.67622377,-4.21416536,,,
imu,401.51778,-0.3570972216000001,-9.766638918400002,1.3859200376,0.32909151,2.48182411,-4.19173463,,,
imu,401.526243,-0.3523119992,-9.783985349600002,1.4002757048,0.33656842,2.42200883,-4.11696553,,,
imu,401.534707,-0.361882444,-9.797742864000002,1.4128369136,0.16459949,2.36219355,-4.04967334,,,
imu,401.54317,-0.3624805968,-9.798341016800002,1.4194165944,0.14964567,2.2500399,-4.0197657,,,
imu,401.551634,-0.3630787496,-9.802528086400002,1.4337722616,-0.0522309,2.11545552,-3.96742733,,,
imu,401.560097,-0.3648732080000001,-9.803126239200001,1.4481279288,-0.26906129,1.8761944,-3.99733497,,,
imu,401.568561,-0.3666676664,-9.802528086400002,1.4493242344,-0.17186146,1.84628676,-3.90013514,,,
imu,401.577025,-0.3642750552,-9.7959484056,1.4576983736,-0.25410747,1.74908693,-3.68330475,,,
imu,401.585488,-0.3846122504,-9.785779808000001,1.4493242344,-0.23167674,1.74908693,-3.74312003,,,
imu,401.593952,-0.3864067088000001,-9.7911631832,1.4403519424,-0.2765382,1.577118,-3.66835093,,,
imu,401.602415,-0.4079402096,-9.7534795568,1.4379593312,-0.19429219,1.49487199,-3.75807385,,,
imu,401.610879,-0.4258847936,-9.739722042400002,1.4523149984,-0.2017691,1.56216418,-3.75807385,,,
imu,401.619342,-0.4169125016,-9.752881404000002,1.4690632768,-0.2765382,1.56964109,-3.68330475,,,
imu,401.627806,-0.4181088072000001,-9.769629682400002,1.468465124,-0.04475399000000001,1.6518871,-3.81788913,,,
imu,401.636269,-0.4312681688,-9.743909112,1.4582965264,-0.06718472,1.68927165,-4.034719519999999,,,
imu,401.644733,-0.4240903352000001,-9.7403201952,1.4523149984,0.03001510999999998,1.85376367,-4.15435008,,,
imu,401.653196,-0.4354552384000001,-9.756470320800002,1.4576983736,0.27675314,1.9509635,-4.16182699,,,
imu,401.66166,-0.439642308,-9.760059237600002,1.4630817488,0.17955331,2.0257326,-4.04219643,,,
imu,401.670124,-0.4408386136,-9.7510869456,1.4606891376,0.20198404,2.22013226,-3.84031986,,,
imu,401.678587,-0.4384460024000001,-9.769031529600001,1.4559039152,0.30666078,2.27247063,-3.5711511,,,
imu,401.687051,-0.439642308,-9.7714241408,1.4487260816,0.41133752,2.53416248,-3.45152054,,,
imu,401.695514,-0.4079402096,-9.762451848800001,1.4547076096,0.5982602699999999,2.65379304,-3.29450543,,,
imu,401.703978,-0.3941826952,-9.779200127200001,1.4469316232,0.5010604399999999,2.63136231,-3.27955161,,,
imu,401.712441,-0.3840140976,-9.7815927384,1.4457353176,0.47862971,2.60893158,-3.39918217,,,
imu,401.721257,-0.382817792,-9.766040765600001,1.4481279288,0.5010604399999999,2.55659321,-3.68330475,,,
imu,401.730072,-0.3864067088000001,-9.755872168000002,1.4409500952,0.45619898,2.29490136,-3.97490424,,,
imu,401.738888,-0.3995660704000001,-9.754675862400001,1.4427445536,0.41133752,2.13788625,-4.18425772,,,
imu,401.747704,-0.4025568344,-9.7540777096,1.441548248,0.28423005,2.01825569,-4.19173463,,,
imu,401.756519,-0.4037531400000001,-9.7504887928,1.4457353176,0.32909151,1.96591732,-4.169303899999999,,,
imu,401.765335,-0.4085383624000001,-9.744507264800001,1.4409500952,0.29918387,1.96591732,-4.18425772,,,
imu,401.77415,-0.4109309736,-9.76484446,1.441548248,0.40386061,1.77899457,-4.16182699,,,
imu,401.782966,-0.4115291264,-9.768433376800001,1.4481279288,0.51601426,1.71170238,-3.9449966,,,
imu,401.791782,-0.4228940296000001,-9.7815927384,1.4511186928,0.45619898,1.74161002,-3.81041222,,,
imu,401.800597,-0.4210995712,-9.785779808000001,1.4553057624,0.3739529699999999,1.74908693,-3.72816621,,,
imu,401.809413,-0.4348570856000001,-9.7989391696,1.4612872904,0.3889067899999999,1.76404075,-3.76555076,,,
imu,401.818228,-0.4372496968000001,-9.782789044000001,1.4636799016,0.34404533,1.68927165,-3.75059694,,,
imu,401.827044,-0.4264829464000001,-9.788770572,1.4630817488,0.27675314,1.69674856,-3.70573548,,,
imu,401.83586,-0.4384460024000001,-9.785779808000001,1.477437416,0.11226112,1.85376367,-3.71321239,,,
imu,401.844675,-0.4462219888000001,-9.7821908912,1.468465124,0.29170696,1.92105586,-3.54872037,,,
imu,401.853491,-0.4360533912000001,-9.768433376800001,1.4762411104,0.05992275,2.04816333,-3.38422835,,,
imu,401.862306,-0.4456238360000001,-9.782789044000001,1.4792318744,0.01506129,2.12293243,-3.48890509,,,
imu,401.871122,-0.442633072,-9.785779808000001,1.4810263328,0.10478421,2.25751681,-3.50385891,,,
imu,401.879938,-0.4342589328000001,-9.779798280000001,1.4810263328,0.07487657,2.35471664,-3.44404363,,,
