,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_3_x,hazard_3_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
443,443,194.740534,5.145358604454218,-0.2529681732073275,5268.469561269083,7.361092495846675,-0.0527350457507016,0.1172720608553297,181.05348649881623,9544.158398304717,-0.0021177799369291,0.1170648414521833,-338.2590919258795,1.2907859811907365,-0.0527350457495514,-2001578.1419148976,-0.4302400380599018,0.0068827262053238,35.72457742648377,-0.1300083372102404,5.143619178605601,-0.2068627971196486,35.72500306811045,-178.95215751921816,1509599.525408422,-1.2437951554078033,0.0,0.081266790534071,-20.20494015741877,-12918730.87998839,23.467715946434943,0.0793321969176555,0.0,0.0,1779.950000000005,-3.303690000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000007,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799970146878106,0.5534055901290273,5370.011166524581,-7.228165984008219,0.0,4.478059563778186e-16,0.0,3.5219161782195327e-17,54.30629010052513,-0.0495065830170854,54.30629010052513,0.0,1.180937430734784,0.0,0.0,4476.300000000028,27.636800000000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000028,999.0000000000028,3.000000000000033,-7.797167073058327,gaze,0.4187132339165647,0.720753185393005,74.47345673625985,-87.0736504089776,308.1747041446848,32.15115915528518,-2.6599711754232147,-36.020847771481385,0.0721734266544696,-0.2490104931198313,0.9615221078856878,5.863914347024329,-26.09154475563153,1.2375401219955429,-39.67837811768136,0.1924332138114279,-0.1705172382574438,0.9560676046253214,7.146985830418847,3.1691855451876254,-0.758613046824296,-38.14547276241932,0.1546203226005319,-0.2000496695485848,0.9573570933352744,6.652547370339216,8.202246773879883,True,1.0429181340271971,imu,-0.2643835376,-9.624278552000002,2.610936972000001,0.15712258,1.23318014,-4.75250288,77.78179388139411,-21.38565068849859,126.29162088284068,5370.011166524581,-7.228165984008219,True,-0.9879326612845954,0.1548840106890853,5266.965460002063,7.733501382083693,-178.94651350118377,False,inf
444,444,194.748999,5.2234310489704905,-0.2586496437907082,5268.362443990932,7.361058927877684,-0.0541124351223995,0.1402726093273489,181.103035970674,9532.870369604963,-0.0021482942278058,0.1400554806839364,-350.05495613104665,1.3029566168525015,-0.054112435121226,-2110138.0142541933,-0.4379205950323381,0.0072123092799253,35.69866678042161,-0.1334569910918915,5.221647577751176,-0.2114621327051986,35.69896592857286,-178.92251491422323,1592366.506060164,-1.2777280779125986,0.0,0.07475443133899,-20.53043467136141,-13629823.0034146,23.738223283987647,0.0788494825796332,0.0,0.0,1779.9500000000046,-3.303690000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000007,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969664581836,0.5487194992172045,5370.137580983861,-7.229246452468219,0.0,4.533406412419407e-16,0.0,3.6082441703816706e-17,54.33570394448188,-0.0490788519038705,54.33570394448188,0.0,1.1405032127342931,0.0,0.0,4476.300000000028,27.63680000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000024,999.0000000000024,3.000000000000033,-7.898635423932612,gaze,0.4186622609766226,0.720401843818717,73.04470594026057,-86.09401472245862,308.15390522754507,32.14597508560648,-2.656409874742528,-36.018594782055715,0.0714164388875318,-0.2479902712541702,0.9615909025338868,5.863285144618267,-26.081911186052785,1.240410991531432,-39.74048022351073,0.1923583486234603,-0.1711310276424916,0.955836268786446,7.140344802958333,3.231059607329678,-0.7498149356459072,-38.205779778241215,0.1543879299928267,-0.2000282370543601,0.957234518427456,6.649555981771346,9.630930914747164,True,1.149022062541086,imu,-0.2637853848,-9.580613397600002,2.6187129584,0.01506129,1.09859576,-5.02914855,77.79112684467859,-21.38107499839116,126.24738233277117,5370.137580983861,-7.229246452468219,True,-0.9878627819257318,0.1553290831942096,5266.858021226661,7.732166926096602,-178.896964029326,False,inf
445,445,194.754692,5.276828318204631,-0.2625214190239266,5268.290217427568,7.361029604683862,-0.0550524411282472,0.1559070195045362,181.13708168626383,9525.082383805362,-0.0021689646750081,0.1556831522531356,-358.1656438914053,1.311152227112141,-0.055052441127058,-2185758.765925852,-0.4431380429182454,0.0074364392668352,35.68025296079594,-0.1358110387653401,5.275014910493793,-0.2145961103573023,35.68046590497056,-178.90235889061609,1650041.3787245643,-1.300899539970433,0.0,0.0703485603425374,-20.750268065358213,-14125406.728122065,23.92304739697713,0.0785210186276111,0.0,0.0,1779.9500000000044,-3.303690000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000067,-0.0966621000000007,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97999693370332,0.5455150507373724,5370.222624521539,-7.2299713039199744,0.0,4.571028934028877e-16,0.0,3.6669020953659314e-17,54.355482085916265,-0.0487863818264718,54.355482085916265,0.0,1.1129136185300794,0.0,0.0,4476.300000000028,27.63680000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000024,999.0000000000024,3.0000000000000333,-7.967026339378689,gaze,0.3859807542659286,0.7524092102098694,73.18252152789319,-85.71806828421562,307.96863168728856,32.121237810598416,-3.2191825278244064,-36.20077225872508,0.0773380800173246,-0.3110949564174106,0.9471655594888332,5.9909985337535705,-25.99242570264601,1.3175760629954414,-40.10636305991792,0.3050229988854087,-0.1511493965828831,0.9402733238848496,7.124616629183789,3.069100221394741,-0.9573934323552316,-38.19955880266009,0.1959960841296552,-0.2354805308083113,0.9418838413148832,6.562728607661032,8.810488555827751,True,1.0,imu,-0.2434495519394557,-9.632352190630328,2.535990496261657,1.029864248243332,0.7345803021596646,-3.355585390586586,77.79667929322261,-21.37805343728009,126.21750626347202,5370.222624521539,-7.2299713039199744,False,-0.9759579048371116,0.2179590970479449,5266.785574412883,7.731243594639116,-178.86291831373617,False,inf
446,446,194.757463,5.303080240601286,-0.2644208385001043,5268.25500764087,7.361013351543042,-0.0555139816511939,0.1635653739895364,181.15386581208213,9521.234864038124,-0.0021790691376417,0.1633382050586012,-362.1657636169687,1.315144304346167,-0.0555139816499969,-2223341.9538817625,-0.4456927890531086,0.0075462558175266,35.67100080325418,-0.1369670152948986,5.301252169648812,-0.2161334778575535,35.67117145707032,-178.89248372831494,1678711.6818952328,-1.3122806707104058,0.0,0.0681964460840897,-20.857533883508587,-14371783.087379456,24.013859289692324,0.078360023649028,0.0,0.0,1779.950000000004,-3.303690000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000067,-0.0966621000000007,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799969176670088,0.543939827773621,5370.264025847138,-7.230323653287735,0.0,4.589458434700417e-16,0.0,3.69562841663902e-17,54.36510778682045,-0.0486426174125812,54.36510778682045,0.0,1.0993685970833535,0.0,0.0,4476.300000000027,27.636800000000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.000000000002,999.000000000002,3.0000000000000338,-8.000358476885502,gaze,0.4186277107888927,0.7200018450231945,71.88093659444193,-84.5602604746488,308.1020565081228,32.140614652275325,-2.6524310221468683,-36.01625566065293,0.0706388074459421,-0.2469098720821433,0.9616682889025202,5.862575283505703,-26.07258569898844,1.244115287383981,-39.80211193037023,0.1922331030416109,-0.1717118917995121,0.9556137597557932,7.133712099847228,3.3042574812269483,-0.7389180455468906,-38.26571114186071,0.1541139483089051,-0.1999623889845639,0.9571211941303992,6.646490269269923,11.750509793711274,True,1.2274875875620368,imu,-0.290104108,-9.58539862,2.6127314304,-0.16438455,1.03130357,-5.15625602,77.79917341160268,-21.37659901739153,126.20293763373157,5370.264025847138,-7.230323653287735,True,-0.987795093731822,0.1557589573647083,5266.750256240904,7.730786558117015,-178.84613418791787,False,inf
447,447,194.765928,5.384345210210041,-0.2702840294519571,5268.147226082643,7.360955600101619,-0.0569402693044098,0.1871582258078357,181.2060127448508,9509.252298210107,-0.0022101132472219,0.1869208820676249,-374.6005371544659,1.3273512091533894,-0.0569402693031889,-2341364.9192555654,-0.4535591972421263,0.0078846814634098,35.64155506169408,-0.140539896313243,5.382471970024611,-0.2208786550803073,35.6415951718954,-178.8620537901714,1768770.8176761954,-1.3474678114960168,0.0,0.0615911227653719,-21.18626624847846,-15145785.818393389,24.29475772993084,0.0778636413898647,0.0,0.0,1779.9500000000023,-3.303690000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000000006,-0.0966621000000006,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799968682981272,0.5390644840925227,5370.390530714299,-7.231398396278216,0.0,4.646236458261125e-16,0.0,3.784097396730297e-17,54.39450851262429,-0.0481976891232679,54.39450851262429,0.0,1.0575162908584073,0.0,0.0,4476.300000000027,27.63680000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000016,999.0000000000016,3.000000000000032,-8.102360494571274,gaze,0.4186092035353917,0.7195540768205744,71.30562323694657,-83.73676889837466,308.0219014041904,32.135080751575664,-2.64804363364285,-36.013831086458865,0.0698409740846738,-0.2457704927648643,0.9617540719187272,5.861786399579771,-26.06357590646125,1.248560299197164,-39.863140886706944,0.1920585984453436,-0.1722604194998864,0.9553999265376808,7.127087455665906,3.391003308856405,-0.725979804936356,-38.32515220839047,0.1537992789936123,-0.1998529855806372,0.9570169420541768,6.643351524816147,11.61817071569146,True,1.272103109762841,imu,-0.3014690112,-9.627867468800002,2.6091425136,-0.16438455,1.12102649,-4.80484125,77.80595747392667,-21.372222301310817,126.1583616688777,5370.390530714299,-7.231398396278216,True,-0.9877293892127038,0.1561750738290173,5266.642138762166,7.729359125788381,-178.79398725514918,False,inf
448,448,194.774393,5.467236999625593,-0.2762394540411514,5268.039111240276,7.36088552128602,-0.0583913882425087,0.2110508090668434,181.25949586983188,9496.927348999714,-0.0022414242476467,0.210803156066309,-387.3641042569423,1.3395751707274512,-0.0583913882412635,-2464345.147318169,-0.4615196511004705,0.0082275839480243,35.61031472417313,-0.1441758842645585,5.465318021321188,-0.2256978397101464,35.61022223838751,-178.83122553490014,1862651.744342232,-1.383292209781122,0.0,0.0549390710792736,-21.516543402569752,-15952766.1193017,24.58095555715045,0.0773603297988508,0.0,0.0,1779.9500000000044,-3.3036900000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000007,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799968183526168,0.5340930576483082,5370.517080368709,-7.232471114330577,0.0,4.703741536139449e-16,0.0,3.87364871528472e-17,54.42390258424818,-0.0477440300627319,54.42390258424818,0.0,1.0149434820234546,0.0,0.0,4476.300000000029,27.636800000000235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000024,999.0000000000024,3.000000000000034,-8.204629697862552,gaze,0.418606376514798,0.7190595572296483,71.44983026314354,-85.15838375368752,307.9167363422241,32.12937813151506,-2.6432580068819145,-36.011322559618655,0.0690236481223112,-0.2445736954909621,0.9618480318254776,5.860920358061814,-26.054893072589177,1.253651957921073,-39.92340991761584,0.1918359856551184,-0.1727769886349596,0.9551946979315956,7.12047293564457,3.493793227841097,-0.7110657566069698,-38.383966784860455,0.1534449079754642,-0.1997008997774555,0.9569216256749729,6.64014209964208,6.512899365092064,True,1.2773139831984317,imu,-0.2978800944000001,-9.6308582328,2.604955444,-0.15690764,1.24065705,-4.47585721,77.81150307163576,-21.36794597279478,126.11374506577305,5370.517080368709,-7.232471114330577,True,-0.9876654825787138,0.1565787166972461,5266.533680686859,7.727883952943458,-178.74050413016812,False,inf
449,449,194.774784,5.471105431871866,-0.2765167799289856,5268.034109329514,7.3608819838812,-0.0584590198890199,0.2121616935628916,181.2619989671755,9496.349841310468,-0.0022428769790835,0.2119135611087013,-387.9617039851768,1.3401401980346477,-0.0584590198877737,-2470147.938064398,-0.4618896306458472,0.0082435314602459,35.60882806830047,-0.1443453669840016,5.469184327093014,-0.2259222389111953,35.608729407990865,-178.82979189659574,1867082.4368198407,-1.384962454886126,0.0,0.0546306797953932,-21.5318354604946,-15990854.587175518,24.59430428143183,0.0773369132631673,0.0,0.0,1779.9500000000046,-3.303690000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000007,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979996816031615,0.5338610888818915,5370.522926799418,-7.232520623757461,0.0,4.706415400303689e-16,0.0,3.877811389508485e-17,54.42526014032133,-0.047722863051974,54.42526014032133,0.0,1.012959500543814,0.0,0.0,4476.30000000003,27.636800000000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000028,999.0000000000028,3.000000000000035,-8.209359991648725,gaze,0.388867282136262,0.7495395583631353,71.43050400662639,-84.77479191841756,308.3858896839774,32.08313313964092,-3.194918017440475,-36.19591368323552,0.0676001885935031,-0.3069354634932115,0.9493265169330994,5.99193811416626,-25.98605071039342,1.319202928165701,-40.09095405238446,0.3052934765302108,-0.1502357035068577,0.9403324553475207,7.14127254486084,3.071294025428978,-0.9523141784603936,-38.17734459888461,0.1947118283708817,-0.2329099581566766,0.9428918526234588,6.559572199353428,7.757150698337312,True,1.0,imu,-0.2456073384789453,-9.632041888744835,2.5384303395339387,0.9868775924331512,0.8265358030339082,-3.3923742104018024,77.81172975059582,-21.36775088326792,126.1116846403964,5370.522926799418,-7.232520623757461,False,-0.976578593859942,0.2151609862743213,5266.528662744367,7.727814647007057,-178.73800103282449,False,inf
450,450,194.782858,5.551776113342891,-0.2822880315579864,5267.930662364031,7.360802957201862,-0.0598675942714022,0.2352455141460758,181.3143405352139,9484.263497186885,-0.0022730034528363,0.2349874163209016,-400.4627828871699,1.351815460158915,-0.0598675942701325,-2592437.114388673,-0.4695748985419214,0.0085750003819388,35.57726169615956,-0.1478756443130932,5.549810823387705,-0.2305917588868584,35.57703454376529,-178.799995858324,1960474.7508375624,-1.419760661597038,0.0,0.0482401286917698,-21.848314554133854,-16793766.222769894,24.87252255569727,0.0768500251035812,0.0,0.0,1779.9500000000053,-3.303690000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000076,-0.0966621000000008,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799967678257984,0.5290245714987317,5370.643674528439,-7.233542372798625,0.0,4.76198135139748e-16,0.0,3.964290271708344e-17,54.45328993805263,-0.0472815515647604,54.45328993805263,0.0,0.9716424837876172,0.0,0.0,4476.300000000031,27.63680000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.000000000003,999.000000000003,3.0000000000000364,-8.307166307573949,gaze,0.4186188659088217,0.718519251089513,72.11520482529642,-87.82553032117781,307.7902925344226,32.12351087901673,-2.6380838892587386,-36.008731305806734,0.068187441333915,-0.2433209038735014,0.9619499597573448,5.859978927389552,-26.046547677321428,1.259296791707086,-39.9827663518476,0.1915663915897158,-0.1732620445549754,0.954997976350703,7.113869800158419,3.6154479713304593,-0.6942444213151212,-38.44202573065423,0.1530517810147789,-0.199506991243271,0.9568350957052864,6.636863964062651,-0.2051274648923601,True,1.2386220712528,imu,-0.281131816,-9.5818097032,2.6163203472,-0.29149202,1.32290306,-4.25902682,77.81583821368946,-21.36377059438665,126.06917310852612,5370.643674528439,-7.233542372798625,True,-0.987603177697875,0.1569712183843264,5266.424881202124,7.726360192728146,-178.6856594647861,False,inf
451,451,194.783384,5.557084051912289,-0.2826669743393477,5267.923912504291,7.360797411208811,-0.0599601567754969,0.2367589543095909,181.3177939958325,9483.46548606921,-0.0022749746088357,0.2365002029627159,-401.287914667618,1.3525765720640197,-0.0599601567742257,-2600568.765577753,-0.4700785824357419,0.0085967380233561,35.575147609582075,-0.1481076604199624,5.555115865201575,-0.230898341078265,35.574912020499475,-178.79804198448846,1966686.1571804185,-1.4220481545782766,0.0,0.0478223173013656,-21.868978353938587,-16847171.12958443,24.890818782770296,0.076818083457303,0.0,0.0,1779.9500000000044,-3.3036900000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000074,-0.0966621000000007,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799967646668626,0.528706399583469,5370.651542325939,-7.23360890363454,0.0,4.765624690876504e-16,0.0,3.969958733616161e-17,54.45511579266048,-0.0472525209144575,54.45511579266048,0.0,0.9689276316281088,0.0,0.0,4476.30000000003,27.636800000000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000028,999.0000000000028,3.000000000000035,-8.313546578886475,gaze,0.4186201392297312,0.7184841882217471,72.16237744727015,-87.93832879478292,307.7818242421385,32.12314095763839,-2.637749778034604,-36.00856758769964,0.0681348716323994,-0.243241241883273,0.9619565516207634,5.859917980556974,-26.04604048838722,1.2596636936607746,-39.986421029307024,0.191548114481619,-0.1732911551866641,0.9549860309454608,7.113459897015009,3.6236996725524975,-0.6931378566839899,-38.445605547203066,0.1530260951485786,-0.1994935813358466,0.956830005469984,6.636658043437474,-0.4381728674325839,True,1.234690223688684,imu,-0.2465670729396793,-9.631863100810838,2.539582665025969,0.9684067530642984,0.8651907883900132,-3.4106669590958183,78.29697,-21.44197720000001,125.8623504,5370.651542325939,-7.23360890363454,True,-0.9875993545558855,0.1569952702497687,5266.418109311428,7.726263886228298,-178.6822060041675,False,inf
452,452,194.791323,5.63798320273482,-0.2884306867090391,5267.821878704132,7.360707748997306,-0.061369144698977,0.2597447430360931,181.37057240956003,9471.264383266447,-0.0023048521791859,0.2594760637031061,-413.90296988758575,1.364071341285463,-0.0613691446976823,-2725798.471692352,-0.4777256911181888,0.0089269680621518,35.54237778434536,-0.1516398456427819,5.635971022927823,-0.2355611439573103,35.54201387637562,-178.76836164183464,2062362.622487805,-1.456880004283608,0.0,0.041494133305267,-22.18152792787284,-17669850.082531195,25.169529084583743,0.0763326631869924,0.0,0.0,1779.9500000000044,-3.3036900000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000072,-0.0966621000000007,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799967167129696,0.5238580413835406,5370.770312909798,-7.234612742070399,0.0,4.820963637058661e-16,0.0,4.0560299991817116e-17,54.482670510027134,-0.0468101643005993,54.482670510027134,0.0,0.9276055525448648,0.0,0.0,4476.30000000003,27.636800000000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000028,999.0000000000028,3.0000000000000355,-8.409970541891818,gaze,0.418646311809327,0.7179341144939617,72.7421392995251,-87.43621174583731,307.6466432620811,32.11748304301236,-2.6325309239656725,-36.00605854748453,0.0673329586443195,-0.2420135271223194,0.9620596490916145,5.858963858423835,-26.03855054500471,1.2654018265903932,-40.04105483572856,0.1912509311625942,-0.1737160295187774,0.9548096646287249,7.107279288950711,3.7591245578642414,-0.6755882354566758,-38.49920006868959,0.1526208336803283,-0.1992721115849416,0.9567572040219549,6.633519065422679,2.412720307809701,True,1.1529330328261784,imu,-0.2703650656,-9.5542946744,2.6097406664,-0.32139966,1.28551851,-4.16182699,77.81899372075323,-21.35969670339325,126.02473088104804,5370.770312909798,-7.234612742070399,True,-0.9875422763771872,0.1573539080155408,5266.315739498141,7.724786987865702,-178.62942759043997,False,inf
453,453,194.794765,5.673518106508669,-0.2909555024805715,5267.777549672499,7.360665383325469,-0.0619870055484663,0.2697941484006319,181.39383981968467,9465.883732186863,-0.0023178797432051,0.2695211271169606,-419.4671040505155,1.3690590607597148,-0.0619870055471614,-2781568.974381883,-0.4810674262411688,0.0090713937069977,35.52766566438698,-0.1531890111094535,5.671486694135017,-0.2376035228538291,35.52724554786264,-178.7553822729571,2104982.921461548,-1.4721610191570167,0.0,0.0387376139385615,-22.31741801189492,-18036360.808740072,25.29186836345921,0.0761202628540393,0.0,0.0,1779.9500000000037,-3.303690000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000000067,-0.0966621000000007,0.1237360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979996695761034,0.5217289848467486,5370.82181861634,-7.235047848331691,0.0,4.845160859592481e-16,0.0,4.093648669016415e-17,54.49461515107398,-0.0466159226295202,54.49461515107398,0.0,0.9094872081649186,0.0,0.0,4476.300000000028,27.63680000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000018,999.0000000000018,3.000000000000034,-8.451848918213855,gaze,0.3882781535556796,0.7538886731334672,71.67445268530696,-86.21019582522226,307.9052682625643,32.09353245189765,-3.2297874362259136,-36.20961098892262,0.069389777341089,-0.3150171627647945,0.9465053351095052,5.965048182591332,-25.98819722668584,1.3194205892549755,-40.0814458724827,0.3048116626047658,-0.1498869251940453,0.940544182472124,7.1405530706759,3.065442289411205,-0.9545711739190746,-38.15959206367469,0.191953962807821,-0.2322506262915164,0.9433424788175312,6.552996084674659,7.28421918601085,True,1.0,imu,-0.2478716402749437,-9.631585131322485,2.541204703164968,0.9439490906305869,0.9152994875983644,-3.436993669004522,77.81994704907568,-21.35806933757828,126.0067165465636,5370.82181861634,-7.235047848331691,False,-0.9758784026750944,0.2183147800592221,5266.271262740702,7.72413295972957,-178.60616018031533,False,inf
454,454,194.799788,5.725879066521565,-0.294668349631821,5267.712759510797,7.3605997368605856,-0.0628962983390518,0.2845509093649845,181.4282174837868,9457.933809106122,-0.0023369717455621,0.2842715107165547,-427.69114146275024,1.3763420706675893,-0.0628962983377319,-2864590.0776430746,-0.4859727840272151,0.0092835244725313,35.50564469640127,-0.1554691614681669,5.723819413969027,-0.2406067304866019,35.5051419254484,-178.73631975236268,2168440.666623686,-1.494657116601772,0.0,0.0347009226603883,-22.51613075895385,-18582103.59730066,25.47204607972532,0.0758081795865532,0.0,0.0,1779.9500000000048,-3.303690000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000000008,-0.0966621000000008,0.1237360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799966650094064,0.5185924756971871,5370.896995227345,-7.235682797582685,0.0,4.880696176253607e-16,0.0,4.148875864726291e-17,54.51204423578941,-0.046329778276487,54.51204423578941,0.0,0.8828248876721911,0.0,0.0,4476.300000000032,27.63680000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000028,999.0000000000028,3.0000000000000373,-8.513042616363347,gaze,0.4186883582009416,0.7173050948246009,72.66744715492243,-82.4107848414662,307.4901068192499,32.111298634586575,-2.626608650451503,-36.00330550387711,0.0664607981587292,-0.2406529601034462,0.9621768954385728,5.857876884520968,-26.030912852843603,1.2718748774091055,-40.098117458928805,0.1908907073348799,-0.1741393827030573,0.9546296660200438,7.100702621247658,3.928327174029549,-0.6551733242173527,-38.55536120164042,0.1521529913952183,-0.1989971043801551,0.9566878036625666,6.630109328209613,20.20357025160768,True,1.0189148032116744,imu,-0.28412258,-9.5608743552,2.6103388192,-0.17186146,1.18831868,-3.95247351,77.82100309414123,-21.35572481205441,125.98050317008968,5370.896995227345,-7.235682797582685,True,-0.9874825785029364,0.1577281114867987,5266.206254768355,7.723163470571787,-178.5717825162132,False,inf
