Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_4_x,hazard_4_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,distance_to_hazard,yaw_continuous,global_collision_flag,time_to_collision_flag
343.858248,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.6073252403459821,0.525868679112721,-177.2523376747425,-5.894788277896672,786.0323373683359,-36.27427140336098,-8.486955460020013,-23.26574919543314,-0.1849915700037164,-0.0161651441965437,0.9826071479185694,4.099323749542236,29.97640488196515,-6.747628667852902,-22.76091709166839,-0.2351528340278815,0.0200322443838955,0.9717519507742702,3.950718402862549,-3.1489332606979143,-7.617292063936457,-23.013333143550767,-0.2100722020157989,0.0019335500936758,0.9771795493464198,4.025021076202393,18.57023296973149,True,0.0,imu,-1.034804344,-9.6165025656,2.374666616,-0.19429219,0.6574580699999997,-3.43656672,91.6394396,-36.7009772,127.0464488,6015.21,12.8502,False,0.9785750589468536,0.2058903931881285,5280.568738311178,-7.434456747909864,131.40551904853174,0.251054,False,inf
343.858288,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.6073252403459821,0.525868679112721,-177.2523376747425,-5.894788277896672,786.0323373683359,-36.27427140336098,-8.486955460020013,-23.26574919543314,-0.1849915700037164,-0.0161651441965437,0.9826071479185694,4.099323749542236,29.97640488196515,-6.747628667852902,-22.76091709166839,-0.2351528340278815,0.0200322443838955,0.9717519507742702,3.950718402862549,-3.1489332606979143,-7.617292063936457,-23.013333143550767,-0.2100722020157989,0.0019335500936758,0.9771795493464198,4.025021076202393,18.57023296973149,True,0.0,imu,-0.8994846716591056,-9.609899827923346,2.4425153277286484,-0.2520796489965995,-0.2295862862035515,-2.040895222000863,91.6394396,-36.7009772,127.0464488,6015.21,12.8502,False,0.9785750589468536,0.2058903931881285,5280.568738311178,-7.434456747909864,131.40551904853174,0.251054,False,inf
343.866732,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.5010619969406492,0.5419462555439126,-154.3255834418554,-8.947798072971437,703.6611965864196,-36.77331536906819,-8.70018253892667,-22.616179058040608,-0.0158435609983885,-0.033380911163368,1.0033444200253396,4.000264618613113,29.774286845903543,-7.118744230201762,-22.476923522667548,-0.0499888594605503,0.0042900170085057,1.0125526536745777,3.8616783941865016,-3.7983007533192974,-7.941112379467552,-22.650312027247264,-0.0863805498418644,-0.0191052953003106,1.000386078864222,3.948992747992832,20.81833673193401,True,-0.6266764276834133,imu,-1.0276265104,-9.6200914824,2.3615072544,-0.19429219,0.7920424499999998,-3.20478251,91.6394396,-36.7009772,127.0464488,6015.21,12.8502,True,0.9996006190344072,0.02825955459716,5280.568738311178,-7.434456747909864,0.4840794019106636,0.251054,False,inf
343.875216,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.5008334738770659,0.5399690452524238,-157.11948530383046,-11.341310768648,740.751927091741,-36.77582940062448,-8.677606598203564,-22.617263380436,-0.0139789969759295,-0.0313795570493595,1.0032273892087595,4.003059406706796,29.722279189020387,-7.092323491924023,-22.48616361281575,-0.0491500806241902,0.0066200764342118,1.0121220281433587,3.865427513620925,-3.785320161422004,-7.916881098972297,-22.65018564431063,-0.083055210665223,-0.0169280512756892,1.0005084150836674,3.95146342282416,19.50011033640961,True,-0.5832020076581433,imu,-1.0270283576,-9.6224840936,2.3591146432,-0.01484635,0.91167301,-3.08515195,91.6394396,-36.7009772,127.0464488,6015.21,12.8502,True,0.9996373508363016,0.0269289214968,5280.568738311178,-7.434456747909864,0.4942036697759313,0.251054,False,inf
343.87838,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.6000943365953179,0.5328052059908106,-159.0526869603389,-11.99601770541437,756.9062921994712,-36.10397006334188,-8.577177776792198,-23.19400045926611,-0.172314714407599,-0.0251226083680716,0.9847215310672414,4.107152938842773,30.1598476806519,-6.903811673249679,-22.66744687086726,-0.2196247878388964,0.0141182894334567,0.9754822532830584,3.941027402877808,-3.060497226021453,-7.678893394478697,-22.972028404308727,-0.2030209765695233,-0.0017843046868157,0.9786407207607848,4.0245556235313416,18.57023296973149,True,0.0,imu,-0.9071741840839888,-9.611675019197367,2.4388620971543364,-0.2341451163900491,0.0899334976762411,-2.144281450832084,91.6394396,-36.7009772,127.0464488,6015.21,12.8502,False,0.9814401115842658,0.1917688905257157,5280.568738311178,-7.434456747909864,120.97316390636024,0.251054,False,inf
343.8837,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.5006598110391658,0.5380292448802996,-160.62644298624693,-13.143609885318238,773.2544921678045,-36.76040551117687,-8.655490111037581,-22.61873515702701,-0.0122163083843236,-0.0294193906025623,1.0030883283862595,4.005730508908562,29.692800220433977,-7.066402950307062,-22.49553451424408,-0.048397857622554,0.0089115913973724,1.011664717525719,3.869104841275716,-3.758021623285508,-7.893109424328223,-22.650421955903344,-0.0798601256867116,-0.0147894201655414,1.000598852059,3.9538579834893306,16.599980510578767,True,-0.5395609649448913,imu,-0.998915176,-9.6051376624,2.3740684632,0.27675314,1.07616503,-2.90570611,91.6394396,-36.7009772,127.0464488,6015.21,12.8502,True,0.9996699178794308,0.0256915411552536,5280.568738311178,-7.434456747909864,1.4038949363696382,0.251054,False,inf
343.889789,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.5005685590701745,0.5366598827838297,-158.84909130854538,-14.12932814177934,771.1698417965496,-36.739028409308105,-8.63989737002442,-22.620026696910585,-0.0110133387044778,-0.0280376977433367,1.0029751550375712,4.007572299900869,29.68464255348035,-7.048104965697738,-22.502338474651044,-0.0479107444434804,0.010532663965945,1.0113203284695234,3.871700268981694,-3.730191223214093,-7.876328950518868,-22.65081156526996,-0.0776464202805126,-0.0132780991573604,1.0006443852932383,3.955530176777312,14.323987043598072,True,-0.5082069769945079,imu,-0.9113186608895812,-9.612677306105295,2.436767444039916,-0.2179004617593948,0.2486434961072402,-2.200968886287021,91.6394396,-36.7009772,127.0464488,6015.21,12.8502,False,0.9996909342677236,0.0248603286970572,5280.568738311178,-7.434456747909864,2.014964215613127,0.251054,False,inf
343.892184,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.5005402398066001,0.5361264618521826,-157.2040449831796,-14.455621444393548,764.9265411463329,-36.728382902276095,-8.633827958910313,-22.620587967081786,-0.0105542826949594,-0.0274999430758176,1.002927614279873,4.008279662642174,29.68426492228053,-7.040977177222258,-22.505032281840343,-0.0477311290331861,0.0111649238189573,1.011181210964135,3.8727111787570654,-3.7174546964617567,-7.869792430018873,-22.651014594226947,-0.0767937388126206,-0.0126890114654385,1.0006579070683792,3.9561773690709057,13.476220851512586,True,-0.4958783428555234,imu,-0.98695212,-9.597361676,2.3728721576,0.31413769,0.97148829,-3.01038285,91.4414425856553,-36.64756807879177,127.34628053931344,6015.21,12.8502,False,0.9996986941180424,0.0245463027497061,5280.568738311178,-7.434456747909864,2.2458180396782748,0.251054,False,inf
343.898361,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.5975447577582897,0.5367338683743795,-151.4311884112789,-15.19969795788844,739.6865973722136,-36.05632484578971,-8.635137090746069,-23.14555205649683,-0.1670530503944637,-0.0298824088742032,0.985494961932216,4.088862419128418,30.2428379279544,-6.983518215934147,-22.6125978570137,-0.2147202067269642,0.01055106452808,0.9766186092126516,3.938037872314453,-3.009245970320187,-7.722371480765834,-22.941043921790907,-0.1989761938999202,-0.004411427182231,0.9794460756980012,4.0208537975947065,11.745112315483707,True,0.0,imu,-0.9143286959575352,-9.613427474488978,2.435184991681535,-0.2029981821845339,0.3572633245300408,-2.2426163709557847,91.4932371109185,-36.6459228885053,127.29385474926804,6015.21,12.8502,False,0.9824192813630062,0.1866878560758421,5280.568738311178,-7.434456747909864,117.22056422456102,0.251054,False,inf
343.900668,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0.0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0.0,0.0,0.0,0.0,65.8408,-3.65197e-12,65.8408,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532781,0.461359,5303.97,-14.8205,0.0,0.0,0.0,0.0,19.3615,-0.0415187,19.3615,0.0,4.91479,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,3.0,23.591010615919227,gaze,0.5004739964885783,0.534260305922951,-149.0535833639905,-15.371344383068203,728.9554265385826,-36.68105439033853,-8.612615055569908,-22.62281543851168,-0.0089917140862812,-0.0256207487144003,1.0027456207372576,4.010708593358459,29.695142341369262,-7.016040778102347,-22.51465300928619,-0.0471488392329038,0.0133804336659124,1.0106719937482227,3.876247322699391,-3.664633597195327,-7.846925220572362,-22.651957243109027,-0.073854503190538,-0.0106264369313007,1.0006860934684425,3.95842251295036,10.951744815190672,True,-0.4522730818254636,imu,-0.9714001472,-9.606333968,2.374666616,0.68798319,0.9789651999999998,-2.85336774,91.5123277980282,-36.64534494347894,127.27493079684908,6015.21,12.8502,False,0.9997240222895531,0.023492110530917,5280.568738311178,-7.434456747909864,3.0207849146171872,0.251054,False,inf
