Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,139.776697,0.5197253612341376,0.5264376572755077,-40.32396533550686,-9.7029946431222,1003.495906420451,32.40656101809347,-4.848959470740447,-28.63692981555393,-0.0702204138385379,-0.0060111556952233,0.9975133881244664,3.999291181564331,-33.40637367031861,-5.640036346663485,-28.96473770926125,-0.0067708765223305,-0.0026123567903305,0.9999736650647952,4.172178268432617,-0.49990632611256913,-5.244497908701966,-28.800833762407592,-0.038495645180434204,-0.0043117562427769,0.9987435265946308,4.085734724998474,0.5779415739436361,True,0.0
gaze,139.796789,0.5197280424021784,0.5269037814569504,-40.12303293052337,-10.20331240713245,998.2553089374333,32.40575609398926,-4.851970081406874,-28.63425303652979,-0.0703949876954102,-0.006381733858504,0.997498781543277,3.994821071624756,-33.40552472643407,-5.643833124027865,-28.9639914646418,-0.0065976202752029,-0.0032524448552949,0.9999729461386282,4.16605806350708,-0.4998953211674859,-5.246199755709668,-28.799978006496694,-0.03849597458287038,-0.004564422799838175,0.9987396952177917,4.083087146282196,0.5779415739436361,True,0.0
gaze,139.816769,0.5198634821517346,0.5270451881317691,-40.48767185931672,-10.38810931599541,1000.190892139287,32.40499284092899,-4.856112178800867,-28.63196148462323,-0.0705634296079959,-0.0070442844063297,0.9974824211278914,3.991646766662598,-33.40719253958429,-5.643147627803399,-28.96329868174422,-0.0069889538770864,-0.0029259731985612,0.9999712961903184,4.161137580871582,-0.5002968305542067,-5.247343138240489,-28.799195365392375,-0.038589380302760636,-0.0047046581340406,0.9987354163648962,4.080855488777161,0.26051111371038754,True,0.0
gaze,139.836862,0.5197656566120084,0.5268492098659253,-40.38095867138221,-10.18331221890839,1002.70567677008,32.40670709748232,-4.858345382428485,-28.62993167435921,-0.0702253020243681,-0.0073217027235505,0.997504285517017,3.986654758453369,-33.40692913956305,-5.640773400296603,-28.96247015833404,-0.0069350615620199,-0.0022269161935706,0.9999734725308456,4.16444730758667,-0.5002503781757461,-5.2478972015210035,-28.798446753130936,-0.03858708067536897,-0.004722070965170588,0.9987362820296549,4.079529374837875,0.010441109518996667,True,0.0
gaze,139.856842,0.5198016192590501,0.526787571839752,-40.00117795704334,-9.995695504758327,991.4216480129492,32.40530720894039,-4.860487769091643,-28.62699243080041,-0.0705776759128499,-0.0075301487951918,0.9974778636751108,3.986486434936523,-33.40613721426462,-5.639258853043799,-28.96168457906784,-0.0066904805602474,-0.0017552999221431,0.999976077909895,4.16197681427002,-0.5002833030730194,-5.248292423430347,-28.797625103491573,-0.038596480187604906,-0.00470620164386996,0.9987344197822245,4.078469824790955,0.12943564688502365,True,0.0
gaze,139.876934,0.519818067896456,0.52693152431191,-39.90597689917801,-10.13119586217363,988.1823374017634,32.40490841309087,-4.863477560340193,-28.62323846936198,-0.0706763136933173,-0.0078665421795096,0.997468283303716,3.983694791793823,-33.40663672056203,-5.639415057938572,-28.96100400623319,-0.0066497846959482,-0.0017110964676765,0.9999764259783208,4.159313678741455,-0.500474868597621,-5.24968210351783,-28.795882598569573,-0.03862996099044462,-0.00480161426003319,0.998730185391502,4.075623726844787,0.10816521695051276,True,0.0
gaze,139.896914,0.519835396081233,0.5266655389108686,-39.73664219131527,-9.769665965316586,983.1553808878838,32.4047883209992,-4.864986578632302,-28.62063382426803,-0.0707798452839005,-0.0079585840837728,0.9974602119588372,3.98104453086853,-33.40732490860213,-5.636299317561207,-28.96015291275448,-0.0065950491053506,-0.0009536679052589,0.9999777976759407,4.166244506835938,-0.5007516641134331,-5.250230372593707,-28.794136822154663,-0.03866818963230841,-0.004729421587556471,0.9987268135867893,4.074264717102051,0.30890932510477326,True,0.0
gaze,139.917006,0.5198463519617496,0.5265135153559034,-39.69735174100919,-9.577819089248113,981.6539706909708,32.40527032813677,-4.86582301586985,-28.6190006561001,-0.070814424669002,-0.0079312987839061,0.99745797493348,3.97868275642395,-33.40852568566238,-5.635038691178147,-28.95913807665347,-0.0065970335455676,-0.0006150346930424,0.9999780501994656,4.16919469833374,-0.5008572300004644,-5.25039056263808,-28.792424678793274,-0.03865409710525715,-0.00458702917476223,0.9987250443682628,4.073774027824402,0.32015392348662075,True,0.0
gaze,139.936987,0.5198413759983912,0.5266063073657444,-39.60915795707579,-9.666580142070234,979.7079172582968,32.40575711256571,-4.868444593624561,-28.61638857371993,-0.0708186147499197,-0.0082352841855823,0.9974552139817032,3.976758003234863,-33.40971780004552,-5.634713267998706,-28.95800039111712,-0.0065669246895839,-0.0005006225777533,0.9999783122033978,4.170854568481445,-0.5012310945403726,-5.250794470527898,-28.790623392007653,-0.03867661469056871,-0.00450575795938368,0.9987206211819867,4.073425078392029,0.32772518559467045,True,0.0
gaze,139.957079,0.5199421368991413,0.5263256668032961,-39.1747637915153,-9.189006381536874,963.9554025149332,32.40421049966303,-4.870031360065673,-28.61492624921605,-0.0713670859290301,-0.0084231195558595,0.9974145527828168,3.97529149055481,-33.41040559550078,-5.630389389313062,-28.95679960183719,-0.0063674971317251,0.0005082607571316,0.9999795981175216,4.179136753082275,-0.5017676035917248,-5.250861883252227,-28.788928276126153,-0.0387232573493345,-0.00436869896752298,0.99871464211352,4.074021577835083,0.6306003370274549,True,0.0
gaze,139.977059,0.5201003720011802,0.5258860345378724,-39.10532460842111,-8.599133580869925,954.498920627424,32.40317210928244,-4.870604331337126,-28.61378926104371,-0.071838951192377,-0.0084000758246205,0.997380871993102,3.973031759262085,-33.41287396601368,-5.625504073579565,-28.95583253664024,-0.0064962618659064,0.0016043767511011,0.9999776120278944,4.187273025512695,-0.5025649585177334,-5.25018346191602,-28.787466208335037,-0.03882416881623629,-0.00409050501015631,0.9987060195874159,4.075751209259034,0.9228160061243958,True,0.0
gaze,139.997151,0.5200203473857068,0.5253955202000422,-38.09820983414274,-7.872030125762158,933.8590066728055,32.40298956283653,-4.870868763141026,-28.61302118157166,-0.072166367151139,-0.0083520607917369,0.9973576382285034,3.972110748291016,-33.41208094045043,-5.621084110357257,-28.95111430114085,-0.0057579077446667,0.0029164406681369,0.9999791702191768,4.192756175994873,-0.5032204375188307,-5.249250159646498,-28.785801082904037,-0.038879106866891756,-0.0037428418236131406,0.9986958994687061,4.0775089979171755,1.2141750032131198,True,0.0
gaze,140.017132,0.5201643798429954,0.5246452184130307,-38.30598164164024,-7.026850611959381,932.158983989635,32.40358271710285,-4.869852555818376,-28.61222704399272,-0.0723316990919243,-0.0079928535838273,0.9973486048509131,3.972566843032837,-33.41580383801326,-5.615649413316151,-28.9490606434613,-0.0061581139549614,0.0042989695660314,0.9999717978489134,4.194859027862549,-0.5041170138573108,-5.24771418585515,-28.784115978374082,-0.03898694235012336,-0.00325759687769788,0.9986843372253942,4.079463839530945,1.349097424976656,True,0.0
gaze,140.037225,0.5203116489388221,0.5250710794155677,-38.28939165671059,-7.434448659671607,924.6854181530524,32.40194687566974,-4.870928124576839,-28.61180323973689,-0.0730226829834664,-0.0080701523789989,0.9972976288001872,3.973326206207275,-33.41676062004681,-5.619942542747102,-28.94750193219569,-0.0060414326251898,0.0034984775272467,0.9999756305764792,4.17529296875,-0.5052023195470362,-5.246485466425217,-28.782607599083633,-0.03915479996703862,-0.0028411736865395403,0.9986683105445507,4.079564499855041,0.9876156595587613,True,0.0
gaze,140.057205,0.5201244623728639,0.5254905381278443,-38.00171619074914,-7.912410775345501,926.4894663805002,32.40369002564863,-4.869397366658641,-28.61177833875942,-0.0728953091475397,-0.0075605892700701,0.9973109401757176,3.974616527557373,-33.41523170101095,-5.627172744810024,-28.94629223816619,-0.0054225449542951,0.0020016276611171,0.9999832946069274,4.157410144805908,-0.5057369774994939,-5.246100402634211,-28.781242071670867,-0.03921312707114658,-0.0026055839675620503,0.9986583189327816,4.077324342727661,0.4406763156714455,True,0.0
