Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,255.824002,0.5329832168451126,0.4417478035906475,-120.2134580178727,162.5092941780425,1778.705140131653,-31.75132445186597,-3.971741682535861,-32.71891846000707,-0.04857332782994973,0.09141242253999733,0.9946277699867893,4.346123218536377,,,,,,,
gaze,255.844094,,,,,,,,,,,,,,,,,,,
gaze,255.864075,0.5303763575669257,0.3842125296336043,-108.698221635088,282.6558618393294,1761.681104965411,,,,,,,,27.98177270702491,-3.444154645602436,-31.71343169820541,-0.07504908490615796,0.1570935419786974,0.9847280101242859,3.832154512405396
gaze,255.884166,0.5177785309594028,0.4217429647475641,-32.00318901974749,104.6142243731613,909.4549324264979,-31.4809672015423,-3.952539790065437,-32.67033005060797,-0.02214094361277683,0.09975999430510772,0.9947651592975002,4.392922878265381,28.07544486482886,-3.046813800909902,-32.12869845186244,-0.04172609868494437,0.1281493567094346,0.9908767204165675,3.907601833343506
gaze,255.904147,,,,,,,,,,,,,,,,,,,
gaze,255.924239,0.5161495649077349,0.3884350438809734,-28.41149692366061,140.0525047817644,903.2179351369657,-31.36297538720659,-3.965401292546446,-32.63282984788667,-0.008360072124457354,0.1033665032950394,0.9946082018516791,4.391730308532715,28.00785622470537,-2.119724082943764,-33.19187254426075,-0.04800103195058693,0.1983098224544198,0.9789632859560031,4.083705902099609
gaze,255.944219,0.5544392196295538,0.4337743667608447,-102.7277907959994,92.05659674079673,908.3547546586383,-31.91021540229454,-3.950996479472464,-32.78018818287031,-0.07464962392155976,0.1012027125704768,0.9920612101159622,4.417960166931152,,,,,,,
gaze,255.964312,,,,,,,,,,,,,,,,,,,
gaze,255.984292,0.5359270894863688,0.3697835231496933,-65.91594982593512,159.7447262689795,897.4225345127733,,,,,,,,27.66382272066677,-2.627128937636455,-32.54831147368551,-0.09864351876539823,0.1711580474089105,0.9802930067141915,4.085675239562988
gaze,256.004385,,,,,,,,,,,,,,,,,,,
gaze,256.024365,0.5536906907643123,0.4063149726196527,-28.6109303379724,34.48573639381064,256.7715111336677,-31.98242293255196,-4.014833885006416,-32.70846020008673,-0.07650560479914928,0.0959913175650097,0.9924376853921107,4.424045562744141,27.63203006144906,-2.991539798913897,-32.1001601646659,-0.1036961844308045,0.1627445675861301,0.9812040088868861,4.095109939575195
gaze,256.044457,,,,,,,,,,,,,,,,,,,
gaze,256.064437,0.4976265133288426,0.3757243641741899,2.089875095692477,43.97507969113159,258.6181358260954,,,,,,,,27.7247063838735,-3.201153161602037,-31.83449498751607,-0.08678786696774465,0.159717244667418,0.983340362185463,4.03235912322998
gaze,256.084529,0.5912325982211616,0.4448314036165293,-49.05429366950686,22.77350406473215,256.2979102262034,-31.86708797794959,-4.009558044566685,-32.68374176221263,-0.05911769533004975,0.09212392835684192,0.9939910864404001,4.422479152679443,,,,,,,
gaze,256.10451,0.5563904033559728,0.3790229819215696,-21.65692622896081,30.93146142486869,184.9067320387513,-31.81242434290951,-3.992868775189358,-32.65454034689784,-0.05329083370114501,0.09787593189668978,0.9937707929894054,4.441261768341064,27.57424834938788,-2.490624481949522,-32.62688670111314,-0.1222906800605112,0.2093335389365187,0.9701672325154312,4.196844577789307
gaze,256.124603,,,,,,,,,,,,,,,,,,,
gaze,256.144582,,,,,,,,,,,,,,,,,,,
gaze,256.164674,0.6099237129465738,0.423754215621689,-42.75064444697198,21.16588269887722,184.7518395158158,-31.74405116363298,-3.890909384820906,-32.61516443818847,-0.05023935463465082,0.1143711801729932,0.9921669417954474,4.487216472625732,,,,,,,
gaze,256.184655,0.5074485128281147,0.2886972389703191,-2.193479350871254,50.49957175410651,182.8125463909296,,,,,,,,27.54087960777535,-2.191651667001869,-32.925198660175,-0.1327066143286559,0.2351647760348536,0.9628533027548396,4.300547122955322
gaze,256.204748,0.6139951520900656,0.4146929337692767,-44.29635229250978,23.15931832812123,184.4404729332732,-31.78235236013723,-3.795938476373217,-32.6176212937492,-0.05711987935923238,0.123036680924605,0.9907569300938772,4.480998039245605,,,,,,,
gaze,256.224727,,,,,,,,,,,,,,,,,,,
gaze,256.244819,,,,,,,,,,,,,,,,,,,
gaze,256.2648,,,,,,,,,,,,,,,,,,,
gaze,256.284892,0.4518279072889896,0.400379121419616,18.79781623501786,24.93210225509088,178.7564062858606,-29.11435919639581,-3.461173464351521,-33.12952451776729,0.2186940782539914,0.129600486852527,0.9671487031187217,4.686656951904297,,,,,,,
gaze,256.304872,,,,,,,,,,,,,,,,,,,
gaze,256.324964,0.3031272977042959,0.364544086322056,77.5410482344106,32.93518157333635,182.1916672730332,,,,,,,,30.33495462720374,-1.522890841063655,-34.1125114657554,0.2106842413184875,0.1537888922632021,0.9653813376466891,4.238585948944092
gaze,256.344944,0.2246026179870285,0.330378729776658,103.9112063211412,38.50030803648882,173.6965443077725,,,,,,,,31.27226063342918,-1.179523249343884,-34.51576639103247,0.3241929164851298,0.1770939832400145,0.9292667399627791,4.148904800415039
gaze,256.365037,0.3960219035383929,0.3922077076743504,38.8957343712385,25.72654147867091,173.3168272004017,-28.22016928447197,-3.510126659305195,-33.17306370430548,0.3063490762839741,0.1334501331254595,0.9425185968609602,4.698486804962158,,,,,,,
