Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,138.529133,-0.2380648144,-9.681103068,2.778419756,6.43025007,-28.88381334,1.86456247,,,
imu,138.537571,-0.1991848824,-9.613511801600001,2.7550917968,5.51806705,-27.23889314,1.67016281,,,
imu,138.546009,-0.161501256,-9.5842023144,2.729371226400001,4.79280678,-25.68369586,1.25893276,,,
imu,138.554447,-0.1268083936,-9.5812115504,2.703650656000001,4.53859184,-24.33785206,0.8551796199999999,,,
imu,138.562885,-0.1058730456,-9.5082369088,2.7000617392,4.23951544,-23.1714541,0.5710570399999999,,,
imu,138.571323,-0.0783580168,-9.5393408544,2.717408170400001,4.17970016,-21.99757923,0.3093651899999998,,,
imu,138.579762,-0.0197390424,-9.623082246400001,2.7820086728,3.947915950000001,-21.06296548,0.09253480000000014,,,
imu,138.5882,0.0053833752,-9.636241608,2.8364405776,3.62640882,-20.15825937,-0.05700339999999993,,,
imu,138.596638,0.0293094872,-9.672130776000001,2.833449813600001,3.3871477,-19.62739876,-0.40841817,,,
imu,138.605076,0.0562263632,-9.667345553600002,2.7999532568,2.92357928,-19.52272202,-0.9542325999999999,,,
imu,138.613421,0.0735727944,-9.6458120528,2.763465936,2.20579592,-19.32832236,-1.50004703,,,
imu,138.621859,0.07596540560000001,-9.578220786400001,2.7084358784,1.68241222,-19.08906124,-1.86641562,,,
imu,138.630298,0.0735727944,-9.548313146400002,2.6635744184,1.46558183,-18.94699995,-2.13558438,,,
imu,138.638834,0.04007623760000001,-9.499862769600002,2.646227987200001,1.42072037,-18.75260029,-2.26269185,,,
imu,138.64737,0.0167482784,-9.536350090400001,2.6683596408,1.54035093,-18.28155496,-2.26269185,,,
imu,138.655906,-0.011963056,-9.5082369088,2.673743016,1.63755076,-17.92266328,-2.21035348,,,
imu,138.664442,-0.04366515440000001,-9.454403156800002,2.709632184,2.0413039,-17.38432576,-1.95613854,,,
