Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,419.337712,0.4799227825020638,0.7625627116070268,9.478060776066972,-66.90907321163145,232.5140228880473,31.66375185142384,-12.634302483372,-31.11576635173753,-0.0821474687961469,-0.200964442336895,0.976148086248499,3.215441703796387,,,,,,,,31.66375185142384,-12.634302483372,-31.11576635173753,-0.0821474687961469,-0.200964442336895,0.976148086248499,3.215441703796387,0.0,True,0.0
gaze,419.357698,,,,,,,,,,,,,,,,,,,,31.66375185142384,-12.634302483372,-31.11576635173753,-0.0821474687961469,-0.200964442336895,0.976148086248499,3.215441703796387,0.0,True,0.0
gaze,419.377785,,,,,,,,,,,,,,,,,,,,31.66375185142384,-12.634302483372,-31.11576635173753,-0.0821474687961469,-0.200964442336895,0.976148086248499,3.215441703796387,12.715727218114564,True,0.0
gaze,419.39777,0.4708534975984637,0.7612815143182685,13.94023742667858,-66.85778293247472,233.392168877697,31.33757008145223,-12.6572515146688,-30.61210497262579,-0.0644175039010461,-0.2006895547339705,0.9775346990321312,3.332455158233643,,,,,,,,31.500660966438033,-12.6457769990204,-30.86393566218166,-0.07328248634859649,-0.20082699853543273,0.9768413926403151,3.273948431015015,35.6916956773391,False,-1.0
gaze,419.417857,0.512095907695087,0.7670168067653199,-6.202566573483127,-68.44567473016369,234.1146075149269,31.11125220839569,-12.44505142756939,-30.39394112453594,-0.0705797030160897,-0.1415532478168703,0.98741135478313,3.55645489692688,-29.8581227163675,-11.79115443000645,-27.60631657169483,0.0200069396915049,-0.2755775443860325,0.961070621439624,3.902170181274414,21.209295559630053,-12.469885642276239,-30.242666724159566,-0.05728378478649513,-0.20340646439077228,0.9759745911306691,3.4257364670435586,47.677256077513015,False,-1.0
gaze,419.437843,0.5185995805891188,0.7144268351620716,-9.361711438013144,-54.61356132677183,236.6372581208944,30.9966746055193,-12.27198101080216,-30.22197318094143,-0.0751457651650978,-0.0840912136343477,0.9936205421423486,3.767649173736572,-30.07042377983377,-11.53945402026853,-27.54258129731863,0.0023884662473819,-0.2321794181812385,0.972670043232548,3.967411518096924,10.809086746769696,-12.227023986330687,-29.4981703532904,-0.04202751167406549,-0.18913008891440497,0.9783069932769854,3.6430993477503457,53.43948874510112,False,-1.0
gaze,419.45793,0.5221793651986386,0.6746667944362961,-9.717376989000012,-38.34149989521666,208.1885536543826,30.94212075290331,-12.22305058876914,-30.11134630653552,-0.0770584664776382,-0.0536898375806195,0.995579928526425,3.870673179626465,-30.15531818435021,-11.29481353632908,-27.4726618296038,-0.0067185248215578,-0.1697749273409181,0.9854599613736766,4.090413570404053,8.20516538114641,-12.110001005385293,-29.321628781985215,-0.04199275766794861,-0.16978066230099592,0.9813602311952518,3.727460354566574,48.83522343742581,False,-1.0
gaze,419.477915,0.5226003093080039,0.6524087202407258,-11.59503256837972,-38.7031265218484,244.8726347835754,30.91960218893431,-12.23600402222843,-30.04329580514663,-0.0777467688592429,-0.0459496466127616,0.9959136859728908,3.886452436447144,-30.17940447085831,-11.24648035499786,-27.43239217622887,-0.0083913055641261,-0.1505857455981259,0.988561338113921,4.122632026672363,6.638152076724728,-12.036249242030864,-29.20487182372572,-0.04220801357669579,-0.1554780690618855,0.9835356873648827,3.78287672996521,52.03573733135284,False,-1.0
gaze,419.498003,0.5227784516987877,0.6428644462604806,-13.07401880424314,-40.30222766727375,274.4492169998329,30.90060272844775,-12.28745372474147,-29.94037395288902,-0.0762924270896921,-0.0460710000057785,0.996020546237492,3.880297660827637,-30.1941238634309,-11.27433389093385,-27.37427072936972,-0.0111333769972963,-0.1416032576000351,0.9898608818180938,4.122455596923828,0.441285946935967,-11.860977700664638,-28.81391529742644,-0.03806709320518541,-0.13410758387567276,0.9866168903640149,3.916661024093628,64.71069307309938,False,-1.0
gaze,419.517988,0.5223096601278121,0.6400091092363341,-13.26576028021524,-40.82705551864032,284.5039875712945,30.90083462057628,-12.31836342679687,-29.88331881613225,-0.075265652218122,-0.0458861836680582,0.9961071928987172,3.884387016296387,-30.19130244522121,-11.2975276352031,-27.34430422618961,-0.0106224408414741,-0.1389568299422945,0.9902414670992918,4.126947402954102,0.3869262152686549,-11.798946221107048,-28.736651832035545,-0.04159862617868654,-0.11087880601641775,0.9904035587415405,3.9719319581985473,53.58100707921215,False,-1.0
