,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
0,0,524.171,10.3633,-0.02684,494.284,8.26551,-0.00172615,-0.518566,179.734,1505.69,-0.000238804,-0.518467,-165.673,-0.0618177,-0.00172615,-2.06992,-0.00615815,-0.00331607,5.42024,-0.0047582,10.3629,-0.0177403,5.42047,-180.266,-0.0588869,-0.0491116,0.0,0.434345,-2.187,-6.0,-1.0,-0.253011,0.0415665,0.570421,478.322,20.149,0.0,-1.0652e-10,0.0,-6.75174e-10,21.1256,-0.0513212,21.1256,0.0,5.56944,-3.58928e-11,0.0,4805.91,-4.95781,0.0,0.0,0.0,0.0,64.8,-1.90124e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.99,17.3942,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.69269114560366,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.322,20.149,False,-0.9393794874773244,-0.3428792477051354,495.78630511446295,8.758540772932607,179.734,False,False,inf
1,1,524.187,10.347,-0.00100295,494.26,8.26564,-0.00180842,-0.5189,179.734,1512.67,-1.10474e-05,-0.5188,-165.761,-0.0636161,-0.00180842,1.13736,-0.00446576,-0.0033173,5.44539,-0.00499849,10.3465,0.00849731,5.44561,-180.266,-0.413883,-0.0521645,0.0,0.427762,-2.277,-6.0,-1.0,-0.253175,0.0412159,0.556985,478.321,20.2468,0.0,-1.016e-10,0.0,-6.43988e-10,21.1281,-0.0501247,21.1281,0.0,5.43764,-3.65458e-11,0.0,4806.21,-4.95781,0.0,0.0,0.0,0.0,64.8,-3.53037e-15,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.96,17.3941,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.668693539971452,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.321,20.2468,False,-0.9393794874773244,-0.3428792477051354,495.76230511446295,8.758670772932605,179.734,False,False,inf
2,2,524.203,10.3089,-0.00465144,494.236,8.26578,-0.00189762,-0.519287,179.733,1519.68,-4.4898e-05,-0.519187,-164.926,-0.0665709,-0.00189762,0.618036,-0.00645898,-0.00331862,5.47061,-0.00521237,10.3084,0.00517327,5.47084,-180.267,-0.445241,-0.0542781,0.0,0.42118,-2.403,-6.0,-1.0,-0.25334,0.0408654,0.543549,478.32,20.3447,0.0,-9.66797e-11,0.0,-6.12803e-10,21.1305,-0.0489282,21.1305,0.0,5.30584,-3.71989e-11,0.0,4806.51,-4.95781,0.0,0.0,0.0,0.0,64.8,1.19517e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.93,17.3941,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.644696040833356,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.32,20.3447,False,-0.9393735029624396,-0.3428956429178934,495.7383137192444,8.758784552686897,179.733,False,False,inf
3,3,524.219,10.2661,-0.0215544,494.212,8.26592,-0.00199901,-0.5197,179.732,1526.71,-0.000845712,-0.519601,-163.859,-0.0667874,-0.00199901,-0.859752,-0.00641819,-0.00332176,5.49594,-0.00551676,10.2657,-0.0112469,5.49617,-180.268,1.77422,-0.0565971,0.0,0.424471,-2.556,-6.0,-1.0,-0.253506,0.040525,0.530455,478.319,20.4408,0.0,-9.21347e-11,0.0,-5.83995e-10,21.1329,-0.0477536,21.1329,0.0,5.17744,-3.74572e-11,0.0,4806.8,-4.95781,0.0,0.0,0.0,0.0,64.8,2.18e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.91,17.3941,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.620698551245768,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.319,20.4408,False,-0.9393675181614056,-0.342912038026199,495.7143223235682,8.758898332291011,179.732,False,False,inf
4,4,524.235,10.2243,-7.99936e-05,494.187,8.26606,-0.00212123,-0.520101,179.731,1533.78,0.000237067,-0.520001,-162.87,-0.064842,-0.00212123,0.241227,-0.00832946,-0.00332568,5.52136,-0.00585113,10.224,0.0107574,5.52159,-180.269,-0.99146,-0.0615553,0.0,0.424471,-2.736,-6.0,-1.0,-0.253673,0.040197,0.517788,478.318,20.5347,0.0,-8.80567e-11,0.0,-5.58146e-10,21.1352,-0.0466063,21.1352,0.0,5.05327,-3.72241e-11,0.0,4807.09,-4.95781,0.0,0.0,0.0,0.0,64.8,2.46329e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.88,17.394,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.595701119288542,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.318,20.5347,False,-0.9393615330742238,-0.3429284330300481,495.6893309274345,8.759012111744955,179.731,False,False,inf
5,5,524.251,10.2042,-0.0232807,494.163,8.2662,-0.00228964,-0.52048,179.73,1540.85,-0.000483857,-0.520379,-162.463,-0.0640587,-0.00228964,-1.74182,-0.0135167,-0.00332988,5.54682,-0.00625643,10.2038,-0.0117685,5.54705,-180.27,0.546399,-0.0651448,0.0,0.424471,-2.961,-18.0,-1.0,-0.253841,0.0398691,0.50512,478.316,20.6286,0.0,-8.39787e-11,0.0,-5.32298e-10,21.1374,-0.045459,21.1374,0.0,4.9291,-3.69909e-11,0.0,4807.38,-4.95781,0.0,0.0,0.0,0.0,64.8,2.74659e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.85,17.394,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.5717036491963,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.316,20.6286,False,-0.939355547700896,-0.3429448279294351,495.6653395308431,8.759125891048736,179.73,False,False,inf
6,6,524.267,10.1463,-0.00147351,494.138,8.26635,-0.00252613,-0.52085,179.729,1547.98,6.39823e-05,-0.52075,-161.717,-0.0629693,-0.00252613,0.703918,-0.0156398,-0.0033349,5.57248,-0.00666559,10.146,0.0106661,5.57272,-180.271,-0.898801,-0.0718887,0.0,0.42118,-3.204,-18.0,-1.0,-0.254011,0.0395438,0.4925,478.315,20.7225,0.0,-8.0076e-11,0.0,-5.07561e-10,21.1397,-0.0443147,21.1397,0.0,4.80543,-3.6981e-11,0.0,4807.67,-4.95781,0.0,0.0,0.0,0.0,64.8,2.67278e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.83,17.394,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.546706335885789,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.315,20.7225,False,-0.9393495620414242,-0.3429612227243548,495.640348133794,8.759249670202365,179.729,False,False,inf
7,7,524.283,10.1101,-0.0242658,494.113,8.26649,-0.00281552,-0.521195,179.728,1555.11,-0.000250863,-0.521094,-160.944,-0.0609644,-0.00281552,-1.49389,-0.0203994,-0.00334018,5.59814,-0.00720474,10.1097,-0.011251,5.59839,-180.272,-0.556853,-0.0777053,0.0,0.424471,-3.465,-18.0,-1.0,-0.254183,0.0392238,0.479982,478.313,20.8164,0.0,-7.65489e-11,0.0,-4.85204e-10,21.1419,-0.0431766,21.1419,0.0,4.68282,-3.74494e-11,0.0,4807.96,-4.95781,0.0,0.0,0.0,0.0,64.8,1.83395e-14,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.8,17.3939,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.521708934560714,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.313,20.8164,False,-0.9393435760958104,-0.3429776174148025,495.6153567362873,8.759363449205848,179.728,False,False,inf
8,8,524.299,10.0391,-0.0241239,494.088,8.26665,-0.00317083,-0.521521,179.726,1562.26,-6.84781e-05,-0.52142,-159.941,-0.0603343,-0.00317083,-0.877292,-0.0243463,-0.00334491,5.6239,-0.00780873,10.0387,-0.0101809,5.62415,-180.274,-1.27289,-0.0852134,0.0,0.42118,-3.753,-18.0,-1.0,-0.254355,0.0389038,0.467464,478.312,20.9104,0.0,-7.30218e-11,0.0,-4.62848e-10,21.1442,-0.0420386,21.1442,0.0,4.5602,-3.79177e-11,0.0,4808.24,-4.95781,0.0,0.0,0.0,0.0,64.8,9.95121e-15,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.77,17.3939,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.49671174171926,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.312,20.9104,False,-0.9393316033461628,-0.343010406482263,495.590373939901,8.759471006762409,179.726,False,False,inf
9,9,524.315,10.023,-0.0561703,494.063,8.2668,-0.00357111,-0.521845,179.725,1569.47,-0.000139971,-0.521744,-159.64,-0.0599392,-0.00357111,-3.88597,-0.0267365,-0.00334974,5.64983,-0.00847178,10.0227,-0.0411365,5.65008,-180.275,-2.06931,-0.0926312,0.0,0.424471,-4.05,-18.0,-1.0,-0.254529,0.0385867,0.455115,478.31,21.004,0.0,-6.95994e-11,0.0,-4.41155e-10,21.1464,-0.0409249,21.1464,0.0,4.43926,-3.82235e-11,0.0,4808.53,-4.95781,0.0,0.0,0.0,0.0,64.8,4.49742e-15,64.8,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.75,17.3939,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,14.471714460975248,gaze,0.6986649829405055,0.9104534431833264,-105.6332162653915,-115.6709456248424,252.8745757169131,26.08848971303167,-12.55666931381432,-27.627575903542,-0.4019787747552522,-0.3267164239378511,0.8553767842158967,4.057276725769043,-33.40692415933406,-11.52121874309837,-28.91870174302919,-0.2352154378189751,-0.3255009323339066,0.9158181265193356,4.25498628616333,-3.6592172231511952,-12.038944028456346,-28.273138823285592,-0.3185971062871136,-0.3261086781358788,0.8855974553676161,4.1561315059661865,2.262269987936349,True,0.0,imu,0.7183815128000002,-9.6458120528,2.1210498288,1.00201341,6.83338573,-1.20097063,-95.22837800000002,166.3047588,114.3875824,478.31,21.004,False,-0.9393256165421328,-0.3430268008592653,495.5653825410214,8.759594785315501,179.725,False,False,inf
