,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,left_gaze_car_x,left_gaze_car_y,right_gaze_car_x,right_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,-0.0778279,0.00914938,2698.88,-21.9783,-0.00123708,-0.358016,-0.0413135,15984.2,-0.000145672,-0.357942,0.53614,0.00415898,-0.00123708,0.129389,0.0578974,-0.00246465,57.5421,0.00224374,-0.0778262,0.00915241,57.5432,-0.0413135,0.502031,0.0244233,0.0,0.194097,0.288,0.0,-1.0,0.185699,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00132539,2809.7,-14.6158,0.0,0.0,0.0,0.0,5.26204,-0.000119909,5.26204,0.0,0.0519385,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,82.43029078372837,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6445457465070034,0.7645657464598645,-0.643811344571031,0.7651842605553523,2697.3796398616732,-22.47721828521229,-0.041313499999999996
1,-0.0758657,0.0110361,2699.13,-21.9785,-0.00029453,-0.357884,-0.0408542,15983.0,-0.000146943,-0.35781,0.403757,0.0115947,-0.00029453,0.0624597,0.0596663,-0.00246507,57.5377,0.00237426,-0.0758666,0.0110392,57.5388,-0.0408542,0.508936,0.0326005,0.0,0.197388,0.324,0.0,-1.0,0.186434,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00139519,2809.67,-14.6158,0.0,0.0,0.0,0.0,5.32081,-0.000125829,5.32081,0.0,0.054035,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,82.18029583330797,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6445396174999996,0.7645709133055967,-0.6438052106058579,0.7651894215138803,2697.6296438611985,-22.477430312529115,-0.0408542
2,-0.0752287,0.0141301,2699.39,-21.9787,0.000670667,-0.357649,-0.0402617,15981.8,-0.00015964,-0.357575,0.284591,0.0170742,0.000670667,0.0738432,0.0608853,-0.00246515,57.5333,0.00250885,-0.0752319,0.0141334,57.5344,-0.0402617,0.50425,0.0409547,0.0,0.194097,0.378,6.0,-1.0,0.187169,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00146499,2809.65,-14.6158,0.0,0.0,0.0,0.0,5.37958,-0.000131749,5.37958,0.0,0.0561316,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,81.92030107299443,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6445317109797541,0.764577578497768,-0.6437972976896116,0.7651960791114613,2697.889649020755,-22.477645827799023,-0.0402617
3,-0.0750493,0.0161865,2699.64,-21.9789,0.00165327,-0.35734,-0.0395313,15980.6,-0.000160251,-0.357265,0.210002,0.0211415,0.00165326,0.025755,0.0618427,-0.00246466,57.529,0.0026556,-0.0750542,0.0161899,57.5301,-0.0395313,0.548305,0.049802,0.0,0.203971,0.414,0.0,-1.0,0.187904,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00153774,2809.62,-14.6158,0.0,0.0,0.0,0.0,5.4378,-0.000138008,5.4378,0.0,0.0583119,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,81.670306186582,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6445219641804488,0.7645857948516805,-0.6437875430057913,0.7652042861031074,2698.1396553813806,-22.47786495406001,-0.0395313
4,-0.0743422,0.0187992,2699.9,-21.979,0.0026484,-0.356976,-0.0386587,15979.4,-0.000165928,-0.356902,0.124117,0.0239021,0.0026484,0.020568,0.0624729,-0.00246396,57.5247,0.00279947,-0.0743481,0.0188027,57.5258,-0.0386587,0.555204,0.0587359,0.0,0.203971,0.459,0.0,-1.0,0.188639,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00162021,2809.6,-14.6157,0.0,0.0,0.0,0.0,5.49422,-0.000145382,5.49422,0.0,0.0607672,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,81.4103109255825,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.644510319660505,0.7645956106669157,-0.6437758890664698,0.7652140907332251,2698.399662980663,-22.477987803865176,-0.0386587
5,-0.0738951,0.0214274,2700.16,-21.9792,0.00365211,-0.35658,-0.0376426,15978.2,-0.000170979,-0.356506,0.0659068,0.0253803,0.00365211,0.029569,0.0629453,-0.00246308,57.5204,0.00293956,-0.0739013,0.0214311,57.5215,-0.0376426,0.579481,0.0677794,0.0,0.207262,0.504,0.0,-1.0,0.189372,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00170267,2809.57,-14.6157,0.0,0.0,0.0,0.0,5.55064,-0.000152755,5.55064,0.0,0.0632225,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,81.15031626457197,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6444967599984576,0.7646070404799385,-0.6437623184362327,0.7652255075215452,2698.6596718300934,-22.4782144111993,-0.0376426
6,-0.0730013,0.0234244,2700.41,-21.9793,0.00466056,-0.356168,-0.0364827,15977.0,-0.000169124,-0.356094,0.00638393,0.026002,0.00466056,0.00851414,0.0630469,-0.00246204,57.5162,0.00305343,-0.0730073,0.0234282,57.5173,-0.0364827,0.517459,0.0766121,0.0,0.207262,0.54,6.0,-1.0,0.190105,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00178596,2809.55,-14.6157,0.0,0.0,0.0,0.0,5.60706,-0.000160229,5.60706,0.0,0.0656909,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,80.90032090350479,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6444812811048903,0.7646200875633593,-0.6437468270225233,0.7652385397367498,2698.9096819324855,-22.47834478385153,-0.0364827
7,-0.072615,0.02513,2700.67,-21.9795,0.00566784,-0.355752,-0.0351816,15975.9,-0.000163103,-0.355678,-0.0251252,0.0258701,0.00566784,-0.0185705,0.0628172,-0.00246089,57.512,0.0031354,-0.0726205,0.0251339,57.5131,-0.0351816,0.533334,0.0853514,0.0,0.210553,0.567,0.0,-1.0,0.190835,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00187604,2809.52,-14.6157,0.0,0.0,0.0,0.0,5.66348,-0.000168536,5.66348,0.0,0.0682682,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,80.64032630917374,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6444639175795972,0.7646347225557822,-0.6437294494533115,0.7652531580506783,2699.1696932654204,-22.478578853664033,-0.0351816
8,-0.0719783,0.0268653,2700.92,-21.9796,0.00666776,-0.355344,-0.0337459,15974.7,-0.000157302,-0.35527,-0.0561025,0.025135,0.00666776,-0.0315957,0.0622011,-0.00245977,57.5078,0.00317798,-0.071983,0.0268692,57.5089,-0.0337459,0.510538,0.0935706,0.0,0.210553,0.594,0.0,-1.0,0.191562,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00196612,2809.49,-14.6157,0.0,0.0,0.0,0.0,5.71989,-0.000176843,5.71989,0.0,0.0708455,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,80.39033100914575,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6444447573958492,0.7646508710941257,-0.6437102737732278,0.7652692881847513,2699.4197057716556,-22.478716447731514,-0.0337459
9,-0.0711634,0.0279982,2701.18,-21.9797,0.00765477,-0.354951,-0.0321832,15973.6,-0.000145125,-0.354877,-0.0815308,0.0239678,0.00765477,-0.0721088,0.0611477,-0.00245864,57.5037,0.00317493,-0.0711672,0.028002,57.5048,-0.0321832,0.424032,0.101133,0.0,0.210553,0.612,6.0,-1.0,0.192287,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.0020562,2809.47,-14.6157,0.0,0.0,0.0,0.0,5.77631,-0.00018515,5.77631,0.0,0.0734227,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,80.13033590526162,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6444239018693189,0.7646684475637285,-0.643689401380102,0.7652868446216267,2699.6797193852453,-22.47885736696106,-0.0321832
10,-0.0706994,0.0289339,2701.43,-21.9799,0.00862049,-0.354579,-0.0305038,15972.4,-0.00013082,-0.354505,-0.099648,0.0225508,0.00862049,-0.111776,0.0595854,-0.00245755,57.4996,0.00312233,-0.0707022,0.0289376,57.5007,-0.0305038,0.411268,0.108156,0.0,0.207262,0.621,0.0,-1.0,0.193008,-7.1662,0.0,383.543,-107.964,0.0,4.1794e-28,0.0,-4.13785e-27,52.5126,-2.72982e-13,52.5126,0.0,0.0,0.98,0.00215544,2809.44,-14.6156,0.0,0.0,0.0,0.0,5.83172,-0.000193919,5.83172,0.0,0.0761801,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,2.0,0.0,79.88034124495249,gaze,0.4269286147112425,0.4605378679499857,54.33262267191778,23.16783876880775,346.2941092490361,31.69642484226566,-6.307519042216162,-32.48746000566024,0.1389633814755423,0.0712731478046619,0.987729374378882,3.882116317749023,-29.54316783128459,-7.810349277887699,-30.55248660813342,0.1393131535507621,0.0866696672216425,0.9864482824920076,3.818558931350708,1.076628505490536,-7.058934160051931,-31.51997330689683,0.1391382675131522,0.0789714075131522,0.9870888284354448,3.8503376245498657,2.495339742226394,True,0.0,imu,-0.49347606,-9.672130776,2.0528604096,-1.21115195,4.01459066,-3.14496723,-89.9548676,171.077774,124.4219008,-0.6444014883501653,0.7646873359825516,-0.6436669697353911,0.7653057115111968,2699.929734016721,-22.47910134156093,-0.030503800000000005
