ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
319.108,10.9871,-0.0366776,3901.88,9.68203,-0.000719628,-0.521284,179.906,1234.43,-0.000106002,-0.521183,-178.014,0.025787,-0.000719628,-2.72187,-0.00102532,-0.0033771,4.44374,-0.00167056,10.9866,-0.0325462,4.44394,-180.094,0.919977,-0.0154104,0.0,0.411307,-0.882,0,-1.0,-0.0117721,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7044.11,17.2895,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.7260001341556,25.76907445720382
319.124,10.9724,0.0133195,3901.86,9.68207,-0.000714554,-0.520186,179.905,1240.21,-0.000290836,-0.520085,-177.65,0.0230007,-0.000714554,1.49982,0.00109835,-0.00337098,4.46457,-0.00168244,10.9719,0.0174554,4.46476,-180.095,-0.433773,-0.0173917,0.0,0.417889,-0.9,0,-1.0,-0.0117395,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7044.09,17.2894,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.7460001338086,25.749075560588874
319.14,10.9593,-0.00689329,3901.84,9.68211,-0.000693401,-0.519137,179.905,1246.04,0.000717185,-0.519036,-177.57,0.0193859,-0.000693401,-0.66584,0.00155734,-0.0033652,4.48556,-0.00176028,10.9588,-0.00259157,4.48576,-180.095,-1.15705,-0.0180998,0.0,0.417889,-0.918,0,-1.0,-0.0117069,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7044.06,17.2894,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.7660001334616,25.72907666575146
319.156,10.9581,-0.0118308,3901.82,9.68215,-0.000654794,-0.518159,179.905,1251.91,-9.56899e-07,-0.518058,-177.489,0.0144634,-0.000654794,-1.4358,0.00249511,-0.00335945,4.50668,-0.00184159,10.9576,-0.00735216,4.50688,-180.095,-1.46281,-0.0179926,0.0,0.417889,-0.936,-6,-1.0,-0.0116741,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7044.03,17.2894,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.7860001331155,25.70907777269572
319.172,10.9818,-0.0134048,3901.8,9.68219,-0.000603885,-0.517261,179.904,1257.83,0.000341321,-0.51716,-177.802,0.00952825,-0.000603885,-0.729054,0.00294005,-0.00335388,4.52797,-0.00188921,10.9813,-0.00882219,4.52817,-180.096,0.564303,-0.017889,0.0,0.427762,-0.945,0,-1.0,-0.011641,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7044.01,17.2893,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.80600013277,25.68907888142582
319.188,10.9612,-0.0111105,3901.78,9.68223,-0.000567719,-0.516452,179.904,1263.78,0.000525574,-0.516352,-178.057,0.00200024,-0.000567719,-0.921165,0.00193586,-0.00334733,4.54941,-0.00189694,10.9606,-0.00653933,4.54961,-180.096,-0.541126,-0.0184602,0.0,0.431054,-0.945,0,-1.0,-0.0116074,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.98,17.2893,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.8260001324247,25.669079991945935
319.204,10.9394,-0.0155098,3901.76,9.68228,-0.000544435,-0.515808,179.904,1269.79,-0.000171136,-0.515708,-177.355,-0.00880645,-0.000544435,-1.34233,0.0004641,-0.00333991,4.57106,-0.00190331,10.9388,-0.0109542,4.57125,-180.096,0.086416,-0.0181486,0.0,0.434345,-0.954,0,-1.0,-0.0115736,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.95,17.2893,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.846000131994,25.649080976877514
319.22,10.935,-0.00283277,3901.74,9.68232,-0.000524454,-0.515302,179.904,1275.86,0.000106896,-0.515202,-176.881,-0.0155082,-0.000524454,-1.29638,0.0019878,-0.00333503,4.59291,-0.00185386,10.9345,0.00158156,4.5931,-180.096,-0.712575,-0.0185496,0.0,0.444218,-0.954,0,-1.0,-0.0115395,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.93,17.2892,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.86600013165,25.629082090905978
319.236,10.9323,-0.0168266,3901.72,9.68236,-0.000513429,-0.514887,179.903,1281.99,-9.32872e-06,-0.514787,-176.585,-0.0202226,-0.000513429,-2.12429,-0.000655017,-0.00333146,4.61498,-0.00187785,10.9319,-0.0123777,4.61518,-180.097,-1.26138,-0.0187007,0.0,0.444218,-0.954,0,-1.0,-0.0115051,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.9,17.2892,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.8860001313064,25.60908320673738
319.252,10.9289,-0.00210981,3901.7,9.6824,-0.000530734,-0.514537,179.903,1288.2,0.000724001,-0.514437,-176.734,-0.0245692,-0.000530734,0.131256,-0.00108049,-0.00332856,4.63733,-0.00183381,10.9284,0.00221259,4.63753,-180.097,0.748122,-0.0183129,0.0,0.447509,-0.954,0,-1.0,-0.0114704,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.87,17.2892,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.9060001309626,25.58908432437549
319.268,10.9395,-0.0131247,3901.68,9.68245,-0.000542094,-0.514258,179.903,1294.49,8.84984e-06,-0.514158,-176.462,-0.0287984,-0.000542094,-1.53156,0.000283159,-0.00332592,4.65996,-0.00187027,10.9391,-0.00873355,4.66016,-180.097,-1.42064,-0.0193894,0.0,0.457382,-0.954,0,-1.0,-0.0114354,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.85,17.2891,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.9260001305347,25.569085316109774
319.284,10.9486,-0.0118538,3901.66,9.68249,-0.000541758,-0.514042,179.902,1300.85,-0.000284521,-0.513942,-176.675,-0.0329361,-0.000541758,-0.836648,0.000158219,-0.00332347,4.68286,-0.00188923,10.9481,-0.00743611,4.68306,-180.098,-0.12997,-0.0191989,0.0,0.470546,-0.954,0,-1.0,-0.0114004,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.82,17.2891,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.9460001301923,25.549086437289716
319.3,10.9009,-0.0220265,3901.64,9.68253,-0.000544375,-0.513899,179.902,1307.28,-9.83082e-06,-0.513799,-175.47,-0.0367226,-0.000544375,-1.58402,-0.00115789,-0.00332192,4.70601,-0.00188918,10.9005,-0.0176498,4.70621,-180.098,0.551813,-0.018924,0.0,0.463964,-0.954,0,-1.0,-0.0113649,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.79,17.2891,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.9660001298503,25.529087560288993
319.316,10.9132,-0.0290431,3901.62,9.68258,-0.000556318,-0.513827,179.902,1313.84,-0.000109256,-0.513727,-175.74,-0.0420681,-0.000556318,-2.25629,-0.00102647,-0.00332047,4.72961,-0.00195439,10.9128,-0.0245329,4.72982,-180.098,0.111324,-0.0193819,0.0,0.470546,-0.954,0,-1.0,-0.0113291,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.77,17.289,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3574.9860001294237,25.509088557147688
319.332,10.9199,0.016778,3901.6,9.68262,-0.000556807,-0.513841,179.901,1320.46,0.000311447,-0.513742,-175.847,-0.0476736,-0.000556807,1.72908,0.000153994,-0.00331938,4.75345,-0.0019141,10.9195,0.0211758,4.75366,-180.099,-0.135541,-0.0199262,0.0,0.473837,-0.954,0,-1.0,-0.0112932,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.74,17.289,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3575.006000129083,25.489089683713775
319.348,10.8783,-0.0230072,3901.58,9.68267,-0.000555241,-0.513957,179.901,1327.18,-0.000390042,-0.513857,-175.047,-0.0541067,-0.000555241,-2.05655,-0.000160986,-0.00331831,4.77765,-0.00195884,10.8779,-0.0185465,4.77786,-180.099,0.0963663,-0.0192549,0.0,0.473837,-0.954,0,-1.0,-0.0112569,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.71,17.289,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3575.0260001286574,25.469090683982124
319.364,10.8904,-0.000789741,3901.55,9.68271,-0.000529094,-0.514212,179.901,1334.0,7.33126e-05,-0.514113,-175.477,-0.0648525,-0.000529094,-1.1543,0.00281505,-0.00331523,4.80219,-0.00196154,10.8898,0.00365926,4.8024,-180.099,-1.05652,-0.0194517,0.0,0.480419,-0.954,0,-1.0,-0.0112204,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.69,17.2889,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3575.056000128317,25.43909263641528
319.38,10.9016,0.0296239,3901.53,9.68276,-0.000494143,-0.514646,179.9,1340.93,-1.34057e-05,-0.514547,-175.277,-0.0753643,-0.000494143,2.95027,0.00277863,-0.0033131,4.82715,-0.00199014,10.9011,0.0341189,4.82736,-180.1,0.530484,-0.0195604,0.0,0.48371,-0.954,0,-1.0,-0.0111835,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7043.66,17.2889,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3575.076000127893,25.419093641151306
