Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,312.500247,-0.3822196392,-9.70502918,2.2837473904,1.18145925,2.16031698,-3.83284295,,,
imu,312.508677,-0.3816214864,-9.696056888000001,2.2825510848,0.8674290299999999,2.08554788,-3.75059694,,,
imu,312.51715,-0.3804251808,-9.660765872800003,2.2861400016,0.65059864,2.03320951,-3.73564312,,,
imu,312.525622,-0.3774344168000001,-9.6224840936,2.284943696,0.43376825,1.89114822,-3.82536604,,,
imu,312.534094,-0.3750418056000001,-9.652989886400002,2.3004956688,0.44124516,1.74908693,-3.90761205,,,
imu,312.542567,-0.3864067088000001,-9.6876827488,2.2992993632,0.67302937,1.64441019,-4.04219643,,,
imu,312.551039,-0.4037531400000001,-9.678112304,2.2992993632,0.49358353,1.40514907,-4.11696553,,,
imu,312.559512,-0.4216977240000001,-9.655382497600002,2.296906752,0.56087572,1.29299542,-4.25154991,,,
imu,312.567984,-0.4288755576000001,-9.630858232800001,2.3022901272,0.66555246,1.44253362,-4.15435008,,,
imu,312.576457,-0.439642308,-9.645213900000002,2.299897516,0.8749059399999999,1.39019525,-3.81041222,,,
imu,312.584929,-0.4456238360000001,-9.6458120528,2.2831492376,1.0693056,1.51730272,-3.42908981,,,
imu,312.593402,-0.4468201416000001,-9.641624983200002,2.2813547792,1.16650543,1.5023489,-3.21225942,,,
imu,312.601874,-0.4468201416000001,-9.636241608,2.275971404,1.42819728,1.60702564,-2.93561375,,,
imu,312.610346,-0.4468201416000001,-9.6224840936,2.2747750984,1.49548947,1.83880985,-2.87579847,,,
imu,312.618819,-0.4402404608,-9.609922884800001,2.2658028064,1.60016621,1.98087114,-2.92813684,,,
imu,312.627291,-0.4312681688,-9.594370912,2.2622138896,1.57025857,2.01077878,-3.25712088,,,
imu,312.635764,-0.4366515440000001,-9.597959828800002,2.2747750984,1.70484295,2.08554788,-3.53376655,,,
imu,312.644236,-0.4378478496000001,-9.593174606400002,2.2628120424,1.92915025,2.43696265,-3.496382,,,
imu,312.652709,-0.4270810992000001,-9.618297024,2.2436711528,1.97401171,2.48930102,-3.45899745,,,
imu,312.661181,-0.415716196,-9.6296619272,2.25802682,1.95158098,2.80333124,-3.48890509,,,
imu,312.669654,-0.3905937784,-9.637437913600001,2.2675972648,1.91419643,2.86314652,-3.45152054,,,
imu,312.678126,-0.3762381112000001,-9.651195428000001,2.2658028064,1.86933497,2.87062343,-3.48142818,,,
imu,312.686598,-0.3648732080000001,-9.6733270816,2.2681954176,1.92915025,2.70613141,-3.54872037,,,
