ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
324.718,0.0158173,0.132035,4402.16,-9.16816,0.040339,-0.384971,-0.0964992,18665.7,-0.00047018,-0.384893,0.0789059,-0.0244209,0.040339,-1.03836,0.371262,-0.0025844,67.1951,0.00865555,0.0158563,0.132035,67.1966,-0.0964992,1.52507,0.547692,0.0,0.194097,2.601,0,-1.0,-0.0696462,0.29542,0.0,1310.25,-43.6488,0,0,0,0,52.4845,-4.74136e-12,52.4845,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.4361,999.0,0.0,,3102.62428757407,2503.5181395293516,100.25099598859663
324.734,0.00175483,0.139377,4402.45,-9.1686,0.0461282,-0.385355,-0.0875458,18665.9,-0.000409339,-0.385277,0.270086,-0.0232246,0.0461282,-0.776867,0.353663,-0.00259276,67.1959,0.00591211,0.00178864,0.139379,67.1974,-0.0875458,1.566,0.569486,0.0,0.190806,2.592,0,-1.0,-0.0702914,0.823622,0.0,1310.25,-43.4151,0,0,0,0,52.5557,-6.39708e-12,52.5557,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.4361,999.0,0.0,,3102.914287357799,2503.8081393663456,99.96100607817044
324.75,0.0111523,0.147687,4402.75,-9.16901,0.0516378,-0.385717,-0.0782736,18666.2,-0.000413135,-0.385638,0.240934,-0.0218908,0.0516378,-0.626076,0.336507,-0.00260161,67.1967,0.00321865,0.0111654,0.147687,67.1982,-0.0782736,0.98757,0.587668,0.0,0.190806,2.592,0,-1.0,-0.0709128,1.25912,0.0,1310.25,-43.1831,0,0,0,0,52.6303,-7.70648e-12,52.6303,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.38598,999.0,0.0,,3103.214287153612,2504.1081392129017,99.66101703273999
324.766,0.0216567,0.152939,4403.05,-9.16938,0.0568617,-0.386055,-0.0687334,18666.4,-0.000323193,-0.385976,0.149518,-0.0203927,0.0568617,-1.07706,0.316388,-0.00261092,67.1974,0.000622842,0.0216874,0.152942,67.199,-0.0687334,0.886253,0.603128,0.0,0.190806,2.583,0,-1.0,-0.0715071,1.36078,0.0,1310.25,-42.9571,0,0,0,0,52.7171,-7.76874e-12,52.7171,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.38598,999.0,0.0,,3103.5142869667193,2504.408139072892,99.36102845756153
324.782,0.00720452,0.161041,4403.35,-9.16972,0.0617702,-0.386367,-0.0589748,18666.6,-0.000312048,-0.386288,0.0414655,-0.0187032,0.0617702,-1.15403,0.299091,-0.00262037,67.1983,-0.0018502,0.00718248,0.161039,67.1998,-0.0589748,0.570216,0.615549,0.0,0.190806,2.583,0,-1.0,-0.0720714,1.46244,0.0,1310.25,-42.7311,0,0,0,0,52.8039,-7.83101e-12,52.8039,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.38598,999.0,0.0,,3103.8142867928036,2504.708138942963,99.0610402555834
324.798,0.00496958,0.166533,4403.65,-9.17001,0.0664105,-0.386652,-0.0490346,18666.8,-0.000262931,-0.386573,0.392613,-0.0166622,0.0664105,-0.709229,0.282794,-0.00262994,67.199,-0.00413633,0.00499094,0.166538,67.2005,-0.0490346,0.799098,0.626109,0.0,0.187515,2.592,0,-1.0,-0.0726026,1.56409,0.0,1310.26,-42.5051,0,0,0,0,52.8907,-7.89328e-12,52.8907,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.38598,999.0,0.0,,3104.114286640445,2505.0081388297563,98.76105263219992
324.814,-0.0173596,0.169606,4403.95,-9.17026,0.070792,-0.386905,-0.0389411,18667.0,-0.000274847,-0.386826,0.544478,-0.0150528,0.070792,-1.24451,0.265741,-0.00263922,67.1998,-0.00624467,-0.017394,0.169601,67.2013,-0.0389411,0.0604432,0.634551,0.0,0.190806,2.592,0,-1.0,-0.073098,1.58908,0.0,1310.26,-42.2552,0,0,0,0,52.9901,-2.86679e-12,52.9901,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.33585,999.0,0.0,,3104.414286505328,2505.308138729922,98.4610654908204
324.83,0.00226361,0.177373,4404.25,-9.17046,0.0749519,-0.387122,-0.0287235,18667.3,-0.000216819,-0.387042,0.20324,-0.0122087,0.0749519,-0.983494,0.254756,-0.00264887,67.2006,-0.0081917,0.00224004,0.177373,67.2022,-0.0287235,0.606537,0.642033,0.0,0.194097,2.592,0,-1.0,-0.0735551,1.61152,0.0,1310.26,-42.0045,0,0,0,0,53.0899,2.32933e-12,53.0899,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.33585,999.0,0.0,,3104.7142863917334,2505.6081386467704,98.16107893728343
324.846,0.0186816,0.184467,4404.54,-9.17062,0.0789183,-0.387288,-0.0184037,18667.5,-0.000186047,-0.387208,0.171504,-0.00875949,0.0789183,-0.568474,0.242066,-0.0026589,67.2014,-0.00998024,0.0186853,0.184476,67.203,-0.0184037,0.430829,0.647614,0.0,0.190806,2.592,0,-1.0,-0.0739716,1.63356,0.0,1310.26,-41.7541,0,0,0,0,53.1895,7.32761e-12,53.1895,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.33585,999.0,0.0,,3105.0042862962728,2505.898138577509,97.87109235430243
324.862,0.00519906,0.181492,4404.84,-9.17073,0.0826919,-0.387401,-0.00800165,18667.7,-0.000158369,-0.387321,0.185944,-0.00574745,0.0826919,-1.58632,0.22971,-0.00266872,67.2023,-0.011616,0.00515973,0.181491,67.2038,-0.00800165,-0.375472,0.652139,0.0,0.194097,2.583,0,-1.0,-0.0743458,1.63772,0.0,1310.27,-41.5202,0,0,0,0,53.2828,3.19337e-12,53.2828,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0,0.0,5303.71,-61.7625,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,4.28572,999.0,0.0,,3105.3042862213833,2506.1981385243453,97.57110688617232
