ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
373.007,-2.94559,0.0861996,5284.34,-7.44993,-0.0273682,-0.341938,-1.0241,1891.15,-0.000422649,-0.345851,50.368,0.00109222,-0.0270474,11.7796,0.0142341,0.130175,6.80723,-0.102651,-2.94647,0.0417669,6.80815,-1.0241,3.79122,-1.03487,0.0,0.0953657,-35.325,-6,-1.0,-0.476098,0.278632,-0.161407,1310.38,20.3776,0,0,0,0,64.057,0.0145351,64.057,0,-0.519741,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.340702,0.903467,5303.29,-9.96368,0,0.0,0,0.0,20.701,-0.0813526,20.701,0,9.00193,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3984.805170363987,3385.6989633571334,781.9387275852663,18.30684533623679
373.023,-2.93861,0.108516,5284.37,-7.45094,-0.0271654,-0.342104,-1.04073,1891.48,-0.000233022,-0.346783,50.2832,0.00287885,-0.0265463,13.6102,0.0167512,0.155649,6.80839,-0.103316,-2.93983,0.0639062,6.80932,-1.04073,5.03258,-1.04061,0.0,0.0920746,-35.487,-6,-1.0,-0.476752,0.276376,-0.156924,1310.39,20.6626,0,0,0,0,64.0727,0.0141283,64.0727,0,-0.505185,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.337944,0.913762,5303.27,-9.87333,0,0.0,0,0.0,20.7202,-0.0822702,20.7202,0,9.09598,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3984.8351695812166,3385.7289625868407,781.968723892563,18.27683181417403
373.039,-3.02333,0.112744,5284.4,-7.45195,-0.0269391,-0.342244,-1.05745,1891.78,-0.000218012,-0.347968,51.5312,0.00466824,-0.0260213,14.2167,0.0185158,0.190403,6.80948,-0.103935,-3.02464,0.0665824,6.81042,-1.05745,5.59024,-1.04624,0.0,0.0920746,-35.658,-6,-1.0,-0.477415,0.27412,-0.152442,1310.39,20.9475,0,0,0,0,64.0884,0.0137215,64.0884,0,-0.490629,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.335186,0.924057,5303.25,-9.78298,0,0.0,0,0.0,20.7394,-0.0831877,20.7394,0,9.19003,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3984.8651687987135,3385.758961816863,781.9987202014477,18.246818303543037
373.055,-2.95121,0.119202,5284.43,-7.45298,-0.0266534,-0.342384,-1.07427,1892.12,-0.000253766,-0.351327,50.4992,0.00376943,-0.0254366,14.993,0.0242188,0.297515,6.81069,-0.104627,-2.9526,0.0738466,6.81165,-1.07427,5.59592,-1.05221,0.0,0.0986568,-35.811,-6,-1.0,-0.478087,0.271934,-0.147974,1310.39,21.227,0,0,0,0,64.1037,0.0133171,64.1037,0,-0.476137,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.332515,0.934065,5303.23,-9.69436,0,0.0,0,0.0,20.7581,-0.0840764,20.7581,0,9.28124,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3984.895168001166,3385.7889610321317,782.0287164424597,18.216803826148794
373.071,-2.93867,0.140865,5284.46,-7.45402,-0.0263166,-0.342535,-1.09116,1892.45,-0.00032407,-0.354699,50.4554,0.00277257,-0.0248001,16.5925,0.0252766,0.404687,6.81188,-0.105032,-2.94039,0.095532,6.81284,-1.09116,6.48144,-1.05637,0.0,0.101948,-35.946,-6,-1.0,-0.478768,0.269822,-0.143522,1310.39,21.5009,0,0,0,0,64.1184,0.0129151,64.1184,0,-0.46171,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.329933,0.943779,5303.21,-9.60753,0,0.0,0,0.0,20.7761,-0.0849355,20.7761,0,9.36953,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3984.9251671962425,3385.818960240196,782.0587126503997,18.18678886995719
373.087,-3.0195,0.120608,5284.49,-7.45507,-0.0260373,-0.342706,-1.10811,1892.78,-0.000314583,-0.357733,51.4065,0.00200285,-0.0242206,13.3512,0.0193989,0.499937,6.81306,-0.105366,-3.02096,0.0738952,6.81402,-1.10811,2.98835,-1.06032,0.0,0.115112,-36.063,0,-1.0,-0.479458,0.26771,-0.13907,1310.39,21.7747,0,0,0,0,64.1331,0.012513,64.1331,0,-0.447284,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.32735,0.953492,5303.19,-9.52071,0,0.0,0,0.0,20.7941,-0.0857946,20.7941,0,9.45783,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3984.955166383951,3385.8489594410653,782.0887088253127,18.156773434311173
373.103,-2.89709,0.139595,5284.52,-7.45613,-0.0258656,-0.34288,-1.12512,1893.16,8.19204e-06,-0.360363,49.7324,0.00211554,-0.0237479,15.7558,0.0123373,0.581614,6.81443,-0.105571,-2.89878,0.0946907,6.81539,-1.12512,5.24214,-1.06418,0.0,0.118403,-36.171,0,-1.0,-0.480158,0.26558,-0.134554,1310.39,22.0527,0,0,0,0,64.148,0.012106,64.148,0,-0.432653,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.324747,0.963447,5303.17,-9.43257,0,0.0,0,0.0,20.8122,-0.0866826,20.8122,0,9.54832,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3984.985165564301,3385.8789586347502,782.1187049672433,18.126757518565867
373.119,-2.86621,0.0944332,5284.55,-7.4572,-0.0257584,-0.34303,-1.14221,1893.56,-0.00029207,-0.362966,49.0237,0.00347369,-0.0224232,11.7048,0.00859415,0.663245,6.81583,-0.105887,-2.86722,0.0498887,6.8168,-1.14221,4.16503,-1.06843,0.0,0.131567,-36.27,0,-1.0,-0.480866,0.263395,-0.129833,1310.39,22.3436,0,0,0,0,64.1632,0.0116833,64.1632,0,-0.41738,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.322076,0.974162,5303.15,-9.34033,0,0.0,0,0.0,20.8308,-0.087662,20.8308,0,9.64574,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3985.0151647372986,3385.908957821259,782.1487010762341,18.096741122091387
373.135,-2.91785,0.121389,5284.58,-7.45828,-0.0257165,-0.343181,-1.15934,1893.95,-0.000322078,-0.365569,49.6713,0.00191383,-0.0211232,13.3309,0.00321214,0.744812,6.81724,-0.106005,-2.91928,0.0759986,6.81821,-1.15934,3.71088,-1.07131,0.0,0.131567,-36.36,0,-1.0,-0.481584,0.261211,-0.125112,1310.39,22.6346,0,0,0,0,64.1784,0.0112605,64.1784,0,-0.402106,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.319406,0.984877,5303.13,-9.24809,0,0.0,0,0.0,20.8495,-0.0886414,20.8495,0,9.74316,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3985.0451639029534,3385.938957000601,782.1786971523313,18.066724244267487
373.151,-2.86505,0.103311,5284.61,-7.45937,-0.0257855,-0.34338,-1.17653,1894.4,-0.000472837,-0.368217,48.871,-0.00178206,-0.0199341,12.2677,-0.00424722,0.826299,6.81885,-0.10613,-2.86617,0.0586997,6.81983,-1.17653,4.19409,-1.07429,0.0,0.141441,-36.441,0,-1.0,-0.482311,0.259036,-0.120432,1310.39,22.9256,0,0,0,0,64.1936,0.0108413,64.1936,0,-0.386968,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.316747,0.995709,5303.11,-9.15581,0,0.0,0,0.0,20.868,-0.0896297,20.868,0,9.84168,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3985.075163061273,3385.9689561727873,782.2086931955796,18.036706884487305
