,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,left_gaze_car_x,left_gaze_car_y,right_gaze_car_x,right_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
366,5425.773892550968,-9.070598013329777,4995.53230592201,2.712960947553825,2.013919988915442,465.9603722951383,-577.7061406662469,-6106118.6229685545,0.0049207126624785,465.5482054324687,247483634308.7344,-490.5983532514772,2.01391996525408,93609194258.46744,10.374074123519849,13.681216498089924,-3060.688718607654,-3.831407136247872,5420.89687124005,-6.157545079437835,-3067.2007341476537,-223.3986815595381,15851440156022.611,-38.06871039100481,0.0,-44.41823169901252,-12.849321160044642,-1849541719.9815364,26147.75400660869,0.1946615428750711,0.0,0.0,1779.9500000030675,-3.3036899999994915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019028,-0.0966621000000342,0.1237360000001199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5602.951042808675,-523.4290909997517,6190.880385519733,99.03537719273776,0.0,-1.1795810576584524e-14,0.0,1.8568144812477818e-15,-2246.2087837780373,47.11546093777242,-2246.2087837780373,0.0,-4651.126741055166,0.0,0.0,4476.300000006362,27.636800000014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999990396,998.9999999990396,3.0000000000004405,-209.05583933615333,gaze,0.6311102751643095,0.6296706498233396,-139.5646501036497,-27.60307208345993,470.64265006239424,28.27071337456123,-12.885774191287627,-29.330490309670854,-0.2658017966389352,-0.0508787724982744,0.9441429704626468,4.1162774144706935,-32.448989176509265,-11.884193938307773,-27.290620943730374,-0.2066783285834952,-0.1216070948685834,0.9510963056584144,4.147458621016671,-1.7495431603558678,-12.50693625691085,-28.295282592295468,-0.2202178964325648,-0.0998309794374685,0.9477860076373626,4.125875395832402,211.3355100311701,False,-0.5840579066315327,imu,-0.1333880744,-8.568538860000002,5.0418299512,4.66569931,14.16075753,0.2719806400000002,-83.77304721708894,190.3982505489701,101.01505704963677,0.7504991625497828,-0.6608713997534429,0.8022982257063402,-0.5969234096837368,4997.024848822139,2.1911221877091975,142.29385933375303
367,5461.5744364132615,-9.122912155620371,4994.552118713647,2.6919283848041573,2.0255945609573263,468.52523005830005,-580.2071817336328,-6151916.7427790165,0.0049816183703749,468.11077156810063,249450175015.5863,-493.6220690697394,2.025594537158856,94353041464.82376,10.431906138531051,13.757289232103677,-3079.1325389669864,-3.850541564782562,5456.668786036286,-6.193420076044061,-3085.68171680085,-223.65683814316435,15977849271694.11,-38.26359600862559,0.0,-44.62726667774021,-12.705451612710128,-1864017188.4965973,26320.82548821992,0.1963479177061691,0.0,0.0,1779.9500000030675,-3.3036899999994063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09000000191,-0.0966621000000329,0.1237360000001182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5638.053368498766,-526.4184827841389,6195.910242790473,99.57903905041638,0.0,-1.1868418635393164e-14,0.0,1.8725851032367543e-15,-2261.18773817244,47.38454425641762,-2261.18773817244,0.0,-4676.598220200499,0.0,0.0,4476.300000006304,27.63680000001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999999025,998.999999999025,3.000000000000384,-209.64211116699,gaze,0.6340008928172142,0.6257633152842584,-157.27259731200726,-22.414080298839732,449.5523029935842,28.20117442417902,-12.851086940987273,-29.33016386577263,-0.2707518835621866,-0.0471037510817127,0.9437602738101036,4.117552793255032,-32.518230827639144,-11.84804566785954,-27.2994845331877,-0.2117383264314348,-0.1177713552980347,0.9513549915242764,4.145216081858027,-1.819082229403532,-12.468286369237306,-28.30053267351428,-0.225597857891449,-0.095636308914382,0.947647545028856,4.1253593974231855,222.91590840918872,False,-0.5675358108696462,imu,-0.0849376976,-8.5236774,5.017903839200001,5.18908301,15.9327852,-0.14672632,-83.83829795581711,190.4001822212912,101.0699681816337,0.7731032738970542,-0.6342801651397086,0.8224881217574849,-0.568782286615753,4996.020468100652,2.105455812824914,139.79281826636725
368,5470.433991913968,-9.135852644373804,4994.309965977009,2.686729217855259,2.0284826510890883,469.1595993455587,-580.8260238811345,-6163255.692352653,0.0049967053302883,468.7445740456479,249937176478.03232,-494.37015514766426,2.0284826272567007,94537250569.716,10.446210634064371,13.776105017678123,-3083.695059227912,-3.855272809591269,5465.521259158903,-6.202294260578077,-3090.2534293164576,-223.7206984808372,16009154137068.371,-38.31178652942968,0.0,-44.678937162854986,-12.669716518510713,-1867601735.0987284,26363.656910196456,0.1967648369558743,0.0,0.0,1779.9500000030966,-3.303689999999392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019028,-0.0966621000000329,0.1237360000001182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646.738825569052,-527.1579204027199,6197.154549915489,99.71346344263873,0.0,-1.1886382894637432e-14,0.0,1.8764894178898e-15,-2264.8945502210427,47.45110305544396,-2264.8945502210427,0.0,-4682.897876181253,0.0,0.0,4476.300000006333,27.63680000001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999990104,998.9999999990104,3.000000000000369,-209.7868353073196,gaze,0.6708652373813858,0.5580323090000899,-159.9417937129199,-19.84437662329834,443.1706071081502,27.83140216175924,-12.31143359299418,-29.47475877643225,-0.3535404834789588,0.0100744914666616,0.9353649721703036,4.216887474060059,-32.69915109156721,-11.14370747305066,-27.66243716259276,-0.2774494668006315,-0.0438006265240546,0.9597412664297318,4.158769130706787,-0.7810660966323318,-12.460088222709969,-28.14019877052518,-0.1534871345417031,-0.0988384507469527,0.9742093729020396,4.140723657608032,226.60901017270305,False,-1.0,imu,0.1027436154703381,-8.720230341591945,4.822364830466774,6.187328586616086,15.835100055660371,-0.3476849879373398,-83.85443640770902,190.4006802856113,101.08339502862572,0.7099011712075117,-0.7043013042144699,0.7742200825520817,-0.6329164745628352,4995.771895448334,2.0844317657028357,139.1739761188655
369,5497.565879600776,-9.175468207143414,4993.569402218767,2.6708211879660557,2.0373247739111355,471.1014465047651,-582.7209717630176,-6197993.592805386,0.0050429441745597,470.6846861160209,251429430976.68597,-496.66065392744855,2.037324749974914,95101698322.92116,10.489999709976312,13.833702944319434,-3097.6631757440528,-3.8697522885337343,5492.631463482846,-6.229461631956775,-3104.249686056388,-223.91620422180856,16105078600771.012,-38.45927453174955,0.0,-44.83702941767776,-12.559956733246713,-1878584868.0930295,26494.829277039727,0.1980406280728521,0.0,0.0,1779.950000003082,-3.303689999999378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019028,-0.0966621000000329,0.1237360000001199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5673.3343304482605,-529.4215552412485,6200.964112720336,100.12484701055088,0.0,-1.194138748661064e-14,0.0,1.8884499871229317e-15,-2276.246384459382,47.65485900683352,-2276.246384459382,0.0,-4702.18097047386,0.0,0.0,4476.300000006333,27.636800000014773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999998996,998.999999998996,3.000000000000412,-210.22916099593203,gaze,0.6367820004021232,0.621976506783518,-169.01429390271093,-18.130850244398044,425.6512874298714,28.134962821680105,-12.81746544810589,-29.329871372148915,-0.2755121138042091,-0.0434500870807578,0.9433994984175056,4.118841762086598,-32.58457695781652,-11.813014523005126,-27.30799967901395,-0.2166062011173363,-0.1140568577495927,0.9516148101398588,4.143153021276676,-1.8860524975313,-12.430770814763592,-28.305594461390424,-0.2307875820469569,-0.0915683367176786,0.9475229502150782,4.124941604460365,228.6444952474363,False,-0.5471272354520673,imu,-0.0562263632,-8.4710399536,5.0191001448,6.10126603,17.69733596,-0.6476792899999999,-83.90380981503267,190.4022531993837,101.12410627402002,0.7954441339051826,-0.6060269217087916,0.8423486711489103,-0.5389329422234875,4995.010616012485,2.020511415014526,137.2790282369824
370,5533.740455976968,-9.22825455793334,4992.584384363523,2.6496441510489603,2.049108049456516,473.6884493371721,-585.2469641262578,-6244339.528716207,0.0051046774068848,473.26937728944,253420994818.84137,-499.71344227884623,2.049108025381932,95855010743.94627,10.548341970151348,13.91044068594454,-3116.276542115831,-3.889034986497614,5528.777143763874,-6.265661787872236,-3122.900546832609,-224.1767225645708,16233101984062.578,-38.65570203271248,0.0,-45.04747198740017,-12.412862493360244,-1893241747.4097395,26669.727926489133,0.1997392898806467,0.0,0.0,1779.9500000030966,-3.303689999999364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019174,-0.0966621000000347,0.123736000000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5708.786254526503,-532.4376438798204,6206.040885537601,100.67267792241852,0.0,-1.2014701178359464e-14,0.0,1.904405763429709e-15,-2291.381471510896,47.92634537633236,-2291.381471510896,0.0,-4727.869295576802,0.0,0.0,4476.300000006391,27.636800000014773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999990032,998.9999999990032,3.0000000000003557,-210.8168487189716,gaze,0.6394544252204781,0.6183094470671789,-175.0133914664526,-14.748862504539098,406.5555854873343,28.07206026247112,-12.78490250513834,-29.329613843215046,-0.280083970839085,-0.0399169121221477,0.943060315434776,4.120143074605544,-32.64800921501398,-11.779092851870775,-27.31617063549173,-0.2212834105478976,-0.1104627617415679,0.951875548738974,4.141266120566296,-1.9504382732774992,-12.394382528056392,-28.31047085210188,-0.2357883588834682,-0.0876262482645034,0.947411935386516,4.124619749988601,227.28597535062093,False,-0.5229120616563904,imu,-0.0275150288,-8.4052431456,5.0053426304,6.70689574,18.9235492,-1.32060119,-83.9694613336949,190.40445783798128,101.17741290861088,0.8170732849276925,-0.5765338212607045,0.861398849711839,-0.5079291502907867,4993.995536929394,1.9364482201600648,134.75303587374216
371,5555.648688225689,-9.260205334734923,4991.989137370751,2.636836967663044,2.056241092087577,475.2540797044111,-586.77648381584,-6272424.573211312,0.0051421107114506,474.8336086025374,254628219934.30435,-501.56167868907727,2.0562410679292404,96311645745.32391,10.58365281245979,13.95688364342788,-3127.54366875038,-3.9007006041597,5550.66788355966,-6.287573514655809,-3134.1903674553105,-224.3344179588512,16310707243126.447,-38.7745441183842,0.0,-45.17473383011904,-12.32336313970298,-1902125627.1239707,26775.6555466639,0.2007667543420641,0.0,0.0,1779.9500000031258,-3.3036899999994063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019535,-0.0966621000000342,0.1237360000001217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.252690134189,-534.2631671720903,6209.114146129024,101.00409311216436,0.0,-1.2059088988865714e-14,0.0,1.914073894720209e-15,-2300.5475725219994,48.09066570844101,-2300.5475725219994,0.0,-4743.414888383334,0.0,0.0,4476.30000000642,27.63680000001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999990032,998.9999999990032,3.0000000000004405,-211.1716318370024,gaze,0.7099821901629535,0.547798550698125,-176.4659223577332,-12.71746725502858,396.5547816931756,27.22358676368748,-12.20592902652775,-29.61783266408105,-0.406915891476589,0.0275208067507736,0.9130509637800068,4.267190456390381,-33.32426387865965,-11.06775196756756,-27.91905616771799,-0.3457952787034625,-0.0338501673068882,0.9376992009166324,4.22173547744751,-1.4920364141202431,-12.105847201773036,-28.30948013772244,-0.2247207521875807,-0.0588151890463312,0.9636776662021928,4.168737268447876,221.6348903541949,False,-1.0,imu,0.1219964970635273,-8.72791110238323,4.801236978142852,6.909413562987079,18.25474596073803,-1.974738654696595,-84.009084783497,190.40585007240915,101.20914580067328,0.7359574130321546,-0.6770278326649638,0.7863688445775113,-0.6177572664710871,4993.380750536352,1.886228682785208,133.22351618415993
372,5570.107418628837,-9.28128444036838,4991.59682906518,2.62839209679737,2.060947354383308,476.2868838623649,-587.7858007330578,-6290966.70397079,0.0051668344224413,475.86548981779,255425395714.5028,-502.7812050934229,2.0609473301697148,96613178889.05595,10.60694750969134,13.98752162485899,-3134.977310749,-3.908394415117283,5565.115072688848,-6.302029620872965,-3141.638981183537,-224.43845854226677,16361953465651.111,-38.85292704980556,0.0,-45.25864554480855,-12.26412584451949,-1907991707.838979,26845.566273652723,0.2014443187681358,0.0,0.0,1779.9500000031112,-3.303689999999392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09000000191,-0.0966621000000311,0.123736000000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5744.418147616122,-535.4675036714308,6211.141840553493,101.2226665334552,0.0,-1.2088378256369071e-14,0.0,1.9204565672216795e-15,-2306.596868909729,48.199071321950726,-2306.596868909729,0.0,-4753.66959004053,0.0,0.0,4476.300000006304,27.636800000013864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.999999998974,998.999999998974,3.000000000000341,-211.40531123388465,gaze,0.6420202705754492,0.6147596136240426,-176.31060759840253,-12.15396404262835,389.737541125097,28.01241689894282,-12.753375413408529,-29.32939214341728,-0.2844711209206892,-0.0365016762652982,0.9427422347588807,4.121456106654733,-32.70854235556278,-11.746256864554004,-27.32400553508573,-0.2257736458182109,-0.1069865163896574,0.95213711943698,4.139551165417726,-2.01225667567978,-12.359097137495812,-28.31516704301837,-0.2406038647701584,-0.0838073535295011,0.9473141604038132,4.1243914158401065,218.442855166307,False,-0.4949775586432858,imu,0.0065796808,-8.365765060800001,5.008931547200001,7.52187893,19.99274733,-2.00847691,-84.0351656614085,190.40679155768188,101.22985755279834,0.8376703858712583,-0.5461760930636722,0.879389854071927,-0.47610238873099037,4992.9750043544545,1.8533870180831995,132.2141992669422
373,5606.658916537843,-9.334546136169896,4990.606965387618,2.607069852771531,2.0728400855019142,478.89617269120765,-590.3369292754433,-6337865.351733565,0.0052294023665464,478.47244682710993,257442220737.08563,-505.8632701786101,2.072840061148696,97376046568.8228,10.665803343738126,14.064928659470446,-3153.761355936119,-3.927826219088875,5601.637405620982,-6.33855709706897,-3160.460855066864,-224.70135438228863,16491606528258.666,-39.05090529895131,0.0,-45.47050182897533,-12.11377347430836,-1922831697.6807008,27022.306458047973,0.2031553277765017,0.0,0.0,1779.9500000031403,-3.303689999999335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000001932,-0.0966621000000333,0.1237360000001217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5780.222255992303,-538.5104639954782,6216.265857273975,101.77468872554256,0.0,-1.2162402607584607e-14,0.0,1.936598987057024e-15,-2321.8892900849733,48.4729764792834,-2321.8892900849733,0.0,-4779.576107630519,0.0,0.0,4476.300000006391,27.63680000001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999989814,998.9999999989814,3.0000000000003557,-211.9944080841515,gaze,0.644480394133607,0.6113261986364823,-174.38076502972808,-10.20160691860517,373.5390137044412,27.95601072761938,-12.722876707053189,-29.32920722976002,-0.2886750991495482,-0.0332034816909178,0.9424449251905184,4.122779629233426,-32.766164353242104,-11.714498639178816,-27.33150867771192,-0.2300784179003546,-0.1036272515544773,0.952399313351876,4.138004827735502,-2.071496859187541,-12.324907298054733,-28.319685930831145,-0.2452354439791869,-0.0801108064785753,0.9472293376754988,4.124254337430295,202.94195768468825,False,-0.4634402405681188,imu,0.0430670016,-8.380718880800002,5.010726005600001,8.015354989999999,20.80025361,-2.98795212,-84.10080863745347,190.40924876790405,101.28138725652296,0.8575601570074123,-0.5143836866711677,0.8964957042533664,-0.4430524260798723,4991.949278607175,1.7714890843214355,129.66307072455677
374,5642.348936019833,-9.386516749223944,4989.643021371943,2.586286241868038,2.084446138910452,481.4417275293699,-592.8273637664024,-6383692.155845165,0.0052905871881208,481.0157266841856,259413676715.8181,-508.8714805649773,2.084446114420984,98121753409.87312,10.723226841581535,14.14044890786663,-3172.091532523438,-3.946775236313119,5637.298962933129,-6.374199771140331,-3178.827941763748,-224.957892575625,16618345799051.393,-39.2439799947739,0.0,-45.67699196640848,-11.966139416514263,-1937336515.995231,27194.890300803847,0.2048234472799608,0.0,0.0,1779.9500000031549,-3.303689999999378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019683,-0.0966621000000351,0.1237360000001226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.1742599200725,-541.4795234408361,6221.266400185443,102.3129739418867,0.0,-1.2234656766515691e-14,0.0,1.952370686835009e-15,-2336.8211096951736,48.74022961416072,-2336.8211096951736,0.0,-4804.848346096329,0.0,0.0,4476.300000006479,27.636800000014546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999989886,998.9999999989886,3.000000000000398,-212.567367643888,gaze,0.7230303431842545,0.5438188533189307,-170.918940246726,-9.80273686196793,361.224867518884,27.02873490866882,-12.15351708857489,-29.65411480197431,-0.4226427494097227,0.0361948980351639,0.9055733188028534,4.277602672576904,-33.53900584238147,-11.04036569543843,-27.97537375227114,-0.3646347881631138,-0.0297244280549122,0.9306760605269964,4.250502586364746,-2.157702138798389,-11.859451159746255,-28.48042584656313,-0.2889098191468934,-0.03037182069307,0.9499370542074498,4.201990270614624,182.67388378155104,False,-1.0,imu,0.1409741797692092,-8.735222672742806,4.781063972189493,7.548462359256408,20.307083205787613,-3.978723352146324,-84.16443701113523,190.41174964900475,101.33054024667128,0.791279100625343,-0.6114551372860878,0.8343137511613467,-0.5512899097780429,4990.947758609524,1.6931676938185845,127.17263623359757
375,5643.399951983245,-9.388046670835738,4989.614673246513,2.5856747338811488,2.084787824253165,481.5166568889456,-592.9006947752423,-6385042.183973074,0.0052923903488173,481.0905890770811,259471765335.2569,-508.9600496286673,2.0847877997596864,98143725537.9958,10.724917202209964,14.1426719334012,-3172.631161808464,-3.9473328863167714,5638.349140959254,-6.375249036994937,-3179.368657592257,-224.96544482355057,16622080191962.195,-39.24966221084089,0.0,-45.68306722875729,-11.96177953609748,-1937763878.0396,27199.972766241568,0.2048725326537894,0.0,0.0,1779.9500000031403,-3.303689999999307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019392,-0.0966621000000333,0.1237360000001199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5816.203419721501,-541.5669251606464,6221.413618152204,102.3288147912906,0.0,-1.2236784159664215e-14,0.0,1.9528352839092638e-15,-2337.260826098307,48.74809688119189,-2337.260826098307,0.0,-4805.592221642142,0.0,0.0,4476.300000006449,27.63680000001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999989668,998.9999999989668,3.000000000000384,-212.5842068955497,gaze,0.6468365570544041,0.6080071445945928,-170.8190972976163,-8.75860356152206,361.108911307542,27.90279743575023,-12.69338782697137,-29.329059958426733,-0.2926989848464444,-0.0300202291843441,0.9421679456659257,4.124112888614513,-32.82088715573961,-11.683798700856824,-27.33868709651265,-0.2342008187617585,-0.1003828740000603,0.9526620162198054,4.136623199282208,-2.12817174973183,-12.291793243667623,-28.32403204084319,-0.249686137743677,-0.0765344168562795,0.947157147533756,4.12420618755325,182.71876257103568,False,-0.4284229749592125,imu,0.0669931136,-8.362176144000001,5.013716769600001,8.164893189999999,21.49560624,-3.97490424,-84.16630294782355,190.41182475442335,101.33197014394408,0.8766602014650395,-0.4811100613864528,0.9127445784255511,-0.4085307020956478,4990.918266342341,1.6908870269296645,127.09930522475764
376,5680.3356184780605,-9.441793184224554,4988.619831410964,2.564204020361217,2.0967921784507006,484.1486828749196,-595.4774483277943,-6432504.047511935,0.0053558076817294,483.7202626766351,261514331145.5077,-512.0719625948741,2.096792153816309,98916329891.92397,10.78429693851083,14.220761751132503,-3191.589253564222,-3.966916940397589,5675.255368271597,-6.412110339932773,-3198.3649190166934,-225.2307651770052,16753393876131.932,-39.44922358755478,0.0,-45.89636846904755,-11.808117384665028,-1952790454.828617,27378.589930978866,0.2065961520904959,0.0,0.0,1779.9500000031985,-3.3036899999994347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000019756,-0.0966621000000347,0.1237360000001244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5852.366563960671,-544.6372939370771,6226.585817031097,102.88511602481589,0.0,-1.2311533011659011e-14,0.0,1.9691677639691497e-15,-2352.713606087732,49.02446914214969,-2352.713606087732,0.0,-4831.721357743877,0.0,0.0,4476.300000006595,27.636800000015228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999989886,998.9999999989886,3.000000000000384,-213.174775615192,gaze,0.6490904613419389,0.6048004604769954,-167.0969830645283,-7.709969477417107,354.896885615304,27.85273322346093,-12.664890807075738,-29.3289511832766,-0.2965457543534492,-0.0269498870157638,0.9419108685316556,4.1254551470560825,-32.87272368034579,-11.654138196576278,-27.345547614642765,-0.2381438364960094,-0.097251357823838,0.9529251161401504,4.135402485500866,-2.18229477935481,-12.259735837736708,-28.32820977447105,-0.253958885127801,-0.0730760646027605,0.9470972795063222,4.124244704237723,160.109491882217,False,-0.3900620850863608,imu,0.0921155312,-8.4327581744,5.0310632008,8.546215599999998,22.01898994,-4.8422258,-84.23156475871095,190.4145149167449,101.38157631885566,0.8949194010176509,-0.44622781814025114,0.9279694006598596,-0.3726563986287918,4989.881878859165,1.611714525148756,124.52255167220574
377,5717.457936419093,-9.495773794214651,4987.622670656681,2.542662590418047,2.108850507271942,486.7916655605893,-598.0666290247391,-6480240.989623666,0.0054196412276584,486.3608830593672,263569496807.8727,-515.1983268250852,2.1088504824960155,99693700251.18732,10.84392939059385,14.299180779995272,-3210.631446673264,-3.986573974210252,5712.348114428979,-6.449132859166799,-3217.4454463598668,-225.49725685051635,16885520519672.592,-39.64954460650655,0.0,-46.11035679196399,-11.652814795991311,-1967908315.1013336,27558.119464651907,0.208325794804816,0.0,0.0,1779.9500000032567,-3.303689999999392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09000000199,-0.0966621000000347,0.1237360000001253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5888.703814463637,-547.7208904335785,6231.78131718823,103.44346684714492,0.0,-1.238663280654882e-14,0.0,1.985592952196196e-15,-2368.244289793181,49.30203206328246,-2368.244289793181,0.0,-4857.957694206862,0.0,0.0,4476.300000006595,27.636800000014773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.9999999989814,998.9999999989814,3.000000000000384,-213.7659732607113,gaze,0.6512430078557329,0.6017052951967813,-164.33415983755947,-6.957873175901029,352.6341001281629,27.80579084978486,-12.637377817150648,-29.32888177445993,-0.3002170160861104,-0.023991515851696,0.9416733596671496,4.126805202839683,-32.92167096156278,-11.625508823837828,-27.352094591306397,-0.2419090575411255,-0.0942317910342497,0.9531884102390292,4.134339349725053,-2.233862064461928,-12.22872734024637,-28.33222202348839,-0.2580551078301921,-0.0697348592323924,0.9470494467741244,4.124367629840719,137.04722261833223,False,-0.3485218285907115,imu,0.1034804344,-8.416009896,4.994575880000001,8.673323069999999,22.60966583,-5.68711663,-84.29649066322828,190.41731375333868,101.43016077811056,0.9122988717995861,-0.409525052363347,0.9421835324989991,-0.3350972860046878,4988.840401610226,1.5341333024053134,121.9333709752609
