Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
491.247345,1241.1212075263957,-1.3785721963665023,1386.289591885121,8.7293044217015,0.2328170924662044,-267.8002394560678,182.76323372686056,-97328.74566362798,-0.0199785994157043,-267.7608279899556,12031.110365262888,-183.4429826022364,0.2328170924662044,1161434774.437393,1.173114366274079,-1.3062186167064938,171.7482194709056,-0.2724443923764286,1241.1632705229122,0.0182080696416593,172.11288813198644,-177.2367662747729,-1462105411.5233388,-2.8441651336557605,0.0,332.8248930325208,15.355630020365936,-391.4031958758445,-2340.1250303019915,6.633152570670712,3335.2258220943127,612.3253948275577,1465.6394503980991,32.833614046290165,0.0,-1.2643186415843717e-12,0.0,-2.12194993531508e-14,-123.22679319175018,-55.12670124222405,-123.22679319175018,0.0,6964.542966875642,-0.3884471547770474,0.0,1284.9567144164612,-29.112446790982403,89.46120000050041,0.0,0.0,0.0,0.0,0.3296262903698448,2.817179626883029e-11,0.3296262903698448,0.0,0.0,2.744220909930403e-07,0.3882630280715098,5717.17113750003,177.7155745453383,0.0,4.4604853087933624e-09,0.0,4.33982376998543e-14,54.00000000013915,-0.0338527743088343,54.00000000013915,0.0,1.482745704598365,8.737204240997435e-08,-0.3037998079455484,5960.338269431028,-578.6536560515015,0.0,-3.3105816395324844e-06,0.0,-2.0475213477626882e-08,48.5000000002583,0.0287817041539377,48.5000000002583,0.0,-1.2925073819448585,999.000000003034,1.000000000004157,2.0000000000083134,279.5606544182816,gaze,0.4699159834217083,0.5095190584524033,62.451062633240994,-6.86163861915719,1083.0290130680785,31.87391856959913,-11.693886060593575,-29.52245862644136,0.0304267093568205,0.0274566139036116,1.0013891364088046,3.9648404650588183,-28.98749407522712,-10.73638835185881,-26.91519448927904,0.092922331772923,0.0108442513020062,0.9991388153667058,4.116228236400754,1.4270176458754054,-11.136822559723424,-28.210528157094817,0.0597097901182978,0.0273341931870079,1.0014062457555009,4.04967124936011,4.639496449949913,True,-0.0563899172646528,imu,-0.367863972,-9.4322715032,3.071514628,-0.31392275,6.30252512,-2.02343073,-87.88009962680749,187.9942745900288,110.40194939035406,1284.9567144164612,-29.112446790982403,False,-0.9939771776310947,0.10958727274881458,1384.775048946265,9.05667070946207,182.76323372686056
491.247764,1241.459720255639,-1.3788906396615053,1386.327915642927,8.729407205025382,0.2328967000756379,-267.87391771573147,182.7646722240279,-97365.1967651844,-0.0199846537503867,-267.8344953977257,12035.02798880461,-183.4882308749613,0.2328967000756379,1161858235.1566556,1.1734294022015452,-1.3065782911020238,171.79335565897827,-0.2725208238577855,1241.5017947682452,0.0182709521735866,172.1581238028523,-177.23532777761193,-1462624260.525343,-2.8449117384761315,0.0,332.9131193070619,15.3606998017827,-391.5113230778609,-2340.8003945794803,6.635012925205408,3336.135097831468,612.4835896893693,1465.3928361333092,32.85912286945643,0.0,-1.2646743864392705e-12,0.0,-2.1224857330122663e-14,-123.21591530090724,-55.140943216529664,-123.21591530090724,0.0,6966.335457176098,-0.3884989440605206,0.0,1284.9562829459974,-29.11194861227341,89.46120000050041,0.0,0.0,0.0,0.0,0.3291976714278632,2.8203495330852317e-11,0.3291976714278632,0.0,0.0,2.744975801638083e-07,0.3882659721208128,5717.170121767296,177.70724039131892,0.0,4.461724067721316e-09,0.0,4.341028839679728e-14,54.00000000014143,-0.0338527955711858,54.00000000014143,0.0,1.4827568789680967,8.739439423394263e-08,-0.3037989542372141,5960.33211048675,-578.6495133153003,0.0,-3.3115142630425496e-06,0.0,-2.047506505050066e-08,48.500000000259206,0.0287820623682666,48.500000000259206,0.0,-1.2925038633103298,999.0000000030632,1.000000000004178,2.000000000008356,279.644627559513,gaze,0.4728902299318582,0.5221019003044869,63.55303069734593,-5.881966471554475,1084.472790916823,31.90582040588528,-11.82067602817222,-29.56995422659476,0.0302119410700568,0.0119230139913709,0.9994724009967164,4.003577709197998,-29.0241963069131,-10.81106923163414,-26.96565789588705,0.0811943250426104,-0.0021700272042845,0.996695927834968,3.990785121917725,1.4375060508601152,-11.305545473590575,-28.26779362425858,0.0559003547167871,0.0052875791307007,0.9979839158815462,4.0388908863067625,3.4235726004675096,True,0.0,imu,-0.273500485778117,-9.42348089622604,3.049438333264056,-0.4782248015650866,5.686776241964646,-3.874056822519522,-87.87999774720018,187.9945729029941,110.40206393773894,1284.9562829459974,-29.11194861227341,False,-0.9945963689404035,0.10381744983655133,1384.8133644855232,9.056735467792539,182.7646722240279
491.25588,1248.03112498993,-1.385070821604944,1387.072148696854,8.731396166325169,0.2344424871478877,-269.30423400641286,182.7926081080086,-98073.17101237924,-0.0201022079544839,-269.26460101923794,12111.112956019524,-184.366401564057,0.2344424871478877,1170085036.120962,1.1795446947883417,-1.3135606960363495,172.66994239395956,-0.2740050722069554,1248.0734230648145,0.0194932970971302,173.0366417945071,-177.20739189363485,-1472703383.5913672,-2.8594091575382308,0.0,334.6256965121301,15.459123292124346,-393.6104064751944,-2353.912522459048,6.671127546661176,3353.7863474486185,615.5541129534934,1460.6056924036384,33.35471497347589,0.0,-1.2715807664621105e-12,0.0,-2.132884980947972e-14,-123.00252642020166,-55.41737642672607,-123.00252642020166,0.0,7001.126907111728,-0.3895036109930547,0.0,1284.9479083094047,-29.10228742314348,89.46120000050223,0.0,0.0,0.0,0.0,0.3208841141575931,2.8819790341869497e-11,0.3208841141575931,0.0,0.0,2.7596305182995385e-07,0.3883231222799281,5717.150452744507,177.54571633381784,0.0,4.485772508038471e-09,0.0,4.364423252495665e-14,54.00000000014143,-0.0338532105470432,54.00000000014143,0.0,1.4829737974073185,8.78282353459285e-08,-0.3037823758597806,5960.2127527008415,-578.5692221091267,0.0,-3.329619864413564e-06,0.0,-2.04721879809557e-08,48.50000000025966,0.0287890174470462,48.50000000025966,0.0,-1.2924355325587698,999.000000003056,1.0000000000041709,2.0000000000083418,281.27492186837327,gaze,0.4696657784616377,0.5113218152661634,63.75933567754978,-7.562997741755481,1085.6619277609009,31.87507811538053,-11.709084377478046,-29.525277222295514,0.0305664724954362,0.0258293069093094,1.0012042386350546,3.963582797719232,-28.98186673680662,-10.751833506493762,-26.918045990176832,0.0935859359937893,0.0089876619824517,0.9988311243709224,4.116106083197742,1.4304314123773567,-11.15197435544802,-28.2131982924081,0.0601144721432364,0.0256285050870648,1.0011638950045436,4.0489525829550495,4.494903481609343,True,-0.0475528932419605,imu,-0.3606861384,-9.437654878400002,3.062542336,-0.23915365,6.74366281,-2.13558438,-87.87787786074455,188.000349661083,110.4036899140928,1284.9479083094047,-29.10228742314348,False,-0.9938750578963628,0.11050958913823411,1385.5574381230078,9.057985935728006,182.7926081080086
491.264414,1254.9706574364052,-1.3915938803595993,1387.8586280914824,8.7334835515137,0.2360756864052748,-270.8147405018385,182.82213142588444,-98821.5549467504,-0.0202263967523481,-270.77488503167183,12191.529686217027,-185.293325202519,0.2360756864052748,1178785737.3938582,1.1860018093818752,-1.3209346592079787,173.5964109120115,-0.2755735295265475,1255.013191608322,0.0207874716714775,173.9651498382102,-177.17786857577357,-1483361385.2447855,-2.8747267321917214,0.0,336.43396035656616,15.563072689137073,-395.82719420524927,-2367.7624068924843,6.709266002786764,3372.426132826894,618.7957272977155,1455.5509399319562,33.87889170201305,0.0,-1.278874975376917e-12,0.0,-2.1438627479809596e-14,-122.77261763429168,-55.709212633299565,-122.77261763429168,0.0,7037.856244935025,-0.3905631249308943,0.0,1284.9390672378431,-29.092104984674503,89.46120000050587,0.0,0.0,0.0,0.0,0.3121192652789659,2.9472530632414736e-11,0.3121192652789659,0.0,0.0,2.7751068503574177e-07,0.3883834710349134,5717.129782259784,177.375683968663,0.0,4.511170057819807e-09,0.0,4.3891300693159205e-14,54.000000000142336,-0.0338536533307094,54.000000000142336,0.0,1.4832028574950868,8.828624561995948e-08,-0.3037648570546629,5960.087125324528,-578.4846996817614,0.0,-3.348741737894198e-06,0.0,-2.0469158527020075e-08,48.50000000026057,0.0287963646446505,48.50000000026057,0.0,-1.292363322584599,999.0000000030924,1.0000000000042135,2.000000000008427,282.99687131104287,gaze,0.4694111316736699,0.513158411644036,64.68438659686798,-8.51214474744172,1060.7573812380854,31.87627924103885,-11.72455077238185,-29.52818815139669,0.0307090639585753,0.0241682775691354,1.001015649387557,3.96235181877272,-28.97615103717625,-10.767512749837138,-26.92097325957097,0.0942608479336328,0.0070993613463594,0.9985168801848584,4.116015581519979,1.4339211872496138,-11.167419285852104,-28.21595657574028,0.0605275016299789,0.0238858147332766,1.0009157901693868,4.048255496272608,4.467045067960022,True,-0.0383583924984474,imu,-0.3816214864,-9.4185139888,3.0649349472,-0.29896893,7.1848005,-2.44213769,-87.87535338256055,188.00642033570657,110.4041933704473,1284.9390672378431,-29.092104984674503,False,-0.9937709519554693,0.11144189090965854,1386.3437494338475,9.059292778888368,182.82213142588444
491.267851,1257.7741144336262,-1.3942281232017475,1388.176513375176,8.734323058073471,0.2367357087931575,-271.4249789497445,182.83406486584136,-99124.1069265157,-0.0202765812556914,-271.38503359656835,12224.036880642583,-185.66765905096707,0.2367357087931575,1182304460.0062544,1.18861015877281,-1.3239137368719944,173.97091403122226,-0.2762074684597057,1257.8167439880162,0.0213112682215645,174.3404769156582,-177.16593513581756,-1487671176.1518483,-2.880917106420201,0.0,337.1643963624583,15.605070088508867,-396.7227731673929,-2373.358465688721,6.724673516490864,3379.956218128098,620.1050199962526,1453.509066950879,34.09088837891488,0.0,-1.2818219870942625e-12,0.0,-2.148296413575772e-14,-122.67841493182812,-55.82708569731752,-122.67841493182812,0.0,7052.691071830023,-0.3909907348092911,0.0,1284.9354963753794,-29.087997211919856,89.46120000050632,0.0,0.0,0.0,0.0,0.3085825776509523,2.973678346152425e-11,0.3085825776509523,0.0,0.0,2.781359226434015e-07,0.3884078500884129,5717.121460721653,177.3071498475656,0.0,4.521430808122721e-09,0.0,4.3991117554204035e-14,54.000000000142336,-0.0338538335297609,54.000000000142336,0.0,1.4832953910913176,8.847123527487675e-08,-0.303757776350956,5960.036494400527,-578.4506311066398,0.0,-3.3564672404437044e-06,0.0,-2.0467937218197072e-08,48.500000000261934,0.028799333515455,48.500000000261934,0.0,-1.2923341360584786,999.000000003085,1.0000000000042206,2.000000000008441,283.69260504517064,gaze,0.4713896799310475,0.5242815216124439,64.72395908590354,-8.424249656374691,1048.384517148394,31.92452199183753,-11.82649930075508,-29.57022090205359,0.0336175958183807,0.0118968612001976,0.9993639586982188,3.992452144622803,-29.01055196011621,-10.8342035514247,-26.96464159970936,0.0836407007103852,-0.0065014172868108,0.9964747687512908,4.01016092300415,1.4417702284014122,-11.314393921673872,-28.267411272399823,0.0564180761793972,0.0042391557841875,0.9979863561958204,4.026114845275879,3.465913843905119,True,0.0,imu,-0.2747324443108432,-9.423579923676376,3.04907470877788,-0.2192646478929689,6.777886875554178,-4.287241541008076,-87.87425284548722,188.0088640581957,110.40405035985412,1284.9354963753794,-29.087997211919856,False,-0.9941577357584539,0.10793700214302887,1386.661566891564,9.059816762761818,182.83406486584136
491.272949,1261.9415303949295,-1.3981429758933714,1388.64922840309,8.735567026875344,0.237717100694554,-272.33213495104576,182.85181113297492,-99574.08877399193,-0.0203511970104918,-272.2920559805549,12272.381076028414,-186.22398101001605,0.237717100694554,1187539146.5690434,1.1924873102352973,-1.3283423425268657,174.52786178577503,-0.2771501624215167,1261.9843017413318,0.0220909339770998,174.89864953161862,-177.14818886869398,-1494082179.228203,-2.8901217336446763,0.0,338.25013242213385,15.66750413939441,-398.0541110650312,-2381.678149308355,6.747577425939547,3391.149810744237,622.051037751276,1450.4739401936386,34.40627895667393,0.0,-1.2862030883317688e-12,0.0,-2.1548859386299484e-14,-122.5369786852658,-56.00228187458861,-122.5369786852658,0.0,7074.740038885602,-0.3916259471638081,0.0,1284.9301890214992,-29.0818969797258,89.4612000005095,0.0,0.0,0.0,0.0,0.3033295933312843,3.0130191694086926e-11,0.3033295933312843,0.0,0.0,2.790653759361399e-07,0.3884440893205259,5717.10912114603,177.2054369867892,0.0,4.5366842864932695e-09,0.0,4.4139503765957026e-14,54.000000000142336,-0.0338541028000907,54.000000000142336,0.0,1.483432941742301,8.874618623068728e-08,-0.3037472470957016,5959.961357417516,-578.4000687015105,0.0,-3.367952026481979e-06,0.0,-2.046612439393511e-08,48.50000000026239,0.0288037475899047,48.50000000026239,0.0,-1.2922907337241938,999.000000003085,1.0000000000042348,2.0000000000084697,284.7269322526315,gaze,0.4691522340248813,0.5150278028576587,64.99686580628524,-9.659507958502004,1032.8780094011274,31.877520098745038,-11.740276737709015,-29.531188887163264,0.0308543230078688,0.0224745358520401,1.0008234878584277,3.961147266606528,-28.97035105450165,-10.78341811047258,-26.92397426304528,0.0949465816043576,0.0051803371124857,0.998196296593392,4.115956245894884,1.4374837983822912,-11.18314823517362,-28.21880068721885,0.0609485306084601,0.0221072050757856,1.000662110058326,4.047579808753626,4.6094799800637904,True,-0.0288297080720315,imu,-0.3792288752000001,-9.4017657104,3.0529718912,-0.23167674,7.603507459999999,-2.6739219,-87.87253333507991,188.0124873646665,110.40347595227294,1284.9301890214992,-29.0818969797258,False,-0.9936648530789369,0.11238398353686713,1387.1341811767238,9.060591490385047,182.85181113297492
491.281484,1268.9430319128548,-1.4047174200193555,1389.4438717588273,8.737646307862235,0.2393665668782441,-273.8562628088446,182.88164431347104,-100330.70099812374,-0.0204765963133113,-273.81595934343875,12353.659405729475,-187.15827086440527,0.2393665668782441,1196344477.0796337,1.1990005294312498,-1.3357829922582645,175.4642064281636,-0.2787348181566723,1268.986041487059,0.023403570307132,175.83705207908497,-177.11835568820516,-1504864786.0079253,-2.905592658425519,0.0,340.07402539879973,15.772407060095103,-400.29093042574016,-2395.658350965539,6.786057907089221,3409.9554665435526,625.3197055267274,1445.3752159074502,34.936827408438376,0.0,-1.293564363346354e-12,0.0,-2.1659533988819116e-14,-122.29560180173712,-56.296553650236646,-122.29560180173712,0.0,7111.774445569669,-0.3926919559876189,0.0,1284.9212745857585,-29.07166449028909,89.46120000051087,0.0,0.0,0.0,0.0,0.2945160274830698,3.079271896226586e-11,0.2945160274830698,0.0,0.0,2.8062696626305455e-07,0.3885049709233215,5717.088471770287,177.03499468465998,0.0,4.562312601792255e-09,0.0,4.438881652473517e-14,54.0000000001437,-0.0338545589402961,54.0000000001437,0.0,1.4836640265723986,8.920800929161406e-08,-0.3037295477008754,5959.835463250056,-578.3153388066858,0.0,-3.3872487803612272e-06,0.0,-2.0463085924493773e-08,48.50000000026466,0.0288111655454972,48.50000000026466,0.0,-1.2922177730385798,999.0000000030996,1.0000000000042633,2.0000000000085265,286.46492939448933,gaze,0.4688893622599499,0.5169283196774258,64.67458014760201,-10.93069828260236,1010.9132243619348,31.87879844996785,-11.756248504710976,-29.53427592381096,0.0310020417365522,0.0207496556492834,1.0006279371734883,3.9599693092823673,-28.964472794206124,-10.799536275873193,-26.927045974240407,0.0956424234013648,0.0032322202940461,0.9978696936957824,4.115927626425575,1.4411149059912285,-11.199146841441312,-28.221727377510557,0.0613770724935043,0.0202943505790074,1.0004031173121222,4.046925582574998,4.971123722156019,True,-0.0189940509248003,imu,-0.3750418056000001,-9.373054376,3.041606988,-0.31392275,8.306337,-2.91318302,-87.8694256466226,188.01854937196012,110.40155512199742,1284.9212745857585,-29.07166449028909,False,-0.9935567916479436,0.11333535092920001,1387.9286555017586,9.061881861610495,182.88164431347107
491.287837,1274.1745204238591,-1.409627587250623,1390.0379951071736,8.739191267389685,0.2405995855770907,-274.9951269671706,182.903950499217,-100896.54008644448,-0.0205703270343561,-274.95465575205725,12414.436839381991,-187.8560718722248,0.2405995855770907,1202932540.9754632,1.2038666699063112,-1.341342882422859,176.164360327606,-0.2799195782248257,1274.217708008042,0.0243866050071728,176.53874368965296,-177.09604950246558,-1512931072.0255563,-2.917157852116519,0.0,341.4366610816995,15.850798227072602,-401.9623478460798,-2406.1064475134444,6.814810810099133,3424.006773934788,627.7614234823945,1441.565852544751,35.33379878999904,0.0,-1.2990652996369904e-12,0.0,-2.174220244589341e-14,-122.11218814832728,-56.516376749262,-122.11218814832728,0.0,7139.438934409876,-0.3934875063240017,0.0,1284.9146155758865,-29.06403200883824,89.46120000051269,0.0,0.0,0.0,0.0,0.2879401085703534,3.1289041041144324e-11,0.2879401085703534,0.0,0.0,2.817938236372864e-07,0.3885504593968605,5717.0731090607005,176.90799933270682,0.0,4.581463245865794e-09,0.0,4.4575114270969916e-14,54.0000000001437,-0.0338549028192953,54.0000000001437,0.0,1.4838366853135485,8.955299127337176e-08,-0.3037163149549187,5959.741672096076,-578.2522060099727,0.0,-3.401668560809426e-06,0.0,-2.0460821427200772e-08,48.50000000026512,0.0288167098781086,48.50000000026512,0.0,-1.2921632227758266,999.000000003136,1.0000000000042777,2.000000000008555,287.7637696753856,gaze,0.4703619672436103,0.5281762562103954,63.46494885099623,-12.59209665665009,993.9832478822416,31.94362516927825,-11.83349955494782,-29.57321713468715,0.0367588456357472,0.010961041718688,0.9992640506052284,3.97197437286377,-29.00282330712162,-10.87023937944392,-26.96272117261829,0.0842405351458626,-0.0133693118409901,0.996355756614693,4.028682708740234,1.447853703969874,-11.323452064622035,-28.267468862083497,0.0571231541224993,0.0031949074574482,0.9979800353483134,4.012621784210205,5.68445960327503,True,0.0,imu,-0.2759077609207774,-9.423658083795068,3.0487671268584604,0.1347296616826345,8.30558369250017,-4.587816704022219,-87.86693020837015,188.0230579572856,110.399355392305,1284.9146155758865,-29.06403200883824,False,-0.9938190043351506,0.11101255164300054,1388.522652734723,9.062836898065667,182.903950499217
491.289749,1275.7523292725973,-1.4111081142661988,1390.217243508334,8.739655776942243,0.2409715532036104,-275.3386138401607,182.9106805108313,-101067.2802140303,-0.0205986015838169,-275.29809203062774,12432.77502193557,-188.06647811295957,0.2409715532036104,1204920956.8727684,1.2053342057792549,-1.3430197822049017,176.37561294219734,-0.2802770192572429,1275.7955705455358,0.0246834607670813,176.7504600846246,-177.0893194908531,-1515365452.9197085,-2.920646799003229,0.0,341.8476017354332,15.874442253330784,-402.4664575742436,-2409.257937790844,6.8234827198907375,3428.2445949283474,628.4977390447685,1440.4170178287168,35.453616284475004,0.0,-1.3007244782822869e-12,0.0,-2.1767130598411743e-14,-122.05635969127955,-56.58266580144856,-122.05635969127955,0.0,7147.781257367968,-0.3937272813139714,0.0,1284.9126075319582,-29.06173226139481,89.46120000051269,0.0,0.0,0.0,0.0,0.2859584106993509,3.143894573896523e-11,0.2859584106993509,0.0,0.0,2.8214575346640977e-07,0.3885641783208129,5717.068486760458,176.86975749830162,0.0,4.587239266038067e-09,0.0,4.463130346338997e-14,54.0000000001437,-0.0338550070429974,54.0000000001437,0.0,1.483888757795654,8.965702226225239e-08,-0.3037123226682787,5959.713430923177,-578.2331947790371,0.0,-3.4060177678529654e-06,0.0,-2.0460139431309164e-08,48.50000000026466,0.0288183823196352,48.50000000026466,0.0,-1.2921467647530989,999.0000000031214,1.0000000000042633,2.0000000000085265,288.15553412770987,gaze,0.4686312485809837,0.5187970238976486,64.08462150274742,-12.195419578796944,987.8843210646584,31.88007014124421,-11.771938135386042,-29.53734459970263,0.0311472538249936,0.0190509501552221,1.0004354926320411,3.958853978871917,-28.95871085130913,-10.815336678669867,-26.93008539759569,0.0963252956182448,0.0013193180396007,0.9975479499576764,4.115928752156608,1.4446927663443283,-11.214884640012295,-28.224637453952365,0.0617988099089511,0.0185075784301424,1.0001474721656936,4.046312483285059,5.5672797611127445,True,-0.009202239446272,imu,-0.2760175210214708,-9.42366451704956,3.048740492943632,0.1741806892465891,8.475460620555582,-4.608547102533293,-88.3068956,188.4364124,110.0540264,1284.9126075319582,-29.06173226139481,False,-0.9934502961316163,0.11426508266309479,1388.7018631306426,9.063123411965622,182.9106805108313
491.290019,1275.9752616288588,-1.4113172875832585,1390.2425722400658,8.739721354642484,0.2410241127869271,-275.3871461840519,182.9116315033143,-101091.4076213576,-0.0206025967673796,-275.3466172258624,12435.366358244004,-188.0962050657598,0.2410241127869271,1205201959.5541842,1.205541554251509,-1.3432567170507668,176.40546458109327,-0.2803275273953465,1276.0185104876548,0.0247254181612817,176.7803772524901,-177.08836849836916,-1515709472.104734,-2.9211397942482584,0.0,341.9056634654453,15.877783025036903,-402.537684911864,-2409.7032327716693,6.82470799753525,3428.843365533965,628.6017709851563,1440.254698609293,35.470548993955504,0.0,-1.300958911476078e-12,0.0,-2.1770652587472767e-14,-122.04845249713514,-56.59203159388888,-122.04845249713514,0.0,7148.959917590278,-0.3937611536559569,0.0,1284.91232382202,-29.06140740640899,89.46120000051405,0.0,0.0,0.0,0.0,0.2856784710616296,3.1460134134240764e-11,0.2856784710616296,0.0,0.0,2.821954787448574e-07,0.3885661166878549,5717.067834076937,176.86435644467565,0.0,4.588055381669947e-09,0.0,4.4639242645276795e-14,54.00000000014416,-0.0338550217880377,54.00000000014416,0.0,1.4838961151981778,8.967172048667768e-08,-0.3037117585397535,5959.70944237744,-578.2305097367025,0.0,-3.4066322859689145e-06,0.0,-2.0460043106731084e-08,48.50000000026557,0.0288186186332828,48.50000000026557,0.0,-1.2921444391457513,999.0000000031432,1.0000000000042704,2.0000000000085407,288.2108888064812,gaze,0.4686227600520044,0.5188585253278338,64.06837680628472,-12.236292158543268,987.0618625612452,31.880112223714992,-11.772454262035554,-29.53744613014392,0.0311520315829252,0.0189950000984639,1.0004291564213266,3.9588179644803225,-28.95852152002916,-10.8158559146378,-26.9301857382072,0.0963477471523458,0.001256403764011,0.9975373513666066,4.115929262731521,1.4448106296403576,-11.215402702087712,-28.22473375054456,0.0618126947239229,0.0184487046462818,1.000139042773991,4.04629279342805,5.591142143070079,True,-0.0088782126169115,imu,-0.3840140976,-9.355109792000002,3.0260550152,0.0300151099999999,8.78485924,-3.23469015,-87.86603788256778,188.02460570071585,110.39844998444676,1284.91232382202,-29.06140740640899,False,-0.9934467866084464,0.11429559124197143,1388.7271864936833,9.063163837413583,182.9116315033143
491.298553,1283.037490044755,-1.4179418758250772,1391.0452496641085,8.74179188489228,0.2426895706810722,-276.9246266758686,182.941769699014,-101856.13483618572,-0.0207291856152083,-276.88387125033785,12517.49397204564,-189.03768339752557,0.2426895706810722,1214110778.304797,1.212109700876502,-1.350762744296369,177.3515448883761,-0.2819281328461839,1283.0809792201928,0.0260563586297819,177.72853348188505,-177.05823030267948,-1526615223.2225783,-2.9367615945156924,0.0,343.74485488101953,15.98362118166314,-404.7941422255346,-2423.8113591542647,6.863523691408471,3447.811546084974,631.896887662713,1435.112923480614,36.007392583940884,0.0,-1.308385971770224e-12,0.0,-2.18822033873684e-14,-121.795526156125,-56.88868451409692,-121.795526156125,0.0,7186.292524977349,-0.3948334165815286,0.0,1284.9033376763837,-29.051126824030234,89.46120000051678,0.0,0.0,0.0,0.0,0.2768178668990799,3.2132379904106206e-11,0.2768178668990799,0.0,0.0,2.837707511637663e-07,0.3886275202497558,5717.047210425604,176.69354167526035,0.0,4.613909968563881e-09,0.0,4.4890756273850326e-14,54.00000000014461,-0.0338554913247242,54.00000000014461,0.0,1.4841291834694772,9.0137270847516e-08,-0.3036938813811964,5959.583309141803,-578.1455911867306,0.0,-3.42610054399499e-06,0.0,-2.0456996285934313e-08,48.50000000026739,0.0288261060959575,48.50000000026739,0.0,-1.2920707393182838,999.0000000031432,1.000000000004306,2.000000000008612,289.96463064468577,gaze,0.4683526994429,0.5208167710840508,64.03384740126577,-13.48095827677814,963.6217102958296,31.881459218326967,-11.788880420803968,-29.54069602825079,0.0313040888373007,0.017212124877793,1.0002273263723402,3.957693375550361,-28.95250312806988,-10.832363906925238,-26.933390553379784,0.0970618514676042,-0.00074550215807,0.9971995856049776,4.115960690991336,1.4485666998930786,-11.231901633141456,-28.22781657963286,0.0622549186242798,0.0165719234673442,0.9998701460274444,4.045681483869514,6.493767637585831,True,0.0014892155812592,imu,-0.3714528888,-9.3868118904,3.021269792800001,0.20946095,9.37553513,-3.55619728,-87.86237796849046,188.0306549931312,110.39418171666956,1284.9033376763837,-29.051126824030234,False,-0.9933348707952613,0.11526419418952942,1389.5296939931563,9.064437213767642,182.941769699014
