,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,left_gaze_car_x,left_gaze_car_y,right_gaze_car_x,right_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
858,41561.175003442,39.997800047422025,6513.25782915717,-4.167221578712088,0.1812531218662335,-967.9032769082322,188.61069169950133,8352129.995087624,-0.3010164251194684,-967.215748658788,-296716733.6247974,-2670.175263943479,0.1812521969070081,9427431227.835249,54.82544122701826,-22.83820992830941,-6698.130983498083,-18.16462006901273,41603.93853931796,34.103012754710385,-6699.868720248442,-171.3893083037765,820915000851.4698,-108.05338246313038,0.0,655.5558161015549,-912.9364765553764,4369.63772944377,-61225.7996941658,2.1994228767621387,0.0,0.0,1779.950000027573,-3.3036900000090554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000090478,-0.0966621000005822,0.1237360000013634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599263217089508e-05,0.3653872738630568,5973.449662035215,-597.648199186995,0.0,1.0902165661622935e-05,0.0,-2.303158362954616e-08,54.000000000201,-0.0319185847566521,54.000000000201,0.0,1.3988677077478826,0.000363928969029,0.0,5128.198249187903,-7.175610000044458,0.0,0.0,0.0,0.0,58.13947251967602,2.247342722294049e-11,58.13947251967602,0.0,0.0,998.9999999974534,2.000000000025068,4.000000000050136,2260.9740767240355,gaze,0.515865279953107,0.6374243572070312,-13.24939230966625,-56.29772082977094,400.4793901697167,31.00712602920685,-12.830387732011,-29.61882426556956,-0.0653103363814402,-0.0661165293397725,0.9956722174038032,3.605695724487305,-30.06671382760517,-11.77142496020681,-27.09133316302256,0.0021076377224888,-0.1380141374195878,0.9904280164330762,3.776698350906372,0.4747098115768501,-12.303225091335484,-28.359033233659023,-0.0312194205464671,-0.1028635503602038,0.9929935471062664,3.686842513084412,1.5373550342712612,True,5.0,imu,0.0386880093214076,-9.22418217367008,3.620516647498111,0.1461208800305662,3.3327111131247635,-2.754095674144405,-84.8214462930871,188.8343717771984,107.41896928182122,0.28010377853416757,-0.9599697251741234,0.3623714301878036,-0.9320337690146456,6514.666061922734,-3.448277576726492,188.61069169950133
859,41639.66172938053,40.065515168350274,6517.093456564937,-4.190020831024526,0.1809317132982153,-969.6880236733314,188.61780011838343,8370176.144118309,-0.3015588704041435,-968.9992147753464,-297373312.99360704,-2674.714459596056,0.1809307866709757,9448323125.060291,54.91958034217678,-22.880762403723445,-6708.928983152545,-18.19675855352154,41682.50565225821,34.15957105969848,-6710.667882462679,-171.382199884898,822747946750.0371,-108.24974074059315,0.0,656.775832583675,-914.5261526801316,4377.272960536675,-61344.17027078848,2.20311683802278,0.0,0.0,1779.9500000276605,-3.303690000009226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000089605,-0.0966621000005876,0.1237360000013705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6023816488675335e-05,0.3653672942173287,5973.517317673424,-597.7072193418717,0.0,1.0921242913878896e-05,0.0,-2.3033798975907344e-08,54.00000000020009,-0.031914111628744,54.00000000020009,0.0,1.3987967687263847,0.0003646340718425,0.0,5128.298788379761,-7.175610000044344,0.0,0.0,0.0,0.0,58.139387607267054,2.251544130960009e-11,58.139387607267054,0.0,0.0,998.9999999973952,2.000000000025125,4.00000000005025,2265.1922696843635,gaze,0.5359363689338026,0.6245316909302663,-13.5385067432819,-56.79307613882344,398.4069846842425,31.62467561531969,-12.721450803829663,-29.48514108215639,-0.0889169906623127,-0.053669880627519,1.0028890519963838,3.61183664354305,-29.56846648531643,-11.670935946417076,-26.975174286753724,-0.027466680629977,-0.1295131382667387,1.0031881079460816,3.765522425300503,0.6340400746259712,-12.168661258465846,-28.19907205286033,-0.0633368437823618,-0.0909020958051451,1.0030757960768324,3.692037802902236,1.143877726870143,True,5.128561086400596,imu,-0.0047852224,-9.244451524,3.5733648272,0.14964567,3.07997691,-3.30945925,-84.82264626540716,188.83517985003027,107.41799911129569,0.25810417172212774,-0.9661170925615769,0.33349433561558633,-0.9427521032128854,6518.50160012365,-3.4709021217320535,188.61780011838343
860,41831.10860239957,40.23064239150887,6526.448325024801,-4.245633638105119,0.1801444637805724,-974.0410461812896,188.6350824808651,8414211.712080002,-0.3028818592543708,-973.3491136885136,-298975584.8017032,-2685.783564539626,0.1801435330851807,9499306530.508698,55.149152805986354,-22.98455104533081,-6735.256173709606,-18.27513737558944,41874.14860493611,34.29748436833024,-6736.997897534783,-171.36491752243091,827221066950.4872,-108.7286422961757,0.0,659.7515897794706,-918.4028624812062,4395.893311371379,-61632.92109839481,2.212125994658244,0.0,0.0,1779.950000027835,-3.303690000009283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000089896,-0.0966621000005911,0.1237360000013687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6099890404540002e-05,0.365318577090818,5973.682067405665,-597.8509511170123,0.0,1.096776743108451e-05,0.0,-2.30391938744872e-08,54.00000000020191,-0.0319031978292327,54.00000000020191,0.0,1.3986237962125756,0.0003663541366904,0.0,5128.543633529218,-7.175610000044458,0.0,0.0,0.0,0.0,58.13918064446807,2.261791945784338e-11,58.13918064446807,0.0,0.0,998.9999999973808,2.000000000025068,4.000000000050136,2275.4800708648736,gaze,0.5357672433068288,0.6244721613878887,-13.560289727467277,-56.63063319859844,398.13910130445606,31.63174758248447,-12.72146198860163,-29.48284705027829,-0.0884650416218603,-0.0536507217067204,1.0030682330121166,3.6118389692656874,-29.562082821098876,-11.671468580174611,-26.971562400184407,-0.0270690676717302,-0.1295103771692999,1.003388645434093,3.765475599445611,0.6385975189026926,-12.16814020952923,-28.19475283804801,-0.0630177559582245,-0.0908659788055037,1.0032830285429386,3.6921642096876006,1.0589133505841517,True,5.126999935157831,imu,-0.0227298064,-9.2510312048,3.573962980000001,0.11226112,2.96034635,-3.32441307,-84.82556269862765,188.83712813659528,107.41570991626742,0.2595622226948707,-0.9657263859653511,0.3347869204212887,-0.9422938596397781,6527.856251608714,-3.526090217378739,188.6350824808651
861,41994.65306508948,40.37165252204669,6534.438543285476,-4.293141456679564,0.1794683052321872,-977.7592141121844,188.64978263303053,8451848.266667366,-0.3040118525893002,-977.0646134928388,-300345146.48126835,-2695.2360256069924,0.1794673710621281,9542885490.875744,55.34520570308299,-23.073205776176334,-6757.733365312749,-18.34207698423181,42037.86056696574,34.415246967302,-6759.477489434072,-171.3502173702691,831044659754.7765,-109.13767846170587,0.0,662.2934900190362,-921.713588436738,4411.79569654064,-61879.60834865688,2.219820713675066,0.0,0.0,1779.9500000276605,-3.303690000009226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000009077,-0.0966621000005893,0.123736000001374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616488624220548e-05,0.3652769800891633,5973.822495631641,-597.9734759974745,0.0,1.100750092710558e-05,0.0,-2.3043792633291033e-08,54.00000000020373,-0.0318938714970578,54.00000000020373,0.0,1.398476104926715,0.0003678236896043,0.0,5128.752355275326,-7.175610000043889,0.0,0.0,0.0,0.0,58.139004021895744,2.2705457783178164e-11,58.139004021895744,0.0,0.0,998.9999999973808,2.0000000000252958,4.000000000050591,2284.2669930469115,gaze,0.5161612409176868,0.6372980434966515,-13.3714549542778,-55.71092470505019,396.7381576000261,31.0034119575495,-12.82835072254585,-29.61744788616798,-0.0660948630347532,-0.0653377676981459,0.995671856181865,3.610670566558838,-30.07002270907722,-11.77072184212493,-27.09063355511102,0.0017862090549692,-0.1378629850225206,0.9904496992870928,3.778358936309814,0.4720161192689428,-12.302003106931794,-28.35705285074647,-0.03151749430956,-0.1024363603679311,0.9930174688826664,3.689059448242188,1.427760439446583,True,5.0,imu,0.0397997748185976,-9.223427549240908,3.6221001438080447,0.1405578846452747,3.350866807561314,-2.749711628381437,-84.82804181255207,188.8387668317353,107.41384104431523,0.2784489663039276,-0.9604510259062011,0.361329543760396,-0.9324381806886203,6535.846285212635,-3.573236833468996,188.64978263303053
862,42023.25648937019,40.39630998538232,6535.83589220047,-4.301450455187705,0.1793497033955453,-978.4094702873554,188.6523476665752,8458432.572156906,-0.3042094682969966,-977.7144030416448,-300584755.3107836,-2696.888913437489,0.1793487686178314,9550509782.505203,55.37948904290445,-23.08871053268144,-6761.663336363173,-18.353783016651388,42066.49328611155,34.43583851759263,-6763.407879104653,-171.34765233669896,831713621528.7675,-109.20921122282866,0.0,662.7380458984744,-922.2925324584066,4414.576584035364,-61922.75511460759,2.2211663644654465,0.0,0.0,1779.9500000277767,-3.3036900000089986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000090187,-0.0966621000005911,0.1237360000013794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617625469336588e-05,0.3652697067732546,5973.847026898991,-597.9948808649133,0.0,1.1014449221259371e-05,0.0,-2.3044596013723653e-08,54.00000000020191,-0.0318922400519374,54.00000000020191,0.0,1.3984502809036314,0.0003680807267753,0.0,5128.788818781846,-7.175610000044003,0.0,0.0,0.0,0.0,58.1389731477866,2.272076757557101e-11,58.1389731477866,0.0,0.0,998.9999999973808,2.000000000025153,4.000000000050306,2285.803658644005,gaze,0.535589352897305,0.6244197874521935,-13.577585473501172,-56.47104670438888,397.95694960261466,31.638265718849564,-12.721509290179926,-29.48063636025048,-0.0880030461921128,-0.0536368408988186,1.0032434257620515,3.611834527309579,-29.556115047631856,-11.672030845469964,-26.968033442532096,-0.0266593726540546,-0.1295124773523047,1.0035822611081364,3.765426629801207,0.6431061470347188,-12.167667667678389,-28.19054201348512,-0.0626849754928484,-0.0908353437534718,1.0034845771836407,3.692283372237459,0.9794938200347004,True,5.1251653053254245,imu,-0.0412725432,-9.2719665528,3.5787482024,0.0449689299999999,2.96782326,-3.17487487,-84.82847420893934,188.83905100443627,107.41352237933133,0.2610864409682624,-0.9653154253105697,0.336137746450501,-0.9418128345967571,6537.243601897326,-3.581482810512716,188.65234766657517
863,42216.10730716969,40.56251926703053,6545.256240779767,-4.357471821383797,0.1785474024550835,-982.7933362350204,188.66959543809207,8502839.30790329,-0.3055417095737657,-982.0951230487916,-302200846.7727777,-2708.030594373139,0.1785464635808422,9601933591.28004,55.61059094881404,-23.1932418444771,-6788.150649065467,-18.432696149884823,42259.54161460595,34.57463455393701,-6789.898005074118,-171.33040456523668,836225673743.3975,-109.69145180473376,0.0,665.7352295629238,-926.1951946660276,4433.322936861577,-62213.67535586852,2.230238027872719,0.0,0.0,1779.9500000279804,-3.3036900000093965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000090478,-0.0966621000005965,0.1237360000013776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6252910195937534e-05,0.3652206829066315,5974.012196631869,-598.1390091318099,0.0,1.1061288679997177e-05,0.0,-2.305000541381419e-08,54.000000000205546,-0.0318812381681601,54.000000000205546,0.0,1.3982762215335924,0.0003698138608787,0.0,5129.034344979911,-7.175610000044685,0.0,0.0,0.0,0.0,58.13876511628587,2.2823986656318045e-11,58.13876511628587,0.0,0.0,998.9999999973952,2.000000000025466,4.000000000050932,2296.1631233285884,gaze,0.5354028483029898,0.624374540044088,-13.590250061765731,-56.31503907161433,397.8150094267217,31.64423188185375,-12.72159254157974,-29.478509002539248,-0.0875312966250445,-0.053628206841505,1.0034145871918505,3.611823300453671,-29.55056222024323,-11.672622360691657,-26.964588281121493,-0.0262378941905599,-0.1295194014729134,1.0037689252099435,3.765375475927871,0.6475644444638801,-12.167243656286429,-28.186440446058462,-0.0623387501991538,-0.0908101665623464,1.0036803983099043,3.692395237281056,0.9064491802327796,True,5.123058444903422,imu,-0.0275150288,-9.274359164000002,3.593702022400001,0.0001074699999999,3.12483837,-2.60662971,-84.83138000884378,188.84094806043885,107.41143745127026,0.2601355090777037,-0.9655721189620607,0.3352841690942175,-0.9421170447215145,6546.663733680693,-3.637080445921308,188.66959543809207
864,42409.684926435904,40.72929046261916,6554.710525545175,-4.413704653141622,0.1777374390999976,-987.1931832165988,188.6868275066008,8547437.562568665,-0.3068787467447051,-986.491812514752,-303824065.607194,-2719.209962986261,0.1777364961145205,9653584527.314716,55.84248671363297,-23.298157857298456,-6814.721302012153,-18.51188642803638,42453.317485484855,34.71388931227983,-6816.471465905798,-171.31317249675703,840757801073.787,-110.17542320720143,0.0,668.7435105515056,-930.1113252008506,4452.134661259395,-62505.71798123262,2.239342097679032,0.0,0.0,1779.9500000280675,-3.3036900000093965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000009193,-0.0966621000006018,0.1237360000013954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6329866481639717e-05,0.3651714995567729,5974.177595814108,-598.2833528137344,0.0,1.1108291532585103e-05,0.0,-2.3055422708561813e-08,54.000000000205546,-0.0318701907960266,54.000000000205546,0.0,1.3981015970371686,0.0003715537551225,0.0,5129.280240815249,-7.175610000045481,0.0,0.0,0.0,0.0,58.138556525368585,2.2927589442878865e-11,58.138556525368585,0.0,0.0,998.9999999973952,2.000000000025437,4.000000000050875,2306.5597341660327,gaze,0.535207859816848,0.6243363846585545,-13.59813401588768,-56.1632873398983,397.6736947235081,31.64964883997264,-12.721711583363769,-29.47646472616718,-0.0870500329650294,-0.0536247868918642,1.0035816934923616,3.611805270996722,-29.545422607051023,-11.67324280970474,-26.961227394283945,-0.0258048844484887,-0.1295311126848987,1.003948629156469,3.765322091660424,0.6519713570212731,-12.16686814708896,-28.182448535313828,-0.0619792900970064,-0.090790419954339,1.0038704704433512,3.692499764712712,0.8404415821743879,True,5.120680305430775,imu,-0.0257205704,-9.259405344,3.585926036,-0.0522309,3.27437657,-2.27016876,-84.83427964063193,188.84281913295067,107.40945584001514,0.2602823646659169,-0.9655325425090128,0.335376225640896,-0.9420842782229554,6556.11780172018,-3.692889997864018,188.68682750660082
865,42418.72921244323,40.73708073190844,6555.152208042564,-4.416331957587545,0.1776994830317018,-987.3987385875066,188.6876306498125,8549521.861172676,-0.3069412099770909,-986.6972203678552,-303899930.55280614,-2719.7321777098464,0.1776985398541587,9655998563.33558,55.853319409146536,-23.30305949159519,-6815.962327305608,-18.51558584234525,42462.37103407126,34.72039396831676,-6817.712621998579,-171.31236935353445,840969624983.322,-110.19803308570594,0.0,668.8840578775678,-930.2942634323869,4453.013449214249,-62519.36335938347,2.239767412294789,0.0,0.0,1779.950000028126,-3.3036900000093965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000091642,-0.0966621000006053,0.1237360000013882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6333462304759993e-05,0.3651692022411055,5974.18531397765,-598.2900888190925,0.0,1.1110487267857906e-05,0.0,-2.3055675509764843e-08,54.00000000021009,-0.0318696745452147,54.00000000021009,0.0,1.398093440491408,0.0003716350516149,0.0,5129.291715961765,-7.175610000044912,0.0,0.0,0.0,0.0,58.13854678511507,2.2932429817461165e-11,58.13854678511507,0.0,0.0,998.9999999974244,2.000000000025551,4.000000000051102,2307.045435754914,gaze,0.5351985630141591,0.6243347780471077,-13.598382376637886,-56.15632619384364,397.6665811474622,31.64988806807816,-12.72171800482698,-29.476371428905924,-0.0870273643958131,-0.0536247541276114,1.0035893859733327,3.6118042640179615,-29.54519301040634,-11.673272440879147,-26.96107274731013,-0.0257844168399848,-0.1295317749664334,1.0039568384007564,3.765319547255445,0.6521755706814317,-12.16685182098675,-28.18226508299609,-0.061962209691641,-0.0907896312814821,1.003879192479456,3.692504458890885,0.8375443203483397,True,5.12056281246011,imu,0.0408093579649163,-9.222747774031166,3.623524370694506,0.1334964037372565,3.3677735735018524,-2.745781858619293,-82.8258628,188.5096556,105.7204704,0.24910685394567753,-0.9684760065780086,0.32487781886629546,-0.9457559953860608,6556.559474113416,-3.6954975758962503,188.6876306498125
866,42433.94552090666,40.75018693837679,6555.895296826027,-4.4207521947250825,0.1776356021542214,-987.7445668730973,188.6889814800088,8553028.650251389,-0.3070462984085415,-987.0428004675832,-304027572.51887953,-2720.610742300876,0.177634658653545,9660060154.97316,55.87154419944499,-23.311306065010044,-6818.050175081744,-18.52180972007817,42477.6029260874,34.73133723098072,-6819.800689756026,-171.31101852330903,841326017326.4491,-110.23607202433745,0.0,669.1205168599864,-930.6020367098688,4454.491915772044,-62542.32077539122,2.2404829623440747,0.0,0.0,1779.950000028126,-3.303690000009226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000009077,-0.0966621000005947,0.1237360000013829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6339512056174843e-05,0.365165337309925,5974.198297264054,-598.3014200211474,0.0,1.1114181357424487e-05,0.0,-2.3056100767030934e-08,54.000000000201,-0.0318688059736009,54.000000000201,0.0,1.3980797181821458,0.0003717718277692,0.0,5129.311019284301,-7.1756100000441165,0.0,0.0,0.0,0.0,58.13853039898822,2.294057334558168e-11,58.13853039898822,0.0,0.0,998.9999999972932,2.0000000000253806,4.000000000050761,2307.8625816249337,gaze,0.5163067626950462,0.6370567772696086,-13.47125583799518,-55.51347939588758,396.1384663626125,31.00058646297531,-12.82827427276088,-29.61608001769036,-0.0666950544748707,-0.0649580549213222,0.9956566781825112,3.614675760269165,-30.07171463708601,-11.76955851213816,-27.09001864581181,0.0018430433201767,-0.1376133296873456,0.9904843131941476,3.778759956359863,0.4695427835828568,-12.300916727924612,-28.35546915518853,-0.0317882490511801,-0.1020452374170847,0.9930383352001098,3.691592383384704,1.2088809336108837,True,5.0,imu,0.0408441446452383,-9.222724454431566,3.623573187837529,0.1332147538843591,3.368364425213344,-2.745647468568805,-84.83464180351348,188.84305128745157,107.40921532969296,0.2770520387551138,-0.960854915073881,0.36065849143162626,-0.9326979428294369,6557.302545901784,-3.699884634917699,188.6889814800088
867,42603.94745056112,40.89658714118968,6564.196689274511,-4.470136761912499,0.1769199668629534,-991.6080556137196,188.7040397323108,8592217.826367378,-0.3082202892260373,-990.9035165063837,-305454066.71176946,-2730.424576950957,0.1769190197524257,9705451611.618015,56.07512574486702,-23.40343580324645,-6841.369458828288,-18.591336600094134,42647.778959213225,34.853572319018504,-6843.122424538454,-171.29596027101798,845309041110.2997,-110.66102017151547,0.0,671.76223659883,-934.0400697207843,4471.007657649212,-62798.81992835229,2.2484765936842663,0.0,0.0,1779.9500000280675,-3.303690000009283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000009106,-0.0966621000005965,0.1237360000013918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6407106973856836e-05,0.3651221674982068,5974.343187481281,-598.4278797833831,0.0,1.115544753582283e-05,0.0,-2.306084669190637e-08,54.000000000206455,-0.0318591003071553,54.000000000206455,0.0,1.3979264456740168,0.0003733000344991,0.0,5129.526451469283,-7.17561000004514,0.0,0.0,0.0,0.0,58.13834742130439,2.3031553479601305e-11,58.13834742130439,0.0,0.0,998.9999999972932,2.000000000025466,4.000000000050932,2316.9912282633827,gaze,0.5350045866569357,0.6243052978351935,-13.601078781365052,-56.01648719457821,397.5036828777221,31.65451787587112,-12.721866205713438,-29.47450395473764,-0.0865596619839422,-0.053626548085803,1.0037446649138808,3.611780429702657,-29.54069597356257,-11.673891657734698,-26.95795238319248,-0.0253607464672198,-0.1295475687975918,1.0041213049816766,3.7652664495368313,0.6563243024484772,-12.166541224652068,-28.178568008034706,-0.0616069316371285,-0.0907760817854803,1.0040547089284988,3.6925968811159264,0.781975566922025,True,5.118032692669567,imu,-0.020935348,-9.2510312048,3.5715703688,-0.2017691,3.3715764,-2.11315365,-84.83717166440019,188.84466342779544,107.40757889583728,0.260388129955671,-0.9655040247343294,0.3353931903875338,-0.9420782387050831,6565.603748846081,-3.7488993793164984,188.7040397323108
868,42790.78254383036,41.05742671548902,6573.318679610849,-4.524411526198833,0.1761293887827776,-995.853620141212,188.7205179337434,8635308.732656479,-0.3095103274232377,-995.1460340343812,-307022723.59798974,-2741.206362066144,0.176128437705603,9755367021.909985,56.29879749764144,-23.504679826540603,-6866.983238612231,-18.66773000022265,42834.80539220434,34.98785411848664,-6868.738883979965,-171.27948206962174,849689163335.8718,-111.12796920622006,0.0,674.6653578931084,-937.817435400675,4489.154095656704,-63080.73989343259,2.2572601633450944,0.0,0.0,1779.9500000283297,-3.303690000009226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.090000009135,-0.0966621000006018,0.1237360000014007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6481405475816626e-05,0.3650747453827492,5974.502079684404,-598.5665739815231,0.0,1.1200788215955444e-05,0.0,-2.3066051597344604e-08,54.000000000205546,-0.0318484300666144,54.000000000205546,0.0,1.39775807653416,0.0003749797623298,0.0,5129.762727969675,-7.175610000044799,0.0,0.0,0.0,0.0,58.13814652340352,2.313153756108725e-11,58.13814652340352,0.0,0.0,998.9999999972642,2.000000000025693,4.0000000000513865,2327.022095301583,gaze,0.5348021323616869,0.6242821035043683,-13.599115525877972,-55.88101062009167,397.2987888181267,31.65867313596436,-12.722047609384594,-29.47270295167964,-0.0860813998041603,-0.053633064864111,1.003896947013654,3.611750219054039,-29.53655170859411,-11.674539819477427,-26.954894787635254,-0.0249249072221882,-0.1295677553294292,1.0042801879093,3.765210964858489,0.6604442482487951,-12.166273459998395,-28.17495396429523,-0.0612381828397428,-0.0907673879199004,1.004225781300799,3.692682964637246,0.7332886100446587,True,5.115243505749616,imu,-0.0101685976,-9.2492367464,3.570374063200001,-0.29896893,3.28185348,-2.21783039,-84.8399356605968,188.8464056345063,107.40587895307608,0.2599019638339402,-0.9656350082693052,0.33491482642990944,-0.9422484062270541,6574.725531697175,-3.802769504693771,188.7205179337434
869,42874.634943001314,41.12959295569785,6577.412198213278,-4.54877035973152,0.1757731905744899,-997.7588860234694,188.72788932853652,8654655.347888947,-0.3100892349461586,-997.0499324943188,-307727053.90110624,-2746.043988831725,0.1757722377172852,9777779248.380062,56.39915932306798,-23.55011581044755,-6878.473891612069,-18.70200963453349,42918.74366444138,35.04810115149132,-6880.230734851952,-171.27211067479948,851655900192.7018,-111.33751204030474,0.0,675.9682319879524,-939.5123629949352,4497.296718836213,-63207.27456372224,2.261201734810921,0.0,0.0,1779.950000028388,-3.303690000009283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0900000091642,-0.0966621000006089,0.1237360000014007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6514754530462668e-05,0.3650534696781307,5974.573274547816,-598.6287233334006,0.0,1.1221133386596756e-05,0.0,-2.30683838769129e-08,54.000000000206455,-0.031843640015623,54.000000000206455,0.0,1.3976825388611758,0.0003757336999862,0.0,5129.868605008349,-7.175610000045481,0.0,0.0,0.0,0.0,58.13805642659281,2.3176409263517195e-11,58.13805642659281,0.0,0.0,998.9999999972642,2.000000000025665,4.00000000005133,2331.523423356534,gaze,0.5163154433610019,0.6370012639786442,-13.52291620349448,-55.67144184219644,397.4510038893944,30.99992989061968,-12.82989422315284,-29.61441036879409,-0.0666861309215534,-0.0651191324860508,0.9956467538876314,3.616373062133789,-30.07379671285564,-11.76932602527314,-27.08951943659977,0.0017990669265668,-0.1375605275849694,0.9904917286927432,3.778366565704346,0.4673348128501999,-12.30020962728972,-28.354136826631827,-0.0320073593253136,-0.1017492980674981,0.9930545596977836,3.693769741058349,0.9511879351984148,True,5.0,imu,0.0418083375713845,-9.222081159493465,3.624918673291782,0.1242522736590329,3.3850013936064345,-2.741954290871132,-84.84117044690397,188.847177479606,107.40514947563656,0.27638336024476484,-0.9610474692645584,0.35993229684123906,-0.9329784250938444,6578.818957445027,-3.826947345489953,188.72788932853655
