Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,68.445764,0.2727576768,-9.692467971200001,1.5031579864,0.19450713,2.1752708,-3.27955161,,,
imu,68.454038,0.2823281216,-9.704431027200002,1.5031579864,0.44872207,2.45191647,-3.01038285,,,
imu,68.462312,0.2805336632,-9.706225485600001,1.5145228896,0.50853735,2.51173175,-2.92813684,,,
imu,68.470586,0.2966837888,-9.7331423616,1.5288785568,0.76275229,2.74351596,-3.06272122,,,
imu,68.47886,0.3212080536,-9.7504887928,1.513326584,0.79265993,2.78090051,-3.23469015,,,
imu,68.487135,0.3236006648,-9.719983000000001,1.516317348,0.73284465,2.86314652,-3.33188998,,,
imu,68.495409,0.3194135952000001,-9.690673512800002,1.5049524448,0.76275229,2.80333124,-3.33936689,,,
imu,68.503683,0.3247969704000001,-9.6912716656,1.507345056,0.74779847,2.81828506,-3.33188998,,,
imu,68.511957,0.3684621248000001,-9.7056273328,1.4858115552,0.91229049,2.78090051,-3.46647436,,,
imu,68.520231,0.3786307224000001,-9.725366375200002,1.4959801528,0.97958268,2.64631613,-3.60105874,,,
imu,68.528505,0.3780325696000001,-9.744507264800001,1.5061487504,1.12912088,2.57154703,-3.90013514,,,
imu,68.536779,0.3893974728000001,-9.748096181600001,1.513326584,0.88985976,2.43696265,-4.00481188,,,
imu,68.545053,0.3887993200000001,-9.779200127200001,1.5115321256,0.9945364999999999,2.1752708,-4.06462716,,,
imu,68.553327,0.3654713608,-9.794752100000002,1.5306730152,1.00201341,1.97339423,-3.76555076,,,
imu,68.562063,0.3206099008000001,-9.793555794400001,1.498372764,0.8674290299999999,1.99582496,-3.54872037,,,
imu,68.570799,0.2978800944000001,-9.751685098400001,1.4971764584,0.3963837,1.86871749,-3.56367419,,,
imu,68.579535,0.305057928,-9.706225485600001,1.4965783056,0.31413769,1.82385603,-3.56367419,,,
imu,68.588271,0.2984782472,-9.719983000000001,1.4870078608,0.3216146,1.93600968,-3.69825857,,,
imu,68.597007,0.3080486920000001,-9.7815927384,1.4858115552,0.52349117,2.04068642,-3.84779677,,,
imu,68.605743,0.3074505392,-9.8043225448,1.4947838472,0.46367589,1.9509635,-4.19173463,,,
imu,68.614479,0.287113344,-9.817481906400001,1.5097376672,0.45619898,2.09302479,-4.42351884,,,
imu,68.623215,0.2889078024000001,-9.836024643200002,1.5187099592,0.3216146,2.16031698,-4.19173463,,,
imu,68.631951,0.2924967192,-9.822267128800002,1.5324674736,-0.14943073,2.33228591,-3.93751969,,,
imu,68.640687,0.2918985664000001,-9.8079114616,1.5025598336,-0.34383039,2.52668557,-3.87770441,,,
imu,68.649423,0.3002727056,-9.831239420800001,1.474446652,-0.47841477,2.74351596,-3.87770441,,,
imu,68.658159,0.3313766512,-9.8264541984,1.4822226384,-0.7999219,3.01268472,-3.72816621,,,
imu,68.666895,0.3355637208,-9.792957641600001,1.4846152496,-1.12890594,3.00520781,-3.6459202,,,
imu,68.675631,0.3594898328000001,-9.7510869456,1.4750448048,-1.24105959,2.9977309,-3.74312003,,,
imu,68.684367,0.35889168,-9.727160833600001,1.4606891376,-1.21115195,2.89305416,-3.78798149,,,
imu,68.693103,0.3606861384,-9.682897526400001,1.4606891376,-1.21115195,2.91548489,-3.6459202,,,
imu,68.701839,0.367863972,-9.663158484000002,1.4702595824,-1.16629049,2.8481927,-3.51881273,,,
imu,68.710575,0.3786307224000001,-9.66016772,1.4726521936,-0.89712173,2.73603905,-3.45899745,,,
imu,68.719311,0.3876030144000001,-9.658971414400002,1.501363528,-0.5756146,2.53416248,-3.59358183,,,
imu,68.728047,0.4199032656,-9.644615747200001,1.5031579864,-0.41112258,2.33976282,-3.72816621,,,
imu,68.736783,0.4085383624000001,-9.6643547896,1.504354292,-0.17933837,2.12293243,-3.58610492,,,
imu,68.745519,0.4001642232,-9.6733270816,1.5270840984,0.18703022,1.7266562,-3.65339711,,,
imu,68.754255,0.3840140976,-9.717590388800001,1.546224988,0.22441477,1.45748744,-3.78050458,,,
imu,68.762731,0.3636769024000001,-9.7576666264,1.55519728,0.2468455,1.3528107,-3.71321239,,,
imu,68.771207,0.3511156936,-9.746899876,1.5504120576,0.05244583999999999,1.31542615,-3.76555076,,,
imu,68.779684,0.3391526376000001,-9.736731278400002,1.5833104616,-0.127,1.31542615,-3.68330475,,,
imu,68.78816,0.323002512,-9.7510869456,1.591086448,-0.23915365,1.39019525,-3.75059694,,,
imu,68.796636,0.320011748,-9.7612555432,1.5737400168,-0.29149202,1.577118,-3.66087402,,,
imu,68.805112,0.3259932760000001,-9.748096181600001,1.582114156,-0.59056842,1.62197946,-3.86275059,,,
imu,68.813589,0.3152265256,-9.7331423616,1.6024513512,-0.53823005,1.8014253,-3.99733497,,,
imu,68.822065,0.2996745528,-9.709814402400001,1.588095684,-0.4260764,1.92105586,-3.89265823,,,
imu,68.830541,0.3014690112,-9.711608860800002,1.5904882952,-0.23915365,2.07059406,-3.90013514,,,
imu,68.839017,0.31403022,-9.719983000000001,1.6078347264,-0.08213854000000001,2.08554788,-4.23659609,,,
imu,68.847494,0.3146283728000001,-9.735534972800002,1.5982642816,-0.04475399000000001,2.05564024,-4.50576485,,,
imu,68.85597,0.3062542336,-9.716992236000001,1.603049504,0.007584380000000002,2.00330187,-4.63287232,,,
imu,68.864446,0.2895059552,-9.696655040800001,1.6215922408,0.23189168,1.96591732,-4.7674567,,,
imu,68.872923,0.2733558296,-9.701440263200002,1.6305645328,0.23936859,1.98087114,-4.887087259999999,,,
imu,68.881399,0.260196468,-9.7056273328,1.6281719216,0.46367589,2.08554788,-4.70016451,,,
imu,68.889875,0.2470371064,-9.682897526400001,1.6305645328,0.47862971,2.04816333,-4.31136519,,,
imu,68.898351,0.23926112,-9.662560331200002,1.6245830048,0.41133752,2.08554788,-4.00481188,,,
imu,68.906828,0.23926112,-9.690673512800002,1.623984852,0.7104139199999999,2.31733209,-3.42908981,,,
imu,68.915304,0.2464389536,-9.710412555200001,1.6162088656,0.9272443100000001,2.46687029,-3.22721324,,,
imu,68.92378,0.2416537312,-9.702636568800001,1.612021796,0.77770611,2.42948574,-3.17487487,,,
imu,68.932256,0.2524204816,-9.675719692800001,1.6048439624,0.91229049,2.6238854,-2.98795212,,,
imu,68.940733,0.2625890792,-9.6523917336,1.6072365736,1.05435178,2.68370068,-3.0477674,,,
imu,68.949209,0.2595983152,-9.637437913600001,1.6108254904,1.30108981,2.6238854,-3.15244414,,,
imu,68.957685,0.2649816904,-9.623680399200001,1.591086448,1.45810492,2.69117759,-3.18982869,,,
imu,68.966146,0.260196468,-9.636839760800001,1.5701511,1.7422275,2.73603905,-3.07767504,,,
imu,68.974607,0.305057928,-9.6817012208,1.5659640304,1.92167334,2.71360832,-3.13749032,,,
imu,68.983068,0.3373581792000001,-9.7217774584,1.546224988,2.04878081,2.64631613,-3.13749032,,,
imu,68.991529,0.34393786,-9.7301515976,1.528280404,1.93662716,2.57154703,-3.24216706,,,
imu,68.99999,0.3451341656,-9.7474980288,1.5270840984,2.00391935,2.39210119,-3.22721324,,,
imu,69.008451,0.3241988176,-9.789966877600001,1.5420379184,1.95905789,2.19022462,-3.10010577,,,
imu,69.016912,0.3206099008000001,-9.803126239200001,1.5217007232,1.86185806,1.99582496,-3.0477674,,,
imu,69.025373,0.2978800944000001,-9.7995373224,1.4989709168,1.72727368,1.75656384,-2.9729983,,,
imu,69.033834,0.3020671640000001,-9.743909112,1.5187099592,1.68988913,1.77151766,-2.92065993,,,
imu,69.042295,0.2984782472,-9.739123889600002,1.5151210424,1.65250458,2.01825569,-2.91318302,,,
imu,69.050756,0.2889078024000001,-9.798341016800002,1.5228970288,1.69736604,2.11545552,-2.93561375,,,
