Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,343.858288,0.6073252403459821,0.525868679112721,-177.2523376747425,-5.894788277896672,786.0323373683359,-36.27427140336098,-8.486955460020013,-23.26574919543314,-0.1849915700037164,-0.0161651441965437,0.9826071479185694,4.099323749542236,29.97640488196515,-6.747628667852902,-22.76091709166839,-0.2351528340278815,0.0200322443838955,0.9717519507742702,3.950718402862549,-3.1489332606979143,-7.617292063936457,-23.013333143550767,-0.21007220201579896,0.0019335500936758995,0.9771795493464198,4.025021076202393,0.3241117081842189,True,0.0
gaze,343.87838,0.6000943365953179,0.5328052059908106,-159.0526869603389,-11.99601770541437,756.9062921994712,-36.10397006334188,-8.577177776792198,-23.19400045926611,-0.172314714407599,-0.0251226083680716,0.9847215310672414,4.107152938842773,30.1598476806519,-6.903811673249679,-22.66744687086726,-0.2196247878388964,0.0141182894334567,0.9754822532830584,3.941027402877808,-3.060497226021453,-7.678893394478697,-22.972028404308727,-0.20302097656952334,-0.0017843046868157748,0.9786407207607848,4.0245556235313416,0.3241117081842189,True,0.0
gaze,343.898361,0.5975447577582897,0.5367338683743795,-151.4311884112789,-15.19969795788844,739.6865973722136,-36.05632484578971,-8.635137090746069,-23.14555205649683,-0.1670530503944637,-0.0298824088742032,0.985494961932216,4.088862419128418,30.2428379279544,-6.983518215934147,-22.6125978570137,-0.2147202067269642,0.01055106452808,0.9766186092126516,3.938037872314453,-3.009245970320187,-7.722371480765834,-22.941043921790907,-0.1989761938999202,-0.00441142718223105,0.9794460756980011,4.0208537975947065,0.20499088092172565,True,0.0
gaze,343.918452,0.5970114760384824,0.540567949958492,-134.164266846252,-16.54240723851429,658.9844723983983,-36.05373537464169,-8.682546766422327,-23.10956621032821,-0.1630972221409026,-0.0355018420701705,0.9859710519784776,4.070527076721191,30.28784914220248,-7.023600521820914,-22.58544874425191,-0.2143412813514936,0.0100952173735993,0.9767066610271375,3.940413951873779,-2.9776702567950415,-7.755047021604781,-22.917659810665693,-0.19641195836148967,-0.006484398473744687,0.9799192708992028,4.017007976770401,0.13847213113485649,True,0.0
gaze,343.938434,0.5968909421139283,0.5417807046962837,-126.298069323332,-16.4860890425488,621.1267248644621,-36.05876474058817,-8.705267027110303,-23.0824232783124,-0.1605639320004975,-0.0374874074163333,0.9863132960807846,4.076393604278564,30.31251785468141,-7.042532184142856,-22.57067002010439,-0.2151322346407526,0.0107960863739377,0.9765252511520032,3.943777322769165,-2.9567608940267087,-7.7788175384091405,-22.899437178374235,-0.19469918335331676,-0.00785665088323531,0.980219271442641,4.015623474121094,0.1982167564971548,True,0.0
gaze,343.958526,0.5967925866346058,0.5434758092220434,-120.6989567701959,-16.96597257200417,594.1989123911916,-36.0674936866498,-8.724553385531639,-23.05460903496868,-0.1586090356296552,-0.0398828054570148,0.9865356231001032,4.081254005432129,30.32821528965673,-7.059439163274523,-22.55080521490222,-0.2156932285957247,0.0105359841215912,0.97640433437001,3.948511600494385,-2.900902081586433,-7.833758380502465,-22.85731197465117,-0.19011496937269495,-0.01117804303551285,0.9810773573203683,4.013595819473267,0.21003853292489416,True,0.0
gaze,343.978506,0.5967171641473531,0.5444189247090674,-119.3018945547488,-17.44036106702202,587.7831948525322,-36.08044079871455,-8.736232808890053,-23.0323266146254,-0.1581103009269527,-0.0410749698570003,0.9865667638796854,4.088687896728516,30.33840193265365,-7.071894956938841,-22.53241906080544,-0.2156467437614452,0.0099265184673216,0.97642098816863,3.948626041412354,-2.8806937299235242,-7.866472212081168,-22.82764180918092,-0.1882967236168852,-0.01319245628101923,0.98135575409017,4.012509179115296,0.10423774842980113,True,0.0
gaze,343.998598,0.5970971627740925,0.5450008670493112,-123.7476362012191,-18.43394415529596,607.2751653974263,-36.09665374344701,-8.742888351939737,-23.01117230431583,-0.1584451886314774,-0.0410757516118326,0.9865130028687196,4.1061692237854,30.34305784036541,-7.10751060396357,-22.49743713938389,-0.2174955925045113,0.0078839984860547,0.976029461547644,3.942322015762329,-2.874704628448153,-7.889646577003477,-22.802687762199838,-0.1877134760183413,-0.0145784971589847,0.9813986434173195,4.014668273925781,0.06310250758463054,True,0.0
gaze,344.018578,0.5972837545359665,0.5463752195232785,-122.2291949574615,-19.14556488069023,598.6599201664329,-36.11126893037586,-8.754472894893404,-22.99169686446825,-0.1586498293694354,-0.042837893180696,0.9864051634845026,4.096699714660645,30.34778462210457,-7.128576031694369,-22.47441589963917,-0.2176771712789428,0.0069828016458142,0.9759958450655276,3.937970638275146,-2.874464436031361,-7.907336740837929,-22.77979754315257,-0.18760232573393948,-0.01562334384281576,0.981370972971761,4.017041206359863,0.05432824145257187,True,0.0
gaze,344.03867,0.5973613227511482,0.547490402939802,-120.7370356312342,-19.67652033642086,590.8744780287882,-36.11140412661731,-8.759193894715777,-22.98713131651773,-0.1585439425580448,-0.0442740429158271,0.9863587721524248,4.088882446289062,30.35549117340918,-7.142557374566342,-22.45940043725165,-0.2177893533621616,0.0062897632008558,0.9759755306568748,3.932668447494507,-2.8754310427614977,-7.922731946640826,-22.75914138868783,-0.18766603866183512,-0.01675263971007333,0.9813205485294121,4.017179203033447,0.32804943981004925,True,0.0
